cfg_id,type,quality,name,useEffect,end_time,icon,desc
0,0,1,None,0,0,1000.png,None
1006,1,4,VIP 6,0,0,1006.png,VIP6 special avatar frame
1007,1,4,VIP 7,0,0,1007.png,VIP7 special avatar frame
1008,1,4,VIP 8,0,0,1008.png,VIP8 special avatar frame
1009,1,5,VIP 9,0,0,1009.png,VIP9 special avatar frame
1010,1,5,VIP 10,0,0,1010.png,VIP10 special avatar frame
1011,1,5,VIP 11,0,0,1011.png,VIP11 special avatar frame
1012,1,6,VIP 12,0,0,1012.png,VIP12 special avatar frame
1013,1,6,VIP 13,0,0,1013.png,VIP13 special avatar frame
1014,1,6,VIP 14,0,0,1014.png,VIP14 special avatar frame
1015,1,6,VIP 15,0,0,1015.png,VIP15 special avatar frame
1016,1,6,VIP 16,0,0,1016.png,VIP16 special avatar frame
1017,1,6,VIP 17,1,0,1017.png,VIP17 special avatar frame
1018,1,6,VIP 18,1,0,1018.png,VIP18 special avatar frame
1019,1,6,VIP 19,1,0,1019.png,VIP19 special avatar frame
1020,1,6,VIP 20,1,0,1020.png,VIP20 special avatar frame
2001,2,4,Top 8,0,0,2001.png,Glory Arena top 8
2002,2,5,Top 4,0,0,2002.png,Glory Arena top 4
2003,2,5,Top 2,0,0,2003.png,Glory Arena top 2
2004,2,6,Champion,0,0,2004.png,Glory Arena champion
2005,2,6,2nd Champion,0,0,2005.png,Glory Arena 2nd champion
3001,3,6,1 time champion,0,0,3001.png,Avatar frame - 1 time champion in Clash of Titans
3002,3,6,2 times champion,0,0,3002.png,Avatar frame - 2 times champion in Clash of Titans
3003,3,6,3 times champion,0,0,3003.png,Avatar frame - 3 times champion in Clash of Titans
3004,3,6,4 times champion,0,0,3004.png,Avatar frame - 4 times champion in Clash of Titans
3005,3,6,5 times champion,0,0,3005.png,Avatar frame - 5 times champion in Clash of Titans
3006,3,6,6 times champion,0,0,3006.png,Avatar frame - 6 times champion in Clash of Titans
3007,3,6,7 times champion,0,0,3007.png,Avatar frame - 7 times champion in Clash of Titans
3008,3,6,8 times champion,0,0,3008.png,Avatar frame - 8 times champion in Clash of Titans
3009,3,6,9 times champion,0,0,3009.png,Avatar frame - 9 times champion in Clash of Titans
3010,3,6,10 times champion,0,0,3010.png,Avatar frame - 10 times champion in Clash of Titans
3011,3,6,11 times champion,0,0,3011.png,Avatar frame - 11 times champion in Clash of Titans
3012,3,6,12 times champion,0,0,3012.png,Avatar frame - 12 times champion in Clash of Titans
3013,3,6,13 times champion,0,0,3013.png,Avatar frame - 13 times champion in Clash of Titans
3014,3,6,14 times champion,0,0,3014.png,Avatar frame - 14 times champion in Clash of Titans
3015,3,6,15 times champion,0,0,3015.png,Avatar frame - 15 times champion in Clash of Titans
4001,4,4,Contributor,0,0,4001.png,Thank you for your contribution in Proofreading!
4002,4,5,Proofreading Hero,0,0,4002.png,You are the Hero in our Proofreading event. This is the honor medal for you!
4003,4,4,Community elite,0,0,4003.png,Thank you for your contribution in community activities
4004,4,4,Community elite,0,0,4004.png,Thank you for your contribution in community activities
4005,4,4,Community elite,0,0,4005.png,Thank you for your contribution in community activities
4006,4,4,Community elite,0,0,4006.png,Thank you for your contribution in community activities
4007,4,4,Community elite,0,0,4007.png,Thank you for your contribution in community activities
4008,4,4,Community elite,0,0,4008.png,Thank you for your contribution in community activities
4011,4,4,Chat Frame 1,0,0,4011.png,Thank you for your contribution in community activities
4012,4,4,Chat Frame 2,0,0,4012.png,Thank you for your contribution in community activities
4013,4,4,Chat Frame 3,0,0,4013.png,Thank you for your contribution in community activities
4021,4,4,Chat Frame 4,0,0,4021.png,Thank you for your contribution in community activities
4022,4,4,Chat Frame 5,0,0,4022.png,Thank you for your contribution in community activities
4023,4,4,Chat Frame 6,0,0,4023.png,Thank you for your contribution in community activities
4031,4,4,Chat Frame 7,0,0,4031.png,Thank you for your contribution in community activities
4032,4,4,Chat Frame 8,0,0,4032.png,Thank you for your contribution in community activities
4033,4,4,Chat Frame 9,0,0,4033.png,Thank you for your contribution in community activities
4034,4,4,Community avatar frame 10,0,0,4034.png,Thank you for your contribution in community activities
4035,4,6,Himiko Avatar Frame,0,0,4035.png,Thank you for your contribution in community activities
4036,4,5,Himiko Avatar Frame,0,0,4036.png,Thank you for your contribution in community activities
4037,4,6,Storm Dragon Avatar Frame,0,0,4037.png,Thank you for your contribution in community activities
4038,4,5,Storm Dragon Avatar Frame,0,0,4038.png,Thank you for your contribution in community activities
4039,4,6,Heimdall Avatar Frame,0,0,4039.png,Thank you for your contribution in community activities
4040,4,5,Heimdall Avatar Frame,0,0,4040.png,Thank you for your contribution in community activities
4041,4,6,灰烬龙女头像框,0,0,4041.png,Thank you for your contribution in community activities
4042,4,5,灰烬龙女头像框,0,0,4042.png,Thank you for your contribution in community activities
4043,4,6,冰霜龙母头像框,0,0,4043.png,Thank you for your contribution in community activities
4044,4,5,冰霜龙母头像框,0,0,4044.png,Thank you for your contribution in community activities
4045,4,6,Sim Cheong Avatar Frame,0,0,4045.png,Thank you for your contribution in community activities
4046,4,5,Sim Cheong Avatar Frame,0,0,4046.png,Thank you for your contribution in community activities
4047,4,6,嫦娥头像框,0,0,4047.png,Thank you for your contribution in community activities
4048,4,5,嫦娥头像框,0,0,4048.png,Thank you for your contribution in community activities
4049,4,6,Gemini Avatar Frame,0,0,4049.png,Thank you for your contribution in community activities
4050,4,5,Gemini Avatar Frame,0,0,4050.png,Thank you for your contribution in community activities
4051,4,6,芙蕾雅头像框,0,0,4051.png,Thank you for your contribution in community activities
4052,4,5,芙蕾雅头像框,0,0,4052.png,Thank you for your contribution in community activities
4053,4,6,雅典娜头像框,0,0,4053.png,Thank you for your contribution in community activities
4054,4,5,雅典娜头像框,0,0,4054.png,Thank you for your contribution in community activities
4055,4,6,阿修罗头像框,0,0,4055.png,Thank you for your contribution in community activities
4056,4,5,阿修罗头像框,0,0,4056.png,Thank you for your contribution in community activities
4057,4,5,Icarus Whiz,0,0,4057.png,Thank you for your contribution in community activities
4058,4,5,Cupid Whiz,0,0,4058.png,Thank you for your contribution in community activities
4059,4,5,Chaos Whiz,0,0,4059.png,Thank you for your contribution in community activities
4060,4,5,Ra Whiz,0,0,4060.png,Thank you for your contribution in community activities
4061,4,5,Hera Whiz,0,0,4061.png,Thank you for your contribution in community activities
4062,4,6,Capricornus Avatar Frame,0,0,4062.png,Thank you for your contribution in community activities
4063,4,5,Capricornus Avatar Frame,0,0,4063.png,Thank you for your contribution in community activities
4064,4,6,2023 Honor Avatar - Gold,0,0,4064.png,Thank you for your contribution in community activities
4065,4,5,2023 Honor Avatar - Silver,0,0,4065.png,Thank you for your contribution in community activities
4066,4,6,Zeus Avatar Frame,0,0,4066.png,Thank you for your contribution in community activities
4067,4,5,Zeus Avatar Frame,0,0,4067.png,Thank you for your contribution in community activities
4068,4,6,Pisces Frame,0,0,4068.png,Thank you for your contribution in community activities
4069,4,5,Pisces Frame,0,0,4069.png,Thank you for your contribution in community activities
4070,4,6,Venus Avatar Frame,0,0,4070.png,Thank you for your contribution in community activities
4071,4,5,Venus Avatar Frame,0,0,4071.png,Thank you for your contribution in community activities
4072,4,5,Master of Storm Dragon,0,0,4072.png,Thank you for your contribution in community activities
4073,4,5,Master of Frost Dragon,0,0,4073.png,Thank you for your contribution in community activities
4074,4,5,Master of Ember Dragon,0,0,4074.png,Thank you for your contribution in community activities
4075,4,6,Enmusubi Avatar Frame,0,0,4075.png,Thank you for your contribution in community activities
4076,4,5,Enmusubi Avatar Frame,0,0,4076.png,Thank you for your contribution in community activities
4077,4,6,Thor Avatar Frame,0,0,4077.png,Thank you for your contribution in community activities
4078,4,5,Thor Avatar Frame,0,0,4078.png,Thank you for your contribution in community activities
4079,4,6,Loki Avatar Frame,0,0,4079.png,Thank you for your contribution in community activities
4080,4,5,Loki Avatar Frame,0,0,4080.png,Thank you for your contribution in community activities
4081,4,6,Apollo Avatar Frame,0,0,4081.png,Thank you for your contribution in community activities
4082,4,5,Apollo Avatar Frame,0,0,4082.png,Thank you for your contribution in community activities
4083,4,6,弗丽嘉头像框,0,0,4083.png,Thank you for your contribution in community activities
4084,4,5,弗丽嘉头像框,0,0,4084.png,Thank you for your contribution in community activities
5001,5,6,Halloween,0,0,5001.png,Limited face frame during Halloween event
5002,5,6,Merry Christmas,0,0,5002.png,Christmas limited avatar frame
5003,5,6,Anniversary,0,0,5003.png,Anniversary limited avatar frame
5004,5,6,Lunar moon,0,0,5004.png,Mid-Autumn Festival limited avatar frame
5005,5,6,Halloween,0,0,5005.png,Limited face frame during Halloween event
5006,5,6,Thanksgiving limited avatar frame,0,0,5006.png,Thanksgiving limited avatar frame
5007,5,6,Christmas limited avatar frame,0,0,5007.png,2021 Christmas limited avatar frame
5008,5,6,Spring Festival limited avatar frame,0,0,5008.png,2022 Spring Festival limited avatar frame
5009,5,6,Easter Avatar Frame,0,0,5009.png,Limited Avatar Frame in 2022 Easter
5010,5,6,2nd Anniversary avatar frame,0,0,5010.png,2nd Anniversary exclusive avatar frame in 2022
5011,5,6,Smelt Master ·Avatar Frame (7 days),0,604800,5011.png,Smelt Master special avatar frame will continue for 7 days
5024,5,6,Full-Moon Festival,0,0,5024.png,Full-Moon Festival Limited Avatar Frame
5025,5,6,2022 Hallo-Scream Limited Avatar Frame,0,0,5025.png,2022 Hallo-Scream Limited Avatar Frame
5026,5,6,2022 Thanksgiving Dinner Limited Avatar Frame,0,0,5026.png,2022 Thanksgiving Dinner Limited Avatar Frame
5027,5,6,2022 Christmas limited avatar frame,0,0,5027.png,2022 Christmas limited avatar frame
5028,5,6,2023 Spring Festival Limited Avatar Frame,0,0,5028.png,2023 Spring Festival Limited Avatar Frame
5029,5,6,2023 Valentine's Day Avatar Frame,0,0,5029.png,2023 Valentine's Day Avatar Frame
5030,5,6,2023 Waking of Spring Avatar Frame,0,0,5030.png,2023 Waking of Spring Avatar Frame
5031,5,6,Easter Avatar Frame,0,0,5031.png,Limited Avatar Frame in 2023 Easter
5032,5,6,Bakery Avatar Frame,0,604800,5032.png,Bakery  Limited Avatar Frame (exprie after 7 days)
5033,5,6,3rd Anniversary Avatar Frame,0,0,5033.png,3rd Anniversary Celebration Avatar Frame
5034,5,6,2023 Sunsplash Avatar Frame,0,0,5034.png,2023 Sunsplash Avatar Frame
5035,5,6,2023 Swimsuit Party Avatar Frame,0,0,5035.png,2023 Swimsuit Party Avatar Frame
5036,5,6,2023 Mid-Autumn Festival Limited Avatar Frame,0,0,5036.png,2023 Mid-Autumn Festival Limited Avatar Frame
5037,5,6,2023 Hallo-Scream Limited Avatar Frame,0,0,5037.png,2023 Hallo-Scream Limited Avatar Frame
5038,5,6,2023 Thanksgiving Dinner Limited Avatar Frame,0,0,5038.png,2023 Thanksgiving Dinner Limited Avatar Frame
5039,5,6,2023 Christmas Limited Avatar Frame,0,0,5039.png,2023 Christmas Limited Avatar Frame
5040,5,6,2024 Spring Festival Limited Avatar Frame,0,0,5040.png,2024 Spring Festival Limited Avatar Frame
5041,5,6,2024 Easter Limited Avatar Frame,0,0,5041.png,2024 Easter Limited Avatar Frame
6001,6,6,Sacred Palace,0,0,6001.png,Sacred Palace limited avatar frame
6002,6,6,Swimsuit Party,0,0,6002.png,Swimsuit Party limited avatar frame
6003,6,6,Divine Awakening,0,0,6003.png,Divine Awaken limited avatar frame
6004,5,6,Wedding Ceremony Avatar Frame,0,0,6004.png,Wedding Ceremony event Special Avatar Frame
7001,7,4,Clash of Guild FMVP,0,0,7001.png,Clash of Guild FMVP honor frame
7002,7,5,Clash of Guild FMVP,0,0,7002.png,Clash of Guild FMVP supreme frame
7003,7,6,Clash of Guild FMVP,0,0,7003.png,Clash of Guild personal TOP 3 king frame
7101,7,4,Clash of Guild personal TOP 3,0,0,7101.png,Clash of Guild personal TOP 3 honor frame
7102,7,5,Clash of Guild personal TOP 3,0,0,7102.png,Clash of Guild personal TOP 3 supreme frame
7103,7,6,Clash of Guild personal TOP 3,0,0,7103.png,Clash of Guild personal TOP 3 king frame
8001,8,4,Diamond avatar frame,0,0,8001.png,Conqueror of Legends-Diamond avatar frame
8002,8,5,Master avatar frame,0,0,8002.png,Conqueror of Legends-Master avatar frame
8003,8,5,Challenger avatar frame,0,0,8003.png,Conqueror of Legends-Challenger avatar frame
8004,8,6,Supreme Challenger avatar frame,0,0,8004.png,Conqueror of Legends-Supreme Challenger avatar frame
8101,8,6,Ultimate Legend 1 time,0,0,8101.png,Conqueror of Legends- Ultimate Legend 1 time avatar frame
8102,8,6,Ultimate Legend 2 times,0,0,8102.png,Conqueror of Legends- Ultimate Legend 2 times avatar frame
8103,8,6,Ultimate Legend 3 times,0,0,8103.png,Conqueror of Legends- Ultimate Legend 3 times avatar frame
8104,8,6,Ultimate Legend 4 times,0,0,8104.png,Conqueror of Legends- Ultimate Legend 4 times avatar frame
8105,8,6,Ultimate Legend 5 times,0,0,8105.png,Conqueror of Legends- Ultimate Legend 5 times avatar frame
8106,8,6,Ultimate Legend 6 times,0,0,8106.png,Conqueror of Legends- Ultimate Legend 6 times avatar frame
8107,8,6,Ultimate Legend 7 times,0,0,8107.png,Conqueror of Legends- Ultimate Legend 7 times avatar frame
8108,8,6,Ultimate Legend 8 times,0,0,8108.png,Conqueror of Legends- Ultimate Legend 8 times avatar frame
8109,8,6,Ultimate Legend 9 times,0,0,8109.png,Conqueror of Legends- Ultimate Legend 9 times avatar frame
8110,8,6,Ultimate Legend 10 times,0,0,8110.png,Conqueror of Legends- Ultimate Legend 10 times avatar frame
8111,8,6,Summit Clash Champion Avatar Frame,1,5184000,8111.png,COL Champion Exclusive Avatar Frame (Expires in 60 days)
8112,8,6,Summit Clash Runner-up Avatar Frame,1,5184000,8112.png,COL Runner-up Exclusive Avatar Frame (Expires in 60 days)
8113,8,6,Summit Clash Top 4 Avatar Frame,1,5184000,8113.png,COL Top 4 Exclusive Avatar Frame (Expires in 60 days)
8114,8,6,Summit Clash Top 8 Avatar Frame,0,5184000,8114.png,COL Top 8 Exclusive Avatar Frame (Expires in 60 days)
8115,8,6,Summit Clash Top 16 Avatar Frame,0,5184000,8115.png,COL Top 16 Exclusive Avatar Frame (Expires in 60 days)
9001,9,6,Angel Rank 1 Avatar Frame,0,0,9001.png,Angel Rank 1 Avatar Frame
9002,9,6,Angel Rank 2 Avatar Frame,0,0,9002.png,Angel Rank 2 Avatar Frame
9003,9,6,Angel Rank 3 Avatar Frame,0,0,9003.png,Angel Rank 3 Avatar Frame
9004,9,6,Rank 4 Angel Avatar Frame,0,0,9004.png,Rank 4 Angel Avatar Frame
9005,9,6,Rank 5 Angel Avatar Frame,0,0,9005.png,Rank 5 Angel Avatar Frame
9006,9,6,Rank 6 Angel Avatar Frame,0,0,9006.png,Rank 6 Angel Avatar Frame
100001,9,6,限时头像框测试,0,60,9003.png,限时头像框测试
100002,10,6,PVP Master Limited-time Avatar Frame,1,2592000,100002.png,PVP Master Limited-time Avatar Frame
