cfg_id,optional_id,max_count,quality,restore,day_limit_count,limit_group,limit_level,name,icon,description
6000001,5:3000007:20|5:3000008:10|5:3000009:3|5:3000010:1,99999,5,1,0,0,0,Training Vial Chest,6000001.png,"Claim rewards from the list (Standard Training Vial x20, Adv. Training Vial x10, Platinum Training Vial x3, Supreme Training Vial x1)"
6000002,5:3000056:1|5:3000057:1|5:3000031:1,99999,6,1,0,0,0,Angel's Credit Optional Box,6000002.png,"Open the treasure chest and choose one of the rewards (Main Character-Swimming Pool Tryst, Himiko's Credit and 5-Star Angel Credit)"
6000003,15:150029|15:150030|15:150031|15:150032|15:150034|15:150035|15:150044|15:150045|15:150046|15:150047|15:150051,99999,5,1,0,0,0,SSR Angels' Relic,6000003.png,Open the treasure chest and choose one of the SSR angel exclusive limited Relics
6000004,15:150036|15:150037|15:150038|15:150039|15:150040|15:150041|15:150042|15:150043|15:150048|15:150049|15:150050|15:150053|15:150054|15:150055|15:150056|15:150057|15:150058|15:150059|15:150060|15:150061|15:150062|15:150063|15:150064|15:150065|15:150066|15:150067|15:150068|15:150069|15:150070,99999,6,1,0,0,0,SSR+ Angels' Relic,6000004.png,Open the treasure chest and choose one of the SSR+ angel exclusive limited Relics
6000005,6:2012|6:2016|6:2025|6:2031|6:2032|6:2035|6:2042|6:2048|6:2052|6:2054|6:2058|6:2059|6:2061|6:2062,99999,6,1,0,0,0,SSR女神自选箱,6000005.png,打开宝箱选择其中一个SSR女神
6000006,6:2037|6:2039|6:2047|6:2050|6:2049,99999,6,1,0,0,0,SSR+ Angel Optional Chest,6000006.png,Open the chest and choose one of SSR+ angels (Chaos/Ra/Hera/Cupid/Icarus)
6000007,23:13:1|23:14:1|23:15:1|23:16:1|23:17:1|23:18:1,99999,6,1,0,0,0,T3 Magic Stone Optional Chest,6000007.png,Open the chest and select the T3 Magic stone for any slot
6000008,23:7:1|23:8:1|23:9:1|23:10:1|23:11:1|23:12:1,99999,5,1,0,0,0,T2 Magic Stone Optional Chest,6000008.png,Open the chest and select the T2 Magic stone for any slot
6000009,7:2037:1|7:2039:1|7:2047:1|7:2049:1|7:2050:1|7:2051:1|7:2053:1|7:2055:1|7:2056:1|7:2057:1|7:2060:1|7:2063:1|7:2065:1|7:2067:1|7:2068:1|7:2069:1|7:2071:1|7:2073:1|7:2074:1|7:2075:1|7:2076:1|7:2077:1|7:2078:1|7:2079:1|7:2080:1|7:2081:1|7:2082:1|7:2083:1|5:3000027:1,99999,6,1,0,0,0,Classic Angel Shard Optional Box,6000009.png,Open the treasure chest and choose one shard of any Classic Angel (including Ares and all previous SSR+ Angels or Superior Summon Scroll)
6000010,7:2039:1|17:2039:1|24:2039:1|5:3000027:1,99999,6,1,0,0,0,Hera's Shard Optional Box,6000010.png,"Open the chest to choose one of the following: Hera SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000011,7:2050:1|17:2050:1|24:2050:1|5:3000027:1,99999,6,1,0,0,0,Chaos Shard Optional Box,6000011.png,"Open the chest to choose one of the following: Chaos SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000012,7:2047:1|17:2047:1|24:2047:1|5:3000027:1,99999,6,1,0,0,0,Cupid Optional Chest,6000012.png,"Open the chest to choose one of the following: Cupid SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000013,7:2037:1|17:2037:1|24:2037:1|5:3000027:1,99999,6,1,0,0,0,Ra's Shard Optional Box,6000013.png,"Open the chest to choose one of the following: Ra SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000014,7:2049:1|17:2049:1|24:2049:1|5:3000027:1,99999,6,1,0,0,0,Icarus's Shard Optional Box,6000014.png,"Open the chest to choose one of the following: Icarus SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000015,23:19:1|23:20:1|23:21:1|23:22:1|23:23:1|23:24:1,99999,6,1,0,0,0,T4 Magic Stone Optional Chest,6000015.png,Open the chest and select one T4 Magic stone for any slot
6000016,7:2053:1|17:2053:1|24:2053:1|5:3000027:1,99999,6,1,0,0,0,Himiko Shard Optional Chest,6000016.png,"Open the chest to choose one of the following: Himiko SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000017,7:2051:1|17:2051:1|24:2051:1|5:3000027:1,99999,6,1,0,0,0,Heimdall's Shard Optional Box,6000017.png,"Open the chest to choose one of the following: Heimdall SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000018,7:2057:1|17:2057:1|24:2057:1|5:3000027:1,99999,6,1,0,0,0,Storm Dragon’s Shard Optional Box,6000018.png,"Open the chest to choose one of the following: Storm Dragon SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000019,7:2056:1|17:2056:1|24:2056:1|5:3000027:1,99999,6,1,0,0,0,Ember Dragon's Shard Optional Box,6000019.png,"Open the chest to choose one of the following: Ember Dragon SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000020,7:2055:1|17:2055:1|24:2055:1|5:3000027:1,99999,6,1,0,0,0,Frost Dragon’s Shard Optional Box,6000020.png,"Open the chest to choose one of the following: Frost Dragon SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000021,7:2081:1|17:2081:1|24:2081:1|5:3000027:1,99999,6,1,0,0,0,Horus's Shard Optional Box,6000021.png,"Open the chest to choose one of the following: Horus SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000022,7:2063:1|17:2063:1|24:2063:1|5:3000027:1,99999,6,1,0,0,0,Sim Cheong’s Shard Optional Box,6000022.png,"Open the chest to choose one of the following: Sim Cheong SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000023,7:2067:1|17:2067:1|24:2067:1|5:3000027:1,99999,6,1,0,0,0,Chang'e's Shard Optional Box,6000023.png,"Open the chest to choose one of the following: Chang'e SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000024,25:1001:1|25:1002:1|25:1003:1|25:1004:1|25:1005:1|25:1006:1|25:1007:1|25:1008:1|25:1009:1|25:1010:1|25:1011:1|25:1012:1,99999,6,1,0,0,0,Common Miracle Card Pieces,6000024.png,Open to choose any Common Miracle Card piece
6000025,25:2001:1|25:2002:1|25:2003:1|25:2004:1|25:2005:1|25:2006:1|25:2007:1|25:2008:1|25:2009:1|25:2010:1,99999,6,1,0,0,0,Rare Miracle Card Pieces,6000025.png,Open to choose any Rare Miracle Card piece
6000026,25:3008:1|25:3001:1|25:3002:1|25:3003:1|25:3004:1|25:3005:1|25:3006:1|25:3007:1|25:3012:1|25:3013:1|25:3014:1|25:3015:1|25:3016:1|25:3018:1|25:3019:1|25:3020:1|25:3021:1,99999,6,1,0,0,0,Optional Epic Miracle Card Pieces,6000026.png,Open to choose any Epic Miracle Card piece
6000027,7:2065:1|17:2065:1|24:2065:1|5:3000027:1,99999,6,1,0,0,0,Gemini’s Shard Optional Box,6000027.png,"Open the chest to choose one of the following: Gemini SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000028,7:2060:1|17:2060:1|24:2060:1|5:3000027:1,99999,6,1,0,0,0,Freyja’s Shard Optional Box,6000028.png,"Open the chest to choose one of the following: Freyja SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000029,7:2082:1|17:2082:1|24:2082:1|5:3000027:1,99999,6,1,0,0,0,Frigga’s Shard Optional Box,6000029.png,"Open the chest to choose one of the following: Frigga SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000030,27:2037:1|27:2039:1|27:2042:1|27:2047:1|27:2049:1|27:2050:1|27:2051:1|27:2053:1|27:2054:1|27:2055:1|27:2056:1|27:2057:1|27:2060:1|27:2063:1|27:2065:1|27:2067:1|27:2068:1|27:2069:1|27:2071:1|27:2073:1|27:2074:1|27:2075:1|27:2076:1|27:2077:1|27:2078:1|27:2081:1|27:2082:1|27:2083:1|27:2084:1|27:2086:1|27:2087:1,99999,6,1,0,0,0,Destiny Star Optional Chest,6000030.png,Select and obtain one Destiny Star of an Angel
6000031,7:2069:1|17:2069:1|24:2069:1|5:3000027:1,99999,6,1,0,0,0,Athena’s Shard Optional Box,6000031.png,"Open the chest to choose one of the following: Athena SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000032,7:2068:1|17:2068:1|24:2068:1|5:3000027:1,99999,6,1,0,0,0,Asura's Shard Optional Box,6000032.png,"Open the chest to choose one of the following: Asura SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000033,7:2071:1|17:2071:1|24:2071:1|5:3000027:1,99999,6,1,0,0,0,Capricornus’s Shard Optional Box,6000033.png,"Open the chest to choose one of the following: Capricornus SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000034,7:2075:1|17:2075:1|24:2075:1|5:3000027:1,99999,6,1,0,0,0,Zeus’s Shard Optional Box,6000034.png,"Open the chest to choose one of the following: Zeus SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000035,7:2073:1|17:2073:1|24:2073:1|5:3000027:1,99999,6,1,0,0,0,Pisces’s Shard Optional Box,6000035.png,"Open the chest to choose one of the following: Pisces SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000036,7:2074:1|17:2074:1|24:2074:1|5:3000027:1,99999,6,1,0,0,0,Venus’s Shard Optional Box,6000036.png,"Open the chest to choose one of the following: Venus SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000037,1:14:5000|5:3000006:50|5:3000007:5|5:1000038:2|1:4:500|5:2000005:5|5:3000008:2,99999,5,1,0,0,0,Basic Material Box,6000037.png,Choose any basic material from the chest
6000038,1:14:10000|5:3000006:100|5:3000008:5|5:1000039:2|1:4:1000|5:2000005:10|5:3000009:1,99999,5,1,0,0,0,Moderate Material Box,6000038.png,Choose any basic material from the chest
6000039,5:2000025:2|5:3000006:200|5:3000104:2|5:1000040:2|5:2000027:2|5:2000005:20|5:6000001:1,99999,6,1,0,0,0,Advanced Material Box,6000039.png,Choose any basic material from the chest
6000040,5:1000006:1|5:3000104:1|5:3000108:1|5:3000139:500|5:2000010:10|5:3000179:20|5:3000191:50,99999,5,1,0,0,0,Enhanced Basic Material Box,6000040.png,Choose any advanced material from the chest
6000041,5:1000007:1|5:3000105:1|5:3000109:1|5:3000139:1000|5:2000011:5|5:3000066:1|5:3000191:150,99999,5,1,0,0,0,Enhanced Moderate Material Box,6000041.png,Choose any advanced material from the chest
6000042,5:1000008:1|5:3000106:1|5:3000109:2|5:3000139:2000|5:2000011:10|5:3000066:2|5:3000191:300|5:3000011:1,99999,6,1,0,0,0,Enhanced Advanced Material Box,6000042.png,Choose any advanced material from the chest
6000043,7:2083:1|17:2083:1|24:2083:1|5:3000027:1,99999,6,1,0,0,0,Ares’s Shard Optional Box,6000043.png,"Open the chest to choose one of the following: Ares SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000044,7:2054:1|17:2054:1|24:2054:1|5:3000027:1,99999,6,1,0,0,0,Enmusubi’s Shard Optional Box,6000044.png,"Open the chest to choose one of the following: Enmusubi SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000045,7:2077:1|17:2077:1|24:2077:1|5:3000027:1,99999,6,1,0,0,0,Thor’s Shard Optional Box,6000045.png,"Open the chest to choose one of the following: Thor SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000046,7:2076:1|17:2076:1|24:2076:1|5:3000027:1,99999,6,1,0,0,0,Loki’s Shard Optional Box,6000046.png,"Open the chest to choose one of the following: Loki SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000047,7:2078:1|17:2078:1|24:2078:1|5:3000027:1,99999,6,1,0,0,0,Apollo’s Shard Optional Box,6000047.png,"Open the chest to choose one of the following: Apollo SSR+/UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000048,17:2084:1|24:2084:1|5:3000027:1,99999,6,1,0,0,0,Uriel’s Shard Optional Box,6000048.png,"Open the chest to choose one of the following: Uriel UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000049,17:2086:1|24:2086:1|5:3000027:1,99999,6,1,0,0,0,Hela Shard Optional Box,6000049.png,"Open the chest to choose one of the following: Hela UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000050,12:101003008|12:102037008|12:102039008|12:102049008|12:102053008|12:102060008|12:102076008|12:102081008,99999,6,1,0,0,0,Maid Fashion Choice Box,6000050.png,Open the chest and select any maid fashion.
6000051,23:25:1|23:26:1|23:27:1|23:28:1|23:29:1|23:30:1,99999,6,1,0,0,0,T5 Magic Stone Optional Chest,6000051.png,Open the chest and select the T5 Magic stone for any slot
6000052,17:2087:1|24:2087:1|5:3000027:1,99999,6,1,0,0,0,Prometheus Shard Optional Box,6000052.png,"Open the chest to choose one of the following: Prometheus UR/UR+ Angel Shard*1, Superior Summon Scroll*1."
6000053,16:160401:1|16:160402:1|16:160403:1|16:160404:1|16:160405:1|16:160406:1|5:3000066:10,99999,6,1,0,0,0,Attire Choice Box,6000053.png,Open the box to choose any orange attire
6000054,20:1:1|20:2:1|20:3:1|20:4:1|20:5:1|20:6:1|20:7:1|20:15:1,99999,6,1,0,0,0,Eudemons Affection Choice Box,6000054.png,Open the chest to select and receive any Eudemons’ favorability
6000055,7:2037:1|7:2039:1|7:2047:1|7:2049:1|7:2050:1|7:2051:1|7:2053:1|7:2055:1|7:2056:1|7:2057:1|7:2060:1|7:2063:1|7:2065:1|7:2067:1|7:2068:1|7:2069:1|7:2071:1|7:2073:1|7:2074:1|7:2075:1|7:2076:1|7:2077:1|7:2078:1|7:2079:1|7:2080:1|7:2081:1|7:2082:1|7:2083:1|5:3000027:1,99999,6,1,0,0,0,SSR+ Angel Shard Choice Box,6000055.png,Open the chest to select any SSR+ Angel Shard
6000056,17:2037:1|17:2039:1|17:2047:1|17:2049:1|17:2050:1|17:2051:1|17:2053:1|17:2054:1|17:2055:1|17:2056:1|17:2057:1|17:2060:1|17:2063:1|17:2065:1|17:2067:1|17:2068:1|17:2069:1|17:2071:1|17:2073:1|17:2074:1|17:2075:1|17:2076:1|17:2077:1|17:2078:1|17:2081:1|17:2082:1|17:2083:1|17:2084:1|17:2086:1|17:2087:1,99999,6,1,0,0,0,UR Angel Shard Choice Box,6000056.png,Open the chest to select any UR Angel Shard
6000057,24:2037:1|24:2039:1|24:2047:1|24:2049:1|24:2050:1|24:2051:1|24:2053:1|24:2054:1|24:2055:1|24:2056:1|24:2057:1|24:2060:1|24:2063:1|24:2065:1|24:2067:1|24:2068:1|24:2069:1|24:2071:1|24:2073:1|24:2074:1|24:2075:1|24:2076:1|24:2077:1|24:2078:1|24:2081:1|24:2082:1|24:2083:1|24:2084:1|24:2086:1|24:2087:1,99999,6,1,0,0,0,UR+ Angel Shard Choice Box,6000057.png,Open the chest to select any UR+ Angel Shard
