guide_id,optional,show_mask,show_circle,time_delay,arrow_pos,arrow_dir,text_pos,text_content,highlight_obj,location_obj,highlight_obj_size,dont_copy_obj,ignore_original_action,fullscreen
1001,0,1,0,0.4,0|0,←,309|120,"Different types of <color=#E36853>Summon</color> can be made here, try it now ~",Scene_Lobby_Button_Summon,,,0,0,0
1002,0,1,0,0.4,0|0,↑,95|-370,Tap to Summon,SceneUIRoot|SummonNewUIScene(Clone)|ItemSummonUITpl_1|Button_summon_one,,,0,1,0
1003,0,0,0,0.4,0|0,↑,,,SceneUIRoot|SummonRewardUIScene(Clone)|Button_ok,,,0,0,0
2000,0,1,0,0.4,0|0,↓,-15|333,Enter the Battleground,Scene_Lobby_MainMenu_Battle,,,0,0,0
2001,0,1,0,0.4,0|0,↓,200|333,Tap here to edit Angels' <color=#E36853>Line-up</color>,Scene_Lobby_Button_HeroArray,,,0,0,0
2002,0,1,0,1.0,0|0,↑,191|-355,Tap here to set the Angel to <color=#E36853>[Fighting]</color>,Scene_HeroArray_HeroInfo_2030_Name,,110|110,0,0,0
2003,0,1,0,0.4,0|0,→,,,HeroArrayUIScene(Clone)|Top|Button_return,,,0,1,0
3001,0,1,0,0.4,0|0,↓,-15|333,Open the treasure box and get the battle rewards,Scene_Dungeon_Reward,,,0,0,0
3002,0,1,0,0.8,0|0,↑,,Claim,DungeonOfflineRewardUIDialog(Clone)|Bottom|Button_get,,,0,0,0
5001,0,1,0,0.4,0|0,↓,-15|333,Enter the Battleground,Scene_Lobby_MainMenu_Battle,,,0,0,0
5003,0,1,0,0.4,0|0,↓,-15|333,"After defeating the boss, you can enter the next battlefield.",SceneUIRoot|BattleUIScene(Clone)|Button_bosschallenge,,,0,0,0
5004,0,1,0,0.4,0|0,→,,Tap to challenge the Boss,Popup_Map_BossFight,,,0,0,0
6001,0,1,0,0.4,0|0,↓,-15|333,Enter the Battleground,Scene_Lobby_MainMenu_Battle,,,0,0,0
7001,0,1,0,0.4,0|0,←,309|120,"Different types of <color=#E36853>Summon</color> can be made here, try it now ~",Scene_Lobby_Button_Summon,,,0,0,0
7002,0,1,0,0.5,0|0,↑,-179|-370,Tap to Summon,Scene_Summon_Button_HighGrade_1,,,0,1,0
7003,0,0,0,0.4,0|0,↑,,,SceneUIRoot|SummonRewardUIScene(Clone)|Button_ok,,,0,1,0
8001,0,1,0,0.4,0|0,↓,200|333,Tap here to edit Angels' <color=#E36853>Line-up</color>,Scene_Lobby_Button_HeroArray,,,0,0,0
8002,0,1,0,0.5,0|0,↑,191|-355,Tap here to set the Angel to <color=#E36853>[Fighting]</color>,Scene_HeroArray_HeroInfo_2022_Name,,110|110,0,0,0
8003,0,1,0,0.4,0|0,→,,,HeroArrayUIScene(Clone)|Top|Button_return,,,0,1,0
9001,0,1,0,0.4,0|0,↓,-15|333,Enter the Battleground,Scene_Lobby_MainMenu_Battle,,,0,0,0
10001,0,1,0,0.4,0|0,↓,-15|333,Enter the Battleground,Scene_Lobby_MainMenu_Battle,,,0,0,0
10003,0,1,0,0.4,0|0,↓,-15|333,"After defeating the boss, you can enter the next battlefield.",SceneUIRoot|BattleUIScene(Clone)|Button_bosschallenge,,,0,0,0
10005,0,1,0,0.4,0|0,→,,Tap to challenge the Boss,Popup_Map_BossFight,,,0,1,0
10006,0,1,0,0.4,0|0,→,-123|-239,Can't beat the monsters? Try to <color=#E36853>change gears</color> to get stronger!,Popup_DungeonBossFightResult_Armor,,,0,0,0
11001,0,1,0,0.4,0|0,↓,133|333,Enter the Battleground,Scene_Lobby_MainMenu_Battle,,,0,0,0
11002,0,1,0,0.4,0|0,→,-307|160,The next dungeon is unlocked after defeating the Boss. Tap here to switch map,SceneUIRoot|BattleUIScene(Clone)|Button_next_map,,,0,0,0
11003,0,0,0,0.4,0|0,↓,-100|350,Tap to enter the new unlocked dungeon,3D_DungeonNode_2_Name,,100|100,1,1,0
11004,0,1,0,0.5,0|0,↑,,Force the player to tap [Begin Idling Button],Popup_Map_EnterDungeon,,,0,0,0
12001,0,1,0,0.4,0|0,←,309|120,Tap here to <color=#E36853>Summon</color>,Scene_Lobby_Button_Summon,,,0,0,0
12002,0,1,0,0.4,0|0,↑,-180|-370,Tap to Summon,SceneUIRoot|SummonNewUIScene(Clone)|ItemSummonUITpl_1|Button_summon_ten,,,0,1,0
12003,0,0,0,0.4,0|0,↑,,,SceneUIRoot|SummonRewardUIScene(Clone)|Button_ok,,,0,0,0
13001,0,1,0,0.4,0|0,↓,,,Scene_Lobby_MainMenu_Hero,,,0,0,0
13002,0,1,0,0.4,0|0,↑,-120|-366,Tap on Angel avatar to adjust,Scene_HeroArchive_HeroInfo_main_Name,,185|278,0,0,0
13003,0,1,0,0.4,0|0,↓,20|379,Tap here to <color=#E36853>Awake</color> Angels,SceneUIRoot|HeroUIScene(Clone)|GameObject_hero_info|ToggleGroupTabs|Toggle_tab_skill,,,0,0,0
13004,0,1,0,0.5,0|0,↓,0|333,Click <color=#E36853>[Awaken]</color> button,SceneUIRoot|HeroUIScene(Clone)|GameObject_hero_info|PanelSkillUITpl|Button_awake,,,0,0,0
13005,0,1,0,0.4,0|0,↓,,,SceneUIRoot|HeroUIScene(Clone)|Toggle_tab_skill,,,0,0,0
14001,0,1,0,0.4,0|0,↓,-15|333,Enter the Battleground,Scene_Lobby_MainMenu_Battle,,,0,0,0
15001,0,1,0,0.4,0|0,↓,133|333,This is the key to improve your strength.,Scene_Lobby_MainMenu_Hero,,,0,0,0
15002,0,1,0,0.4,0|0,↑,127|-366,Tap on Angel avatar to adjust,Scene_HeroArchive_HeroInfo_main_Name,,185|278,0,0,0
15003,0,1,0,0.4,0|0,↓,-15|333,Angel Level up is an important way to strengthen power. Give it a try!,SceneUIRoot|HeroUIScene(Clone)|PanelArmorUITpl|Button_level_up,,,0,0,0
15004,0,1,0,0.4,0|0,↓,-15|333,Level up one more time!,SceneUIRoot|HeroUIScene(Clone)|PanelArmorUITpl|Button_level_up,,,0,0,0
15005,0,1,0,0.4,0|0,↓,-15|333,Angels have been greatly strengthened! Let's go back to the Battle!,Scene_Lobby_MainMenu_Battle,,,0,0,0
101001,1,0,0,0.4,0|0,←,216|161,There are some unnecessary gear. It is recommended to carry out gear <color=#E36853>smelting</color>.,Scene_Lobby_Button_ArmorMake,,,0,0,0
101002,0,1,0,0.4,0|0,→,,,Scene_ArmorMake_Button_Fusion,,,0,0,0
101003,0,1,0,0.4,0|0,↑,50|-200,TODO,,,,0,0,0
102000,1,0,0,0.4,0|0,↓,133|333,New <color=#E36853>Skill</color> Unlocked,Scene_Lobby_MainMenu_Hero,,,0,0,0
102001,0,1,0,0.4,0|0,↑,127|-366,Tap on Angel avatar to adjust,Scene_HeroArchive_HeroInfo_main_Name,,185|278,0,0,0
102002,0,1,0,0.4,0|0,↓,133|333,Tap to view the skills,Scene_Hero_Tab_Skill,,,0,0,0
102003,0,1,0,0.4,0|0,↓,133|333,Tap here to set the skills,Scene_Hero_Skill_1,,,0,0,0
102004,0,1,0,0.4,0|0,→,-216|-203,Tap here to set the skills for the dungeon,Popup_Skill_Toggle_Dungeon,,,0,0,0
102006,0,1,0,0.4,0|0,↓,160|340,Tap to select skill,Scene_Hero_Skill_1,,,0,0,0
103001,1,0,0,0.4,0|0,↓,-120|370,<color=#E36853>Guild</color> is unlocked,Scene_Lobby_MainMenu_Guild,,,0,0,0
104001,1,0,0,0.4,0|0,↓,133|333,Complete <color=#E36853>Training</color> will greatly improve your Angel Power,Scene_Lobby_MainMenu_Hero,,,0,0,0
104002,0,1,0,0.4,0|0,↑,127|-366,Tap on Angel avatar to adjust,Scene_HeroArchive_HeroInfo_main_Name,,185|278,0,0,0
104003,0,1,0,0.4,0|0,↓,-60|370,Tap to start <color=#E36853>Training</color>,SceneUIRoot|HeroUIScene(Clone)|Toggle_tab_train,,,0,0,0
104004,0,1,0,0.5,0|0,→,,Tap for {0} <color=#E36853>standard Training</color> (For free this time),SceneUIRoot|HeroUIScene(Clone)|PanelTrainUITpl|Button_train,,,0,0,0
104005,0,1,0,0.4,0|0,→,,Save developed attribute,SceneUIRoot|HeroUIScene(Clone)|PanelTrainUITpl|Button_save,,,0,0,0
105001,1,0,0,0.8,0|0,→,-277|167,<color=#E36853>Arena</color> is open,SceneUIRoot|LobbyUIScene(Clone)|Button_main_pk,,,0,0,0
105002,0,0,0,0.5,0|0,↓,0|350,Tap to enter <color=#E36853>Arena</color>,SceneUIRoot|PvpEntranceUIScene(Clone)|Scene_PvpEntrance_Item_2_Name|Button_enter,,,0,0,0
105003,0,1,0,0.8,0|0,→,,Tap to challenge,Scene_ArenaChallengeItem_Button_Operatiopn,,160|52,0,0,0
106001,1,0,0,0.6,0|0,←,216|161,Craft an <color=#E36853>Artifact</color> now,Scene_Lobby_Button_ArmorMake,,,0,0,0
106002,0,1,0,0.4,0|0,→,100|385,Tap here to craft <color=#E36853>Artifact</color>,SceneUIRoot|ArmorMakeUIScene(Clone)|Toggle_tab_make,,,0,0,0
106003,0,1,0,0.5,0|0,↑,-185|-360,Select the <color=#E36853>Artifact</color> to be crafted,SceneUIRoot|ArmorMakeUIScene(Clone)|PanelArmorMakeUITpl|Toggle_special,,260|85,0,0,0
106004,0,1,0,0.4,0|0,→,0|170,Tap to craft,SceneUIRoot|ArmorMakeUIScene(Clone)|PanelArmorMakeUITpl|Button_make,,,0,0,0
107001,1,0,0,0.5,0|0,→,-277|167,<color=#E36853>Adventure</color> is open,SceneUIRoot|LobbyUIScene(Clone)|Button_main_daily_dungeon,,,0,0,0
107002,0,1,0,0.5,0|0,↑,0|-350,Begin <color=#E36853>Adventure</color>,SceneUIRoot|DailyDungeonUIScene(Clone)|DailyDungeonItemRiskUITpl,,720|256,0,0,0
107003,0,1,0,0.4,,↑,160|17,Daily <color=#E36853>adventure</color> will refresh every day. Higher adventure stars means better reward.,Scene_Adventure_Item,,,1,1,1
107004,0,1,0,0.4,0|0,↓,79|348,Select the highest star <color=#E36853>adventure</color> to get the best reward.,Scene_Adventure_Item,,,0,0,0
107005,0,1,0,0.4,0|0,↑,-150|-350,Select idle Angels to <color=#E36853>adventure</color>.,Popup_Adventure_Hero_Select,,,0,1,0
107006,0,1,0,0.4,0|0,↓,89|348,"<color=#E36853>Adventure</color> has begun, tap to see details.",Scene_Adventure_Item,,,0,0,0
107007,0,1,0,0.4,0|0,↓,-150|360,"<color=#E36853>Adventure</color> needs some time to finish, you can use <color=#ADE7FAFF>accelerate</color> to finish it right now!",Popup_AdventureEncounter_Button_Speed,,,0,1,0
107008,0,1,0,0.4,0|0,↓,105|345,"<color=#E36853>Adventure</color> finished, tap here to get the rewards.",Scene_Adventure_Item,,,0,1,0
107009,0,1,0,0.4,0|0,↓,133|333,Tap here to <color=#E36853>promote</color> your angels,Scene_Lobby_MainMenu_Hero,,,0,0,0
107010,0,1,0,0.4,0|0,↑,150|-366,Select the angel you want to <color=#E36853>promote</color>,Scene_HeroArchive_HeroInfo_main_Name,,185|278,0,0,0
107011,0,1,0,0.4,0|0,↓,-189|379,Enter <color=#E36853>promotion</color>,Scene_Hero_Tab_Raising,,,0,0,0
107012,0,1,0,0.4,0|0,↓,-124|343,"Tap here to <color=#E36853>send gift</color> to Angels to increase <color=#ADE7FAFF>Angel affinity</color>, Angels will be <color=#E36853>promoted</color> when affinity reaches certain point.",Scene_Hero_Button_Gift,,,0,0,0
108000,1,0,0,0.4,0|0,↓,-15|333,"Reach over 80% Win Rate to challenge the Boss,and go to next Dungeon",Scene_Lobby_MainMenu_Battle,,,0,0,0
108001,1,0,0,0.4,0|0,→,-307|149,"Reach over 80% Win Rate to challenge the Boss,and go to next Dungeon",SceneUIRoot|BattleUIScene(Clone)|Button_bosschallenge,,,0,0,0
109001,1,0,0,0.4,0|0,←,317|113,Enter the store to buy various items,Scene_Lobby_Button_Shop,,,0,0,0
110000,1,0,0,0.4,0|60,→,-415|-70,"An Angel can be Synthesized, tap the bag to enter Shard Synthesis Screen",SceneUIRoot||UserCommonInfoTopPlusUITpl(Clone)|Button_right_down,,,0,0,0
110001,1,0,0,0.4,0|60,→,-415|-70,"An Angel can be Synthesized, tap the bag to enter Shard Synthesis Screen",SceneUIRoot||UserCommonInfoTopPlusUITpl(Clone)|Button_bag,,,0,0,0
110002,0,1,0,0.2,-60|-16,↓,-124|336,Tap to open Shard Bag,PopupManager|BagUIDialog(Clone)|Toggle_tab_chip,,,0,0,0
110003,0,1,0,0.4,0|0,↑,180|-350,Select the Angel Shards,Scene_Bag_Thing_2017_Name,,,0,0,0
110004,0,1,0,0.4,0|0,↓,,Tap the Summon button,PopupManager|BagPatchDetailUIDialog(Clone)|Button_call,,,0,0,0
110005,0,0,0,0.5,0|0,↓,0|333,"All shards have been collected, tap to <color=#E36853>Compose Angel</color>",SceneUIRoot|FragmentSummonUIScene(Clone)|Button_compose,,,0,0,0
111001,1,0,0,0.4,0|0,↓,133|333,"Quick-combat to get a lot of gears, let's put them on~",Scene_Lobby_MainMenu_Hero,,,0,0,0
112001,1,0,0,0.6,0|0,←,216|161,<color=#E36853>Craft</color> is available now,Scene_Lobby_Button_ArmorMake,,,0,0,0
112002,0,1,0,0.4,0|0,→,100|385,Tap here to <color=#E36853>craft</color> gear,SceneUIRoot|ArmorMakeUIScene(Clone)|Toggle_tab_make,,,0,0,0
112004,0,1,0,0.4,0|0,→,0|170,Tap to <color=#E36853>craft</color> gear,SceneUIRoot|ArmorMakeUIScene(Clone)|PanelArmorMakeUITpl|Button_make,,,0,0,0
113001,1,0,0,0.5,0|0,→,-250|-233,Quest Rewards Available,SceneUIRoot|UserCommonInfoTopPlusUITpl(Clone)|Button_task,,68|68,0,0,0
113002,0,1,0,0.4,0|0,↑,-200|-360,<color=#E36853>Quest rewards</color> include massive diamonds and rare items. Claim now~,Scene_Task_Button_Complete,,,0,0,0
114000,1,0,0,0.4,0|0,↓,-15|333,The next dungeon is unlocked after defeating the Boss. Tap here to switch map,Scene_Lobby_MainMenu_Battle,,,0,0,0
114001,1,0,0,0.4,0|0,→,-307|149,The next dungeon is unlocked after defeating the Boss. Tap here to switch map,SceneUIRoot|BattleUIScene(Clone)|Button_next_map,,,0,0,0
114002,0,0,0,0.4,0|0,↑,100|-362,Tap to enter the new unlocked dungeon,3D_DungeonNode_4_Name,,100|100,1,1,0
114003,0,1,0,0.4,0|0,↑,,Force the player to tap [Begin Idling Button],Popup_Map_EnterDungeon,,,0,0,0
115000,1,0,0,0.4,0|0,↓,-15|333,The next dungeon is unlocked after defeating the Boss. Tap here to switch map,Scene_Lobby_MainMenu_Battle,,,0,0,0
115001,1,0,0,0.4,0|0,→,-307|149,The next dungeon is unlocked after defeating the Boss. Tap here to switch map,SceneUIRoot|BattleUIScene(Clone)|Button_next_map,,,0,0,0
115002,0,0,0,0.4,0|0,↑,213|-362,Tap to enter the new unlocked dungeon,3D_DungeonNode_3_Name,,100|100,1,1,0
115003,0,1,0,0.4,0|0,↑,,Force the player to tap [Begin Idling Button],Popup_Map_EnterDungeon,,,0,0,0
116001,1,0,0,0.4,0|0,↓,-70|333,You can <color=#E36853>Sweep Boss</color> every day to get powerful gears!,Scene_Lobby_MainMenu_Battle,,,0,0,0
116002,0,1,0,0.4,0|0,→,-307|149,Tap here to change map and sweep the Boss,SceneUIRoot|BattleUIScene(Clone)|Button_next_map,,,0,0,0
116003,0,0,0,0.4,0|0,↓,100|333,<color=#E36853>Sweep</color> the last Boss before current dungeon to get the best reward!,3D_DungeonNode_4_Name,,100|100,1,1,0
116004,0,1,0,0.4,0|0,→,,点击【BOSS扫荡】按钮,Popup_Map_BossFight,,,0,0,0
117001,1,0,0,0.4,0|0,↓,-15|333,Enter the Battleground,Scene_Lobby_MainMenu_Battle,,,0,0,0
117002,0,1,0,0.4,0|0,→,-307|149,Quick-combat can immediately get 2 hours reward(free for this time),Scene_Battle_Button_QuickBattle,,,0,0,0
117003,0,1,0,0.4,0|0,→,,,PopupManager|QuickBattleUIDialog(Clone)|PanelQuickBattleGoldUITpl|Button_confirm,,,0,0,0
118001,1,0,0,0.4,0|0,→,-320|226,<color=#E36853>Sky-tower</color> is open now!,SceneUIRoot|LobbyUIScene(Clone)|Button_main_daily_dungeon,,,0,0,0
118002,0,1,0,0.4,0|0,→,,,SceneUIRoot|DailyDungeonUIScene(Clone)|DailyDungeonItemSkyUITpl|Button_enter,,,0,0,0
119000,1,0,0,0.4,0|0,↓,-15|333,New angel slot unlocked,Scene_Lobby_MainMenu_Battle,,,0,0,0
119001,1,1,0,0.4,0|0,↓,200|333,New angel slot unlocked,Scene_Lobby_Button_HeroArray,,,0,0,0
120001,1,0,0,0.5,0|0,↓,133|333,<color=#E36853>Enhance</color> your gear to further improve your Power!,Scene_Lobby_MainMenu_Hero,,,0,0,0
120002,0,1,0,0.4,0|0,↑,127|-366,Tap on Angel avatar to adjust,Scene_HeroArchive_HeroInfo_main_Name,,185|278,0,0,0
120003,0,1,0,0.4,0|0,↓,,,SceneUIRoot|HeroUIScene(Clone)|Toggle_tab_armor,,,0,0,0
120005,0,1,0,0.4,0|0,↑,-200|-350,Tap <color=#E36853>[Enhance]</color> Button to enhance,SceneUIRoot|HeroUIScene(Clone)|PanelArmorUITpl|Button_one_key_strengthen,,,0,0,0
121001,1,0,0,0.4,0|0,→,-320|226,<color=#E36853>Star Trial</color> is open now!,Scene_Lobby_Button_Trial,,,0,0,0
121002,0,1,0,0.4,0|0,↑,250|-360,Select <color=#E36853>regular</color> difficulty first.,Scene_Trial_Button_Easy,,,0,0,0
121003,0,1,0,0.4,0|0,↑,,,Popup_Confirm_Button_Confirm,,,0,0,0
121004,0,1,0,0.4,0|0,↑,-30|-354,Trial first stage.,Scene_Trial_Button_Stage1,,,0,0,0
121005,0,1,0,0.4,0|0,↑,,,Popup_Trial_Button_Fight,,,0,0,0
121006,0,1,0,0.4,,↑,-10|450,"Angels battles in rotation in battle, and defeated Angels will not be able to join the battle again. Please arrange your line-up wisely!",Popup_TrialHeroArray_Button_Fight,,,1,1,1
122001,1,0,0,0.4,0|0,↓,133|333,This is the key to improve your strength.,Scene_Lobby_MainMenu_Hero,,,0,0,0
1220011,0,1,0,0.4,0|0,↓,133|333,This is the key to improve your strength.,Scene_Lobby_MainMenu_Hero,,,0,0,0
122002,0,1,0,0.4,0|0,↑,127|-366,Tap on Angel avatar to adjust,Scene_HeroArchive_HeroInfo_main_Name,,185|278,0,0,0
122003,0,1,0,0.4,0|0,↓,-200|375,"Pay attention to the small red dot prompt, and replace it with new gear in time!",SceneUIRoot|HeroUIScene(Clone)|PanelArmorUITpl|Button_autoequip,,,0,0,0
123001,1,0,0,0.4,0|0,→,-320|226,Secret Abyss is unlocked,SceneUIRoot|LobbyUIScene(Clone)|Button_main_daily_dungeon,,,0,0,0
123002,0,0,0,0.5,0|0,↓,56|333,Enter Secret Abyss,SceneUIRoot|DailyDungeonUIScene(Clone)|DailyDungeonItemAbyssUITpl|Button_enter,,,0,0,0
123003,1,0,0,0.5,0|0,→,-320|226,Fear Abyss is available now,SceneUIRoot|LobbyUIScene(Clone)|Button_main_daily_dungeon,,,0,0,0
