guide_id,optional,show_mask,show_circle,time_delay,arrow_pos,arrow_dir,text_pos,text_content,highlight_obj,location_obj,highlight_obj_size,dont_copy_obj,ignore_original_action,fullscreen
123004,0,0,0,0.5,0|0,↓,56|333,Enter Abyss,SceneUIRoot|DailyDungeonUIScene(Clone)|DailyDungeonItemAbyssUITpl|Button_enter,,,0,0,0
123005,0,1,0,0.5,0|0,↑,,,AbysmEntranceUIScene(Clone)|Button_abysm,,,0,0,0
124001,1,0,0,0.6,0|0,←,320|113,Relic is available now,SceneUIRoot|LobbyUIScene(Clone)|Button_main_relic,,,0,0,0
124002,0,1,0,0.4,0|0,↓,-180|360,Get relic now,SceneUIRoot|RelicStrengthenUIScene(Clone)|Button_get,,,0,0,0
124003,0,1,0,0.4,0|0,↓,-110|360,Summon relic 10 times (free this time),SceneUIRoot|SummonNewUIScene(Clone)|PanelSummonRelicUITpl|Button_summon_ten,,,0,1,0
124004,0,1,0,0.4,0|0,↑,,,SceneUIRoot|SummonRewardUIScene(Clone)|Button_jump,,,0,0,0
124005,0,1,0,0.4,0|0,↓,,,SceneUIRoot|SummonRewardUIScene(Clone)|Button_ok,,,0,0,0
124006,0,1,0,0.4,0|0,↑,,,SceneUIRoot|SummonNewUIScene(Clone)|Button_close,,,0,0,0
124007,0,1,0,0.5,0|0,↑,200|-380,Select relic to advance,SceneUIRoot|RelicStrengthenUIScene(Clone)|ScrollView_rect|ItemRelicStrengthenUITpl(Clone),,110|110,0,0,0
124008,0,1,0,0.4,,↑,0|300,"Relics will be enhanced after advanced, try it now~",SceneUIRoot|RelicStrengthenUIScene(Clone)|Button_strengthen,,,1,1,1
125001,1,0,0,0.4,0|0,↓,133|333,The Attire system is opening,Scene_Lobby_MainMenu_Hero,,,0,0,0
125002,0,1,0,0.4,0|0,↑,127|-366,Tap on Angel avatar to adjust,Scene_HeroArchive_HeroInfo_main_Name,,185|278,0,0,0
125003,0,1,0,0.4,0|0,↓,,,SceneUIRoot|HeroUIScene(Clone)|Toggle_tab_armor,,,0,0,0
125004,0,1,0,1.0,0|0,↓,,,SceneUIRoot|HeroUIScene(Clone)|PanelArmorUITpl|Button_hero_dress,,,0,0,0
125005,0,1,0,0.5,0|0,→,-355|138,We can put all kinds of beautiful Attire on our angels. let’s get the oranment  first,SceneUIRoot|HeroUIScene(Clone)|PanelArmorUITpl|Button_get_dress,,,0,0,0
125006,0,1,0,0.4,0|0,↓,0|370,Wish to angels to get a variety of oranment,SceneUIRoot|WishUIScene(Clone)|Button_wish,,,0,1,0
125007,0,1,0,0.4,0|0,↑,-200|-340,Go to dress your angels,SceneUIRoot|WishUIScene(Clone)|Button_close,,,0,0,0
125008,0,1,0,0.4,0|0,↓,,,SceneUIRoot|HeroUIScene(Clone)|Toggle_tab_armor,,,0,0,0
125009,0,1,0,1.0,0|0,↓,,,SceneUIRoot|HeroUIScene(Clone)|PanelArmorUITpl|Button_hero_dress,,,0,0,0
125010,0,1,0,0.5,0|0,↓,,,SceneUIRoot|HeroUIScene(Clone)|PanelArmorUITpl|ButtonDressUITpl1,,,0,0,0
200002,0,1,0,0.4,0|0,↓,-15|333,The next dungeon is unlocked after defeating the Boss. Tap here to switch map,SceneUIRoot|BattleUIScene(Clone)|Button_next_map,,,0,0,0
200101,0,0,0,0.4,0|0,↓,-175|360,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_2,,,1,0,0
200102,0,0,0,0.4,0|0,↓,185|360,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_3,,,1,0,0
200103,0,0,0,0.5,0|0,←,295|-230,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_4,,,1,0,0
200104,0,0,0,0.4,0|0,→,-50|185,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_5,,,1,0,0
200105,0,0,0,0.5,0|0,↓,0|370,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_6,,,1,0,0
200106,0,0,0,0.4,0|0,←,205|195,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_7,,,1,0,0
200107,0,0,0,0.5,0|0,←,175|165,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_8,,,1,0,0
200108,0,0,0,0.5,0|0,↑,-205|-385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_9,,,1,0,0
200109,0,0,0,0.4,0|0,↑,-95|-365,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_10,,,1,0,0
200110,0,0,0,0.4,0|0,↑,165|-380,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_11,,,1,0,0
200111,0,0,0,0.4,0|0,→,-200|205,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_12,,,1,0,0
200112,0,0,0,0.4,0|0,←,240|140,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_13,,,1,0,0
200113,0,0,0,0.4,0|0,↑,210|-355,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_14,,,1,0,0
200114,0,0,0,0.4,0|0,↑,-165|-390,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_15,,,1,0,0
200115,0,0,0,0.4,0|0,→,-270|185,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_16,,,1,0,0
200116,0,0,0,0.4,0|0,↑,-20|-375,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_17,,,1,0,0
200117,0,0,0,0.4,0|0,↓,-120|395,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_18,,,1,0,0
200118,0,0,0,0.4,0|0,↓,-80|360,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_19,,,1,0,0
200119,0,0,0,0.4,0|0,↓,55|340,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_20,,,1,0,0
200120,0,0,0,0.4,0|0,↑,205|-390,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_21,,,1,0,0
200121,0,0,0,0.4,0|0,↑,210|-385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_22,,,1,0,0
200122,0,0,0,0.4,0|0,↑,-100|-375,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_23,,,1,0,0
200123,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_24,,,1,0,0
200124,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_25,,,1,0,0
200125,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_26,,,1,0,0
200126,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_27,,,1,0,0
200127,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_28,,,1,0,0
200128,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_29,,,1,0,0
200129,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_30,,,1,0,0
200130,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_31,,,1,0,0
200131,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_32,,,1,0,0
200132,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_33,,,1,0,0
200133,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_34,,,1,0,0
200134,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_35,,,1,0,0
200135,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_36,,,1,0,0
200136,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_37,,,1,0,0
200137,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_38,,,1,0,0
200138,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_39,,,1,0,0
200139,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_40,,,1,0,0
200140,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_41,,,1,0,0
200141,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_42,,,1,0,0
200142,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_43,,,1,0,0
200143,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_44,,,1,0,0
200144,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_45,,,1,0,0
200145,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_46,,,1,0,0
200146,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_47,,,1,0,0
200147,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_48,,,1,0,0
200148,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_49,,,1,0,0
200149,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_50,,,1,0,0
200150,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_51,,,1,0,0
200151,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_52,,,1,0,0
200152,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_53,,,1,0,0
200153,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_54,,,1,0,0
200154,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_55,,,1,0,0
200155,0,0,0,0.4,0|0,↓,-165|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_56,,,1,0,0
200156,0,0,0,0.4,0|0,→,-370|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_57,,,1,0,0
200157,0,0,0,0.4,0|0,→,-370|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_58,,,1,0,0
200158,0,0,0,0.4,0|0,→,-370|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_59,,,1,0,0
200159,0,0,0,0.4,0|0,→,-370|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_60,,,1,0,0
200160,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_61,,,1,0,0
200161,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_62,,,1,0,0
200162,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_63,,,1,0,0
200163,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_64,,,1,0,0
200164,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_65,,,1,0,0
200165,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_66,,,1,0,0
200166,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_67,,,1,0,0
200167,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_68,,,1,0,0
200168,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_69,,,1,0,0
200169,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_70,,,1,0,0
200170,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_71,,,1,0,0
200171,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_72,,,1,0,0
200172,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_73,,,1,0,0
200173,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_74,,,1,0,0
200174,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_75,,,1,0,0
200175,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_76,,,1,0,0
200176,0,0,0,0.4,0|0,→,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_77,,,1,0,0
200177,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_78,,,1,0,0
200178,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_79,,,1,0,0
200179,0,0,0,0.4,0|0,↓,100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_80,,,1,0,0
200180,0,0,0,0.4,0|0,↓,-100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_81,,,1,0,0
200181,0,0,0,0.4,0|0,↓,-100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_82,,,1,0,0
200182,0,0,0,0.4,0|0,↓,-100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_83,,,1,0,0
200183,0,0,0,0.4,0|0,↓,-100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_84,,,1,0,0
200184,0,0,0,0.4,0|0,↓,-100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_85,,,1,0,0
200185,0,0,0,0.4,0|0,↓,-100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_86,,,1,0,0
200186,0,0,0,0.4,0|0,↓,-100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_87,,,1,0,0
200187,0,0,0,0.4,0|0,↓,-100|385,Enter the next chapter,SceneUIRoot|WorldMapUIScene(Clone)|dungeon_info_88,,,1,0,0
200201,0,0,0,0.4,0|0,↓,300|550|1,Enter Dungeon,3D_DungeonNode_1_Name,,100|100,1,1,0
200202,0,1,0,0.4,0|0,↑,,Force the player to tap [Begin Idling Button],Popup_Map_EnterDungeon,,,0,0,0
201001,1,0,0,0.5,,→,345|850|1,Swipe left to the next page,,,,1,0,0
300001,0,1,0,0.5,0|0,↓,133|333,This is the key to improve your strength.,Scene_Lobby_MainMenu_Hero,,,0,0,0
300002,1,0,0,0.5,0|0,↓,133|333,Tap to switch to Angel Screen,Scene_Lobby_MainMenu_Hero,,,0,0,0
300003,0,1,0,0.5,0|0,↑,0|-377,Tap on Angel avatar to adjust,Scene_HeroArchive_HeroInfo_2030_Name,,185|278,0,0,0
300004,0,1,0,0.5,0|0,↓,169|333,"When you see a red dot, you should equip the new gear to become stronger!",Scene_Hero_ArmorSlot_Weapon,,,0,0,0
300005,0,1,0,0.5,0|0,↑,-82|-356,Tap <color=#E36853>[Select]</color> button to equip…,Popup_ArmorDetail_Button_Select,,,0,0,0
300006,0,1,0,0.5,0|0,→,,,Scene_Hero_Button_Back,,,0,1,0
400000,1,0,0,0.4,0|0,↓,-70|333,"An Angel can be Synthesized, tap the bag to enter Shard Synthesis Screen",SceneUIRoot|UserCommonInfoTopPlusUITpl(Clone)|Button_bag,,,0,0,0
400001,1,0,0,0.4,0|0,←,309|120,"Free <color=#E36853>Summon</color> times remaining,<color=#E36853>Summon</color> has the chance to get angels.",Scene_Lobby_Button_Summon,,,0,0,0
400002,1,0,0,0.4,0|0,→,-277|167,Adventure rewards receivable,SceneUIRoot|LobbyUIScene(Clone)|Button_main_daily_dungeon,,,0,0,0
400003,1,0,0,0.4,0|0,→,-277|167,Encounter adventure available~,SceneUIRoot|LobbyUIScene(Clone)|Button_main_daily_dungeon,,,0,0,0
400004,1,0,0,0.4,0|0,←,216|161,Bag is full. Gear <color=#E36853>smelting</color> recommended.,Scene_Lobby_Button_ArmorMake,,,0,0,0
400005,1,0,0,0.5,0|0,→,-250|-233,Quest Rewards Available,SceneUIRoot|UserCommonInfoTopPlusUITpl(Clone)|Button_task,,68|68,0,0,0
400006,1,0,0,0.5,0|0,→,-307|149,Quick-combat can immediately get 2 hours reward,Scene_Battle_Button_QuickBattle,,,0,0,0
400007,1,0,0,0.5,0|0,↓,-15|333,"After defeating the boss, you can enter the next battlefield.",SceneUIRoot|BattleUIScene(Clone)|Button_bosschallenge,,,0,0,0
400008,1,0,0,0.5,0|0,↓,-15|333,Challenge the new Boss! Fight now!,Scene_Lobby_MainMenu_Battle,,,0,0,0
400009,1,0,0,0.5,0|0,↓,133|333,Better gears available!,Scene_Lobby_MainMenu_Hero,,,0,0,0
400010,1,0,0,0.5,0|0,↓,133|333,Angel Awakening available! <color=#E36853>Awaken</color> an Angel to get a new skill!,Scene_Lobby_MainMenu_Hero,,,0,0,0
400011,1,0,0,0.5,0|0,↓,-15|333,The next dungeon is unlocked after defeating the Boss. Tap here to switch map,Scene_Lobby_MainMenu_Battle,,,0,0,0
210001,1,0,0,0.4,0|0,↓,133|333,<color=#E36853>Gem Setting</color> is open,Scene_Lobby_MainMenu_Hero,,,0,0,0
210002,0,1,0,0.5,0|0,↑,127|-366,Tap to select Angel,Scene_HeroArchive_HeroInfo_main_Name,,185|278,0,0,0
210003,0,1,0,0.4,0|0,↓,-189|379,Enter <color=#E36853>Gem</color> interface,HeroUIScene(Clone)|ToggleGroupTabs|Toggle_tab_gem,,,0,0,0
210005,0,1,0,0.5,0|0,↑,180|-350,Unlock a Gem Socket first,Scene_Gem_Panel_Slot_1_Name,,200|86,0,0,0
210006,0,1,0,0.5,0|0,↑,,确认开孔,Popup_Confirm_Button_Confirm,,220|76,0,0,0
210007,0,1,0,0.5,0|0,↑,180|-350,Tap the Gem Socket which just unlocked,Scene_Gem_Panel_Slot_1_Name,,200|86,0,0,0
210008,0,1,0,0.5,0|0,↑,-130|-340,Inlaid an ATK Gem first,PanelGemUIDialog(Clone)|Popup_Gem_Select_1_Name|Button_up,,,0,0,0
