guide_id,optional,show_mask,show_circle,time_delay,arrow_pos,arrow_dir,text_pos,text_content,highlight_obj,location_obj,highlight_obj_size,dont_copy_obj,ignore_original_action,fullscreen
210011,0,0,0,0.5,0|0,↑,180|-350,"When you get 1 more same Lv.1 Gem in bag, you can make this gem level-up",Scene_Gem_Panel_Slot_1_Name,,200|86,0,0,0
210012,1,0,0,0.4,0|0,→,-277|167,<color=#E36853>World Boss</color> is open,SceneUIRoot|LobbyUIScene(Clone)|Button_main_daily_dungeon,,,0,0,0
210013,0,0,0,0.5,0|0,↑,0|-305,Enter <color=#E36853>World Boss</color>,SceneUIRoot|DailyDungeonUIScene(Clone)|DailyDungeonItemBossUITpl|Button_enter,,,0,0,0
210014,0,1,0,0.5,0|0,→,,Tap to challenge,SceneUIRoot|WorldBossPrepareUIScene(Clone)|Button_fight,,,0,0,0
220001,0,0,0,0.5,0|0,↑,190|-305,Click to select an angel to participate,Dialog_GuildApple_HeroInfo_0_Name,,,0,0,0
220002,0,1,0,0.5,,↑,130|-220,Registration needs to select 15 angels as a team,Dialog_GuildApple_HeroInfo_1_Name,,,1,1,1
220003,0,1,0,0.5,,↑,130|-220,Each player can select 1 angel in the team to join the fight,Dialog_GuildApple_HeroInfo_1_Name,,,1,1,1
220004,0,1,0,0.5,,↑,130|-220,"Once the angels has been dispatched to battle, she cannot be dispatched again during this tournament",Dialog_GuildApple_HeroInfo_1_Name,,,1,1,1
220005,0,1,0,0.5,,↑,130|-220,Receive Strategic props in first battle and player can check detail information about Strategic props in bag.,Dialog_GuildApple_HeroInfo_1_Name,,,1,1,1
230001,0,0,0,0.5,0|0,→,-180|180,Tap on my team to deploy your team line-up.,SceneUIRoot|CountryWarMapUIScene(Clone)|Button_own_team,,,0,0,0
230002,0,0,0,0.5,0|0,→,-200|-200,Tap on line-up to edit angels in the team,SceneUIRoot|CountryWarOwnTeamUIScene(Clone)|Scene_Country_War_Team_1|Button_team_up,,,0,0,0
230003,0,0,0,0.5,0|0,↑,190|-305,Click angel avatar to set deploy,PopupManager|DepthSortUIRoot(Clone)|CommonHeroArrayUIDialog(Clone)|hero_icon_0,,,0,0,0
240001,0,0,0,0.4,-60|-30,↓,-200|300,Click into talent system,SceneUIRoot|HeroArchiveUIScene(Clone)|Bottom|Toggle_tab_talent,,,0,0,0
250001,1,0,0,0.4,0|0,↓,133|333,The angel favorability is open,LobbyUIScene(Clone)|Button_hero,,,0,0,0
250002,0,1,0,0.5,0|0,↑,0|-366,Click the angel to view the detail,HeroArchiveUIScene(Clone)|Image_get_content|1,,185|278,0,0,0
250003,0,1,0,0.5,0|0,→,-270|-170,Click to view the details,HeroUIScene(Clone)|Button_Favorabliity,,,0,0,0
250004,0,1,0,0.5,,↑,0|-500,"<size=22>Favorability points can be increased by interact with the Angel on the screen, giving gifts and sending them on adventures.</size>",HeroFavorabilityUIDialog(Clone)|hero_info,,,0,0,1
250005,0,1,0,0.5,0|0,→,-261|-200,Giving gifts to Angels can increase favorability points.,HeroFavorabilityUIDialog(Clone)|btn_show_gifts,,,0,0,0
260001,0,1,0,0.5,0|0,↓,,,OutlandMainUIScene(Clone)|Building_mszy,,,0,0,0
260002,0,1,0,0.5,0|0,↓,,,WarcraftCityUIScene(Clone)|btn_summon_once,,,0,0,0
260101,0,1,0,0.5,0|0,↑,,,OutlandMainUIScene(Clone)|Building_qjzd,,,0,0,0
260102,0,1,0,0.5,0|0,↓,,,AnimalMapUIScene(Clone)|Content_animal|0,,,0,0,0
260103,0,1,0,0.5,0|0,↓,,,AnimalUnlockUIScene(Clone)|Button_acquire,,,0,0,0
260201,0,1,0,0.5,0|0,↓,,,AnimalMapUIScene(Clone)|Content_animal|0,,,0,0,0
260202,0,1,0,0.5,0|0,→,,,AnimalUIScene(Clone)|Toggle_feed,,,0,0,0
260203,0,1,0,0.5,0|0,↓,,,AnimalUIScene(Clone)|ItemCosumeGoodsUITpl_1|UIThingUITpl,,,0,0,0
260301,0,1,0,0.5,0|0,↑,,,OutlandMainUIScene(Clone)|Res_Building_1|building_icon,,,0,0,0
260302,0,1,0,0.5,0|0,↑,,,OutlandMainUIScene(Clone)|Res_Building_1|Obj_res,,,0,0,0
260401,0,1,0,0.5,0|0,↑,,,OutlandMainUIScene(Clone)|Res_Building_1|building_icon,,,0,0,0
260402,0,1,0,0.5,0|0,↑,,,OutlandResBuildingInfoUIDialog(Clone)|Button_ok,,,0,0,0
260403,0,1,0,0.5,0|0,↓,,,OutlandResBuildingInfoUIDialog(Clone)|ResBuildingWorkerUITpl_1|Button_add,,,0,0,0
260404,0,1,0,0.5,0|0,↑,,,ResBuildingWorkerUIDialog(Clone)|Content|1|Button_dispatch,,,0,0,0
260405,0,1,0,0.5,0|0,↑,,,ResBuildingWorkerUIDialog(Clone)|Button_close,,,0,0,0
260406,0,1,0,0.5,0|0,↑,,,OutlandResBuildingInfoUIDialog(Clone)|Button_close,,,0,0,0
260407,0,1,0,0.5,0|0,←,,,AnimalMapUIScene(Clone)|Button_Series,,,0,0,0
260408,0,1,0,0.5,0|0,→,,,AnimalSeriesUIScene(Clone)|Image_4_light,,,0,0,0
260409,1,0,0,0.5,,→,-169|-260,Swipe left to the next page,OutlandMainUIScene(Clone)|Button_to_map2,,,0,0,0
260410,0,1,0,0.5,0|0,↑,27|-378,Enter the Trial Palace,OutlandMainUIScene(Clone)|Res_Building_6,,,0,0,0
260411,0,1,0,0.5,0|0,↑,-20|-394,Claim Trial crystals,OutLandPracticeUIScene(Clone)|PanelTrialStatueUITpl|Button_reward_guide,,,0,0,0
260412,0,1,0,0.5,0|0,↓,120|363,Enter Trial Field,OutLandPracticeUIScene(Clone)|ButtonList|Viewport|Content_button|Toggle_Practice,,,0,0,0
260413,0,1,0,0.5,0|0,↑,221|-374,Use Trial crystals to unlock Trial slots,OutLandPracticeUIScene(Clone)|Hero_ScrollView|HeroIconUITpl(Clone),,138.5|117.5,0,0,0
260414,0,1,0,0.5,0|0,↑,,,ConfirmUIDialog(Clone)|Root|Image|ButtonBg|Button_confirm,,,0,0,0
260415,0,1,0,0.5,0|0,↑,221|-374,Configurate Trial Angels,OutLandPracticeUIScene(Clone)|Hero_ScrollView|HeroIconUITpl(Clone),,138.5|117.5,0,0,0
260416,0,1,0,0.5,0|0,↑,173|-437,"<size=24>Choose Assist Trial Angels (Higher Angels' levels, training, and quality grant a greater bonus)</size>",OutlandPracticeHeroChooseUIDialog(Clone)|Hero_ScrollView|HeroIconUITpl(Clone),,90|90,0,0,0
260417,0,1,0,0.5,0|0,↓,-20|-196,Confirm to complete Configuration,OutlandPracticeHeroChooseUIDialog(Clone)|Root|CenterStretch|Button_ok,,,0,0,0
260418,1,0,0,0.5,,↑,,,PopupManager|RewardUIDialog(Clone)|Button_close,,720|1280,1,0,0
260419,0,1,0,0.5,0|0,↑,,,OutlandMainUIScene(Clone)|Res_Building_6,,,0,0,0
260501,1,0,0,0.5,0|0,→,-277|167,The entrance of Chaotic Realm is opened,SceneUIRoot|LobbyUIScene(Clone)|Button_outland,,,0,0,0
260601,0,1,0,0.5,0|0,←,270|-230,View player's personal information,RankUIScene(Clone)|Content_rank|1|Button_head,,,0,0,0
260602,0,0,0,0.5,0|0,←,270|-230,View player's personal information,RankUIScene(Clone)|Content_rank|2|Button_head,,,0,0,0
260603,0,0,0,0.5,0|0,→,-244|174,Click to visit the player’s Chaotic Realm,OtherPlayerInfoUIDialog(Clone)|Button_outland,,,0,0,0
270001,1,0,0,0.4,0|0,←,216|161,Gear ascend system has been opened,Scene_Lobby_Button_ArmorMake,,,0,0,0
270002,0,1,0,0.4,0|0,↓,0|385,Gear ascend system has been opened,SceneUIRoot|ArmorMakeUIScene(Clone)|Toggle_tab_illusion,,,0,0,0
270003,0,1,0,0.5,0|0,↑,130|-360,Choose the gear that needs to be ascended,SceneUIRoot|ArmorMakeUIScene(Clone)|PanelIllusionUITpl|Button_select,,260|85,0,0,0
270004,0,1,0,0.5,,↑,0|150,"<size=28>The present is T1 weapon magic stone, please select the corresponding weapon to ascend</size>",ArmorIllusionSelectUIDialog(Clone)|Button_select,,,0,0,1
270005,0,1,0,0.5,0|0,↓,-30|350,Unlock new phase of Ranks,SceneUIRoot|LobbyUIScene(Clone)|Button_high_level,,,0,0,0
270006,0,1,0,0.5,0|0,↑,-30|320,Upgrade your Ranks,UserHighLevelUIScene(Clone)|Button_level_up,,,0,0,0
270007,1,0,0,0.5,0|0,←,320|113,Relic Awakening is available now,SceneUIRoot|LobbyUIScene(Clone)|Button_main_relic,,,0,0,0
270008,0,1,0,0.5,0|0,↓,-30|320,Relic Awakening is available now,SceneUIRoot|RelicStrengthenUIScene(Clone)|Toggle_tab_awake,,,0,0,0
280001,0,1,0,0.5,0|0,↓,336|151,Wonderland is open,SceneUIRoot|BattleUIScene(Clone)|button_tower_defense,,,0,0,0
280002,0,1,0,0.5,0|0,↓,-75|370,Tap one level to challenge,TowerDefenseUIScene(Clone)|PanelTDChapter1UITpl|ItemTDStepUITpl_1,,,0,0,0
280006,0,1,0,0.5,0|0,↑,0|168,Choose angels and enter the battle,TDStepInfoUIDialog(Clone)|Button_Challenge,,,0,0,0
280007,0,1,0,0.5,0|0,↑,246|-363,Tap to purchase the angel,TowerDefenseFightUIScene(Clone)|button_guide_hero_1,,,0,0,0
280008,0,1,0,0.5,0|0,↑,-330|-188,Consume EXP to level up the angel,TowerDefenseFightUIScene(Clone)|BattleHero|Button_guide_uplevel,,,0,0,0
280009,0,1,0,0.5,0|0,↑,72|-367,Purchase the same angel to level up her star,TowerDefenseFightUIScene(Clone)|button_guide_hero_2,,,0,0,0
290001,1,0,0,0.5,0|0,→,-320|226,The Angel Dreamland Gameplay is opened,SceneUIRoot|LobbyUIScene(Clone)|Button_main_daily_dungeon,,,0,0,0
290002,0,0,0,0.5,0|0,↓,56|333,Click the Angel Dreamland,SceneUIRoot|DailyDungeonUIScene(Clone)|DailyDungeonURPlusUITpl|Button_enter,,,0,0,0
290101,0,1,0,0.5,0|0,↓,,,URPlusDungeonMapUIScene(Clone)|Button_fight,,,0,0,0
290102,0,1,0,0.5,0|0,↓,,,URPlusDungeonInfoUIDialog(Clone)|Button_fight,,,0,0,0
290103,1,0,0,0.5,,→,-169|-260,The Airship arrived. Go and check it now,OutlandMainUIScene(Clone)|Button_to_map2,,,0,0,0
290104,0,1,0,0.5,0|0,↑,150|-378,Tap to unlock the Airship,OutlandMainUIScene(Clone)|Building_smsd,,,0,0,0
290105,0,1,0,0.5,0|0,↑,150|-378,Tap the Airship to check what's new,OutlandMainUIScene(Clone)|Building_smsd,,,0,0,0
290106,1,0,0,0.5,0|0,↓,315|164,Get your dungeon rewards now,SceneUIRoot|BattleUIScene(Clone)|button_progress_reward,,,0,0,0
310001,0,1,0,0.5,0|0,↓,-30|450,Tap the Crystal to check the quest; Completing the quest  to destroy it.,SceneUIRoot|UserHighLevelBossUIScene(Clone)|Button_first,,,0,0,0
310002,0,1,0,0.5,0|0,↓,-124|380,"Look, a rift appeared out of nowhere. Let’s go and check out what happened.",OutlandMainUIScene(Clone)|Building_boss,,,0,0,0
310100,0,1,0,0.5,0|0,↑,150|-378,Tap to unlock Miracle Temple,OutlandMainUIScene(Clone)|Building_bwg,,,0,0,0
310101,0,1,0,0.5,0|0,↓,150|-222,Tap to unlock the Treasure Realm,OutlandMainUIScene(Clone)|Building_xbmj,,,0,0,0
310102,0,1,0,0.5,0|0,↑,-100|-378,Tap the Miracle Card,Guide_Treasure_UITpl,,200|260,0,0,0
310103,0,1,0,0.5,0|0,↑,10|-378,Tap the dispatching list,OSLDispatchUIScene(Clone)|ScrollView_item|ItemOSDStateUITpl(Clone),,680|275,0,0,0
310104,0,1,0,0.5,0|0,↑,-14|192,Tap to select a Eudemon,OSLDetailUIDialog(Clone)|ItemOSLAnimalUITpl,,,0,0,0
310105,0,1,0,0.5,0|0,↑,10|231,Tap to dispatch,OSLDetailUIDialog(Clone)|Button_dispatch,,,0,0,0
310106,0,1,0,0.5,0|0,↑,,,OutlandMainUIScene(Clone)|Building_bwg,,,0,0,0
310107,0,1,0,0.5,0|0,↓,,,OutlandMainUIScene(Clone)|Building_xbmj,,,0,0,0
310108,0,1,0,0.5,0|0,↑,-195|-378,Tap to speed up,OSLDispatchUIScene(Clone)|ScrollView_item|ItemOSDStateUITpl(Clone)|Button_guide_done,,,0,0,0
310109,0,1,0,0.5,0|0,↑,-322|-410,Tap to return to the Chaotic Realm,OSLDispatchUIScene(Clone)|Button_return,,,0,0,0
310110,0,1,0,0.5,0|0,↓,10|394,Tap to unlock the Miracle Card,OMTDetailUIDialog(Clone)|Button_levelup,,,0,0,0
310111,0,1,0,0.5,0|0,↑,-200|228,Ask for Help,DriftingDungeonFightUIDialog(Clone)|Button_help,,,0,0,0
310112,1,0,0,0.5,0|0,↓,,,Scene_Lobby_MainMenu_Hero,,,0,0,0
310113,0,1,0,0.5,0|0,↑,,,Hero_Life_Star_First_UR_Hero,,185|278,0,0,0
310114,0,1,0,0.5,0|0,↑,,,HeroUIScene(Clone)|GameObject_HeroInfo|Button_life_star,,,0,0,0
310115,0,1,0,0.5,0|0,↓,200|-158,点击显示命星属性		,Hero_Life_Star_First_Star,,,0,0,0
310116,0,1,0,0.5,0|0,↓,0|400,点击激活命星力量		,HeroLifeStarUIScene(Clone)|PanelMainLifeStarUITpl|panel_attr|Button_levelup,,,0,0,0
310117,0,1,0,0.5,0|0,↑,-127|-398,点击切换到群星		,HeroLifeStarUIScene(Clone)|ToggleGroupTabs|Toggle_tab_other,,,0,0,0
310118,0,1,0,0.5,0|0,↑,0|288,主星为女神本体		,HeroLifeStarUIScene(Clone)|PanelOtherLifeStarUITpl|Image_main_hero,,,0,0,0
310119,0,1,0,0.5,0|0,↓,128|346,伴星为其他女神的主星		,HeroLifeStarUIScene(Clone)|PanelOtherLifeStarUITpl|ItemHeroLifeStarUITpl2,,,0,0,0
310120,0,1,0,0.5,0|0,↓,161|406,达成一定的条件即可激活群星技能		,HeroLifeStarUIScene(Clone)|PanelOtherLifeStarUITpl|Layout_skills|1,,,0,0,0
310121,0,1,0,0.5,0|0,↑,192|-396,Select a Eudemon,OSLAnimalChooseUIDialog(Clone)|Button_for_guide,,,0,0,0
310122,0,1,0,0.5,0|0,↑,0|247,Tap to confirm,OSLAnimalChooseUIDialog(Clone)|Button_ok,,,0,0,0
310123,0,1,0,0.5,0|0,↓,10|394,Tap to unlock the Miracle Card,OMTDisplayUIDialog(Clone)|Button_up,,,0,0,0
310124,0,1,0,0.5,0|0,↑,217|-409,Tap to select a location,OSLDetailUIDialog(Clone)|ScrollView_place|content|1,,258|84,0,0,0
310125,0,1,0,0.5,0|0,↑,118|231,Tap to select a food,OSLDetailUIDialog(Clone)|food_1,,72|72,0,0,0
320001,1,0,0,0.5,0|0,→,-207|-137,New system unlocks,BattleUIScene(Clone)|Bottom|button_world,,,1,0,0
320002,0,1,0,0.5,0|0,→,-353|0,Tap to enter Nightmare Battlefield,WorldMapUIScene(Clone)|Bottom|Button_nightmare_small,,,0,0,0
320003,0,1,0,0.5,0|0,↓,0|311,Tap to return to the battlefield,WorldMapUIScene(Clone)|Bottom|MainMenuUITpl(Clone)|Button_battle,,,0,0,0
320004,0,1,0,0.5,0|0,↓,163|314,Tap to enter the Line-up interface,BattleUIScene(Clone)|Bottom|Button_team_nightMare,,,0,0,0
320005,0,1,0,0.5,0|0,→,0|-176,Tap to create your first team,MultHeroArrayUIScene(Clone)|Content_mult|1,,,0,0,0
320006,0,1,0,0.5,0|0,→,0|-176,Tap to create your second team,MultHeroArrayUIScene(Clone)|Content_mult|2,,,0,0,0
320100,1,0,0,0.8,0|0,←,216|161,Resonance unlocked; you can now use the artifact resonance feature,Scene_Lobby_Button_Resonance,,,0,0,0
320101,0,1,0,0.4,0|0,↓,-186|380,Click to enter the Artifact Inventory,SceneUIRoot|ResonanceSystemUIScene(Clone)|Toggle_tab_seven_special_armor,,,0,0,0
320102,0,1,0,0.4,0|0,←,78|-285,This is the target Echo Artifact. It activates when owning 12 sets Artifacts,SceneUIRoot|ResonanceSystemUIScene(Clone)|PanelSevenSpecialArmorUITpl|Guide1,,,0,0,0
320103,0,1,0,0.4,0|0,→,0|-303,This is the next star rating for the current Echo Artifact,SceneUIRoot|ResonanceSystemUIScene(Clone)|PanelSevenSpecialArmorUITpl|Guide2,,,0,0,0
320104,0,1,0,0.4,0|0,←,0|240,This is the unlocking condition for the next star rating,SceneUIRoot|ResonanceSystemUIScene(Clone)|PanelSevenSpecialArmorUITpl|Guide3,,,0,0,0
320105,0,1,0,0.4,0|0,↑,-232|-392,Tap to open the Artifact Inventory to view the artifacts you already own,SceneUIRoot|ResonanceSystemUIScene(Clone)|PanelSevenSpecialArmorUITpl|Button_armor_bag,,,0,0,0
330001,1,0,0,0.5,0|0,→,,Illusion Corridor Available,SceneUIRoot|LobbyUIScene(Clone)|Button_main_daily_dungeon,,,0,0,0
330002,0,0,0,0.5,0|0,↓,56|333,Tap to enter the Illusion Corridor.,SceneUIRoot|DailyDungeonUIScene(Clone)|DailyDungeonItemWareGameUITpl|Button_enter,,,0,0,0
330003,0,0,0,0.5,0|0,↓,-300|333,Tap to enter the Blessing Land.,WareGameUIScene(Clone)|WareGameReadyPanelUITpl|Bottom|Button_summon_bless,,,0,0,0
330004,0,0,0,0.5,0|0,↓,-100|333,Tap to draw a Blessing.,WareSummonUIScene(Clone)|Button_summon_ten,,,0,0,0
330005,0,0,0,0.5,0|0,↓,100|333,Confirm the received Blessing.,WareBlessRewardUIScene(Clone)|Button_ok,,,0,0,0
330006,0,0,0,0.5,0|0,↑,,,WareSummonUIScene(Clone)|Button_return,,,0,0,0
330007,0,0,0,0.5,0|0,↑,56|-333,Tap to select a Genesis Essence.,WareGameUIScene(Clone)|WareGameReadyPanelUITpl|Middle|Button_ware,,,0,0,0
330008,0,0,0,0.5,0|0,↓,100|-300,Select any Genesis Essence.,WareGameSelectWareUIDialog(Clone)|ButtonWareUITpl,,,0,0,0
330009,0,0,0,0.5,0|0,↓,56|333,Each Genesis Essence has different abilities.,WareGameSelectWareUIDialog(Clone)|guide_click,,,0,0,0
330010,0,0,0,0.5,0|0,↓,,,WareGameSelectWareUIDialog(Clone)|Button_confirm,,,0,0,0
330011,0,0,0,0.5,0|0,↓,100|333,Tap to select a Blessing.,WareGameUIScene(Clone)|Middle|WareBlessItemReadyUITpl_1,,,0,0,0
330012,0,0,0,0.5,0|0,↓,100|-220,"Select whether or not to use the Blessing, up to three Blessings.",WareGameBlessSelectUIDialog(Clone)|ScrollView_list_CellGroupPrefab(Clone)|WareBlessItemSelectUITpl,,,0,0,0
330100,0,0,0,0.5,0|0,↓,56|333,The system-provided angels will join your adventure squad.,WareGameInitHeroUIDialog(Clone)|Button_confirm,,,0,0,0
330101,0,0,0,0.5,0|0,↓,56|333,Tap to head ahead and start your adventure.,WareGameUIScene(Clone)|WareGameRunningPanelUITpl|Bottom|Button_continue,,,0,0,0
330102,0,0,0,0.5,0|0,↓,56|333,Deploy your angels and prepare for battle.,WareGameUIScene(Clone)|WareGameRunningPanelUITpl|WareGameTriggerNpcUITpl|Button_click,,,0,0,0
331001,0,1,0,0.5,0|0,↓,-317|296,Meteor Trial are now open. Click to switch challenges.,TrialUIScene(Clone)|Root|GameObject_diff_select|Switch_button,,,0,0,0
331010,0,1,0,0.4,0|0,→,-170|-190,Tap [Revival Quest] to check the story progress.,SceneUIRoot|WonderAdventureMapUIScene(Clone)|Root|top|Button_main_task_go,,,0,0,0
331011,0,1,0,0.4,0|0,→,-260|-190,Tap [Go] to travel to the story location.,PopupManager|WonderAdventureMainTaskUIDialog(Clone)|Content_cont|ItemWondeMainTaskUITpl(Clone)|Button_go,,,0,0,0
