id,collect_id,is_activity_charge,hide_in_normal_charge,avatar_name,spine_name,review_spine_name,avatar_icon_b,avatat_icon_dynamic,avatar_icon_review_b,avatar_icon_small,avatar_icon_small_review,is_advanced,avatar_quality,hero_cid,is_default,is_new_default,attribute,unlock_cond1,unlock_operation,unlock_cond2,ui_link,unlock_desc,is_show,audio_folder_name,audio_name,audio_random_count,need_show,scene_path,image_bg_path,attack_hide_spine_bg
102016002,103,0,0,Valkyrie,WEJL2,YD0,2016_2.png,,2015_0.png,2016_2.png,2015.png,0,6,2016,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,wejl,hero_wejl,4,1,ASiJiaDe,img_job_bg_1,0
102016003,101,0,0,Swimsuit Party,WEJL_YZ1,YD0,2016_YZ1.png,,2015_0.png,2016_YZ1.png,2015.png,1,6,2016,0,0,3:1:100|3:22:450,2:3000078:1,0,,,Exchange,1,wejl,hero_wejl,4,1,ASiJiaDe,img_job_bg_1,0
100017000,0,0,0,Raphael,LFE_CZ,ZRNZ_YS1,2017_CZ.png,,2054_YS1.png,2017_CZ.png,2054_YS1.png,0,2,2017,0,1,0,0,0,,111|1,Default,0,lfe,hero_lfe,4,1,ShenZhiXiaGu,img_job_bg_1,0
102017000,0,0,0,Raphael,LFE0,ZRNZ_YS1,2017_0.png,,2054_YS1.png,2017.png,2054_YS1.png,0,2,2017,1,0,0,0,0,,111|1,Default,0,lfe,hero_lfe,4,1,ShenZhiXiaGu,img_job_bg_1,0
102017001,105,0,0,Raphael,LFE1,ZRNZ_YS1,2017_1.png,,2054_YS1.png,2017_1.png,2054_YS1.png,0,3,2017,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,lfe,hero_lfe,4,1,ShenZhiXiaGu,img_job_bg_1,0
102017002,105,0,0,Raphael,LFE2,ZRNZ_YS1,2017_2.png,,2054_YS1.png,2017_2.png,2054_YS1.png,0,4,2017,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,1,lfe,hero_lfe,4,1,ShenZhiXiaGu,img_job_bg_1,0
100018000,0,0,0,Minotaur,MNTLS_CZ,BMH_HS_SH,2018_CZ.png,,2053_UR_PLUS_SH.png,2018_CZ.png,2053_UR_PLUS_SH.png,0,2,2018,0,1,0,0,0,,111|1,Default,0,mntls,hero_mntls,4,1,RanShaoLianYu,img_job_bg_1,0
102018000,0,0,0,Minotaur,MNTLS0,BMH_HS_SH,2018_0.png,,2053_UR_PLUS_SH.png,2018.png,2053_UR_PLUS_SH.png,0,2,2018,1,0,0,0,0,,111|1,Default,0,mntls,hero_mntls,4,1,RanShaoLianYu,img_job_bg_1,0
102018001,105,0,0,Minotaur,MNTLS1,BMH_HS_SH,2018_1.png,,2053_UR_PLUS_SH.png,2018_1.png,2053_UR_PLUS_SH.png,0,2,2018,0,0,3:1:10|3:22:10,2:2000009:20,0,,,Exchange,0,mntls,hero_mntls,4,1,RanShaoLianYu,img_job_bg_1,0
102018002,105,0,0,Minotaur,MNTLS2,BMH_HS_SH,2018_2.png,,2053_UR_PLUS_SH.png,2018_2.png,2053_UR_PLUS_SH.png,0,3,2018,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,1,mntls,hero_mntls,4,1,RanShaoLianYu,img_job_bg_1,0
100019000,0,0,0,Nemesis,NMXS_CZ,MJZ0,2019_CZ.png,,2071_0.png,2019_CZ.png,2071.png,0,2,2019,0,1,0,0,0,,111|1,Default,0,nmxs,hero_nmxs,4,1,RanShaoLianYu,img_job_bg_1,0
102019000,0,0,0,Nemesis,NMXS0,MJZ0,2019_0.png,,2071_0.png,2019.png,2071.png,0,2,2019,1,0,0,0,0,,111|1,Default,0,nmxs,hero_nmxs,4,1,RanShaoLianYu,img_job_bg_1,0
102019001,105,0,0,Nemesis,NMXS1,MJZ0,2019_1.png,,2071_0.png,2019_1.png,2071.png,0,4,2019,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,nmxs,hero_nmxs,4,1,RanShaoLianYu,img_job_bg_1,0
102019002,105,0,0,Nemesis,NMXS2,MJZ0,2019_2.png,,2071_0.png,2019_2.png,2071.png,0,5,2019,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,nmxs,hero_nmxs,4,1,RanShaoLianYu,img_job_bg_1,0
102019100,101,1,0,Swimsuit Party,NMXS_YZ,MJZ0,2019_YZ1.png,,2071_0.png,2019_YZ1.png,2071.png,1,6,2019,0,0,3:1:100|3:22:450,5:10006:10038,0,,,Buy,1,nmxs,hero_nmxs,4,1,,img_haitan_bg,0
100020000,0,0,0,Muse,MS_CZ,LB_UR_SH,2020_CZ.png,,2055_UR_SH.png,2020_CZ.png,2055_UR_SH.png,0,2,2020,0,1,0,0,0,,111|1,Default,0,ms,hero_ms,4,1,RanShaoLianYu,img_job_bg_1,0
102020000,0,0,0,Muse,MS0,LB_UR_SH,2020_0.png,,2055_UR_SH.png,2020.png,2055_UR_SH.png,0,2,2020,1,0,0,0,0,,111|1,Default,0,ms,hero_ms,4,1,RanShaoLianYu,img_job_bg_1,0
102020001,105,0,0,Muse,MS1,LB_UR_SH,2020_1.png,,2055_UR_SH.png,2020_1.png,2055_UR_SH.png,0,2,2020,0,0,3:1:10|3:22:10,2:2000009:20,0,,,Exchange,0,ms,hero_ms,4,1,RanShaoLianYu,img_job_bg_1,0
102020002,105,0,0,Muse,MS2,LB_UR_SH,2020_2.png,,2055_UR_SH.png,2020_2.png,2055_UR_SH.png,0,3,2020,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,ms,hero_ms,4,1,RanShaoLianYu,img_job_bg_1,0
102020100,101,0,0,Swimsuit Party,MS_YZ1,LB_UR_SH,2020_YZ1.png,,2055_UR_SH.png,2020_YZ1.png,2055_UR_SH.png,1,3,2020,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,1,ms,hero_ms,4,1,RanShaoLianYu,img_job_bg_1,0
100021000,0,0,0,Iris,YXS_CZ,YXS0,2021_CZ.png,,2021_0.png,2021_CZ.png,2021.png,0,2,2021,0,1,0,0,0,,111|1,Default,0,yxs,hero_yxs,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102021000,0,0,0,Iris,YXS0,YXS0,2021_0.png,,2021_0.png,2021.png,2021.png,0,2,2021,1,0,0,0,0,,111|1,Default,0,yxs,hero_yxs,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102021001,105,0,0,Iris,YXS1,YXS0,2021_1.png,,2021_0.png,2021_1.png,2021.png,0,3,2021,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,yxs,hero_yxs,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102021002,105,0,0,Iris,YXS2,YXS0,2021_2.png,,2021_0.png,2021_2.png,2021.png,0,4,2021,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,1,yxs,hero_yxs,4,1,PanDuoLaShenMiao,img_job_bg_1,0
100022000,0,0,0,Belldandy,BLDD_CZ,CE0,2022_CZ.png,,2067_0.png,2022_CZ.png,2067.png,0,2,2022,0,1,0,0,0,,111|1,Default,0,bldd,hero_bldd,4,1,,img_job_bg_1,0
102022000,0,0,0,Belldandy,BLDD0,CE0,2022_0.png,,2067_0.png,2022.png,2067.png,0,2,2022,1,0,0,0,0,,111|1,Default,0,bldd,hero_bldd,4,1,,img_job_bg_1,0
102022001,105,0,0,Belldandy,BLDD2,CE0,2022_2.png,,2067_0.png,2022_2.png,2067.png,0,3,2022,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,bldd,hero_bldd,4,1,,img_job_bg_1,0
102022002,105,0,0,Belldandy,BLDD1,CE0,2022_1.png,,2067_0.png,2022_1.png,2067.png,0,4,2022,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,1,bldd,hero_bldd,4,1,,img_job_bg_1,0
100023000,0,0,0,Sif,XF_CZ,USER_SDSZ_SH,2023_CZ.png,,1000_SDSZ_SH.png,2023_CZ.png,1000_SDSZ_SH.png,0,2,2023,0,1,0,0,0,,111|1,Default,0,xf,hero_xf,4,1,ASiJiaDe,img_job_bg_1,0
102023000,0,0,0,Sif,XF0,USER_SDSZ_SH,2023_0.png,,1000_SDSZ_SH.png,2023.png,1000_SDSZ_SH.png,0,2,2023,1,0,0,0,0,,111|1,Default,0,xf,hero_xf,4,1,ASiJiaDe,img_job_bg_1,0
102023001,105,0,0,Sif,XF1,USER_SDSZ_SH,2023_1.png,,1000_SDSZ_SH.png,2023_1.png,1000_SDSZ_SH.png,0,2,2023,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,xf,hero_xf,4,1,ASiJiaDe,img_job_bg_1,0
102023002,103,0,0,Sif,XF2,USER_SDSZ_SH,2023_2.png,,1000_SDSZ_SH.png,2023_2.png,1000_SDSZ_SH.png,0,3,2023,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,xf,hero_xf,4,1,ASiJiaDe,img_job_bg_1,0
102023100,101,0,0,Swimsuit Party,XF_YZ1,USER_SDSZ_SH,2023_YZ1.png,,1000_SDSZ_SH.png,2023_YZ1.png,1000_SDSZ_SH.png,1,4,2023,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,1,xf,hero_xf,4,1,ASiJiaDe,img_job_bg_1,0
100024000,0,0,0,Lucifer,LLS_CZ,USER_GEJ_SH,2024_CZ.png,,1000_GEJ_SH.png,2024_CZ.png,1000_GEJ_SH.png,0,2,2024,0,1,0,0,0,,111|1,Default,0,lls,hero_lls,4,1,XueChengBao,img_job_bg_1,0
102024000,0,0,0,Lucifer,LLS0,USER_GEJ_SH,2024_0.png,,1000_GEJ_SH.png,2024.png,1000_GEJ_SH.png,0,2,2024,1,0,0,0,0,,111|1,Default,0,lls,hero_lls,4,1,XueChengBao,img_job_bg_1,0
102024001,105,0,0,Lucifer,LLS1,USER_GEJ_SH,2024_1.png,,1000_GEJ_SH.png,2024_1.png,1000_GEJ_SH.png,0,4,2024,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,lls,hero_lls,4,1,XueChengBao,img_job_bg_1,0
102024002,103,0,0,Lucifer,LLS2,USER_GEJ_SH,2024_2.png,,1000_GEJ_SH.png,2024_2.png,1000_GEJ_SH.png,0,5,2024,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,lls,hero_lls,4,1,XueChengBao,img_job_bg_1,0
102024100,101,0,0,Swimsuit Party,LLS_YZ1,USER_GEJ_SH,2024_YZ1.png,,1000_GEJ_SH.png,2024_YZ1.png,1000_GEJ_SH.png,1,6,2024,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,lls,hero_lls,4,1,XueChengBao,img_job_bg_1,0
100025000,0,0,0,Nuwa,LHFR_CZ,LHFR0,2025_CZ.png,,2025_0.png,2025_CZ.png,2025.png,0,2,2025,0,1,0,0,0,,111|1,Default,0,lhfr_yn,hero_lhfr,4,1,NvWaQinGong,img_job_bg_1,0
102025000,0,0,0,Nuwa,LHFR0,LHFR0,2025_0.png,,2025_0.png,2025.png,2025.png,0,2,2025,1,0,0,0,0,,111|1,Default,0,lhfr_yn,hero_lhfr,4,1,NvWaQinGong,img_job_bg_1,0
102025001,105,0,0,Nuwa,LHFR1,LHFR0,2025_1.png,,2025_0.png,2025_1.png,2025.png,0,3,2025,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,lhfr_yn,hero_lhfr,4,1,NvWaQinGong,img_job_bg_1,0
102025002,105,0,0,Nuwa,LHFR2,LHFR0,2025_2.png,,2025_0.png,2025_2.png,2025.png,0,4,2025,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,lhfr_yn,hero_lhfr,4,1,NvWaQinGong,img_job_bg_1,0
102025003,103,0,0,Nuwa,LHFR3,LHFR0,2025_3.png,,2025_0.png,2025_3.png,2025.png,1,5,2025,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,lhfr,hero_lhfr,4,1,NvWaQinGong,img_job_bg_1,0
102025004,103,0,0,Nuwa,LHFR4,LHFR0,2025_4.png,,2025_0.png,2025_4.png,2025.png,1,6,2025,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,lhfr,hero_lhfr,4,1,NvWaQinGong,img_job_bg_1,0
102025100,101,1,0,Swimsuit Party,LHFR_YZ1,LHFR0,2025_YZ1.png,,2025_0.png,2025_YZ1.png,2025.png,1,6,2025,0,0,3:1:100|3:22:450,5:10005:10037,0,,,Buy,1,lhfr,hero_lhfr,4,1,,img_haitan_bg,0
100026000,0,0,0,Fuxi,FX_CZ,USER_HF,2026_CZ.png,,1000_HF1.png,2026_CZ.png,1000_HF1.png,0,2,2026,0,1,0,0,0,,111|1,Default,0,fx,hero_fx,4,1,KunLunTianGong,img_job_bg_1,0
102026000,0,0,0,Fuxi,FX0,USER_HF,2026_0.png,,1000_HF1.png,2026.png,1000_HF1.png,0,2,2026,1,0,0,0,0,,111|1,Default,0,fx,hero_fx,4,1,KunLunTianGong,img_job_bg_1,0
102026001,105,0,0,Fuxi,FX1,USER_HF,2026_1.png,,1000_HF1.png,2026_1.png,1000_HF1.png,0,4,2026,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,fx,hero_fx,4,1,KunLunTianGong,img_job_bg_1,0
102026002,103,0,0,Fuxi,FX2,USER_HF,2026_2.png,,1000_HF1.png,2026_2.png,1000_HF1.png,0,5,2026,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,fx,hero_fx,4,1,KunLunTianGong,img_job_bg_1,0
102026100,101,1,0,Swimsuit Party,FX_YZ,USER_HF,2026_YZ1.png,,1000_0.png,2026_YZ1.png,1000.png,1,6,2026,0,0,3:1:70|3:22:90,5:10003:10035,0,,,Buy,1,fx,hero_fx,4,1,KunLunTianGong,img_haitan_bg,0
100027000,0,0,0,Xiwangmu,XWM_CZ,SYZ0,2027_CZ.png,,2073_0.png,2027_CZ.png,2073.png,0,2,2027,0,1,0,0,0,,111|1,Default,0,xwm,hero_xwm,4,1,KunLunTianGong,img_job_bg_1,0
102027000,0,0,0,Xiwangmu,XWM0,SYZ0,2027_0.png,,2073_0.png,2027.png,2073.png,0,2,2027,1,0,0,0,0,,111|1,Default,0,xwm,hero_xwm,4,1,KunLunTianGong,img_job_bg_1,0
102027001,105,0,0,Xiwangmu,XWM1,SYZ0,2027_1.png,,2073_0.png,2027_1.png,2073.png,0,3,2027,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,xwm,hero_xwm,4,1,KunLunTianGong,img_job_bg_1,0
102027002,105,0,0,Xiwangmu,XWM2,SYZ0,2027_2.png,,2073_0.png,2027_2.png,2073.png,0,4,2027,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,1,xwm,hero_xwm,4,1,KunLunTianGong,img_job_bg_1,0
100028000,0,0,0,Princess Bari,BLGZ_CZ,HMDE0,2028_CZ.png,,2051_0.png,2028_CZ.png,2051.png,0,2,2028,0,1,0,0,0,,111|1,Default,0,blgz,hero_blgz,4,1,ShenNvQiSuo,img_job_bg_1,0
102028000,0,0,0,Princess Bari,BLGZ0,HMDE0,2028_0.png,,2051_0.png,2028.png,2051.png,0,2,2028,1,0,0,0,0,,111|1,Default,0,blgz,hero_blgz,4,1,ShenNvQiSuo,img_job_bg_1,0
102028001,105,0,0,Princess Bari,BLGZ1,HMDE0,2028_1.png,,2051_0.png,2028_1.png,2051.png,0,3,2028,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,blgz,hero_blgz,4,1,ShenNvQiSuo,img_job_bg_1,0
102028002,103,0,0,Princess Bari,BLGZ2,HMDE0,2028_2.png,,2051_0.png,2028_2.png,2051.png,0,4,2028,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,blgz,hero_blgz,4,1,ShenNvQiSuo,img_job_bg_1,0
102028100,101,0,0,Swimsuit Party,BLGZ_YZ1,HMDE0,2028_YZ1.png,,2051_0.png,2028_YZ1.png,2051.png,1,5,2028,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,blgz,hero_blgz,4,1,ShenNvQiSuo,img_job_bg_1,0
100029000,0,0,0,Apep,APP_CZ,WL_SP,2029_CZ.png,,3072_0.png,2029_CZ.png,3072.png,0,2,2029,0,1,0,0,0,,111|1,Default,0,app,hero_app,4,1,KunLunTianGong,img_job_bg_1,0
102029000,0,0,0,Apep,APP0,WL_SP,2029_0.png,,3072_0.png,2029.png,3072.png,0,2,2029,1,0,0,0,0,,111|1,Default,0,app,hero_app,4,1,KunLunTianGong,img_job_bg_1,0
102029001,105,0,0,Apep,APP1,WL_SP,2029_1.png,,3072_0.png,2029_1.png,3072.png,0,3,2029,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,app,hero_app,4,1,KunLunTianGong,img_job_bg_1,0
102029002,105,0,0,Apep,APP2,WL_SP,2029_2.png,,3072_0.png,2029_2.png,3072.png,0,4,2029,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,1,app,hero_app,4,1,KunLunTianGong,img_job_bg_1,0
100030000,0,0,0,Gabriel,WL_CZ,WL0,2030_CZ.png,,2030_0.png,2030_CZ.png,2030.png,0,2,2030,0,1,0,0,0,,111|1,Default,0,wl,hero_wl,4,1,ShenZhiXiaGu,img_job_bg_1,0
102030000,0,0,0,Gabriel,WL0,WL0,2030_0.png,,2030_0.png,2030.png,2030.png,0,2,2030,1,0,0,0,0,,111|1,Default,0,wl,hero_wl,4,1,ShenZhiXiaGu,img_job_bg_1,0
102030001,105,0,0,Gabriel,WL1,WL0,2030_1.png,,2030_0.png,2030_1.png,2030.png,0,2,2030,0,0,3:1:10|3:22:10,2:2000009:20,0,,,Exchange,0,wl,hero_wl,4,1,ShenZhiXiaGu,img_job_bg_1,0
102030002,105,0,0,Gabriel,WL2,WL0,2030_2.png,,2030_0.png,2030_2.png,2030.png,1,3,2030,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,1,wl,hero_wl,4,1,ShenZhiXiaGu,img_job_bg_1,0
102030100,101,1,0,Swimsuit Party,WL_YZ,WL0,2030_YZ1.png,,2030_0.png,2030_YZ1.png,2030.png,1,4,2030,0,0,3:1:50|3:22:60,5:10008:10040,0,,,Buy,1,wl,hero_wl,4,1,,img_haitan_bg,0
100031000,0,0,0,Erebus,ERBS_CZ,ERBS0,2031_CZ.png,,2031_0.png,2031_CZ.png,2031.png,0,2,2031,0,1,0,0,0,,111|1,Default,0,erbs,hero_erbs,4,1,XieShenCangShenChu,img_job_bg_1,0
102031000,0,0,0,Erebus,ERBS0,ERBS0,2031_0.png,,2031_0.png,2031.png,2031.png,0,2,2031,1,0,0,0,0,,111|1,Default,0,erbs,hero_erbs,4,1,XieShenCangShenChu,img_job_bg_1,0
102031001,105,0,0,Erebus,ERBS1,ERBS0,2031_1.png,,2031_0.png,2031_1.png,2031.png,0,5,2031,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,erbs,hero_erbs,4,1,XieShenCangShenChu,img_job_bg_1,0
102031002,105,0,0,Erebus,ERBS2,ERBS0,2031_2.png,,2031_0.png,2031_2.png,2031.png,0,6,2031,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,erbs,hero_erbs,4,1,XieShenCangShenChu,img_job_bg_1,0
102031003,101,1,0,Swimsuit Party,ERBS_YZ,ERBS0,2031_YZ1.png,,2031_0.png,2031_YZ1.png,2031.png,1,5,2031,0,0,3:1:100|3:22:450,5:10004:10036,0,,,Buy,1,erbs,hero_erbs,4,1,,img_haitan_bg,0
100032000,0,0,0,Amaterasu,TZDS_CZ,ERBS0,2032_CZ.png,,2031_0.png,2032_CZ.png,2031.png,0,2,2032,0,1,0,0,0,,111|1,Default,0,tzds,hero_tzds,4,1,TianZhaoShenShe-Combined,img_job_bg_1,0
102032000,0,0,0,Amaterasu,TZDS0,ERBS0,2032_0.png,,2031_0.png,2032.png,2031.png,0,2,2032,1,0,0,0,0,,111|1,Default,0,tzds,hero_tzds,4,1,TianZhaoShenShe-Combined,img_job_bg_1,0
102032001,105,0,0,Amaterasu,TZDS1,ERBS0,2032_1.png,,2031_0.png,2032_1.png,2031.png,0,5,2032,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,tzds,hero_tzds,4,1,TianZhaoShenShe-Combined,img_job_bg_1,0
102032002,103,0,0,Amaterasu,TZDS2,ERBS0,2032_2.png,,2031_0.png,2032_2.png,2031.png,0,6,2032,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,tzds,hero_tzds,4,1,TianZhaoShenShe-Combined,img_job_bg_1,0
102032003,103,1,0,Supreme Light,TZDS3,ERBS0,2032_3.png,,2031_0.png,2032_3.png,2031.png,0,6,2032,0,0,3:2:100|3:22:450,5:10009:10010,0,,,Exchange,0,tzds,hero_tzds,4,1,TianZhaoShenShe-Combined,img_job_bg_1,0
102032004,104,0,0,Sacred Palace,TZDS_HS,ERBS0,2032_HS.png,,2031_0.png,2032_HS.png,2031.png,1,6,2032,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,tzds,hero_tzds,4,1,,img_hunsha_bg,0
100033000,0,0,0,Nyx,NKS_CZ,USER_MAIN_WSJ3,2033_CZ.png,,1003_WSJ1.png,2033_CZ.png,1000_WSJ_SH.png,0,2,2033,0,1,0,0,0,,111|1,Default,0,nks,hero_nks,4,1,ShenZhiXiaGu,img_job_bg_1,0
102033000,0,0,0,Nyx,NKS0,USER_MAIN_WSJ3,2033_0.png,,1003_WSJ1.png,2033.png,1000_WSJ_SH.png,0,2,2033,1,0,0,0,0,,111|1,Default,0,nks,hero_nks,4,1,ShenZhiXiaGu,img_job_bg_1,0
102033001,105,0,0,Nyx,NKS1,USER_MAIN_WSJ3,2033_1.png,,1003_WSJ1.png,2033_1.png,1000_WSJ_SH.png,0,3,2033,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,nks,hero_nks,4,1,ShenZhiXiaGu,img_job_bg_1,0
102033002,103,0,0,Nyx,NKS2,USER_MAIN_WSJ3,2033_2.png,,1003_WSJ1.png,2033_2.png,1000_WSJ_SH.png,0,4,2033,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,1,nks,hero_nks,4,1,ShenZhiXiaGu,img_job_bg_1,0
100034000,0,0,0,Anubis,ANBS_CZ,YKLS0,2034_CZ.png,,2049_0.png,2034_CZ.png,2049.png,0,2,2034,0,1,0,0,0,,111|1,Default,0,anbs,hero_anbs,4,1,DaJinZiTa,img_job_bg_1,0
102034000,0,0,0,Anubis,ANBS0,YKLS0,2034_0.png,,2049_0.png,2034.png,2049.png,0,2,2034,1,0,0,0,0,,111|1,Default,0,anbs,hero_anbs,4,1,DaJinZiTa,img_job_bg_1,0
102034100,101,0,0,Swimsuit Party,ANBS_YZ1,YKLS0,2034_YZ1.png,,2049_0.png,2034_YZ1.png,2049.png,1,4,2034,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,1,anbs,hero_anbs,4,1,DaJinZiTa,img_job_bg_1,0
100035000,0,0,0,Odin,AD_CZ,AD0,2035_CZ.png,,2035_0.png,2035_CZ.png,2035.png,0,2,2035,0,1,0,0,0,,111|1,Default,0,ad,hero_ad,4,1,ShiJieShu,img_job_bg_1,0
102035000,0,0,0,Odin,AD0,AD0,2035_0.png,,2035_0.png,2035.png,2035.png,0,2,2035,1,0,0,0,0,,111|1,Default,0,ad,hero_ad,4,1,ShiJieShu,img_job_bg_1,0
102035001,105,0,0,Odin,AD1,AD0,2035_1.png,,2035_0.png,2035_1.png,2035.png,0,5,2035,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,ad,hero_ad,4,1,ShiJieShu,img_job_bg_1,0
102035002,103,0,0,Odin,AD2,AD0,2035_2.png,,2035_0.png,2035_2.png,2035.png,0,6,2035,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,ad,hero_ad,4,1,ShiJieShu,img_job_bg_1,0
102035003,104,0,0,Sacred Palace,AD_HS,AD0,2035_HS.png,,2035_0.png,2035_HS.png,2035.png,1,6,2035,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,ad,hero_ad,4,1,,img_hunsha_bg,0
100036000,0,0,0,Phantasos,FTSS_CZ,LHFR0,2036_CZ.png,,2025_0.png,2036_CZ.png,2025.png,0,2,2036,0,1,0,0,0,,111|1,Default,0,ftss,hero_ftss,4,1,ShenZhiXiaGu,img_job_bg_1,0
102036000,0,0,0,Phantasos,FTSS0,LHFR0,2036_0.png,,2025_0.png,2036.png,2025.png,0,2,2036,1,0,0,0,0,,111|1,Default,0,ftss,hero_ftss,4,1,ShenZhiXiaGu,img_job_bg_1,0
102036001,105,0,0,Phantasos,FTSS1,LHFR0,2036_1.png,,2025_0.png,2036_1.png,2025.png,0,4,2036,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,ftss,hero_ftss,4,1,ShenZhiXiaGu,img_job_bg_1,0
102036002,105,0,0,Phantasos,FTSS2,LHFR0,2036_2.png,,2025_0.png,2036_2.png,2025.png,0,5,2036,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,ftss,hero_ftss,4,1,ShenZhiXiaGu,img_job_bg_1,0
102037000,0,0,0,Ra,R1,R0,2037_1.png,,2037_0.png,2037.png,2037.png,0,2,2037,1,0,0,0,0,,111|1,Default,0,r_yn,hero_r,4,1,DaJinZiTa,img_job_bg_1,0
102037001,105,0,0,Ra,R2,R0,2037_2.png,,2037_0.png,2037_2.png,2037.png,0,2,2037,0,0,3:1:10|3:22:10,2:2000009:20,0,,,Exchange,0,r_yn,hero_r,4,1,DaJinZiTa,img_job_bg_1,0
102037002,103,0,0,Ra,R3,R0,2037_3.png,,2037_0.png,2037_3.png,2037.png,1,3,2037,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,r,hero_r,4,1,DaJinZiTa,img_job_bg_1,0
102037003,103,0,0,Ra,R4,R0,2037_4.png,,2037_0.png,2037_4.png,2037.png,1,4,2037,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,r,hero_r,4,1,DaJinZiTa,img_job_bg_1,0
102037004,103,0,0,Ra,R0,R0,2037_0.png,,2037_0.png,2037_1.png,2037.png,0,5,2037,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,r_yn,hero_r,4,1,DaJinZiTa,img_job_bg_1,0
102037100,101,0,0,Swimsuit Party,R_YZ1,R0,2037_YZ1.png,,2037_0.png,2037_YZ1.png,2037.png,1,6,2037,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,r,hero_r,4,1,DaJinZiTa,img_job_bg_1,0
