id,collect_id,is_activity_charge,hide_in_normal_charge,avatar_name,spine_name,review_spine_name,avatar_icon_b,avatat_icon_dynamic,avatar_icon_review_b,avatar_icon_small,avatar_icon_small_review,is_advanced,avatar_quality,hero_cid,is_default,is_new_default,attribute,unlock_cond1,unlock_operation,unlock_cond2,ui_link,unlock_desc,is_show,audio_folder_name,audio_name,audio_random_count,need_show,scene_path,image_bg_path,attack_hide_spine_bg
102055001,104,0,0,Sacred Palace,LB_HS,YKLS0,2055_HS.png,,2049_0.png,2055_HS.png,2049.png,1,6,2055,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,lb,hero_lb,4,1,,img_hunsha_bg,0
102055200,102,0,0,Ice and Snow,LB_UR,YKLS0,2055_UR.png,,2049_0.png,2055_UR.png,2049.png,1,6,2055,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,lb_ur,hero_lb_ur,4,1,ShenNvQiSuo,img_job_bg_1,0
102055300,102,0,0,Glacier Shadow - Frost Dragon,LB_UR_PLUS,YKLS0,2055_UR_PLUS.png,,2049_0.png,2055_UR_PLUS.png,2049.png,1,6,2055,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,lb_ur,hero_lb_ur,4,1,ShenNvQiSuo,img_job_bg_1,1
102056000,0,0,0,Ember Dragon,LH0,YKLS0,2056_0.png,,2049_0.png,2056.png,2049.png,0,2,2056,1,0,0,0,0,,111|1,Default,0,lh,hero_lh,4,1,RanShaoLianYu,img_job_bg_1,0
102056001,104,0,0,Sacred Palace,LH_HS,YKLS0,2056_HS.png,,2049_0.png,2056_HS.png,2049.png,1,6,2056,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,lh,hero_lh,4,1,,img_hunsha_bg,0
102056200,102,0,0,Incinerate the Sky,LH_UR,YKLS0,2056_UR.png,,2049_0.png,2056_UR.png,2049.png,1,6,2056,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,lh_ur,hero_lh_ur,4,1,RanShaoLianYu,img_job_bg_1,0
102056300,102,0,0,Charming Party - Ember Dragon,LH_UR_PLUS,YKLS0,2056_UR_PLUS.png,,2049_0.png,2056_UR_PLUS.png,2049.png,1,6,2056,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,lh_ur,hero_lh_ur,4,1,RanShaoLianYu,img_job_bg_1,1
102057000,0,0,0,Storm Dragon,LL0,YKLS0,2057_0.png,,2049_0.png,2057.png,2049.png,0,2,2057,1,0,0,0,0,,111|1,Default,0,ll,hero_ll,4,1,KunLunTianGong,img_job_bg_1,0
102057001,104,0,0,Sacred Palace,LL_HS,YKLS0,2057_HS.png,,2049_0.png,2057_HS.png,2049.png,1,6,2057,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,ll,hero_ll,4,1,,img_hunsha_bg,0
102057200,102,0,0,Lightning Speed,LL_UR,YKLS0,2057_UR.png,,2049_0.png,2057_UR.png,2049.png,1,6,2057,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,ll_ur,hero_ll_ur,4,1,KunLunTianGong,img_job_bg_1,0
102057300,102,0,0,Graceful Wind - Storm Dragon,LL_UR_PLUS,YKLS0,2057_UR_PLUS.png,,2049_0.png,2057_UR_PLUS.png,2049.png,1,6,2057,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,ll_ur,hero_ll_ur,4,1,KunLunTianGong,img_job_bg_1,1
102059000,0,0,0,Zodiac Ox,CN0,YKLS0,2059_0.png,,2049_0.png,2059.png,2049.png,0,2,2059,1,0,0,0,0,,111|1,Default,0,cn,hero_cn,4,1,ShouErQingDian,img_job_bg_1,0
102060000,0,0,0,Freyja,FLY0,YKLS0,2060_0.png,,2049_0.png,2060.png,2049.png,0,2,2060,1,0,0,0,0,,111|1,Default,0,fly,hero_fly,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102060001,105,0,0,Freyja,FLY1,YKLS0,2060_1.png,,2049_0.png,2060_1.png,2049.png,0,5,2060,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,fly,hero_fly,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102060002,103,0,0,Freyja,FLY2,YKLS0,2060_2.png,,2049_0.png,2060_2.png,2049.png,0,6,2060,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,fly,hero_fly,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102060003,104,0,0,Sacred Palace,FLY_HS,YKLS0,2060_HS.png,,2049_0.png,2060_HS.png,2049.png,1,6,2060,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,fly,hero_fly,4,1,,img_hunsha_bg,0
102060200,102,0,0,Dazzling Starlight-Freyja,FLY_UR,YKLS0,2060_UR.png,,2049_0.png,2060_UR.png,2049.png,1,6,2060,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,fly_ur,hero_fly_ur,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102060300,102,0,0,Starry Fantasy - Freyja,FLY_UR_PLUS,YKLS0,2060_UR_PLUS.png,,2049_0.png,2060_UR_PLUS.png,2049.png,1,6,2060,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,fly_ur,hero_fly_ur,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102058000,0,0,0,Nekomata,MY0,YKLS0,2058_0.png,,2049_0.png,2058.png,2049.png,0,2,2058,1,0,0,0,0,,111|1,Default,0,my,hero_my,4,1,,img_job_bg_4,0
102061000,0,0,0,Kingyo,JYJ0,YKLS0,2061_0.png,,2049_0.png,2061.png,2049.png,0,2,2061,1,0,0,0,0,,111|1,Default,0,jyj,hero_jyj,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102062000,0,0,0,Princess Kaguya,HYJ0,YKLS0,2062_0.png,,2049_0.png,2062.png,2049.png,0,2,2062,1,0,0,0,0,,111|1,Default,0,hyj,hero_hyj,4,1,YueDuShenShe,img_job_bg_2,0
102063000,0,0,0,Sim Cheong,SQE0,YKLS0,2063_0.png,,2049_0.png,2063.png,2049.png,0,2,2063,1,0,0,0,0,,111|1,Default,0,sqe,hero_sqe,4,1,ShenNvQiSuo,img_job_bg_1,0
102063001,105,0,0,Sim Cheong,SQE1,YKLS0,2063_1.png,,2049_0.png,2063_1.png,2049.png,0,5,2063,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,sqe,hero_sqe,4,1,ShenNvQiSuo,img_job_bg_1,0
102063002,103,0,0,Sim Cheong,SQE2,YKLS0,2063_2.png,,2049_0.png,2063_2.png,2049.png,0,6,2063,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,sqe,hero_sqe,4,1,ShenNvQiSuo,img_job_bg_1,0
102063003,104,0,0,Sacred Palace,SQE_HS,YKLS0,2063_HS.png,,2049_0.png,2063_HS.png,2049.png,1,6,2063,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,sqe,hero_sqe,4,1,,img_hunsha_bg,0
102063200,102,0,0,True Love Guardian,SQE_UR,YKLS0,2063_UR.png,,2049_0.png,2063_UR.png,2049.png,1,6,2063,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,sqe,hero_sqe,4,1,ShenNvQiSuo,img_job_bg_1,0
102063300,102,0,0,Floating Lotus - Sim Cheong,SQE_UR_PLUS,YKLS0,2063_UR_PLUS.png,,2049_0.png,2063_UR_PLUS.png,2049.png,1,6,2063,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,sqe,hero_sqe,4,1,ShenNvQiSuo,img_job_bg_1,1
102065000,0,0,0,Gemini,YWJ0,YKLS0,2065_0.png,,2049_0.png,2065.png,2049.png,0,2,2065,1,0,0,0,0,,111|1,Default,0,ywj,hero_ywj,4,1,KunLunTianGong,img_job_bg_1,0
102065001,104,0,0,Sacred Palace,YWJ_HS,YKLS0,2065_HS.png,,2049_0.png,2065_HS.png,2049.png,1,6,2065,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,ywj,hero_ywj,4,1,,img_hunsha_bg,0
102065200,102,0,0,Dimension Breaker-Gemini,YWJ_UR,YKLS0,2065_UR.png,,2049_0.png,2065_UR.png,2049.png,1,6,2065,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,ywj_ur,hero_ywj,4,1,KunLunTianGong,img_job_bg_1,0
102065300,102,0,0,Oceanic Reverie - Gemini,YWJ_UR_PLUS,YKLS0,2065_UR_PLUS.png,,2049_0.png,2065_UR_PLUS.png,2049.png,1,6,2065,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,ywj_ur,hero_ywj,4,1,KunLunTianGong,img_job_bg_1,1
102067000,0,0,0,Chang'e,CE0,YKLS0,2067_0.png,,2049_0.png,2067.png,2049.png,0,2,2067,1,0,0,0,0,,111|1,Default,0,ce,hero_ce,4,1,NvWaQinGong,img_job_bg_1,0
102067001,105,0,0,Chang'e,CE1,YKLS0,2067_1.png,,2049_0.png,2067_1.png,2049.png,0,5,2067,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,ce,hero_ce,4,1,ShenNvQiSuo,img_job_bg_1,0
102067002,103,0,0,Chang'e,CE2,YKLS0,2067_2.png,,2049_0.png,2067_2.png,2049.png,0,6,2067,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,ce,hero_ce,4,1,ShenNvQiSuo,img_job_bg_1,0
102067003,104,0,0,Sacred Palace,CE_HS,YKLS0,2067_HS.png,,2049_0.png,2067_HS.png,2049.png,1,6,2067,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,ce,hero_ce,4,1,,img_hunsha_bg,0
102067200,102,0,0,Shadowless Moonlight-Chang'e,CE_UR,YKLS0,2067_UR.png,,2049_0.png,2067_UR.png,2049.png,1,6,2067,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,ce_ur,hero_ce_ur,4,1,NvWaQinGong,img_job_bg_1,0
102067300,102,0,0,Garden Strolling - Chang'e,CE_UR_PLUS,YKLS0,2067_UR_PLUS.png,,2049_0.png,2067_UR_PLUS.png,2049.png,1,6,2067,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,ce_ur,hero_ce_ur,4,1,NvWaQinGong,img_job_bg_1,1
102067400,103,1,0,Lunar Radiance,CE3,YKLS0,2067_3.png,,2049_0.png,2067_3.png,2049.png,1,6,2067,0,0,3:1:100|3:22:450,5:10043:10044,0,,,Buy,0,ce,hero_ce,4,1,ShenNvQiSuo,img_job_bg_1,0
102068000,0,0,0,Asura,AXL0,YKLS0,2068_0.png,,2049_0.png,2068.png,2049.png,0,2,2068,1,0,0,0,0,,111|1,Default,0,axl,hero_axl,4,1,XieShenCangShenChu,img_job_bg_1,0
102068001,105,0,0,Asura,AXL1,YKLS0,2068_1.png,,2049_0.png,2068_1.png,2049.png,0,4,2068,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,axl,hero_axl,4,1,XieShenCangShenChu,img_job_bg_1,0
102068002,105,0,0,Asura,AXL2,YKLS0,2068_2.png,,2049_0.png,2068_2.png,2049.png,0,5,2068,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,axl,hero_axl,4,1,XieShenCangShenChu,img_job_bg_1,0
102068003,103,0,0,Asura,AXL3,YKLS0,2068_3.png,,2049_0.png,2068_3.png,2049.png,0,6,2068,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,axl,hero_axl,4,1,XieShenCangShenChu,img_job_bg_1,0
102068004,104,0,0,Sacred Palace,AXL_HS,YKLS0,2068_HS.png,,2049_0.png,2068_HS.png,2049.png,1,6,2068,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,axl,hero_axl,4,1,,img_hunsha_bg,0
102068200,102,0,0,Master of Their Own Destiny-Asura,AXL_UR,YKLS0,2068_UR.png,,2049_0.png,2068_UR.png,2049.png,1,6,2068,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,axl_ur,hero_axl_ur,4,1,XieShenCangShenChu,img_job_bg_1,0
102068300,102,0,0,Eternal Fiend - Asura,AXL_UR_PLUS,YKLS0,2068_UR_PLUS.png,,2049_0.png,2068_UR_PLUS.png,2049.png,1,6,2068,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,axl_ur,hero_axl_ur,4,1,XieShenCangShenChu,img_job_bg_1,1
102069000,0,0,0,Athena,YDN0,YKLS0,2069_0.png,,2049_0.png,2069.png,2049.png,0,2,2069,1,0,0,0,0,,111|1,Default,0,ydn,hero_ydn,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102069001,104,0,0,Sacred Palace,YDN_HS,YKLS0,2069_HS.png,,2049_0.png,2069_HS.png,2049.png,1,6,2069,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,ydn,hero_ydn,4,1,,img_hunsha_bg,0
102069200,102,0,0,Divine Glory - Athena,YDN_UR,YKLS0,2069_UR.png,,2049_0.png,2069_UR.png,2049.png,1,6,2069,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,ydn_ur,hero_ydn_ur,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102069300,102,0,0,Wings of War - Athena,YDN_UR_PLUS,YKLS0,2069_UR_PLUS.png,,2049_0.png,2069_UR_PLUS.png,2049.png,1,6,2069,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,ydn_ur,hero_ydn_ur,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102070000,0,0,0,Zodiac Tiger,YH0,YKLS0,2070_0.png,,2049_0.png,2070.png,2049.png,0,2,2070,1,0,0,0,0,,111|1,Default,0,yh,hero_yh,4,1,ShouErQingDian,img_job_bg_1,0
102071000,0,0,0,Capricornus,MJZ0,YKLS0,2071_0.png,,2049_0.png,2071.png,2049.png,0,2,2071,1,0,0,0,0,,111|1,Default,0,mjz,hero_mjz,4,1,KunLunTianGong,img_job_bg_1,0
102071001,105,0,0,Capricornus,MJZ1,YKLS0,2071_1.png,,2049_0.png,2071_1.png,2049.png,0,5,2071,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,mjz,hero_mjz,4,1,KunLunTianGong,img_job_bg_1,0
102071002,103,0,0,Capricornus,MJZ2,YKLS0,2071_2.png,,2049_0.png,2071_2.png,2049.png,0,6,2071,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,mjz,hero_mjz,4,1,KunLunTianGong,img_job_bg_1,0
102071003,104,0,0,Sacred Palace,MJZ_HS,YKLS0,2071_HS.png,,2049_0.png,2071_HS.png,2049.png,1,6,2071,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,mjz,hero_mjz,4,1,,img_hunsha_bg,0
102071200,102,0,0,Zodiac Sacrifice-Capricornus,MJZ_UR,YKLS0,2071_UR.png,,2049_0.png,2071_UR.png,2049.png,1,6,2071,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,mjz_ur,hero_mjz_ur,4,1,KunLunTianGong,img_job_bg_1,0
102071300,102,0,0,Aqua Starlight - Capricorn,MJZ_UR_PLUS,YKLS0,2071_UR_PLUS.png,,2049_0.png,2071_UR_PLUS.png,2049.png,1,6,2071,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,mjz_ur,hero_mjz_ur,4,1,KunLunTianGong,img_job_bg_1,1
103072000,0,0,0,SP Gabriel,WL_SP,YKLS0,3072_0.png,,2049_0.png,3072.png,2049.png,0,100,3072,1,0,0,0,0,,111|1,Default,0,wl_sp,hero_wlsp,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102073000,0,0,0,Pisces,SYZ0,YKLS0,2073_0.png,,2049_0.png,2073.png,2049.png,0,2,2073,1,0,0,0,0,,111|1,Default,0,syz,hero_syz,4,1,ShenNvQiSuo,img_job_bg_1,0
102073001,105,0,0,Pisces,SYZ1,YKLS0,2073_1.png,,2049_0.png,2073_1.png,2049.png,0,5,2073,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,syz,hero_syz,4,1,ShenNvQiSuo,img_job_bg_1,0
102073002,103,0,0,Pisces,SYZ2,YKLS0,2073_2.png,,2049_0.png,2073_2.png,2049.png,0,6,2073,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,syz,hero_syz,4,1,ShenNvQiSuo,img_job_bg_1,0
102073003,104,0,0,Sacred Palace,SYZ_HS,YKLS0,2073_HS.png,,2049_0.png,2073_HS.png,2049.png,1,6,2073,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,syz,hero_syz,4,1,,img_hunsha_bg,0
102073200,102,0,0,Star Ocean Fantasy-Pisces,SYZ_UR,YKLS0,2073_UR.png,,2049_0.png,2073_UR.png,2049.png,1,6,2073,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,syz_ur,hero_syz,4,1,ShenNvQiSuo,img_job_bg_1,0
102073300,102,0,0,Galaxy Dancer - Pisces,SYZ_UR_PLUS,YKLS0,2073_UR_PLUS.png,,2049_0.png,2073_UR_PLUS.png,2049.png,1,6,2073,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,syz_ur,hero_syz,4,1,ShenNvQiSuo,img_job_bg_1,1
102074000,0,0,0,Venus,WNS0,YKLS0,2074_0.png,,2049_0.png,2074.png,2049.png,0,2,2074,1,0,0,0,0,,111|1,Default,0,wns,hero_wns,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102074001,105,0,0,Venus,WNS1,YKLS0,2074_1.png,,2049_0.png,2074_1.png,2049.png,0,5,2074,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,wns,hero_wns,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102074002,103,0,0,Venus,WNS2,YKLS0,2074_2.png,,2049_0.png,2074_2.png,2049.png,0,6,2074,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,wns,hero_wns,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102074200,102,0,0,Love Song-Venus,WNS_UR,YKLS0,2074_UR.png,,2049_0.png,2074_UR.png,2049.png,1,6,2074,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,wns_ur,hero_wns,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102074300,102,0,0,Moonlight Maiden - Venus,WNS_UR_PLUS,YKLS0,2074_UR_PLUS.png,,2049_0.png,2074_UR_PLUS.png,2049.png,1,6,2074,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,wns_ur,hero_wns,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102075000,0,0,0,Zeus,ZS0,YKLS0,2075_0.png,,2049_0.png,2075.png,2049.png,0,2,2075,1,0,0,0,0,,111|1,Default,0,zs,hero_zs,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102075001,104,0,0,Sacred Palace,ZS_HS,YKLS0,2075_HS.png,,2049_0.png,2075_HS.png,2049.png,1,6,2075,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,zs,hero_zs,4,1,,img_hunsha_bg,0
102075200,102,0,0,Supreme Deity- Zeus,ZS_UR,YKLS0,2075_UR.png,,2049_0.png,2075_UR.png,2049.png,1,6,2075,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,zs_ur,hero_zs_ur,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102075300,102,0,0,Carefree Enchantment - Zeus,ZS_UR_PLUS,YKLS0,2075_UR_PLUS.png,,2049_0.png,2075_UR_PLUS.png,2049.png,1,6,2075,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,zs_ur,hero_zs_ur,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102076000,0,0,0,Loki,LJ0,YKLS0,2076_0.png,,2049_0.png,2076.png,2049.png,0,2,2076,1,0,0,0,0,,111|1,Default,0,lj,hero_lj,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102076001,104,0,0,Sacred Palace,LJ_HS,YKLS0,2076_HS.png,,2049_0.png,2076_HS.png,2049.png,1,6,2076,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,lj,hero_lj,4,1,,img_hunsha_bg,0
102076200,102,0,0,Sweetheart Always - Loki,LJ_UR,YKLS0,2076_UR.png,,2049_0.png,2076_UR.png,2049.png,1,6,2076,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,lj_ur,hero_lj_ur,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102076300,102,0,0,Bubble Love-Loki,LJ_UR_PLUS,YKLS0,2076_UR_PLUS.png,,2049_0.png,2076_UR_PLUS.png,2049.png,1,6,2076,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,lj_ur,hero_lj_ur,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102077000,0,0,0,Thor,SE0,YKLS0,2077_0.png,,2049_0.png,2077.png,2049.png,0,2,2077,1,0,0,0,0,,111|1,Default,0,se,hero_se,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102077001,104,0,0,Sacred Palace,SE_HS,YKLS0,2077_HS.png,,2049_0.png,2077_HS.png,2049.png,1,6,2077,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,se,hero_se,4,1,,img_hunsha_bg,0
102077200,102,0,0,Flesh of the Thunder-Thor,SE_UR,YKLS0,2077_UR.png,,2049_0.png,2077_UR.png,2049.png,1,6,2077,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,se_ur,hero_se_ur,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102077300,102,0,0,Winterland Lord - Thor,SE_UR_PLUS,YKLS0,2077_UR_PLUS.png,,2049_0.png,2077_UR_PLUS.png,2049.png,1,6,2077,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,se_ur,hero_se_ur,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102078000,0,0,0,Apollo,ABL0,YKLS0,2078_0.png,,2049_0.png,2078.png,2049.png,0,2,2078,1,0,0,0,0,,111|1,Default,0,abl,hero_abl,4,1,RanShaoLianYu,img_job_bg_1,0
102078200,102,0,0,Light Ruler-Apollo,ABL_UR,YKLS0,2078_UR.png,,2049_0.png,2078_UR.png,2049.png,1,6,2078,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,abl_ur,hero_abl_ur,4,1,RanShaoLianYu,img_job_bg_1,0
102078300,102,0,0,Luminous Lyre-Apollo,ABL_UR_PLUS,YKLS0,2078_UR_PLUS.png,,2049_0.png,2078_UR_PLUS.png,2049.png,1,6,2078,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,abl_ur,hero_abl_ur,4,1,RanShaoLianYu,img_job_bg_1,1
102079000,0,0,0,Sakura Spirit,YHY0,YKLS0,2079_0.png,,2049_0.png,2079.png,2049.png,0,2,2079,1,0,0,0,0,,111|1,Default,0,yhy,hero_yhy,4,1,ShenNvQiSuo,img_job_bg_1,0
102080000,0,0,0,Zodiac Rabbit,MT0,YKLS0,2080_0.png,,2049_0.png,2080.png,2049.png,0,2,2080,1,0,0,0,0,,111|1,Default,0,mt,hero_mt,4,1,ShouErQingDian,img_job_bg_1,0
102081000,0,0,0,Horus,HLS0,YKLS0,2081_0.png,,2049_0.png,2081.png,2049.png,0,2,2081,1,0,0,0,0,,111|1,Default,0,hls,hero_hls,4,1,RanShaoLianYu,img_job_bg_1,0
102081200,102,0,0,Radiance of Truth - Horus,HLS_UR,YKLS0,2081_UR.png,,2049_0.png,2081_UR.png,2049.png,1,6,2081,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,hls_ur,hero_hls,4,1,RanShaoLianYu,img_job_bg_1,0
102081300,102,0,0,Twilight Divinity - Horus,HLS_UR_PLUS,YKLS0,2081_UR_PLUS.png,,2049_0.png,2081_UR_PLUS.png,2049.png,1,6,2081,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,hls_ur,hero_hls,4,1,RanShaoLianYu,img_job_bg_1,1
102082000,0,0,0,Frigga,FLJ0,YKLS0,2082_0.png,,2049_0.png,2082.png,2049.png,0,2,2082,1,0,0,0,0,,111|1,Default,0,flj,hero_flj,4,1,RanShaoLianYu,img_job_bg_1,0
102082200,102,0,0,Sapphire Bloom - Frigga,FLJ_UR,YKLS0,2082_UR.png,,2049_0.png,2082_UR.png,2049.png,1,6,2082,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,flj_ur,hero_flj,4,1,RanShaoLianYu,img_job_bg_1,0
102082300,102,0,0,Blush Fantasy - Frigga,FLJ_UR_PLUS,YKLS0,2082_UR_PLUS.png,,2049_0.png,2082_UR_PLUS.png,2049.png,1,6,2082,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,flj_ur,hero_flj,4,1,RanShaoLianYu,img_job_bg_1,1
102083000,0,0,0,Ares,ARS0,YKLS0,2083_0.png,,2049_0.png,2083.png,2049.png,0,2,2083,1,0,0,0,0,,111|1,Default,0,ars,hero_ars,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102083200,102,0,0,Pyroblade Maiden - Ares,ARS_UR,YKLS0,2083_UR.png,,2049_0.png,2083_UR.png,2049.png,1,6,2083,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,ars_ur,hero_ars_ur,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102083300,102,0,0,Lounge Lady - Ares,ARS_UR_PLUS,YKLS0,2083_UR_PLUS.png,,2049_0.png,2083_UR_PLUS.png,2049.png,1,6,2083,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,ars_ur,hero_ars_ur,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102084200,0,0,0,Uriel,WLE_UR,HL0,2084_UR.png,,2039_0.png,2084_UR.png,2039.png,1,6,2084,1,0,3:1:100|3:22:450,0,0,,111|1,Default,0,wle_ur,hero_wle,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102084300,102,0,0,Shadow Fragrance - Uriel,WLE_UR_PLUS,HL0,2084_UR_PLUS.png,,2039_0.png,2084_UR_PLUS.png,2039.png,1,6,2084,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,wle_ur,hero_wle,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102084368,102,0,0,Passionate Night - Uriel,WLE_MR,HL0,2084_MR.png,,2039_0.png,2084_MR.png,2039.png,1,6,2084,0,0,3:1:100|3:22:450,9,0,,,Wonder Waken,0,wle_ur,hero_wle,4,1,PanDuoLaShenMiao,img_job_bg_1,1
