name,value
OK,OK
AGREE,
REFUSE,
CANCEL,
SUCCESS,
FAIL,
BUY,
GOTO,GO
TIME_UNIT_MONTH,
TIME_UNIT_DAY,
TIME_UNIT_HOUR,
TIME_UNIT_MIN,
TIME_UNIT_SEC,
INPUT_CANNOT_BE_EMPTY,
STRING_LENGTH_LIMIT,
GET_CONFIG_FAILD,
UNABLE_TO_CONNECT_TO_SERVER,
INVALID_TOKEN,
INVALID_ENTRY_ID,
SERVER_ERROR,
INVALID_PARAM,
SERVER_IS_FULL,
DUPLICATE_NAME,
ILLEGAL_NAME_LENGTH,
ILLEGAL_NAME,
PASSPORT_CANT_BE_NULL,
CONFIRM_REPLACE_ARMOR,
USER_LEVEL_INVALID,
ARMOR_SCORE_FORMAT,
ARMOR_LEVEL_FORMAT,
DUNGEON_WIN_RATE,
DUNGEON_EXP_ADD_RATE,
SKILL_LOCK,
SKILL_CONTINER_LOCK,
CUR_DUNEGON_IS_LOCK,
CUR_MAP_IS_LOCK,
BOSS_TIAO_ZHAN,
BOSS_SAO_DANG,
BUY_BOSS_FIGHT_COUNT_COST,
FAST_FIGHT_COST,
BOSS_FIGHT_WIN_RATE_NOUT_ENOUGH,
USE_GOODS_TO_GET_BOSS_FIGHT_COUNT,
REACH_USE_MAX_COUNT_TODAY,
IS_FIGHING_BOSS,
ALREADY_IN_DUNGEON,
DO_CHANGE_DUNGEON,
STRENGTH,
AGILITY,
INTELLIGENCE,
STAMINA,
MAX_HP,
MAX_MP,
MIN_ATTACK,
MAX_ATTACK,
DEFEND,
PHYSC_DEF,
MAGIC_DEF,
HIT,
DEHIT,
CRIT,
DECRIT,
MP_RECOVER,
CUR_HP,
CUR_MP,
ATTACK_ADD,
HP_ADD,
HIT_ADD,
DEFEND_ADD,
DECRIT_ADD,
DEHIT_ADD,
CRIT_ADD,
CRIT_DAMAGE_ADD,
DRAIN_HP,
DEFEND_IGNORE,
PHYSC_DEF_IGNORE,
MAGIC_DEF_IGNORE,
PHYSC_DEF_ADD,
MAGIC_DEF_ADD,
DEBUFF_RESIST,
HP_RECOVER,
BOUNCE_RATE,
EXP_ADD,
EXP,
VIP_EXP,
COIN_ADD,
COIN,
GOLD,
MEDAL,
FUSION,
ESSENCE,
GEM_TICKET,
PRESTIGE,
DEBRIS,
SUMMON_SCORE,
HONOR,
STAR_STONE,
HIGH_QUALITY_RATE,
ARMOR_ATTR_PART1,
ARMOR_ATTR_PART1_ITEM,<size=25><color=#FFFFFF>{text}</color></size>
ARMOR_ATTR_PART2,
ARMOR_ATTR_PART2_ITEM,<size=25><color=#FF882C>{text}</color></size>
ARMOR_ATTR_PART3,
ARMOR_ATTR_PART3_ITEM,<size=25><color=#FF0000>{text}</color></size>
TIME_SECOND,s
TIME_MINUTE,m
TIME_HOUR,h
STRENGTHEN_LEVEL_MAX,
CONFIRM_INHERIT_AND_REPLACE_ARMOR,
ARMOR_FULL,
HERO_FULL_IN_BATTLE,
HERO_IN_ADVENTURE,
XILIAN_ATRRIBUTE_ONLY_ONE,
GEM_TICKET_NOT_ENOUGH,
GEM_SLOT_OPEN_REQUEST,
BAG_ADD_CAPACITY,
SELL_GOODS,
GEM_PART,
WIN_RATE_NOT_ENOUGH,
ALREADY_IN_TARGET_DUNGEON,
ZHU_WU,
TOU_KUI,
FU_SHOU,
XIONG_JIA,
JIE_ZI,
HU_TUI,
HU_SHOU,
YAO_DAI,
XIANG_LIAN,
XIE_ZI,
SUMMON_REWARD_LEFT,
WHITE,
GREEN,
BLUE,
PURPLE,
ORANGE,
RED,
SUMMON_FREE_COUNT,
SUMMON_BUTTON_LABEL,
NOT_ENOUGH,
BATTLE_REPORT_ENEMY_APPEAR,
BATTLE_REPORT_VICTORY,
BATTLE_REPORT_DEFEAT,
BATTLE_REPORT_AWARD,
BATTLE_REPORT_SEARCH_ENEMY,
BATTLE_REPORT_ROUND_BEGIN,
ARENA_TARGET_USER_ERROR,
ARENA_REPORT_SUBTITLE_1,
ARENA_REPORT_SUBTITLE_2,
ARENA_RANK,
CONFIRM_SIGN_UP_HONOR_ARENA,
NOT_CHANGE,
ARENA_SHOP_GOODS_DATA_ERROR,
ARENA_SHOP_GOODS_BUY_COUNT_LIMIT,
SUCCESS_BUY,
REACH_MAX_BAG_ARMOR_CAPACITY,
STILL_FIGHT,
LEFT_TIME,
COST_TIME,
HERO_STATE_FREE,
HERO_STATE_BATTLE,
HERO_STATE_ADVENTURE,
ADVENTURE_QUEUE_FULL,
DAILY_ADVENTURE_TIMES_EMPTY,
ADVENTURE_SPEED_CONFIRM,
ADVENTURE_CANCEL_CONFIRM,
ARENA_CHALLENGE_REFRESH_SUCC,
WU_JIANG,
MOU_SHI,
GONG_JIANG,
WU_JIANG_DESC,
MOU_SHI_DESC,
GONG_JIANG_DESC,
ARENA_LEFT_CHALLENGE_COUNT_NOT_ENCOUGH,
ARMOR_CAN_DEVOUR_EMPTY,
SKILL_CONTINER_UNSELECT,
HERO_UNSELECT,
SPECIAL_ADVENTURE_CHANGE,
USER_INTRODUCTION_DEFAULT,
USER_GUILD_NAME_DEFAULT,
SIGN_IN_TITLE,
SIGN_IN_BUBBLE_TIPS,
SIGN_IN_MAKE_UP_ALERT,
SIGN_IN_TODAY_IS_ENDING,
GODDESS_BLESS_TITLE,
GODDESS_BLESS_SUBTITLE,Angel Bless
GODDESS_BLESS_DESC_TITLE_2025,
GODDESS_BLESS_DESC_TITLE_2023,
GODDESS_BLESS_DESC_TITLE_2019,
GODDESS_BLESS_DESC_TITLE_2014,
GODDESS_BLESS_DESC_TITLE_2012,
GODDESS_BLESS_DESC_TITLE_2011,
GODDESS_BLESS_DESC_TITLE_2016,
GODDESS_BLESS_DESC_TYPE_0,
GODDESS_BLESS_DESC_TYPE_1,
GODDESS_BLESS_DESC_TYPE_2,
GODDESS_BLESS_DESC_TYPE_3,
GODDESS_BLESS_DESC_TYPE_4,
GODDESS_BLESS_DESC_TYPE_5,
ACTIVITY_NEWBIE_TITLE,
ACTIVITY_NEWBIE_TAB_TRIAL_TITLE,
ACTIVITY_NEWBIE_TAB_TRIAL_SUBTITLE,
ACTIVITY_NEWBIE_TAB_LOGIN_TITLE,
ACTIVITY_NEWBIE_TAB_LOGIN_SUBTITLE,
ACTIVITY_NEWBIE_TAB_BUNDLE_TITLE,
ACTIVITY_NEWBIE_TAB_BUNDLE_SUBTITLE,
ACTIVITY_NEWBIE_TIME_REMAIN_LABEL,
ACTIVITY_NEWBIE_TIME_REMAIN,
ACTIVITY_NEWBIE_ALERT_NOT_OPENED,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_0,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_1,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_2,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_4,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_5,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_6,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_7,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_8,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_9,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_10,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_11,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_12,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_13,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_14,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_15,
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_99,
ACTIVITY_NEWBIE_TRIAL_ACTIVE_NOT_ENOUGH,
ACTIVITY_NEWBIE_TRIAL_BUY_CONFIRM_ALERT,
ACTIVITY_HOLIDAY_EXCHANGE_NOT_ENOUGH,
ACTIVITY_GOODS_NOT_ENOUGH,
TASK_BUTTON_RECEIVE,
TASK_BUTTON_RECEIVED,
TASK_BUTTON_GO,GO
TASK_BUTTON_NOT_OPENING,
TASK_BUTTON_IN_PROGRESS,
TASK_PROGRESS_TEXT,
TASK_SALES_ORIGINAL_PRICE_KEY,
WORLD_BOSS_KILLED_MAIL_TITLE,
WORLD_BOSS_RANK_MAIL_TITLE,
WORLD_BOSS_KILLED_MAIL_CONTENT,
WORLD_BOSS_RANK_MAIL_CONTENT,
TIME_MORNING,
TIME_NOONING,
TIME_EVENING,
CHAT_IN_CD,
CHAT_MESSAGE_ILLEGAL,
CHAT_MESSAGE_EMPTY,
WORLD_BOSS_CANT_COMMON_AUTO_FIGHT,
WORLD_BOSS_OPEN_TIME,
WORLD_BOSS_DEAD,
WORLD_BOSS__OUT_ACTIVITY_TIME,
WORLD_BOSS__DIED,
WORLD_BOSS__KILLED,
WORLD_BOSS__USER_RESURRECT,
PVP_ENTRANCE_WORLD_BOSS,
PVP_ENTRANCE_AUTO_FIGHT_SETTINGS,
PVP_ENTRANCE_AREAN,
PVP_ENTRANCE_PVE,
PVP_ENTRANCE_HONOR_ARENA,
LEVEL_OPEN__WORLD_BOSS,
LEVEL_OPEN__AREAN,
LEVEL_OPEN__PVE,
LEVEL_OPEN__HONOR_ARENA,
LEVEL_OPEN_FORMAT,
ONLINE,
OFFLINE,
INPUT_EMPTY,
INPUT_ERROR,
GUILD_NOT_EXIST,
GUILD_MEMBER_LEAVE,
GUILD_MEMBER_NOPOWER,
GUILD_CONTRIBUTION_SHORTAGE,
GUILD_MEMBER_IN,
GUILD_24HOUR,
GUILD_24HOUR_NOT_CREATE,
GUILD_SEND_MAIL_6HOUR_LIMIT,
GUILD_MAIL_TITLE,
GUILD_MAIL_SEND_SUCCESS,
GUILD_MEMBER_LIMIT,
GUILD_FIGHT_VALUE_LIMIT,
GUILD_VICE_LEADER_COUNT_LIMIT,
GUILD_NAME_EXIST,
GUILD_SIGNED_TODAY,
GUILD_MEMBER_BE_REMOVED,
GUILD_TITLE_MAIN,
GUILD_TITLE_SHOP,
GUILD_TITLE_SETTING,
GUILD_TITLE_MEMBER,
GUILD_TITLE_RANK,
GUILD_TITLE_JOIN,
GUILD_TITLE_CREATE,
GUILD_MEMBER_MORE,
GUILD_IN_FIGHT,
GUILD_EXP,
GUILD_NAME_CANNOT_EMPTY,
GUILD_SIGNIN_TITLE,
OFFLINE_DAYS_BEFORE,
OFFLINE_HOURS_BEFORE,
OFFLINE_MINUTES_BEFORE,
FUNCTION_NOT_OPEN,
CONTRIBUTION,
REWARD_TITLE,
GUILD_MEMBER_UNIT,
GUILD_RANK,
GUILD_ANNOUNCEMENT_DEFAULT,No announcement yet.
INSERT_DB_FAILD,
CORE_GET_INFO_FAILD,
CORE_USER_HERO_HAVE,
NEED_CREATE_USER,
DUNGEON_CD,
HERO_NOT_IN_BATTLE,
MAIN_HERO_POSITION_FIRST,
DB_ERROR,
HERO_UNHAVE,
CONFIG_ERROR,
GEM_NOT_ENOUGH,
ARMOR_UNHAVE,
GEM_ADD_WRONG_PART,
SLOT_HAVE_GEM,
GEM_UNHAVE,
GEM_IS_FREE,
ARMOR_SPECIAL_ATTR_UNHAVE,
ARMOR_SPECIAL_ATTR_HAVE,
ARMOR_PART_DIFFRENT,
ARMOR_CAPACITY_MAX,
ARMOR_SPECIAL_CAN_NOT_SELL,
GOODS_CAN_NOT_USE,
GOODS_NOT_ENOUGH,
TASK_BEFORE_NOT_COMPLETE,
TASK_CONDITION_NOT_ENOUGH,
TASK_GET_REWARD,
TASK_ACTIVE_VALUE_NOT_ENOUGH,
SUMMON_COUNT_ERROR,
MONEY_NOT_ENOUGH,
FAST_FIGHT_BUY_COUNT_MAX,
BUY_BOSS_FIGHT_COUNT_MAX,
ARENA_LEFT_CHALLENGE_COUNT_LIMIT,
ARENA_CHALLENGE_TARGET_INFO_INVAILD,
ARENA_CHALLENGE_TARGET_NOT_IN_LIST,
ARENA_SHOP_GOODS_NOT_EXIST,
HERO_STATE_NOT_FREE,
ALREADY_EXIST_USER,
SKILL_HAVE_SAME_ID,
HERO_DEBRIS_NOT_ENOUGH,
SUMMON_SCORE_NOT_ENOUGH,
VIP_LEVEL_NOT_ENOUGH,
HERO_AWAKE_MAX,
REJECT_BECAUSE_OF_NEWBIE_GUIDE,
HONOR_ARENA_POMOTION_TIPS,
HONOR_ARENA_SHOP_UNLOCK,
HONOR_ARENA_POINT_COUNT_DOWN,
HONOR_ARENA_SIGN_UP_COUNT_DOWN,
HONOR_ARENA_SIGN_UP_CONDITION,
HONOR_ARENA_SIGN_UP_SUCCESS,
HONOR_ARENA_RANK,
HONOR_ARENA_POINT,
HONOR_ARENA_SEASON,
HONOR_ARENA_GROUP,
HONOR_ARENA_ZONE,
HONOR_ARENA_RANK_TIPS,
HONOR_ARENA_REFREASH_ENEMY_CHECK,
HONOR_ARENA_BUY_FIGHT_COUNT_CHECK,
HONOR_ARENA_NO_REPORT,
HONOR_ARENA_SEASON_WINNER,
HONOR_ARENA_TOP_TITLE_FIGHT2,
HONOR_ARENA_TOP_TITLE_FIGHT3,
HONOR_ARENA_TOP_TITLE_FIGHT4,
HONOR_ARENA_TOP_TITLE_FIGHT5,
HONOR_ARENA_TOP_TITLE_FIGHT6,
HONOR_ARENA_TOP_TITLE_FIGHT7,
HONOR_ARENA_NEW_SEASON,
HONOR_ARENA_GUESS_SUCCESS,
HONOR_ARENA_GUESS_FAIL,
HONOR_ARENA_PROMOTION_NOTICE_MAIL_TITLE,
HONOR_ARENA_STEP_CHANGING,
HONOR_ARENA_PROMOTION_WINNER_NOTICE_MAIL_CONTENT,
HONOR_ARENA_SAME_HERO_GROUP,
HONOR_ARENA_PROMOTION_LOSER_NOTICE_MAIL_CONTENT,
HONOR_ARENA_FINAL_FINISH_MAIL_TITLE,
HONOR_ARENA_FINAL_FINISH_MAIL_CONTENT,
HONOR_ARENA_FIGHT_COUNT_BUY_TIPS,
HONOR_ARENA_YOUR_PROMOTION_START,
HONOR_ARENA_WORSHIP_TIPS__MAX,
HONOR_ARENA_WORSHIP_TIPS__ZONE,
HONOR_ARENA_WORSHIP_COUNT,
HONOR_ARENA_WORSHIP_TIPS__SUCCESS,
HONOR_ARENA_WORSHIP_MAIL_TITLE,
HONOR_POINT_RANK_AWARD_MAIL_TITLE,
HONOR_POINT_RANK_AWARD_MAIL_CONTENT,
HONOR_ACHIEVEMENT_AWARD_MAIL_TITLE,
HONOR_ACHIEVEMENT_AWARD_MAIL_CONTENT,
HONOR_AREANA_GUESS_MAIL_TITLE,
HONOR_AREANA_GUESS_MAIL_CONTENT,
HONOR_ARENA_IN_PROGRESS,
HONOR_ARENA_FINISH,
HONOR_ARENA_ACHIEVEMENT_64,
HONOR_ARENA_ACHIEVEMENT_32,
HONOR_ARENA_ACHIEVEMENT_16,
HONOR_ARENA_ACHIEVEMENT_8,
HONOR_ARENA_ACHIEVEMENT_4,
HONOR_ARENA_ACHIEVEMENT_2,
HONOR_ARENA_ACHIEVEMENT_1,
HONOR_ARENA_CONFIRM_GUESS,
POINT,Pt
FREE,
HONOR_ARENA_POINT_AWARD,
HONOR_ARENA_PROMOTION_AWARD,
GUILD_BOSS_RANK_MAIL_TITLE,
GUILD_BOSS_RANK_MAIL_CONTENT,
GUILD_BOSS_KILLED_MAIL_TITLE,
GUILD_BOSS_KILLED_MAIL_CONTENT,
GUILD_BOSS_RANK_MAIL_CONTENT2,
GUILD_BOSS_MAIL_CANT_OPEN_TITLE,
GUILD_BOSS_MAIL_CANT_OPEN_1,
GUILD_BOSS_MAIL_CANT_OPEN_2,
GUILD_BOSS_MAIL_CANT_OPEN_3,
GUILD_BOSS_MAIL_CANT_OPEN_4,
GUILD_BOSS_USER_ENCOURAGE_ADD,
GUILD_BOSS_KILLED,
GUILD_BOSS_NOT_KILL,
GUILD_BOSS_GUILD_EXP_REWARD,
GUILD_BOSS_NAME,
GUILD_BOSS_TODAY_OPEN_COUNT,
GUILD_BOSS_OPEN_NEED_INFO,
GUILD_BOSS_KILLED_TIPS,
GUILD_BOSS_KILLED_TIPS_TITLE,
GUILD_BOSS_NOT_KILL_TIPS,
GUILD_BOSS_OPEN_COUNT_LIMIT,
GUILD_BOSS_OPENGING,
GUILD_BOSS_COOLDOWNING,
GUILD_BOSS_HONOR_NOT_ENOUGH,
GUILD_BOSS_OPEN_WEEK_FREE_INFO,
GUILD_BOSS_OPEN_NEED_HONOR,
GUILD_BOSS_BUTTON_OPEN,
GUILD_BOSS_USER_ENCOURAGE_LIMIT,
GUILD_BOSS_USER_ENCOURAGE_COST,
GUILD_BOSS_NOT_EXIST,
GUILD_BOSS_JOINED,
GUILD_BOSS_USER_NOT_EXIST,
GUILD_BOSS_USER_POSITION_LIMIT,
GUILD_BOSS_CHAT_MSG_BOSS_OPEN,
SYSTEM_MSG,
GUILD_BOSS_CHAT_MSG_BOSS_KILLED,
GUILD_BOSS_CHAT_MSG_BOSS_KILLED_EXP,
GUILD_BOSS_CHAT_MSG_BOSS_NOT_KILL_EXP,
SUMMON_BUTTON_LABEL_FREE_ONCE,
CHARGE_MONTH_FIRST_LABEL,
CHARGE_VIP_LV_TIPS,
VIP_BUBBLE_TEXT,
VIP_PRIVILEGE_TITLE,
VIP_PRIVILEGE_CONTENT_1,
VIP_PRIVILEGE_CONTENT,
VIP_PRIVILEGE_UNIT,
VIP_GIFT_TITLE,
VIP_GIFT_TIPS,
VIP_GIFT_TITLE_REWARD,
ARENA_RANK_REWARD,
ARENA_RANK_REWARD_MAIL_TITLE,
ARENA_RANK_REWARD_MAIL_CONTENT,
CHALLENGE,
VIEW,
IGNORE_BOSS_FIGHT_CONDITION,
ARENA_CHALLENGE_COUNT,
LOST_LANDS_MINE_NAME_1,
LOST_LANDS_MINE_NAME_2,
LOST_LANDS_MINE_NAME_3,
LOST_LANDS_MINE_NAME_4,
LOST_LANDS_MINE_NAME_5,
LOST_LANDS_MINE_NAME_6,
LOST_LANDS_MINE_NAME_7,
LOST_LANDS_MINE_NAME_8,
LOST_LANDS_MINE_NAME_9,
LOST_LANDS_MINE_NAME_10,
LOST_LANDS_MINE_NAME_11,
LOST_LANDS_MINE_NAME_12,
LOST_LANDS_DEFENSE_INVITATION_MSG,
GUIDE_NEWBIE_BACK_STORY,
GUIDE_NEWBIE_UNKNOWN_BOSS_NAME,
GUIDE_NEWBIE_USER_NAME,
SHOP_BUY_MAX,
VERSION_UPDATE_FINISH,
VERSION_CHECK_WEB_DATA_ERROR,
VERSION_NEED_DOWNLOAD_APP,
VERSION_NOT_FOUND_PATCH,
VERSION_NEED_DOWNLOAD_PATCH,
VERSION_UNZIP_ERROR,
ALERT,
GOODS_FUNCTION_NOT_IMPLEMENT,
PASSPORT_INVALID_TOKEN,
PASSPORT_TOKEN_VERIFY_FAIL,
PASSPORT_TOKEN_EXPIRE,
PASSPORT_TIME_OUT,
PASSPORT_USER_BIND,
PASSPORT_USER_NOT_BIND,
PASSPORT_HAS_LOGIN,
PASSPORT_BIND,
PASSPORT_NOT_BIND,
MAIL_NOREADED,
SKILL_ASSISTANT_OPEN_LEVEL,
MAIL_NO_READEDANDGAINED,
MAIL_NO_REWARD,
MAIL_HAVE_REWARD,
NO_ANNOUNCEMENT,
EMPTY_GUILD_NAME,
WORLD_BOSS_ACTIVITY_OPEN,
HERO_AWAKE_COIN_NOT_ENOUGH,
SHEN_HE_NOT_ENOUGH,
ARMOR_SELL_REQUEST,
HERO_AWAKE_FEELING_MAX,
ARMOR_FUSION_UNSELECT,
ARMOR_FUSION_ARMOR_BETTER,
ARMOR_FUSION_LEVEL_BETTER,
ARMOR_SELL_QUALITY_ALL,
ARMOR,
ADVENTURE_REFRESH_CONFIRM,
ARMOR_XILIAN_SECONDARY_ATTR_LESS,
MONEY_NOT_ENOUTH__GO_SHOP,
ARENA_CHALLENGE_COUNT_LIMIT_GOBUY,
VIP_GOBUY,
IGNORE_MAIN_NEWBIE_GUIDE,
COIN_BUY_TIMES_LIMIT,
WORLD_BOSS_AUTO_FIHGT_INFO_1,
WORLD_BOSS_AUTO_FIHGT_INFO_2,
WORLD_BOSS_BUY_RAND_ATTACK_GOODS,
WORLD_BOSS_FREE_ATTACK_COUNT,
ARMOR_NOT_FREE,
HERO_TRAIN_MAX,
NONE,
IS_LOCK,
ARMOR_SPECIAL_NAME,
STRENGTHEN_LEVEL,
ARMOR_FILTER_EMPTY,
ARMOR_INHERIT_NEED_SPECIAL,
ARMOR_COMBINE_NEED_SPECIAL,
SHORT_HOUR,
SHORT_HOUR_MINUTE,
AVG_TIME_BATTLE,
AVG_COUNT_BATTLE,
VERSION_UPDATING_TIP,
VERSION_UNZIP_TIP,
GUILD_BOSS_TIME_HOUR_INVALID,
GUILD_BOSS_TIME_MINUTE_INVALID,
HERO_AWAKE_STAR_NOT_ENOUGH,
TAP_SCREEN_TO_CONTINUE,
MYSTICAL_SHOP_REFRESH,
MYSTICAL_SHOP_REFRESH_FREE,
MYSTICAL_SHOP_BUY_CONFIRM,
GUILD_INPUT_GUILD_NAME,
SHOP_SCENE_BUBBLE_MYSTICAL,
SHOP_SCENE_BUBBLE_COIN,
SHOP_SCENE_BUBBLE_GEM,
SHOP_SCENE_BUBBLE_RUBY,
SHOP_SCENE_BUBBLE_SUMMON,
PRODUCT_CANNOT_BE_PURCHASED_NOW,
WORLD_BOSS_ACTIVITY_TIME_END,
WORLD_BOSS__USER_NOT_DIE,
BATTLE_LIST_EMPTY,
FAST_FIGHT_BAG_FULL,
NET_DISCONNECT_TIPS,
GAME_RESTART,
NET_ERROR,
ARMOR_HAVE_SAME_GEM,
EXTRA_PACK_UPDATEING,
EXTRA_DOWNLOAD_TIPS,
EXTRA_VERSION_NOT_FOUND_PATCH,
FRIEND_REQUEST_HAS_SEND,
FRIEND_MY,
FRIEND_RECOMMEND,
FRIEND_REQUEST,
BLACKLIST,
FRIEND_COUNT_MAX,
FRIEND_OTHER_COUNT_MAX,
FRIEND_CURRENT_COUNT,
FRIEND_REFUSE_TIPS,
FRIEND_NOT_TIPS,
TODAY_COUNT_LIMIT,
TODAY_BUY_COUNT,
UNLOCK_LEVEL_WITH_PARAM,
OPEN_FOREVER,
WEEKLY_1,
WEEKLY_2,
WEEKLY_3,
WEEKLY_4,
WEEKLY_5,
WEEKLY_6,
WEEKLY_0,
DAILY_DUNGEON_OPEN,
DAILY_DUNGEON_TIME_NOT_OPEN,
DAILY_DUNGEON_TEAM_UP_TIPS,
DAILY_DUNGEON_BUY_COUNT_LIMIT,
DAILY_DUNGEON_BATTLE_COUNT_LIMIT,
ACTIVITY_ONLINE_RECEIVE_REPEAT,
ACTIVITY_ONLINE_TIME_TIPS,
STRONGER_TITLE,
GET_DEBRIS,
GODDESS_BLESS_TIME_TIPS,
SERVER_TIME,
CHANGE_NAME_FREE_TIPS,
CHANGE_NAME_COST_TIPS,
CHANGE_SUCCESS,
NAME_NO_CHANGE,
SIGNATURE_NO_CHANGE,
ILLEGAL_TEXT,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Lv.,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ATTACK,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
jk,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ADVENTURE_SPECIAL_TIME,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
