name,value
text text,text text
,
SUMMON_TEN,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
GO,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
GO,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
TRAIN_GOODS_1,
TRAIN_GOODS_2,
TRAIN_GOODS_3,
TRAIN_GOODS_4,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Pt,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Hydra,Hydra
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
BOSS_FIGHT_COUNT_LEFT,
Goddess Bless,
,
LEVEL_OPEN__PVE_INTO,
LEVEL_OPEN__AREAN_INFO,
FAST_FIGHT_COUNT_MAX,
,
,
,
,
,
,
,
,
,
um den Engel in den <color=#6DCFF6FF> [Kampf] </color> zu setzen,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
MC,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
CRIT_VALUE_ADD,
GEM_TICKET_NOT_ENOUPH,
NOT_ENOUPH,
ARENA_SHOP_GOODS_BUY_COUNT_ERROR,
USE_GOODS_ONE_TIME,
USE_GOODS_TEN_TIME,
USE_GOODS_HUNDRED_TIME,
USE_ALL_GOODS,
SYNTHETIZE_ONE_TIME,
SYNTHETIZE_TEN_TIME,
SYNTHETIZE_HUNDRED_TIME,
SYNTHETIZE_ALL,
CAN_NOT_REPEATE_CHARGE,
HAVE_COUNT,
VERSION_INIT_UI_RES,
USER_IS_NOT_NEWBIE,
BOSS_OPEN_TIPS,
GO,GO
IGNORE,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_SIGN_IN_DATE_MISMATCH,
,
,
,
,
,
,
,
,
,
,
,
,
FAST_FIGHT_FREE,
,
,
,
,
REFRESH,
REFRESH_FREE,
,
ARMOR_QUALITY_WHITE_ATTR,
ARMOR_QUALITY_GREEN_ATTR,
ARMOR_QUALITY_BLUE_ATTR,
ARMOR_QUALITY_PURPLE_ATTR,
,
,
,
,
,
,
,
,
,
,
,
HERO_FEELING_MAX,
,
,
HERO_AWAKE_FULL,
SUMMON_HERO_HAVE,
HERO_ARRAY_FIGHT_VALUE,
HERO_ARRAY_FIGHT_COUNT,
HERO_ARRAY_OPEN_NEED_LEVEL,
HERO_ARRAY_FIGHT_COUNT_MAX_LIMIT,
HERO_ARRAY_FIGHT_COUNT_MIN_LIMIT,
HERO_ARRAY_OPEN_NEED_NEXT_LEVEL,
HERO_ARRAY_ADVENTURE_LIMIT,
ARMOR_SPECIAL_STHENGTHEN_ADD,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
HERO_AWAKE_NOT_ENOUGH,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
SOLD_OUT,
MONTH_VIP_REFREASH_SHOP_TIPS,
MONTH_VIP_FAST_FIGHT_TIPS,
VIP_MAX_FAST_FIGHT_MAX,
MONTH_VIP_DESC,
MONTH_VIP_DESC_ADV,
QUICK_BATTLE_RESULT_BAG_FULL,
QUICK_BATTLE_RESULT_FINISH,
CONFIRM_INHERIT_OK,
CONFIRM_INHERIT_CANCEL,
SKY_STONE_NOT_ENOUGH,
SKY_TOWER_LAYER_NOT_ENOUGH,
SKY_TOWER_LAYER_MAX,
SKY_TOWER_LAYER,
SKY_TOWER_RECORD_UNHAVE,
SKY_STONE,
SKY_STONE_DESC,
HERO_GROUP_LOCK,
HERO_GROUP_UNLOCK,
HERO_GROUP_LEVEL,(Lv.<color=#EED144FF>{0}</color>)
HERO_GROUP_FULL_LEVEL,
HERO_GROUP_UPGRADE,
HERO_GROUP_NEXT_LEVEL_INFO,
HERO_GROUP_UPGRADE_CONDTION_HAD,
HERO_GROUP_UPGRADE_CONDTION_AWAKE,
HERO_GROUP_UPGRADE_CONDTION_UPGRADE,
HERO_GROUP_UPGRADE_CONDTION_FIGHT_VALUE,
,
,
VIP_EXP_DESC,
SKY_TOWER_NPC,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_SUMMON_DESC_LIMIT,
ACTIVITY_SUMMON_HERO_STAR,
ACTIVITY_SUMMON_REWARD_PREVIEW,
ACTIVITY_SUMMON_TIME,
ACTIVITY_SUMMON_DESC_1,
ACTIVITY_SUMMON_DESC_2,
ACTIVITY_SUMMON_DESC_3,
ACTIVITY_SUMMON_DESC_4,
ACTIVITY_SUMMON_DESC_5,
ACTIVITY_SUMMON_DESC_6,
ACTIVITY_SUMMON_DESC_7,
ACTIVITY_SUMMON_DESC_8,
ACTIVITY_SUMMON_DESC_9,
ACTIVITY_SUMMON_DESC_10,
ACTIVITY_SUMMON_DESC_11,
ACTIVITY_SUMMON_ONE,
ACTIVITY_SUMMON_TEN,
ACTIVITY_SUMMON_FREE,
ACTIVITY_SUMMON_TIME_END,
ACTIVITY_SUMMON_REWARD_INFO,
ACTIVITY_TIME,
ACTIVITY_END,
NO_REMIAN_COUNT,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
PURCHASED,
Lv.,
,
,
,
,
,
,
,
TRIAL_DIFFICULTY_CANNOT_SELECT,
TRIAL_STAGE_WRONG,
TRIAL_REFRESH_COUNT_MAX,
TRIAL_STAGE,
TRIAL_REFRESH_CONFIRM,
TRIAL_REFRESH_COUNT,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
HERO_DEAD,
,
,
,
,
,
TRIAL_HERO_EMPTY,
,
,
,
,
,
,
,
,
,
,
,
,
SSR+,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
TRIAL_STAGE_CLEAR,
TRIAL_REFRESH_COUNT_MAX_VIP_0_5,
TRIAL_DIFFICULTY_SELECT_CONFIRM,
TRIAL_DIFFICULTY_1,
TRIAL_DIFFICULTY_2,
TRIAL_DIFFICULTY_3,
TRIAL_DIFFICULTY_4,
TRAIN_SETTING_DESC,
,
FRIEND_REQUEST_REPEAT,
NOTICE_10001001,
NOTICE_10002001,
NOTICE_10003001,
NOTICE_10004001,
NOTICE_10005001,
NOTICE_10006001,
NOTICE_10007001,
NOTICE_10008001,
NOTICE_10009001,
NOTICE_10010001,
NOTICE_10010002,
NOTICE_10103001,
NOTICE_10104001,
NOTICE_10105001,
NOTICE_10106001,
NOTICE_10201001,
NOTICE_10301001,
NOTICE_10302001,
NOTICE_10401001,
NOTICE_10401002,
NOTICE_10402001,
NOTICE_10403001,
NOTICE_10501001,
NOTICE_10601001,
NOTICE_20001001,
NOTICE_20002001,
NOTICE_20101001,
NOTICE_20102001,
NOTICE_30001001,
NOTICE_30001002,
NOTICE_30001003,
NOTICE_30001004,
NOTICE_30001005,
NOTICE_30001006,
NOTICE_30001007,
NOTICE_30001008,
NOTICE_30101007,
NOTICE_30101008,
TRAIN_GOLD_CONFIRM,
MONTH_CARD_FAST_FIGHT_TITLE,
MONTH_CARD_SHOP_REFRESH_TITLE,
MONTH_CARD_ARMOR_MAKE_REFRESH_TITLE,
MONTH_CARD_BAG_ADD_TITLE,
MONTH_CARD_FAST_FIGHT_CONTENT,
MONTH_CARD_SHOP_REFRESH_CONTENT,
MONTH_CARD_ARMOR_MAKE_REFRESH_CONTENT,
MONTH_CARD_BAG_ADD_CONTENT,
MONTH_CARD_FAST_FIGHT_CONFIRM,
MONTH_CARD_SHOP_REFRESH_CONFIRM,
MONTH_CARD_ARMOR_MAKE_REFRESH_CONFIRM,
MONTH_CARD_BAG_ADD_CONFIRM,
MONTH_CARD_FAST_FIGHT_VIP,
ARMOR_MAKE_REFRESH_CONFIRM,
MONTH_CARD_ADD,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
HP+1000,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
HERO_SKIN_COST_DESC_1,
HERO_SKIN_COST_DESC_2,
HERO_SKIN_COST_DESC_3,
DAILY_TODAY_BUY_COUNT,
HERO_SKIN_LIMIT_GOODS_DESC_1,
HERO_SKIN_LIMIT_GOODS_DESC_2,
MONTH_CARD_FAST_FIGHT,
MONTH_CARD_SHOP_REFRESH,
MONTH_CARD_ARMOR_MAKE_REFRESH,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ADD_GEM_SLOT_CONFIRM,
GET_GOODS,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Pt 9999,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Recommnd,
,
,
,
,
,
,
,
,
,
,
,
,
ZDHJ_SCORE_NOT_ENOUGH,
ZDHJ_RECEIVE_REPEAT,
ZDHJ_NOT_OPEN,
ZDHJ_TITLE_SUMMON,
ZDHJ_TITLE_TRAIN,
ZDHJ_TITLE_FUSION,
ZDHJ_TITLE_AWAKE,
ZDHJ_TITLE_GEM_UPGRADE,
ZDHJ_TITLE_SPECIAL_DEVOUR,
ZDHJ_TITLE_GIFT_BOX_USE,
ZDHJ_REWARD_SUMMON,
ZDHJ_REWARD_TRAIN,
ZDHJ_REWARD_FUSION,
ZDHJ_REWARD_AWAKE,
ZDHJ_REWARD_GEM_UPGRADE,
ZDHJ_REWARD_SPECIAL_DEVOUR,
ZDHJ_REWARD_GIFT_BOX_USE,
ZDHJ,
ZDHJ_REWARD_MAIL_TITLE,
ZDHJ_REWARD_MAIL_CONTENT,
ZDHJ_GIFT_UNHAVE,
,
,
,
,
,
,
,
,
,
WORLD_BOOSS_NOT_MONTH_VIP,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
DEBRIS_NOT_SELECT,
DEBRIS_SELL_CONFIRM,
MYSTICAL_SHOP_BUY_CONFIRM_STAR_STONE,
WORLD_BOSS_OPENGING,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
FIRST_CHARGE_LIFT_TIME,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
DAILY_DUNGEON_GO_BUY_TIP,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
WEEKLY_LIMIT_1,
WEEKLY_LIMIT_2,
WEEKLY_LIMIT_3,
WEEKLY_LIMIT_4,
WEEKLY_LIMIT_5,
WEEKLY_LIMIT_6,
MONTHLY_LIMIT_1,
MONTHLY_LIMIT_2,
MONTHLY_LIMIT_3,
MONTHLY_LIMIT_4,
Monthly Limited IV plus,
MONTHLY_LIMIT_5,
Monthly Limited V plus,
MONTHLY_LIMIT_6,
Monthly Limited VI plus,
MONTHLY_LIMIT_7,
MONTHLY_LIMIT_8,
,
,
ACCOUNT_CHANGE_SUCC_TITLE,
ACCOUNT_CHANGE_SUCC_CONTENT,
ACTIVITY_HOLIDAY_SUMMON_SCORE_NEED,
ACTIVITY_HOLIDAY_SUMMON_SCORE_PROGRESS,
ACTIVITY_HOLIDAY_MY_SUMMON_SCORE,
ACTIVITY_HOLIDAY_SUMMON_EXCHANGE_INFO,
ACTIVITY_HOLIDAY_LOGIN_TASK_NAME,
ACTIVITY_HOLIDAY_LOGIN_DAY_RECORD,
ACTIVITY_HOLIDAY_LOGIN_NOT_ENOUGH,
ACTIVITY_HOLIDAY_LOGIN_REPEAT,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
DM,
,
,
,
,
,
SUMMON_BLESS,
SHOUHU_NVSHEN_UNSELECT,
,
,
,
,
,
,
,
HERO_INHERIT_BETTER_TIPS,
,
,
,
,
,
,
,
,
LANG_REPEAT,
LANG_CONFIRM,
LANG_SYSTEM,
,
,
ACTIVITY_HOLIDAY_TIME_ERROR,
,
,
Weekly Limit IV plus,
Weekly Limit V plus,
Weekly Limit VI plus,
Monthly Limit VII plus,
Monthly Limit VIII plus,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_HOLIDAY_TIME,
,
DEFEND_IGNORE_LEVEL,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
MAIN_HERO_AWAKE_NEED,
MAIN_HERO_AWAKE_NEED_AWAKE,
HERO_COUNT_NOT_ENOUGH,
SKILL_MAIN_OPEN_QUALITY_LEVEL,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
