name,value
HERO_PLAY_LEGEND,
HOLIDAY_CHALLENGE_BOSS,BOSS: {0}
GUILD_WAR_FIGHT_RESULT,
GUILD_APPLE_FIGHT_RESULT,
ALPS_FIGHT_RESULT,
COUNTRY_WAR_FIGHT_RESULT,
ZSZZ,
ARENA,
,
,
,
,
,
,
,
,
,
HONOR_ARENA,
,
,
CONTRY_WAR,
,
,
,
,
,
,
,
,
,
,
,
GUILD_FIGHT_VALUE_CONDITION_MAX_TIPS,
ASPL,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
FRIEND,
,
GUILD_WAR,
USER_LEVEL_BUY,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
FAVOR_VALUE_ALREADY_MAX,
HERO_ALREADY_VOWED,
SET_PRIVATE_NAME_TOO_OFTEN,
FAVOR_VALUE_NOT_ENOUGH,
HERO_NOT_VOWED,
,
ACTIVITY_SUMMON_DESC_41,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
NAME_BLANK_SPACE,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Staring Iimited,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
COUNTRY_WAR_COIN_NOT_ENOUGH,
COUNTRY_WAR_SHOP_BUY_COUNT_LIMIT,
,
COUNTRY_WAR_COIN,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
COUNTRY_WAR_RANK_TITLE,
COUNTRY_WAR_RANK_CONTENT,
,
,
,
,
,
,
,
,
ACTIVITY_SUMMON_DESC_42,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
HDRES_DOWNLOAD_NOTICE,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_SUMMON_DESC_43,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
OUTLAND_BUILDING_LEVEL_MAX,
OUTLAND_BUILDING_ALREADY_UNLOCK,
OUTLAND_BUILDING_LOCK,
OUTLAND_BUILDING_COLLECT_TOO_OFTEN,
OUTLAND_BUILDING_LEVEL_NOT_ENOUGH,
OUTLAND_ENTRANCE_NOT_REPAIRED,
OUTLAND_BUILDING_NO_RES,
OUTLAND_SPAR,
,
,
,
ANIMAL_ALREADY_HAVE,
ANIMAL_NOT_HAVE,
ANIMAL_ALREADY_MAX_LEVEL,
ANIMAL_SKIN_NOT_HAVE,
ANIMAL_PUNISH_TIPS,
,
WARCRAFT_CITY_ENERGY_NOT_ENOUGH,
WARCRAFT_CITY_ENERGY_BUY_MAX,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_SUMMON_DESC_44,
ACTIVITY_SUMMON_DESC_45,
ACTIVITY_SUMMON_DESC_46,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
WORLD_BOSS_SHOWTEXT_22,
WORLD_BOSS_SHOWTEXT_23,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
TIME_UNIT_MIN_OUTLAND,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_HOLIDAY_DROP_SUMMON_SHOP,
ACTIVITY_HOLIDAY_DROP_SUMMON_QJSD,
ACTIVITY_HOLIDAY_DROP_SHOP_SCORE_NOT_ENOUGH,
ACTIVITY_HOLIDAY_DROP_SHOP_COUNT_LIMIT,
EVENT_ANIMALS_NOT_ENOUGH,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
OUTLAND_VISIT_LIKE_ALREADY,
OUTLAND_VISIT_ASSIST_ALREADY,
OUTLAND_VISIT_LIKE_MAX,
OUTLAND_VISIT_ASSIST_MAX,
OUTLAND_VISIT_BE_ASSISTED_MAX,
OUTLAND_VISIT_OUTLAND_NOT_UNLOCK,
OUTLAND_VISIT_NONE_BUILDING_UNLOCK,
,
,
,
,
,
,
,
,
,
,
,
,
COUNTRY_WAR_SIGN_UP_CONFIRM_TIPS,
,
VIP EXP +1200,
,
,
,
,
,
,
,
,
,
,
OUTLAND_VISIT_NOT_FRIEND,
OUTLAND_NOT_OPEN,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_SUMMON_DESC_47,
ACTIVITY_SUMMON_DESC_48,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
NWHC_TOTAL_SCORE,
NWHC_ONCE_SCORE_MAX,
NWHC_ONCE_SCORE_NOW,
SURE_RESTART_GAME,
RESET_POS_GOODS_NOT_ENOUGHT,
REMOVE_GOODS_NOT_ENOUGH,
TOUCH_REMOVE_ONE_NVWU,
ACTIVITY_HOLIDAY_NWHC_NO_POWER,
ACTIVITY_HOLIDAY_NWHC_GAME_OVER,
LAST_ONE_CAN_NOT_REMOVE,
THIS_POSITION_NOT_HAVE_NVWU,
CURRENT_POWER_IS_MAX,
RECOVER_POWER_NEXT,
ACTIVITY_HOLIDAY_NWHC_ONCE_SCORE_RANK_REWARD_MAIL_TITLE,
ACTIVITY_HOLIDAY_NWHC_ONCE_SCORE_RANK_REWARD_MAIL_CONTENT,
ACTIVITY_HOLIDAY_NWHC_TOTAL_SCORE_RANK_REWARD_MAIL_TITLE,
ACTIVITY_HOLIDAY_NWHC_TOTAL_SCORE_RANK_REWARD_MAIL_CONTENT,
,
,
,
NWHC_RESTART_SURE,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
NWHC_GUIDE_TIPS_1,
NWHC_GUIDE_TIPS_2,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ANIMAL_EVENT_DESC_1,
ANIMAL_EVENT_DESC_4,
,
,
ANIMAL_EVENT_DESC_3,
ANIMAL_EVENT_DESC_5,
ANIMAL_EVENT_DESC_6,
ANIMAL_EVENT_DESC_7,
,
,
,
,
,
JUBAO_CHAT_SUCCESS,
JUBAO_DELAY_DESC,
COUNTRY_WAR_PVP_SIGNUP_GUILD_COUNT,
COUNTRY_WAR_PVP_SIGNUP_TIPS,
COUNTRY_WAR_PVP_CANCEL_SIGNUP_TIPS,
COUNTRY_WAR_PVE_SIGNUP_TIPS,
COUNTRY_WAR_PVE_CANCEL_SIGNUP_TIPS,
COUNTRY_WAR_SWITHCH_SIGNUP_DESC,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_SUMMON_DESC_49,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_SUMMON_DESC_50,
ACTIVITY_SUMMON_DESC_51,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
PAY_SELECT_VIRTUAL_COIN,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Azure Wings,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Icarus,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_SUMMON_DESC_52,
TTPW_COIN,
TIANTI_PAIWEI_SHOP,
TIANTI_PAIWEI_SHOP_TIP,
TIANTI_PAIWEI_BUY_FIGHT_COUNT_MAX,
,
,
TIANTI_PAIWEI_NOT_OPEN,
TIANTI_PAIWEI_FIGHT_COUNT_NOT_ENOUGH,
TIANTI_PAIWEI_MATCH_TIMEOUT,
TIANTI_PAIWEI_REPORT_EXPIRE,
TIANTI_PAIWEI_TEAM_EMPTY,
TIANTI_PAIWEI_SHOP_BUY_COUNT_LIMIT,
TIANTI_PAIWEI_DEV_MATCH_RUNNING,
TIANTI_PAIWEI_PLAYER_NOT_IN_MATCHING_POOL,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
TTPW_ZHANLING_TITLE,
TTPW_ZHANLING_CONTENT,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ARMOR_ILLUSION_GROUP,
ARMOR_ILLUSION_NOT_SELECT,
ARMOR_ILLUSION_STONE_NOT_ENOUGH,
Illusion,
,
,
,
,
,
,
ARMOR_ILLUSION_CAN_NOT_SELL,
,
,
ACTIVITY_HOLIDAY_COPY_COIN,
,
,
,
,
,
,
,
,
TIANTI_PAIWEI_REQUEST_MAX,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
NOTICE_10012001,
ACTIVITY_HOLIDAY_BLIND_BOX_SCORE_RANK_REWARD_MAIL_CONTENT,
,
ACTIVITY_HOLIDAY_DAY_GIFT_NOT_ENOUGH,
BLIND_BOX_CONSUME_DIAMOLD,
BLIND_BOX_REFRESH_ONE,
BLIND_BOX_OPEN_ALL_BOX,
BLIND_BOX_OPEN_ONE_BOX,
OPEN_BOX_TIPS,
,
,
,
,
BLIND_BOX_GET_ONE_MAX_WEIGHT,
BLIND_BOX_REFRESH_COUNT_CAN_GET,
BLIND_BOX_MAX_CAN_GET_COUNT,
ACTIVITY_HOLIDAY_BLIND_BOX_SCORE_RANK_REWARD_MAIL_TITLE,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_SUMMON_DESC_53,
ACTIVITY_SUMMON_DESC_54,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
player,
,
,
,
,
,
,
,
,
,
,
,
MAX,
,
Change greater than 500,
,
Logout_Tishi,
,
unregister logout,
XUYUAN_COUNT_TIPS,
,
,
,
,
,
,
,
,
,
,
COUNTRY_WAR_HAS_SIGNUP_CANNOT_DISSOLVE_GUILD,
GUILD_ASPL_HAS_SIGNUP_CANNOT_DISSOLVE_GUILD,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
RELIC_CONFIRM_UP_TO_UR,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Magic Circle DMG Reduction +20%  Magic Circle DMG Increase +15%,
Magic Circle DMG Reduction +15%  Magic Circle DMG Increase +12%,
Magic Circle DMG Reduction +10%  Magic Circle DMG Increase +9%,
Magic Circle DMG Reduction +5%  Magic Circle DMG Increase +6%,
Magic Circle DMG Increase +3%,
"2 Angels remain in battle, all Angels get attributes bonus:",
"3 Angels remain in battle, all Angels get attributes bonus:",
"4 Angels remain in battle, all Angels get attributes bonus:",
"5 Angels remain in battle, all Angels get attributes bonus:",
"6 Angels remain in battle, all Angels get attributes bonus:",
,
,
,
,
,
,
,
,
ACTIVITY_HOLIDAY_DROP_SUMMON_RANK_REWARD_MAIL_TITLE,
ACTIVITY_HOLIDAY_DROP_SUMMON_RANK_REWARD_MAIL_CONTENT,
,
,
,
,
,
,
Christmas Sweet,
,
,
,
,
DAMAGE_MINUS_ARRAY,
DAMAGE_ADD_ARRAY,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_SUMMON_DESC_57,
ACTIVITY_SUMMON_DESC_61,
ACTIVITY_SUMMON_DESC_62,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Miss Love,
Cupid,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
WORLD_BOSS_SHOWTEXT_25,
WORLD_BOSS_SHOWTEXT_24,
,
,
CUSTOM_GIFT_NEED_SELECT,
,
,
,
ANGEL_COIN_COST,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
GO_TO_BUY_ANGLE_COIN,
PAY_SELECT_VIRTUAL_COIN_NOT_ENOUGH,
TTPW_CURRENT_ATTACK_TEAM,
TTPW_CHOOSE_TEAM_NAME,
,
,
,
OFF,
ON,
,
,
,
ACTIVITY_HUNTING_COIN,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_HUNTING_SCORE_RANK_REWARD_MAIL_TITLE,
ACTIVITY_HUNTING_SCORE_RANK_REWARD_MAIL_CONTENT,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_SUMMON_DESC_63,
ACTIVITY_SUMMON_DESC_64,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
HONOR_ARENA_GUESS_WINNER_SUCCESS,
HONOR_ARENA_GUESS_WINNER_FAIL,
,
,
,
,
,
ANGEL_COIN_LIMIT_COUNT,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
TREVI_FOUNTAIN_WISH_TIMES_NOT_ENOUGH,
,
,
,
hcnw_switch_consume_mode,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
WNSSSR+BD4,
,
,
,
WNSURBD4,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_SUMMON_DESC_65,
ACTIVITY_SUMMON_DESC_66,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
OUTLAND_PRACTICE_SLOT_OPEN_REQUEST,
,
,
,
,
,
,
,
,
,
,
,
LEVEL_IS_UNLOCKED,
HIGH_LEVEL_MAX,
HIGH_LEVEL_FIRST_STEP,
HIGH_LEVEL_SECOND_STEP,
HIGH_LEVEL_THIRD_STEP,
,
,
,
,
,
,
HIGH_LEVEL_GIFT_LIMIT_1,
HIGH_LEVEL_GIFT_LIMIT_2,
HIGH_LEVEL_GIFT_LIMIT_3,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
GIFT_NOT_BUY,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
bemihu,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACTIVITY_SUMMON_DESC_67,
ACTIVITY_SUMMON_DESC_68,
ABYSM_DURATION_ROUNDS,
ABYSM_SHOP_REFRESH_TIMES,
ABYSM_INHERIT_TIPS,
ABYSM_LINE_UP_TIPS,
ABYSM_FIRST_LINE_UP_TIPS,
ABYSM_STEP,
ABYSM,
ABYSM_SHOP_AUTO_REFRESH,
ABYSM_SCORE,
ABYSM_COIN,
ABYSM_SECONDARY_CONFIRM,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
RELIC_AWAKE_SELECT,
RELIC_NEEL_STRENGTH_SSR,
,
,
,
,
,
RELIC_AWAKE_RESET_REQUEST,
RELIC_SKILL_UNLOCK_CONDITION,
RELIC_AWAKE_LEVEL_MAX,
RELIC_IS_AWAKED_CANT_STRENGTHEN,
GUILD_WAR_FINAL_MVP_REWARD_CONTENT_1,
GUILD_WAR_FINAL_MVP_REWARD_CONTENT_2,
GUILD_WAR_FINAL_MVP_REWARD_CONTENT_3,
GUILD_WAR_FINAL_MVP_REWARD_CONTENT_4,
GUILD_WAR_FINAL_MVP_REWARD_CONTENT_5,
GUILD_WAR_FINAL_MVP_REWARD_TITLE,
SURE_CHANGE_SOUND_LANG_TYPE,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ABYSM_CURRENT_TIME_NOT_OPEN,
RELIC_RST,
RELIC_SKILL_AWAKE,
,
,
,
,
,
,
