dungeon_id,name,map_id,charpter,is_last,star_task_2,star_task_3,star1_reward,star2_reward,star3_reward,normal_monster_npc_id_list,max_round,fight_value,desc
1001,1,1,1,0,20,18,1:2:100,1:2:200,1:2:300,101002|101012|101017|101011|101015|101001,30,100000,
1002,2,1,2,0,20,18,1:2:100,1:2:200,1:2:300,101019|101020|101007|101014|101022|101006,30,100000,
1003,3,1,3,0,20,18,1:2:100,1:2:200,1:2:300,101011|101004|101003|101002|101009|101012,30,100000,
1004,4,1,4,0,20,18,1:2:100,1:2:200,1:2:300,101006|101014|101015|101016|101017|101018,30,100000,
1005,5,1,5,0,20,18,1:2:100,1:2:200,1:2:300,101008|101019|101020|101021|101022|101005,30,100000,
1006,6,1,6,0,20,18,1:2:100,1:2:200,1:2:300,101022|101018|101016|101012|101010|101007,30,100000,
1007,7,1,7,0,20,18,1:2:100,1:2:200,1:2:300,101014|101005|101009|101014|101017|101021,30,100000,
1008,8,1,8,0,20,18,1:2:100,1:2:200,1:2:300,101021|101023|101019|101013|101010|101007,30,100000,
1009,9,1,9,0,20,18,1:2:100,1:2:200,1:2:300,101023|101004|101001|101002|101003|101010,30,100000,
1010,10,1,10,0,20,18,1:2:100,1:2:200,1:2:300,101001|101014|101017|101021|101022|101023,30,100000,
1011,11,1,10,1,20,18,1:2:100,1:2:200,1:2:300,201001|201002|201003|201004|201005|201006,30,100000,
1101,1,3,1,0,20,18,1:2:100,1:2:200,1:2:300,111002|111012|111017|111011|111015|111001,30,100000,
1102,2,3,2,0,20,18,1:2:100,1:2:200,1:2:300,111019|111020|111007|111014|111022|111006,30,100000,
1103,3,3,3,0,20,18,1:2:100,1:2:200,1:2:300,111011|111004|111003|111002|111009|111012,30,100000,
1104,4,3,4,0,20,18,1:2:100,1:2:200,1:2:300,111006|111014|111015|111016|111017|111018,30,100000,
1105,5,3,5,0,20,18,1:2:100,1:2:200,1:2:300,111008|111019|111020|111021|111022|111005,30,100000,
1106,6,3,6,0,20,18,1:2:100,1:2:200,1:2:300,111022|111018|111016|111012|111010|111007,30,100000,
1107,7,3,7,0,20,18,1:2:100,1:2:200,1:2:300,111014|111005|111009|111014|111017|111021,30,100000,
1108,8,3,8,0,20,18,1:2:100,1:2:200,1:2:300,111021|111023|111019|111013|111010|111007,30,100000,
1109,9,3,9,0,20,18,1:2:100,1:2:200,1:2:300,111023|111004|111001|111002|111003|111010,30,100000,
1110,10,3,10,0,20,18,1:2:100,1:2:200,1:2:300,111001|111014|111017|111021|111022|111023,30,100000,
1111,11,3,10,1,20,18,1:2:100,1:2:200,1:2:300,211001|211002|211003|211004|211005|211006,30,100000,
1201,1,28,1,0,20,18,1:2:100,1:2:200,1:2:300,101017|101012|112001|112002|101007|101001,30,100000,
1202,2,28,2,0,20,18,1:2:100,1:2:200,1:2:300,112002|111019|112003|111014|101008|101018,30,100000,
1203,3,28,3,0,20,18,1:2:100,1:2:200,1:2:300,101006|101003|112004|112005|111023|101002,30,100000,
1204,4,28,4,0,20,18,1:2:100,1:2:200,1:2:300,101022|112006|101018|112007|111016|112008,30,100000,
1205,5,28,5,0,20,18,1:2:100,1:2:200,1:2:300,101022|101018|101003|112007|101017|101006,30,100000,
1206,6,28,6,0,20,18,1:2:100,1:2:200,1:2:300,112009|112010|112003|111010|101010|101004,30,100000,
1207,7,28,7,0,20,18,1:2:100,1:2:200,1:2:300,101003|111010|112011|112006|101009|112012,30,100000,
1208,8,28,8,0,20,18,1:2:100,1:2:200,1:2:300,101003|112001|101016|112002|112013|101007,30,100000,
1209,9,28,9,0,20,18,1:2:100,1:2:200,1:2:300,101001|101003|112009|112014|101007|101006,30,100000,
1210,10,28,10,0,20,18,1:2:100,1:2:200,1:2:300,101001|112013|101003|101022|101007|111004,30,100000,
1211,11,28,10,1,20,18,1:2:100,1:2:200,1:2:300,212002|212003|212001|212004|212005|212006,30,100000,
1301,1,5,1,0,20,18,1:2:100,1:2:200,1:2:300,101017|101012|101007|101016|112013|112004,30,100000,
1302,2,5,2,0,20,18,1:2:100,1:2:200,1:2:300,101007|101010|101014|101001|101016|101023,30,100000,
1303,3,5,3,0,20,18,1:2:100,1:2:200,1:2:300,112004|112009|101003|101009|111004|101011,30,100000,
1304,4,5,4,0,20,18,1:2:100,1:2:200,1:2:300,101022|111014|111017|111008|111016|101001,30,100000,
1305,5,5,5,0,20,18,1:2:100,1:2:200,1:2:300,111021|111020|101003|101022|111006|111010,30,100000,
1306,6,5,6,0,20,18,1:2:100,1:2:200,1:2:300,111005|111002|112004|101001|112003|111023,30,100000,
1307,7,5,7,0,20,18,1:2:100,1:2:200,1:2:300,101018|101022|112008|112010|111007|111019,30,100000,
1308,8,5,8,0,20,18,1:2:100,1:2:200,1:2:300,111020|112006|111009|111017|111022|111021,30,100000,
1309,9,5,9,0,20,18,1:2:100,1:2:200,1:2:300,101003|101007|101016|112006|101008|111013,30,100000,
1310,10,5,10,0,20,18,1:2:100,1:2:200,1:2:300,101001|101016|101021|111007|101002|101004,30,100000,
1311,11,5,10,1,20,18,1:2:100,1:2:200,1:2:300,213001|213002|213003|213004|213005|213006,30,100000,
