npc_id,name,avatar_path,spine_name,role,job,level,skill_id_list,skill_id_normal_attack,hp,minatk,maxatk,pdef,mdef,def,defend_ignore_level,hit,dhit,cir,dcir,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed,fight_value
1001,Frost Troll,NPC7.png,NPC7,15,2,81,112202001,0,1729000,186772,193600,6032,10713,10713,18100,32066,90,17583,17583,0,0,0,0,0,0,0,0,0,0,0,1084400
1002,Tundra Wolf,NPC15.png,NPC15,15,2,82,112202001,0,1843000,193811,203200,6229,10920,10920,18700,32462,90,18081,18081,0,0,0,0,0,0,0,0,0,0,0,1243800
1003,Zombie,NPC6.png,NPC6,15,2,83,112202001,0,1957000,200850,212800,6426,11126,11126,19300,32858,90,18579,18579,0,0,0,0,0,0,0,0,0,0,0,1343800
1004,Raven Hag,NPC10.png,NPC10,15,2,84,112202001,0,2071000,207888,222400,6623,11332,11332,19900,33254,90,19077,19077,0,0,0,0,0,0,0,0,0,0,0,1357600
1005,Frost Dragon,NPC1.png,NPC1,15,2,85,112202001,0,2185000,268660,290000,6820,11539,11539,20500,33650,90,19575,19575,0,0,0,0,0,0,0,0,0,0,0,1479200
1006,World Devourer,NPC17.png,NPC17,15,2,86,100304001,0,2299000,221966,241600,7016,11745,11745,21100,34046,90,20073,20073,0,0,0,0,0,0,0,0,0,0,0,1500000
1007,Dwarf Centurion,NPC5.png,NPC5,15,2,87,100304001,0,2413000,229004,251200,7213,11952,11952,21700,34442,90,20571,20571,0,0,0,0,0,0,0,0,0,0,0,1582100
1008,Soul Reaper,NPC4.png,NPC4,15,2,88,100304001,0,2527000,236044,260800,7410,12158,12158,22300,34838,90,21069,21069,0,0,0,0,0,0,0,0,0,0,0,1664200
1009,Luke Blacktooth,NPC11.png,NPC11,15,2,89,112202001,0,2641000,243082,270400,7607,12364,12364,22900,35234,90,21567,21567,0,0,0,0,0,0,0,0,0,0,0,1746300
1010,Stone Mistress,NPC9.png,NPC9,15,3,90,112801001,0,3114100,305776,343680,7935,15250,12708,23900,35894,90,22397,22397,0,0,0,0,0,0,0,0,0,0,0,1951400
1011,Yellow Wind Demon,NPC5.png,NPC5,15,1,91,112202001,0,3161125,308478,346878,8066,15378,12815,24200,36166,100,22708,22708,0,0,0,0,0,0,0,0,0,0,0,2067700
1012,Nine-Headed Serpent,NPC4.png,NPC4,15,2,92,112202001,0,3317875,316156,354556,8464,15677,13064,25400,37162,100,23956,23956,0,0,0,0,0,0,0,0,0,0,0,2184000
1013,Bull Demon King,NPC9.png,NPC9,15,2,93,112202001,0,3474625,323832,362232,8863,15977,13314,26600,38158,100,25204,25204,0,0,0,0,0,0,0,0,0,0,0,2300300
1014,Ganoderma,NPC1.png,NPC1,15,2,94,112202001,0,3631375,331510,369910,9261,16277,13564,27800,39154,100,26452,26452,0,0,0,0,0,0,0,0,0,0,0,2416600
1015,Spirit of Lust,NPC9.png,NPC9,15,2,95,112202001,0,3788125,423984,471984,9660,16576,13813,29000,40150,100,27700,27700,0,0,0,0,0,0,0,0,0,0,0,2532900
1016,Fallen Paladin,NPC1.png,NPC1,15,2,96,100304001,0,3944875,346862,385262,10058,16876,14063,30200,41146,100,28948,28948,0,0,0,0,0,0,0,0,0,0,0,2649200
1017,Witch Hunter,NPC7.png,NPC7,15,2,97,100304001,0,4101625,354540,392940,10456,17174,14312,31400,42142,100,30196,30196,0,0,0,0,0,0,0,0,0,0,0,2765500
1018,Bloodthirst Priest,NPC15.png,NPC15,15,2,98,100304001,0,4258375,362218,400618,10855,17474,14562,32600,43138,100,31444,31444,0,0,0,0,0,0,0,0,0,0,0,2881800
1019,Evil Governer,NPC13.png,NPC13,15,2,99,112202001,0,4415125,369894,408294,11253,17774,14812,33800,44134,100,32692,32692,0,0,0,0,0,0,0,0,0,0,0,2998100
1020,Plague Knight,NPC17.png,NPC17,15,3,100,112801001,0,5101500,446471,491271,11917,21319,15228,35800,45794,100,34772,34772,0,0,0,0,0,0,0,800,0,0,0,3114400
1021,War Knight,NPC1.png,NPC1,15,2,101,110001001|110001001,0,4728625,386558,424958,12052,18440,15367,36160,46233,110,35250,35250,0,0,0,0,0,0,0,800,0,0,0,3480700
1022,Witch Hunter,NPC7.png,NPC7,15,2,102,110001001|110001001,0,4885375,401917,440317,12369,19056,15880,37120,47631,110,36750,36750,0,0,0,0,0,0,0,800,0,0,0,3509800
1023,Eye of Samsara,NPC16.png,NPC16,15,2,103,110001001|110001001,0,5042125,417276,455676,12686,19673,16394,38080,49029,110,38250,38250,0,0,0,0,0,0,0,800,0,0,0,3538900
1024,Oblivion Incarnation,NPC7.png,NPC7,15,2,104,110001001|110001001,0,5198875,432634,471034,13003,20290,16908,39040,50427,110,39750,39750,0,0,0,0,0,0,0,800,0,0,0,3568000
1025,Jorogumo,NPC17.png,NPC17,15,2,105,110001001|113402001,0,5355625,559992,607992,13320,20905,17421,40000,51825,110,41250,41250,0,0,0,0,0,0,0,800,0,0,0,3935900
1026,Hairy Lady,NPC10.png,NPC10,15,2,106,110102001|113402001,0,5512375,463351,501751,13636,21522,17935,40960,53223,110,42750,42750,0,0,0,0,0,0,0,800,0,0,0,4175000
1027,Underworld Scout,NPC15.png,NPC15,15,2,107,110102001|113402001,0,5669125,478709,517109,13953,22138,18448,41920,54621,110,44250,44250,0,0,0,0,0,0,0,800,0,0,0,4414100
1028,Fathom Lurker,NPC7.png,NPC7,15,2,108,110102001|113402001,0,5825875,494069,532469,14270,22754,18962,42880,56019,110,45750,45750,0,0,0,0,0,0,0,800,0,0,0,4653200
1029,Asmodeus,NPC7.png,NPC7,15,2,109,110102001|113402001,0,5982625,509426,547826,14587,23371,19476,43840,57417,110,47250,47250,0,0,0,0,0,0,0,800,0,0,0,4892300
1030,Red-eye Troll,NPC12.png,NPC12,15,1,110,113402001|113402001,0,6811500,624194,668994,15115,28465,20332,45440,59747,110,49750,49750,0,0,0,0,0,0,0,800,0,0,0,5317200
1031,Skira,NPC1.png,NPC1,15,2,111,112302001|110102001,0,6296125,540158,578558,15280,24599,20499,45840,60166,120,50166,50166,0,0,0,0,0,0,0,800,0,0,0,5450400
1032,Skeleton Judge,NPC8.png,NPC8,15,2,112,112302001|110102001,0,6452875,555517,593917,15760,24990,20825,47280,61162,120,51162,51162,0,0,0,0,0,0,0,800,0,0,0,5583600
1033,Headless Knight,NPC1.png,NPC1,15,2,113,112302001|110102001,0,6609625,570876,609276,16240,25382,21152,48720,62158,120,52158,52158,0,0,0,0,0,0,0,800,0,0,0,5716800
1034,Garm,NPC7.png,NPC7,15,2,114,112302001|110102001,0,6766375,586234,624634,16720,25774,21478,50160,63154,120,53154,53154,0,0,0,0,0,0,0,800,0,0,0,5850000
1035,Wraith,NPC6.png,NPC6,15,2,115,112302001|114502001,0,6923125,751992,799992,17200,26165,21804,51600,64150,120,54150,54150,0,0,0,0,0,0,0,800,0,0,0,5983200
1036,Soul Ripper,NPC1.png,NPC1,15,2,116,114502001|110001001,0,7079875,616951,655351,17680,26557,22131,53040,65146,120,55146,55146,0,0,0,0,0,0,0,800,0,0,0,6116400
1037,Tomb Guard,NPC9.png,NPC9,15,2,117,114502001|110001001,0,7236625,632309,670709,18160,26948,22457,54480,66142,120,56142,56142,0,0,0,0,0,0,0,800,0,0,0,6249600
1038,Sand Wraith,NPC13.png,NPC13,15,2,118,114502001|110102001,0,7393375,647669,686069,18640,27341,22784,55920,67138,120,57138,57138,0,0,0,0,0,0,0,800,0,0,0,6382800
1039,Soul Seeker,NPC16.png,NPC16,15,2,119,114502001|112302001,0,7550125,663026,701426,19120,27732,23110,57360,68134,120,58134,58134,0,0,0,0,0,0,0,800,0,0,0,6516000
1040,Ghost Mouth,NPC2.png,NPC2,15,3,120,114502001|113402001,0,8521500,803394,848194,19920,33116,23654,59760,69794,120,59794,59794,0,0,0,0,0,0,0,800,0,0,0,6649200
1041,Shepard of Souls,NPC8.png,NPC8,15,1,121,112102001|100000005,0,7863625,693120,731520,20092,28560,23800,60280,70333,130,60250,60250,0,0,0,0,0,0,0,500,0,0,0,7007000
1042,Evil Knight,NPC2.png,NPC2,15,2,122,112101001|100000005,0,8020375,704640,743040,20649,28939,24116,61960,72331,130,61750,61750,0,0,0,0,0,0,0,500,0,0,0,7364800
1043,Frost Giant,NPC8.png,NPC8,15,2,123,112902001|100000005,0,8177125,716160,754560,21206,29320,24433,63640,74329,130,63250,63250,0,0,0,0,0,0,0,500,0,0,0,7722600
1044,Soul Ripper,NPC1.png,NPC1,15,2,124,112701001|100000005,0,8333875,727680,766080,21763,29700,24750,65320,76327,130,64750,64750,0,0,0,0,0,0,0,500,0,0,0,8080400
1045,Tomb Guard,NPC9.png,NPC9,15,2,125,114602001|100000005,0,8490625,924000,972000,22320,30080,25067,67000,78325,130,66250,66250,0,0,0,0,0,0,0,500,0,0,0,8438200
1046,Carrion Vulture,NPC6.png,NPC6,15,2,126,100000005|112102001,0,8647375,750720,789120,22876,30461,25384,68680,80323,130,67750,67750,0,0,0,0,0,0,0,500,0,0,0,8796000
1047,Jorogumo,NPC17.png,NPC17,15,2,127,100000005|112101001,0,8804125,762240,800640,23433,30840,25700,70360,82321,130,69250,69250,0,0,0,0,0,0,0,500,0,0,0,9153800
1048,Hairy Lady,NPC10.png,NPC10,15,2,128,100000005|112902001,0,8960875,773760,812160,23990,31220,26017,72040,84319,130,70750,70750,0,0,0,0,0,0,0,500,0,0,0,9511600
1049,Underworld Scout,NPC15.png,NPC15,15,2,129,100000005|112701001,0,9117625,785280,823680,24547,31601,26334,73720,86317,130,72250,72250,0,0,0,0,0,0,0,500,0,0,0,9869400
1050,Skeleton Judge,NPC8.png,NPC8,15,3,130,100000005|114602001,0,11084125,938560,983360,25475,37607,26862,76520,89647,130,74750,74750,0,0,0,0,0,0,0,500,0,0,0,10227200
1051,Soul Blacksmith,NPC11.png,NPC11,15,2,131,112102001|100000006,0,10326499,808320,846720,25706,32384,26987,77120,90333,140,75083,75083,0,0,0,0,0,0,0,600,0,0,0,10585000
1052,Shepard of Souls,NPC8.png,NPC8,15,2,132,112101001|100000006,0,10725497,819840,858240,26344,32833,27361,79040,92331,140,75581,75581,0,0,0,0,0,0,0,600,0,0,0,10942800
1053,Evil Knight,NPC2.png,NPC2,15,2,133,112902001|100000006,0,11124494,831360,869760,26983,33283,27736,80960,94329,140,76079,76079,0,0,0,0,0,0,0,600,0,0,0,11300600
1054,Doombringer,NPC8.png,NPC8,15,2,134,114602001|100000006,0,11523492,842880,881280,27621,33732,28110,82880,96327,140,76577,76577,0,0,0,0,0,0,0,600,0,0,0,11658400
1055,Jinx Watcher,NPC11.png,NPC11,15,2,135,115001001|100000006,0,11922490,1068000,1116000,28260,34181,28484,84800,98325,140,77075,77075,0,0,0,0,0,0,0,600,0,0,0,12016200
1056,Primodial Dragon,NPC14.png,NPC14,15,2,136,123601001|100000006,0,12321487,865920,904320,28898,34631,28859,86720,100323,140,77573,77573,0,0,0,0,0,0,0,600,0,0,0,12374000
1057,Pale Lady,NPC4.png,NPC4,15,2,137,115702001|100000006,0,12720485,877440,915840,29536,35080,29233,88640,102321,140,78071,78071,0,0,0,0,0,0,0,600,0,0,0,12731800
1058,Kingslayer,NPC9.png,NPC9,15,2,138,125202001|100000006,0,13119484,888960,927360,30175,35530,29608,90560,104319,140,78569,78569,0,0,0,0,0,0,0,600,0,0,0,63955222
1059,Havenl,NPC15.png,NPC15,15,2,139,100000006|115602001,0,13518481,900480,938880,30813,35978,29982,92480,106317,140,79067,79067,0,0,0,0,0,0,0,600,0,0,0,13447400
1060,Hell Executioner,NPC11.png,NPC11,15,3,140,115602001|100000006,0,16547390,1072960,1117760,31877,42848,30606,95680,109647,140,79897,79897,0,0,0,0,0,0,0,600,0,0,0,13805200
1061,Vine of Withering,NPC9.png,NPC9,15,1,141,111101001|111101001,0,14287999,1001172,1042772,32132,39988,30760,96400,110500,150,80083,80083,0,0,0,0,0,0,0,600,0,0,0,14163000
1062,Abomination,NPC6.png,NPC6,15,2,142,111101001|113101001,0,14515997,1017810,1059410,32929,40469,31130,98800,113500,150,80581,80581,0,0,0,0,0,0,0,600,0,0,0,14520800
1063,Tomb Guard,NPC9.png,NPC9,15,2,143,113101001|111101001,0,14743994,1034449,1076049,33726,40950,31500,101200,116500,150,81079,81079,0,0,0,0,0,0,0,600,0,0,0,14878600
1064,Carrion Vulture,NPC6.png,NPC6,15,2,144,113101001|113102001,0,14971992,1051086,1092686,34523,41430,31869,103600,119500,150,81577,81577,0,0,0,0,0,0,0,600,0,0,0,15236400
1065,Jorogumo,NPC17.png,NPC17,15,2,145,113101001|113101001,0,15199990,1334658,1386658,35320,41911,32239,106000,122500,150,82075,82075,0,0,0,0,0,0,0,600,0,0,0,15594200
1066,Kitsunebi Ghost,NPC1.png,NPC1,15,2,146,113102001|113101001,0,15427987,1084364,1125964,36116,42390,32608,108400,125500,150,82573,82573,0,0,0,0,0,0,0,600,0,0,0,15952000
1067,Spirit of Sloth,NPC8.png,NPC8,15,2,147,113102001|113102001,0,15655985,1101001,1142601,36913,42871,32978,110800,128500,150,83071,83071,0,0,0,0,0,0,0,600,0,0,0,16309800
1068,Plague Lord,NPC11.png,NPC11,15,2,148,114801001|113102001,0,15883984,1117641,1159241,37710,43352,33348,113200,131500,150,83569,83569,0,0,0,0,0,0,0,600,0,0,0,16667600
1069,Cursed Cleric,NPC14.png,NPC14,15,2,149,114801001|112401001,0,16111981,1134279,1175879,38507,43832,33717,115600,134500,150,84067,84067,0,0,0,0,0,0,0,600,0,0,0,17025400
1070,Temple Destroyer,NPC14.png,NPC14,15,1,150,114801001|114802001,0,19240640,1340780,1388780,39835,51500,34333,119600,139500,150,84897,84897,0,0,0,0,0,0,0,600,0,0,0,17383200
1071,Shepard of Souls,NPC8.png,NPC8,15,2,151,114801001|111101001,0,16587000,1256640,1301440,40200,48289,34492,120600,140500,160,85083,85083,0,0,0,0,0,0,0,600,0,0,0,17741000
1072,Evil Knight,NPC2.png,NPC2,15,2,152,114801001|114801001,0,16929000,1270080,1314880,41400,49069,35049,124200,143500,160,85581,85581,0,0,0,0,0,0,0,600,0,0,0,18098800
1073,Doombringer,NPC8.png,NPC8,15,2,153,111501001|114802001,0,17271000,1283520,1328320,42600,49848,35606,127800,146500,160,86079,86079,0,0,0,0,0,0,0,600,0,0,0,18456600
1074,Famine Knight,NPC11.png,NPC11,15,2,154,114801001|111501001,0,17613000,1296960,1341760,43800,50628,36163,131400,149500,160,86577,86577,0,0,0,0,0,0,0,600,0,0,0,18814400
1075,Heel of Bewilderment,NPC5.png,NPC5,15,2,155,111501001|111501001,0,17955000,1638000,1694000,45000,51408,36720,135000,152500,160,87075,87075,0,0,0,0,0,0,0,600,0,0,0,19172200
1076,Ear of Stasis,NPC6.png,NPC6,15,1,156,111501001|124801001,0,18297000,1323840,1368640,46200,52186,37276,138600,155500,160,87573,87573,0,0,0,0,0,0,0,600,0,0,0,19530000
1077,Hashihime,NPC9.png,NPC9,15,2,157,124801001|114801001,0,18639000,1337280,1382080,47400,52966,37833,142200,158500,160,88071,88071,0,0,0,0,0,0,0,600,0,0,0,19887800
1078,Infernal hangman,NPC14.png,NPC14,15,2,158,124801001|112401001,0,18981000,1350720,1395520,48600,53746,38390,145800,161500,160,88569,88569,0,0,0,0,0,0,0,600,0,0,0,20245600
1079,Bone Giant,NPC2.png,NPC2,15,2,159,124802001|124802001,0,19323000,1364160,1408960,49800,54526,38947,149400,164500,160,89067,89067,0,0,0,0,0,0,0,600,0,0,0,20603400
1080,Scythe-wielding Demon,NPC9.png,NPC9,15,1,160,124801001|124802001,0,23208500,1584640,1635840,51800,63800,39875,155400,169500,160,89897,89897,0,0,0,0,0,0,0,600,0,0,0,20961200
1081,Fallen Angel,NPC4.png,NPC4,15,2,161,110002001|114002001,0,23374750,1789438,1847038,52266,72479,40266,156800,170500,170,90083,90083,0,0,0,0,0,0,0,600,0,0,0,21319000
1082,Man-faced Spider,NPC16.png,NPC16,15,2,162,114002001|110002001,0,23973250,1812476,1870076,53864,75355,41864,161600,173500,170,90581,90581,0,0,0,0,0,0,0,600,0,0,0,21676800
1083,Blackwing Angel,NPC9.png,NPC9,15,2,163,110002001|114602001,0,24571750,1835514,1893114,55463,78233,43463,166400,176500,170,91079,91079,0,0,0,0,0,0,0,600,0,0,0,22034600
1084,Soul Blacksmith,NPC11.png,NPC11,15,2,164,114602001|110002001,0,25170250,1858550,1916150,57061,81110,45061,171200,179500,170,91577,91577,0,0,0,0,0,0,0,600,0,0,0,22392400
1085,Dwarf Centurion,NPC5.png,NPC5,15,2,165,114602001|114002001,0,25768750,2351988,2423988,58660,83988,46660,176000,182500,170,92075,92075,0,0,0,0,0,0,0,600,0,0,0,22750200
1086,Soul Reaper,NPC4.png,NPC4,15,2,166,114002001|114602001,0,26367250,1904627,1962227,60258,86864,48258,180800,185500,170,92573,92573,0,0,0,0,0,0,0,600,0,0,0,23108000
1087,Minotaur,NPC4.png,NPC4,15,2,167,110002001|111102001,0,26965750,1927663,1985263,61856,89741,49856,185600,188500,170,93071,93071,0,0,0,0,0,0,0,600,0,0,0,23465800
1088,Dead Souls,NPC15.png,NPC15,15,2,168,114002001|111102001,0,27564250,1950703,2008303,63455,92619,51455,190400,191500,170,93569,93569,0,0,0,0,0,0,0,600,0,0,0,23823600
1089,Grave Wanderer,NPC6.png,NPC6,15,2,169,114602001|111102001,0,28162750,1973740,2031340,65053,95495,53053,195200,194500,170,94067,94067,0,0,0,0,0,0,0,600,0,0,0,24181400
1090,Tomb Guardian,NPC5.png,NPC5,15,3,170,115702001|111102001,0,33326000,2235706,2299706,67717,111434,55717,203200,199500,170,94897,94897,0,0,0,0,0,0,0,600,0,0,0,24539200
1091,Nether Wraith,NPC12.png,NPC12,15,1,171,111102001|115202001,0,29437332,2471040,2541440,68332,123785,56266,205000,200833,180,95083,95083,0,0,0,0,0,0,0,600,0,0,0,24897000
1092,Sand Eagle,NPC8.png,NPC8,15,2,172,111102001|100110001,0,30501330,2513280,2583680,70329,127301,57864,211000,205831,180,95581,95581,0,0,0,0,0,0,0,600,0,0,0,25254800
1093,Tamamo no Mae,NPC9.png,NPC9,15,2,173,100110001|111102001,0,31565327,2555520,2625920,72326,130819,59463,217000,210829,180,96079,96079,0,0,0,0,0,0,0,600,0,0,0,25612600
1094,Evil Governer,NPC13.png,NPC13,15,2,174,100110001|114602001,0,32629324,2597760,2668160,74323,134334,61061,223000,215827,180,96577,96577,0,0,0,0,0,0,0,600,0,0,0,25970400
1095,Corrupted Leviathan,NPC15.png,NPC15,15,2,175,114602001|100110001,0,33693321,3300000,3388000,76320,137852,62660,229000,220825,180,97075,97075,0,0,0,0,0,0,0,600,0,0,0,26328200
1096,Frost Giant,NPC8.png,NPC8,15,2,176,114602001|115702001,0,34757318,2682240,2752640,78316,141368,64258,235000,225823,180,97573,97573,0,0,0,0,0,0,0,600,0,0,0,26686000
1097,Soul Ripper,NPC1.png,NPC1,15,2,177,115702001|114602001,0,35821316,2724480,2794880,80313,144883,65856,241000,230821,180,98071,98071,0,0,0,0,0,0,0,600,0,0,0,27043800
1098,Tomb Guard,NPC9.png,NPC9,15,2,178,111102001|111102001,0,36885314,2766720,2837120,82310,148401,67455,247000,235819,180,98569,98569,0,0,0,0,0,0,0,600,0,0,0,27401600
1099,Carrion Vulture,NPC6.png,NPC6,15,2,179,100110001|115702001,0,37949311,2808960,2879360,84307,151917,69053,253000,240817,180,99067,99067,0,0,0,0,0,0,0,600,0,0,0,27759400
1100,Hairy Lady,NPC10.png,NPC10,15,3,180,100110001|100110001,0,51071965,3141120,3217920,87635,172121,71717,263000,249147,180,99897,99897,0,0,0,0,0,0,0,600,0,0,0,28117200
1101,Infernal hangman,NPC14.png,NPC14,15,2,181,112201001|112201001,0,45853331,3415360,3498560,88332,187892,72266,265000,250833,190,100083,100083,0,0,0,0,0,0,0,600,0,0,0,28475000
1102,Bone Giant,NPC2.png,NPC2,15,2,182,112201001|114001001,0,47373325,3440320,3523520,90329,192046,73864,271000,255831,190,100581,100581,0,0,0,0,0,0,0,600,0,0,0,28832800
1103,Witch Hunter,NPC7.png,NPC7,15,2,183,114001001|112201001,0,48893320,3465280,3548480,92326,196204,75463,277000,260829,190,101079,101079,0,0,0,0,0,0,0,600,0,0,0,29190600
1104,Bloodthirst Priest,NPC15.png,NPC15,15,2,184,112201001|115002001,0,50413314,3490240,3573440,94323,200359,77061,283000,265827,190,101577,101577,0,0,0,0,0,0,0,600,0,0,0,31492000
