npc_id,name,avatar_path,spine_name,role,job,level,skill_id_list,skill_id_normal_attack,hp,minatk,maxatk,pdef,mdef,def,defend_ignore_level,hit,dhit,cir,dcir,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed,fight_value
1105,Evil Governer,NPC13.png,NPC13,15,2,185,112201001|114002001,0,51933307,4394000,4498000,96320,204516,78660,289000,270825,190,102075,102075,0,0,0,0,0,0,0,600,0,0,0,33793400
1106,Nightmare Weaver,NPC7.png,NPC7,15,2,186,114001001|114002001,0,53453301,3540160,3623360,98316,208671,80258,295000,275823,190,102573,102573,0,0,0,0,0,0,0,600,0,0,0,36094800
1107,Plague Knight,NPC17.png,NPC17,15,2,187,114001001|114502001,0,54973294,3565120,3648320,100313,212826,81856,301000,280821,190,103071,103071,0,0,0,0,0,0,0,600,0,0,0,38396200
1108,Oblivion Guadian,NPC15.png,NPC15,15,2,188,114001001|115002001,0,56493290,3590080,3673280,102310,216983,83455,307000,285819,190,103569,103569,0,0,0,0,0,0,0,600,0,0,0,40697600
1109,Dragon Priest,NPC14.png,NPC14,15,2,189,114001001|113002001,0,58013283,3615040,3698240,104307,221138,85053,313000,290817,190,104067,104067,0,0,0,0,0,0,0,600,0,0,0,42999000
1110,Kingslayer,NPC9.png,NPC9,15,3,190,115001001|114601001,0,68114932,3937920,4027520,107635,245608,87717,323000,299147,190,104897,104897,0,0,0,0,0,0,0,600,0,0,0,45300400
1111,Soul Reaper,NPC4.png,NPC4,15,1,191,115001001|114502001,0,60926666,4227195,4323195,108332,264798,88266,325000,300833,195,105083,105083,0,0,0,0,0,0,0,600,0,0,0,47601800
1112,Eye of Samsara,NPC16.png,NPC16,15,2,192,115001001|114001001,0,62446659,4265580,4361580,112326,274389,91463,337000,310829,195,106079,106079,0,0,0,0,0,0,0,600,0,0,0,49903200
1113,Pandora,2013.png,PDL2,15,2,193,114601001|114502001,0,63966653,5379960,5499960,116320,283980,94660,349000,320825,195,107075,107075,0,0,0,0,0,0,0,600,0,0,0,52204600
1114,Minotaur,NPC4.png,NPC4,15,2,194,114601001|113002001,0,65486646,4342350,4438350,120313,293568,97856,361000,330821,195,108071,108071,0,0,0,0,0,0,0,600,0,0,0,54506000
1115,Mammoth Giant,NPC4.png,NPC4,15,2,195,114601001|115402001,0,67006642,4380735,4476735,124307,303159,101053,373000,340817,195,109067,109067,0,0,0,0,0,0,0,600,0,0,0,56807400
1116,Ear of Stasis,NPC16.png,NPC16,15,2,196,115001001|115002001,0,68780000,4422396,4518396,128532,312798,104266,385600,352500,200,110666,110666,0,0,0,0,0,0,0,600,0,0,0,59108800
1117,Wraith,NPC6.png,NPC6,15,2,197,112201001|115402001,0,73340000,4499190,4595190,134926,322389,107463,404800,382500,200,118658,118658,0,0,0,0,0,0,0,600,0,0,0,61410200
1118,Hades,2048.png,HDS2,15,2,198,115002001|115402001,0,77900000,5719980,5839980,141320,331980,110660,424000,412500,200,126650,126650,0,0,0,0,0,0,0,600,0,0,0,63711600
1119,Dark Elf,NPC6.png,NPC6,15,2,199,114502001|115402001,0,82460000,4652772,4748772,147713,341568,113856,443200,442500,200,134642,134642,0,0,0,0,0,0,0,600,0,0,0,66013000
1120,Witch Hunter,NPC7.png,NPC7,15,2,200,115001001|113002001,0,97897500,5044870,5147270,154107,351159,117053,462400,472500,200,142634,142634,0,0,0,0,0,0,0,800,0,0,0,70314400
1121,Hephaestus,2041.png,HFSTS2,15,3,200,113902001|113902001,0,92862500,6117292,6241292,154640,340228,117320,464000,475000,200,143300,171960,0,0,0,0,0,0,0,600,0,0,0,74615800
1122,Evil Knight,NPC2.png,NPC2,15,1,200,113901001|113902001,0,93266250,4900443,4999643,155172,340999,117586,465600,477500,200,143966,172759,0,0,0,0,0,0,0,600,0,0,0,78917200
1123,Nightmare Weaver,NPC7.png,NPC7,15,2,200,115501001|113902001,0,93670000,4907055,5006255,155705,341771,117852,467200,480000,200,144632,173558,0,0,0,0,0,0,0,600,0,0,0,83218600
1124,Ripper,NPC13.png,NPC13,15,3,200,123602001|113902001,0,94073750,4913671,5012871,156238,342545,118119,468800,482500,200,145298,174358,0,0,0,0,0,0,0,600,0,0,0,87520000
1125,Lady of Snow,NPC10.png,NPC10,15,1,200,123602001|115502001,0,94477500,4920283,5019483,156771,343317,118385,470400,485000,200,145964,175157,0,0,0,0,0,0,0,600,0,0,0,91821400
1126,Valkyrie,2016.png,WEJL2,15,2,200,115501001|115502001,0,94881250,6158621,6282621,157304,344091,118652,472000,487500,200,146630,175956,0,0,0,0,0,0,0,600,0,0,0,96122800
1127,Mist Walker,NPC10.png,NPC10,15,3,200,115501001|115502001,0,95285000,4933507,5032707,157836,344862,118918,473600,490000,200,147296,176755,0,0,0,0,0,0,0,600,0,0,0,100424200
1128,Mandrill,NPC12.png,NPC12,15,1,200,115501001|115502001,0,95688750,4940120,5039320,158369,345634,119184,475200,492500,200,147962,177554,0,0,0,0,0,0,0,600,0,0,0,104725600
1129,Plague Follower,NPC4.png,NPC4,15,2,200,123601001|113902001,0,96092500,4946732,5045932,158902,346408,119451,476800,495000,200,148628,178354,0,0,0,0,0,0,0,600,0,0,0,109027000
1130,Frost Dragon,NPC1.png,NPC1,15,1,201,123601001|123602001,0,112788750,6785625,6912665,176497,427800,138000,484500,518747,205,153753,184504,0,0,0,0,30,0,0,600,0,0,0,113328400
1131,Geb,2009.png,GB2,15,2,201,125202001|113902001,0,107325000,6600000,6722656,178330,420000,140000,485000,520830,205,154170,185004,0,0,0,0,50,0,0,600,0,0,0,117629800
1132,Famine Knight,NPC11.png,NPC11,15,3,201,113902001|125202001,0,107797500,6620000,6742122,180163,426000,142000,485500,522913,205,154587,185504,0,0,0,0,50,0,0,600,0,0,0,121931200
1133,Death Knight,NPC10.png,NPC10,15,1,201,123601001|125202001,0,108270000,6640000,6761587,181996,432000,144000,486000,524996,205,155004,186005,0,0,0,0,50,0,0,600,0,0,0,126232600
1134,Eye of Samsara,NPC16.png,NPC16,15,2,201,115501001|125202001,0,108742500,6660000,6781053,183829,438000,146000,486500,527079,205,155421,186505,0,0,0,0,50,0,0,600,0,0,0,130534000
1135,Kappa Virginis,NPC6.png,NPC6,15,1,201,115501001|125202001,0,109215000,6680000,6800518,185662,444000,148000,487000,529162,205,155838,187006,0,0,0,0,50,0,0,600,0,0,0,134835400
1136,Nuit,2011.png,NT2,15,3,201,125202001|115501001,0,109687500,6700000,6819984,187495,450000,150000,487500,531245,205,156255,187506,0,0,0,0,70,0,0,600,0,0,0,139136800
1137,Ear of Stasis,NPC16.png,NPC16,15,2,201,123602001|115502001,0,110160000,6720000,6839450,189328,456000,152000,488000,533328,205,156672,188006,0,0,0,0,70,0,0,600,0,0,0,143438200
1138,Mouth of Rebellion,NPC6.png,NPC6,15,3,201,115501001|123602001,0,110632500,6740000,6858915,191161,462000,154000,488500,535411,205,157089,188507,0,0,0,0,70,0,0,600,0,0,0,147739600
1139,Jorogumo,NPC17.png,NPC17,15,1,201,115501001|123602001,0,111105000,6760000,6878381,192994,468000,156000,489000,537494,205,157506,189007,0,0,0,0,70,0,0,600,0,0,0,152041000
1140,Tamamo no Mae,NPC9.png,NPC9,15,1,202,123602001|123602001,0,129225000,7416250,7535784,213157,569600,178000,494500,560407,205,162093,194512,0,0,0,0,120,0,0,600,0,0,0,156342400
1141,Gaia,2012.png,GY1,15,3,202,100000001|110302001,0,129750000,7218750,7334217,214990,558000,180000,495000,562490,205,162510,195012,0,0,0,0,150,0,0,600,0,0,0,160643800
1142,Asmodeus,NPC7.png,NPC7,15,2,202,100000002|110302001,0,130275000,7239375,7354291,216823,564200,182000,495500,564573,205,162927,195512,0,0,0,0,150,0,0,600,0,0,0,164945200
1143,Scythe-wielding Demon,NPC9.png,NPC9,15,3,202,100000001|114502001,0,130800000,7260000,7374365,218656,570400,184000,496000,566656,205,163344,196013,0,0,0,0,150,0,0,600,0,0,0,169246600
1144,Fallen Angel,NPC4.png,NPC4,15,1,202,100000002|114502001,0,131325000,7280625,7394439,220489,576600,186000,496500,568739,205,163761,196513,0,0,0,0,150,0,0,600,0,0,0,173548000
1145,Plague Chanter,NPC17.png,NPC17,15,2,202,100000001|100000001,0,131850000,7301250,7414513,222322,582800,188000,497000,570822,205,164178,197014,0,0,0,0,150,0,0,600,0,0,0,177849400
1146,Nike,2014.png,NK2,15,1,202,100000001|110302001,0,132375000,7321875,7434587,224155,589000,190000,497500,572905,205,164595,197514,0,0,0,0,170,0,0,600,0,0,0,182150800
1147,Frost Giant,NPC8.png,NPC8,15,3,202,100000002|110302001,0,132900000,7342500,7454660,225988,595200,192000,498000,574988,205,165012,198014,0,0,0,0,170,0,0,600,0,0,0,186452200
1148,Minotaur,NPC4.png,NPC4,15,2,202,100000001|114502001,0,133425000,7363125,7474734,227821,601400,194000,498500,577071,205,165429,198515,0,0,0,0,170,0,0,600,0,0,0,190753600
1149,Faun,NPC16.png,NPC16,15,3,202,100000002|114502001,0,133950000,7383750,7494808,229654,607600,196000,499000,579154,205,165846,199015,0,0,0,0,170,0,0,600,0,0,0,195055000
1150,Mammoth Giant,NPC4.png,NPC4,15,3,203,100000002|100000002,0,153697500,8071875,8183235,249817,719400,218000,504500,602067,205,170433,204520,0,0,0,0,220,0,0,600,0,0,0,199356400
1151,Izanami,2046.png,YXNM2,15,2,203,100000003|110302001,0,154275000,7862500,7970110,251650,704000,220000,505000,604150,205,170850,205020,0,0,0,0,250,0,0,600,0,0,0,203657800
1152,Ogre,NPC22.png,NPC22,15,1,203,100000004|110302001,0,154852500,7883750,7990792,253483,710400,222000,505500,606233,205,171267,205520,0,0,0,0,250,0,0,800,0,0,0,207959200
1153,Blackwing Angel,NPC9.png,NPC9,15,2,203,100000003|114502001,0,155430000,7905000,8011474,255316,716800,224000,506000,608316,205,171684,206021,0,0,0,0,250,0,0,800,0,0,0,212260600
1154,Witch Hunter,NPC7.png,NPC7,15,3,203,100000004|114502001,0,156007500,7926250,8032157,257149,723200,226000,506500,610399,205,172101,206521,0,0,0,0,250,0,0,800,0,0,0,216562000
1155,Wraith,NPC6.png,NPC6,15,2,203,100000003|100000003,0,156585000,7947500,8052839,258982,729600,228000,507000,612482,205,172518,207022,0,0,0,0,250,0,0,800,0,0,0,220863400
1156,Ra,2037.png,R4,15,3,203,100000003|110302001,0,157162500,7968750,8073521,260815,736000,230000,507500,614565,205,172935,207522,0,0,0,0,270,0,0,800,0,0,0,225164800
1157,Shadow Lady,NPC26.png,NPC26,15,1,203,100000004|110302001,0,157740000,7990000,8094203,262648,742400,232000,508000,616648,205,173352,208022,0,0,0,0,270,0,0,800,0,0,0,229466200
1158,Mouth of Rebellion,NPC6.png,NPC6,15,1,203,100000003|114502001,0,158317500,8011250,8114885,264481,748800,234000,508500,618731,205,173769,208523,0,0,0,0,270,0,0,800,0,0,0,233767600
1159,Soul Reaper,NPC4.png,NPC4,15,3,203,100000004|114502001,0,158895000,8032500,8135568,266314,755200,236000,509000,620814,205,174186,209023,0,0,0,0,270,0,0,800,0,0,0,238069000
1160,Frost Dragon,NPC1.png,NPC1,15,1,204,100000004|100000004,0,180270000,8752500,8855017,286477,877200,258000,514500,643727,205,178773,214528,0,0,0,0,370,0,0,800,0,0,0,242370400
1161,Izanami,2046.png,YXNM2,15,2,204,113701001|113701001,0,180900000,8531250,8630335,288310,858000,260000,515000,645810,205,179190,215028,0,0,0,0,400,0,0,800,0,0,0,246671800
1162,Soul Reaper,NPC4.png,NPC4,15,3,204,115901001|113701001,0,181530000,8553125,8651626,290143,864600,262000,515500,647893,205,179607,215528,0,0,0,0,400,0,0,800,0,0,0,250973200
1163,Dark Elf,NPC6.png,NPC6,15,1,204,113701001|115901001,0,182160000,8575000,8672916,291976,871200,264000,516000,649976,205,180024,216029,0,0,0,0,400,0,0,800,0,0,0,255274600
1164,Wraith,NPC6.png,NPC6,15,2,204,115901001|115901001,0,182790000,8596875,8694207,293809,877800,266000,516500,652059,205,180441,216529,0,0,0,0,400,0,0,800,0,0,0,259576000
1165,Shadow Sage,2012.png,NPC44,15,3,204,115901001|115902001,0,183420000,8618750,8715497,295642,884400,268000,517000,654142,205,180858,217030,0,0,0,0,400,0,0,800,0,0,0,263877400
1166,Raphael,2017.png,LFE0,15,1,204,115801001|115902001,0,184050000,8640625,8736788,297475,891000,270000,517500,656225,205,181275,217530,0,0,0,0,420,0,0,800,0,0,0,268178800
1167,Ear of Stasis,NPC16.png,NPC16,15,2,204,115902001|115801001,0,184680000,8662500,8758078,299308,897600,272000,518000,658308,205,181692,218030,0,0,0,0,420,0,0,800,0,0,0,272480200
1168,Mouth of Rebellion,NPC6.png,NPC6,15,3,204,115801001|115801001,0,185310000,8684375,8779369,301141,904200,274000,518500,660391,205,182109,218531,0,0,0,0,420,0,0,800,0,0,0,276781600
1169,Jorogumo,NPC17.png,NPC17,15,1,204,115801001|115901001,0,185940000,8706250,8800659,302974,910800,276000,519000,662474,205,182526,219031,0,0,0,0,420,0,0,800,0,0,0,281083000
1170,Griffin,NPC5.png,NPC5,15,3,205,115902001|115902001,0,208942500,9458125,9551132,323137,1043000,298000,524500,685387,205,187113,224536,0,0,0,0,470,0,0,800,0,0,0,285384400
1171,Cupid,2047.png,QBT2,15,1,205,115601001|114702001,0,209625000,9225000,9314892,324970,1020000,300000,525000,687470,205,187530,225036,0,0,0,0,500,0,0,800,0,0,0,289685800
1172,Hitouban,NPC2.png,NPC2,15,2,205,114701001|113701001,0,210307500,9247500,9336791,326803,1026800,302000,525500,689553,205,187947,225536,0,0,0,0,500,0,0,800,0,0,0,293987200
1173,Alphard,NPC8.png,NPC8,15,3,205,113701001|114701001,0,210990000,9270000,9358690,328636,1033600,304000,526000,691636,205,188364,226037,0,0,0,0,500,0,0,800,0,0,0,298288600
1174,Enenra,NPC4.png,NPC4,15,1,205,114701001|114702001,0,211672500,9292500,9380588,330469,1040400,306000,526500,693719,205,188781,226537,0,0,0,0,500,0,0,800,0,0,0,302590000
1175,Alpha Crateris,NPC13.png,NPC13,15,2,205,115601001|115901001,0,212355000,9315000,9402487,332302,1047200,308000,527000,695802,205,189198,227038,0,0,0,0,500,0,0,800,0,0,0,306891400
1176,Odin,2035.png,AD2,15,3,205,114701001|115901001,0,213037500,9337500,9424386,334135,1054000,310000,527500,697885,205,189615,227538,0,0,0,0,520,0,0,800,0,0,0,311192800
1177,Soul Reaper,NPC4.png,NPC4,15,1,205,115901001|114701001,0,213720000,9360000,9446285,335968,1060800,312000,528000,699968,205,190032,228038,0,0,0,0,520,0,0,800,0,0,0,315494200
1178,Dark Elf,NPC6.png,NPC6,15,2,205,115601001|115601001,0,214402500,9382500,9468184,337801,1067600,314000,528500,702051,205,190449,228539,0,0,0,0,520,0,0,800,0,0,0,319795600
1179,Wraith,NPC6.png,NPC6,15,3,205,115601001|113001001,0,215085000,9405000,9490082,339634,1074400,316000,529000,704134,205,190866,229039,0,0,0,0,520,0,0,800,0,0,0,324097000
1180,Witch Hunter,NPC7.png,NPC7,15,2,206,114701001|113001001,0,239715000,10188750,10271579,359797,1216800,338000,534500,727047,210,195453,234544,0,0,0,0,570,0,0,800,0,0,0,328398400
1181,Hephaestus,2041.png,HFSTS2,15,3,206,110001001|110001001,0,240450000,9943750,10023781,361630,1190000,340000,535000,729130,210,195870,235044,0,0,0,0,600,0,0,800,0,0,0,332699800
1182,Evil Knight,NPC2.png,NPC2,15,1,206,110001001|110001001,0,241185000,9966875,10046288,363463,1197000,342000,535500,731213,210,196287,235544,0,0,0,0,600,0,0,800,0,0,0,337001200
1183,Nightmare Weaver,NPC7.png,NPC7,15,2,206,110001001|110001001,0,241920000,9990000,10068795,365296,1204000,344000,536000,733296,210,196704,236045,0,0,0,0,600,0,0,800,0,0,0,341302600
1184,Ripper,NPC13.png,NPC13,15,3,206,110001001|110001001,0,242655000,10013125,10091302,367129,1211000,346000,536500,735379,210,197121,236545,0,0,0,0,600,0,0,800,0,0,0,345604000
1185,Lady of Snow,NPC10.png,NPC10,15,1,206,110001001|113402001,0,243390000,10036250,10113809,368962,1218000,348000,537000,737462,210,197538,237046,0,0,0,0,600,0,0,800,0,0,0,349905400
1186,Erebus,2031.png,ERBS2,15,2,206,110102001|113402001,0,244125000,10059375,10136317,370795,1225000,350000,537500,739545,210,197955,237546,0,0,0,0,630,0,0,800,0,0,0,354206800
1187,Mist Walker,NPC10.png,NPC10,15,3,206,110102001|113402001,0,244860000,10082500,10158824,372628,1232000,352000,538000,741628,210,198372,238046,0,0,0,0,630,0,0,800,0,0,0,358508200
1188,Mandrill,NPC12.png,NPC12,15,3,206,110102001|113402001,0,245595000,10105625,10181331,374461,1239000,354000,538500,743711,210,198789,238547,0,0,0,0,630,0,0,800,0,0,0,362809600
1189,Plague Follower,NPC4.png,NPC4,15,2,206,110102001|113402001,0,246330000,10128750,10203838,376294,1246000,356000,539000,745794,210,199206,239047,0,0,0,0,630,0,0,800,0,0,0,367111000
1190,Earthly Giant,NPC22.png,NPC22,15,2,207,113402001|113402001,0,272587500,10944375,11016357,396457,1398600,378000,544500,768707,210,203793,244552,0,0,0,0,650,0,0,800,0,0,0,371412400
1191,Warden of Souls,2035.png,AD0,15,3,207,112302001|110102001,0,273375000,10687500,10757002,398290,1368000,380000,545000,770790,210,204210,245052,0,0,0,0,660,0,0,800,0,0,0,375713800
1192,Bear Lady,2007.png,XN0,15,1,207,112302001|110102001,0,274162500,10711250,10780117,400123,1375200,382000,545500,772873,210,204627,245552,0,0,0,0,660,0,0,800,0,0,0,380015200
1193,Fire sacrifice,NPC31.png,NPC31,15,2,207,112302001|110102001,0,274950000,10735000,10803233,401956,1382400,384000,546000,774956,210,205044,246053,0,0,0,0,660,0,0,800,0,0,0,384316600
1194,Black Dragon,NPC46.png,NPC46,15,3,207,112302001|110102001,0,275737500,10758750,10826348,403789,1389600,386000,546500,777039,210,205461,246553,0,0,0,0,660,0,0,800,0,0,0,388618000
1195,Ink Lady,2046.png,YXNM0,15,1,207,112302001|114502001,0,276525000,10782500,10849464,405622,1396800,388000,547000,779122,210,205878,247054,0,0,0,0,660,0,0,800,0,0,0,392919400
1196,Fox Fairy,NPC31.png,NPC31,15,2,207,114502001|110001001,0,277312500,10806250,10872579,407455,1404000,390000,547500,781205,210,206295,247554,0,0,0,0,670,0,0,800,0,0,0,397220800
1197,Peacock banshee,NPC22.png,NPC22,15,3,207,114502001|110001001,0,278100000,10830000,10895694,409288,1411200,392000,548000,783288,210,206712,248054,0,0,0,0,670,0,0,800,0,0,0,401522200
1198,Horse Face,NPC37.png,NPC37,15,1,207,114502001|110102001,0,278887500,10853750,10918810,411121,1418400,394000,548500,785371,210,207129,248555,0,0,0,0,670,0,0,800,0,0,0,405823600
1199,Hell Maid,2015.png,YD0,15,2,207,114502001|112302001,0,279675000,10877500,10941925,412954,1425600,396000,549000,787454,210,207546,249055,0,0,0,0,670,0,0,800,0,0,0,410125000
1200,Dark Dragon,NPC28.png,NPC28,15,1,208,114502001|113402001,0,307560000,12018125,12080105,433117,1588400,418000,554500,810367,210,212133,254560,0,0,0,0,690,0,0,800,0,0,0,424426400
1201,Odin,2035.png,AD0,15,3,208,112102001|100000005,0,308400000,11750000,11809800,434950,1554000,420000,555000,812450,210,212550,255060,0,0,0,0,700,0,0,800,0,0,0,438727800
1202,Shadow Demon,NPC52.png,NPC52,15,2,208,112101001|100000005,0,309240000,11775000,11834132,436783,1561400,422000,555500,814533,210,212967,255560,0,0,0,0,700,0,0,800,0,0,0,453029200
1203,Shadow Lady,NPC26.png,NPC26,15,1,208,112902001|100000005,0,310080000,11800000,11858464,438616,1568800,424000,556000,816616,210,213384,256061,0,0,0,0,700,0,0,800,0,0,0,467330600
