npc_id,name,avatar_path,spine_name,role,job,level,skill_id_list,skill_id_normal_attack,hp,minatk,maxatk,pdef,mdef,def,defend_ignore_level,hit,dhit,cir,dcir,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed,fight_value
1204,Criminal God,NPC46.png,NPC46,15,2,208,112701001|100000005,0,310920000,11825000,11882796,440449,1576200,426000,556500,818699,210,213801,256561,0,0,0,0,700,0,0,800,0,0,0,481632000
1205,Clone of Nuit,2011.png,NT0,15,3,208,114602001|100000005,0,311760000,11850000,11907128,442282,1583600,428000,557000,820782,210,214218,257062,0,0,0,0,700,0,0,800,0,0,0,495933400
1206,Eagle Head,NPC34.png,NPC34,15,1,208,100000005|112102001,0,312600000,11875000,11931460,444115,1591000,430000,557500,822865,210,214635,257562,0,0,0,0,710,0,0,800,0,0,0,510234800
1207,Naga Banshee,NPC27.png,NPC27,15,2,208,100000005|112101001,0,313440000,11900000,11955792,445948,1598400,432000,558000,824948,210,215052,258062,0,0,0,0,710,0,0,800,0,0,0,524536200
1208,Mikael,2020.png,MS0,15,3,208,100000005|112902001,0,314280000,11925000,11980124,447781,1605800,434000,558500,827031,210,215469,258563,0,0,0,0,710,0,0,800,0,0,0,538837600
1209,Lucifer,2024.png,LLS2,15,1,208,100000005|112701001,0,315120000,11950000,12004456,449614,1613200,436000,559000,829114,210,215886,259063,0,0,0,0,710,0,0,800,0,0,0,553139000
1210,Eagle Head,NPC34.png,NPC34,15,3,209,100000005|114602001,0,344632500,13141875,13192516,469777,1786200,458000,564500,852027,210,220473,264568,0,0,0,0,730,0,0,800,0,0,0,567440400
1211,Sphinx,2036.png,FTSS0,15,1,209,112102001|100000006,0,345525000,12862500,12911262,471610,1748000,460000,565000,854110,210,220890,265068,0,0,0,0,740,0,0,800,0,0,0,581741800
1212,Verdandi,2022.png,BLDD1,15,2,209,112101001|100000006,0,346417500,12888750,12936811,473443,1755600,462000,565500,856193,210,221307,265568,0,0,0,0,740,0,0,800,0,0,0,596043200
1213,Anubis,2034.png,ANBS0,15,3,209,112902001|100000006,0,347310000,12915000,12962359,475276,1763200,464000,566000,858276,210,221724,266069,0,0,0,0,740,0,0,800,0,0,0,610344600
1214,Venomous King,NPC25.png,NPC25,15,1,209,114602001|100000006,0,348202500,12941250,12987908,477109,1770800,466000,566500,860359,210,222141,266569,0,0,0,0,740,0,0,800,0,0,0,624646000
1215,Tree Essence,NPC23.png,NPC23,15,2,209,115001001|100000006,0,349095000,12967500,13013456,478942,1778400,468000,567000,862442,210,222558,267070,0,0,0,0,740,0,0,800,0,0,0,638947400
1216,Fire sacrifice,NPC31.png,NPC31,15,3,209,123601001|100000006,0,349987500,12993750,13039005,480775,1786000,470000,567500,864525,210,222975,267570,0,0,0,0,750,0,0,800,0,0,0,653248800
1217,Yan,NPC30.png,NPC30,15,1,209,115702001|100000006,0,350880000,13020000,13064554,482608,1793600,472000,568000,866608,210,223392,268070,0,0,0,0,750,0,0,800,0,0,0,667550200
1218,Idun,2015.png,YD0,15,2,209,115702001|100000006,0,351772500,13046250,13090102,484441,1801200,474000,568500,868691,210,223809,268571,0,0,0,0,750,0,0,800,0,0,0,681851600
1219,Witch,NPC24.png,NPC24,15,3,209,100000006|115602001,0,352665000,13072500,13115651,486274,1808800,476000,569000,870774,210,224226,269071,0,0,0,0,750,0,0,800,0,0,0,696153000
1220,Witch Elf,NPC18.png,NPC18,15,2,210,115602001|100000006,0,383805000,14315625,14353592,506437,1992000,498000,574500,893687,210,228813,274576,0,0,0,0,770,0,0,800,0,0,0,710454400
1221,Sphinx,2036.png,FTSS0,15,3,210,111101001|111101001,0,384750000,14025000,14061388,508270,1950000,500000,575000,895770,210,229230,275076,0,0,0,0,780,0,0,800,0,0,0,724755800
1222,Female Warfare,NPC33.png,NPC33,15,1,210,111101001|113101001,0,385695000,14052500,14088153,510103,1957800,502000,575500,897853,210,229647,275576,0,0,0,0,780,0,0,800,0,0,0,739057200
1223,Sky Dog,NPC32.png,NPC32,15,2,210,113101001|111101001,0,386640000,14080000,14114918,511936,1965600,504000,576000,899936,210,230064,276077,0,0,0,0,780,0,0,800,0,0,0,753358600
1224,Fire sacrifice,NPC31.png,NPC31,15,3,210,113101001|113102001,0,387585000,14107500,14141684,513769,1973400,506000,576500,902019,210,230481,276577,0,0,0,0,780,0,0,800,0,0,0,767660000
1225,Soul Reaper,NPC4.png,NPC4,15,1,211,113101001|113101001,0,432432000,15415400,15415400,600600,2342340,600600,600600,1001000,215,250250,300300,0,0,0,0,875,0,0,800,0,0,0,781961400
1226,Dark Elf,NPC6.png,NPC6,15,3,211,113102001|113101001,0,432864000,15430800,15430800,601200,2344680,601200,601200,1002000,215,250500,300600,0,0,0,0,875,0,0,800,0,0,0,796262800
1227,Wraith,NPC6.png,NPC6,15,1,211,113102001|113102001,0,433296000,15446200,15446200,601800,2347020,601800,601800,1003000,215,250750,300900,0,0,0,0,875,0,0,800,0,0,0,810564200
1228,Shadow Sage,2012.png,NPC44,15,2,211,114801001|113102001,0,433728000,15461600,15461600,602400,2349360,602400,602400,1004000,215,251000,301200,0,0,0,0,875,0,0,800,0,0,0,824865600
1229,Lucifer,2024.png,LLS2,15,3,211,114801001|112401001,0,434160000,17024700,17024700,663300,2586870,663300,663300,1105500,215,276375,331650,0,0,0,0,880,0,0,800,0,0,0,839167000
1230,Evil Governer,NPC13.png,NPC13,15,3,212,114801001|114802001,0,474696000,17124450,17124450,624600,2560860,624600,624600,1041000,215,260250,312300,0,0,0,0,915,0,0,800,0,0,0,853468400
1231,White Bone Princess,NPC4.png,NPC4,15,1,212,114801001|111101001,0,475152000,16776200,16776200,625200,2500800,625200,625200,1042000,215,260500,312600,0,0,0,0,915,0,0,800,0,0,0,867769800
1232,Evil Knight,NPC2.png,NPC2,15,2,212,114801001|114801001,0,475608000,16792300,16792300,625800,2503200,625800,625800,1043000,215,260750,312900,0,0,0,0,915,0,0,800,0,0,0,882071200
1233,Eye of Samsara,NPC16.png,NPC16,15,1,212,111501001|114802001,0,476064000,16808400,16808400,626400,2505600,626400,626400,1044000,215,261000,313200,0,0,0,0,915,0,0,800,0,0,0,896372600
1234,Poseidon,2002.png,BSD2,15,3,212,114801001|111501001,0,476520000,18506950,18506950,689700,2758800,689700,689700,1149500,215,287375,344850,0,0,0,0,920,0,0,800,0,0,0,910674000
1235,Dragon Priest,NPC16.png,NPC16,15,1,213,111501001|111501001,0,492936000,17404100,17404100,648600,2594400,648600,648600,1081000,220,270250,324300,0,0,0,0,955,0,0,800,0,0,0,924975400
1236,Beria,NPC8.png,NPC8,15,2,213,111501001|124801001,0,493392000,17420200,17420200,649200,2596800,649200,649200,1082000,220,270500,324600,0,0,0,0,955,0,0,800,0,0,0,939276800
1237,Enenra,NPC4.png,NPC4,15,3,213,124801001|114801001,0,493848000,17436300,17436300,649800,2599200,649800,649800,1083000,220,270750,324900,0,0,0,0,955,0,0,800,0,0,0,953578200
1238,Frost Dragon,NPC1.png,NPC1,15,1,213,124801001|112401001,0,494304000,17452400,17452400,650400,2601600,650400,650400,1084000,220,271000,325200,0,0,0,0,955,0,0,800,0,0,0,967879600
1239,Hades,2048.png,HDS2,15,2,213,124802001|124802001,0,494760000,19215350,19215350,716100,2864400,716100,716100,1193500,220,298375,358050,0,0,0,0,960,0,0,800,0,0,0,982181000
1240,Blue Dragon King,NPC48.png,NPC48,15,3,214,124801001|124802001,0,550176000,19657330,19657330,687720,2888424,687720,687720,1146200,220,286550,343860,0,0,0,0,995,0,0,800,0,0,0,996482400
1241,Maid of Demonlord,2019.png,NMXS0,15,1,214,110002001|114002001,0,551232000,19293120,19293120,689040,2825064,689040,689040,1148400,220,287100,344520,0,0,0,0,995,0,0,800,0,0,0,1010783800
1242,Glory Angel,NPC51.png,NPC51,15,2,214,114002001|110002001,0,552288000,19330080,19330080,690360,2830476,690360,690360,1150600,220,287650,345180,0,0,0,0,995,0,0,800,0,0,0,1025085200
1243,Little Devil,NPC19.png,NPC19,15,3,214,110002001|114602001,0,553344000,19367040,19367040,691680,2835888,691680,691680,1152800,220,288200,345840,0,0,0,0,995,0,0,800,0,0,0,1039386600
1244,Gabriel,2003.png,LXF0,15,1,214,114602001|110002001,0,554400000,21344400,21344400,762300,3125430,762300,762300,1270500,220,317625,381150,0,0,0,0,1000,0,0,800,0,0,0,1053688000
1245,Gabriel,2003.png,LXF0,15,1,215,114602001|114002001,0,592416000,20734560,20734560,740520,3036132,740520,740520,1234200,225,308550,370260,0,0,0,0,1035,0,0,800,0,0,0,1067989400
1246,Argus,2022.png,BLDD0,15,2,215,114002001|114602001,0,593472000,20771520,20771520,741840,3041544,741840,741840,1236400,225,309100,370920,0,0,0,0,1035,0,0,800,0,0,0,1082290800
1247,Shadow Servant,2017.png,LFE0,15,3,215,110002001|111102001,0,594528000,20808480,20808480,743160,3046956,743160,743160,1238600,225,309650,371580,0,0,0,0,1035,0,0,800,0,0,0,1096592200
1248,Apep,2029.png,APP1,15,1,215,114002001|111102001,0,595584000,20845440,20845440,744480,3052368,744480,744480,1240800,225,310200,372240,0,0,0,0,1035,0,0,800,0,0,0,1110893600
1249,Shadow Demon,NPC52.png,NPC52,15,2,215,114602001|111102001,0,596640000,22970640,22970640,820380,3363558,820380,820380,1367300,225,341825,410190,0,0,0,0,1040,0,0,800,0,0,0,1125195000
1250,Earthly Giant,NPC22.png,NPC22,15,2,216,115702001|111102001,0,667941120,23656248,23656248,795168,3419222,795168,795168,1325280,225,331320,397584,0,0,0,0,1075,0,0,800,0,0,0,1139496400
1251,Warden of Souls,2035.png,AD0,15,3,216,111102001|115202001,0,654635520,23284800,23284800,798336,3353011,798336,798336,1330560,225,332640,399168,0,0,0,0,1075,0,0,800,0,0,0,1153797800
1252,Venomous King,NPC25.png,NPC25,15,1,216,111102001|100110001,0,657233280,23377200,23377200,801504,3366317,801504,801504,1335840,225,333960,400752,0,0,0,0,1075,0,0,800,0,0,0,1168099200
1253,Ogre,NPC22.png,NPC22,15,2,216,100110001|111102001,0,659831040,23469600,23469600,804672,3379622,804672,804672,1341120,225,335280,402336,0,0,0,0,1075,0,0,800,0,0,0,1182400600
1254,Gabriel,2003.png,LXF0,15,3,216,100110001|114602001,0,662428800,25918200,25918200,888624,3732221,888624,888624,1481040,225,370260,444312,0,0,0,0,1080,0,0,800,0,0,0,1196702000
1255,Soul Reaper,NPC4.png,NPC4,15,1,217,114602001|100110001,0,755948160,26888400,26888400,921888,3871930,921888,921888,1536480,225,384120,460944,0,0,0,0,1115,0,0,800,0,0,0,1211003400
1256,Dark Elf,NPC6.png,NPC6,15,3,217,114602001|115702001,0,758545920,26980800,26980800,925056,3885235,925056,925056,1541760,225,385440,462528,0,0,0,0,1115,0,0,800,0,0,0,1225304800
1257,Wraith,NPC6.png,NPC6,15,1,217,115702001|114602001,0,761143680,27073200,27073200,928224,3898541,928224,928224,1547040,225,386760,464112,0,0,0,0,1115,0,0,800,0,0,0,1239606200
1258,Shadow Sage,2012.png,NPC44,15,2,217,111102001|111102001,0,763741440,27165600,27165600,931392,3911846,931392,931392,1552320,225,388080,465696,0,0,0,0,1115,0,0,800,0,0,0,1253907600
1259,Lucifer,2024.png,LLS2,15,3,217,100110001|115702001,0,766339200,29983800,29983800,1028016,4317667,1028016,1028016,1713360,225,428340,514008,0,0,0,0,1120,0,0,800,0,0,0,1268209000
1260,Evil Governer,NPC13.png,NPC13,15,3,218,100110001|100110001,0,901802880,32419464,32419464,1048608,4613875,1048608,1048608,1747680,230,436920,524304,0,0,0,0,1155,0,0,800,0,0,0,1282510400
1261,White Bone Princess,NPC4.png,NPC4,15,1,218,112201001|112201001,0,883491840,31903872,31903872,1051776,4522637,1051776,1051776,1752960,230,438240,525888,0,0,0,0,1155,0,0,800,0,0,0,1296811800
1262,Evil Knight,NPC2.png,NPC2,15,2,218,112201001|114001001,0,886152960,31999968,31999968,1054944,4536259,1054944,1054944,1758240,230,439560,527472,0,0,0,0,1155,0,0,800,0,0,0,1311113200
1263,Eye of Samsara,NPC16.png,NPC16,15,1,218,114001001|112201001,0,888814080,32096064,32096064,1058112,4549882,1058112,1058112,1763520,230,440880,529056,0,0,0,0,1155,0,0,800,0,0,0,1325414600
1264,Poseidon,2002.png,BSD2,15,3,218,112201001|115002001,0,891475200,35411376,35411376,1167408,5019854,1167408,1167408,1945680,230,486420,583704,0,0,0,0,1160,0,0,800,0,0,0,1339716000
1265,Dragon Priest,NPC16.png,NPC16,15,1,219,112201001|114002001,0,970510464,35046211,35046211,1155370,4968089,1155370,1155370,1925616,230,481404,577685,0,0,0,0,1195,0,0,800,0,0,0,1354017400
1266,Beria,NPC8.png,NPC8,15,2,219,114001001|114002001,0,972373248,35113478,35113478,1157587,4977625,1157587,1157587,1929312,230,482328,578794,0,0,0,0,1195,0,0,800,0,0,0,1368318800
1267,Enenra,NPC4.png,NPC4,15,3,219,114001001|114502001,0,974236032,35180746,35180746,1159805,4987161,1159805,1159805,1933008,230,483252,579902,0,0,0,0,1195,0,0,800,0,0,0,1382620200
1268,Frost Dragon,NPC1.png,NPC1,15,1,219,114001001|115002001,0,976098816,35248013,35248013,1162022,4996696,1162022,1162022,1936704,230,484176,581011,0,0,0,0,1195,0,0,800,0,0,0,1396921600
1269,Hades,2048.png,HDS2,15,2,219,114001001|113002001,0,977961600,38846808,38846808,1280664,5506855,1280664,1280664,2134440,230,533610,640332,0,0,0,0,1200,0,0,800,0,0,0,1411223000
1270,Hydra,NPC13.png,NPC13,15,3,219,115001001|114601001,0,1026482688,37423848,37423848,1166458,5249059,1166458,1166458,1944096,230,486024,583229,0,0,0,0,1200,0,0,800,0,0,0,1425524400
1271,Blue Dragon King,NPC48.png,NPC48,15,3,220,115001001|114502001,0,1069903296,39188318,39188318,1244074,5473924,1244074,1244074,2073456,235,518364,622037,0,0,0,0,1235,0,0,800,0,0,0,1439825800
1272,Maid of Demonlord,2019.png,NMXS0,15,1,220,115001001|114001001,0,1071810432,39258173,39258173,1246291,5483681,1246291,1246291,2077152,235,519288,623146,0,0,0,0,1235,0,0,800,0,0,0,1454127200
1273,Glory Angel,NPC51.png,NPC51,15,2,220,114601001|114502001,0,1073717568,39328027,39328027,1248509,5493439,1248509,1248509,2080848,235,520212,624254,0,0,0,0,1235,0,0,800,0,0,0,1468428600
1274,Little Devil,NPC19.png,NPC19,15,3,220,114601001|113002001,0,1075624704,39397882,39397882,1250726,5503196,1250726,1250726,2084544,235,521136,625363,0,0,0,0,1235,0,0,800,0,0,0,1482730000
1275,Gabriel,2003.png,LXF0,15,1,220,114601001|115402001,0,1077531840,43414510,43414510,1378238,6064249,1378238,1378238,2297064,235,574266,689119,0,0,0,0,1240,0,0,800,0,0,0,1497031400
1276,Argus,2022.png,BLDD0,15,2,220,115001001|115002001,0,1079438976,39537590,39537590,1255162,5522711,1255162,1255162,2091936,235,522984,627581,0,0,0,0,1240,0,0,800,0,0,0,1511332800
1277,Erebus,2031.png,ERBS0,15,3,220,112201001|115402001,0,1081346112,39607445,39607445,1257379,5532468,1257379,1257379,2095632,235,523908,628690,0,0,0,0,1240,0,0,800,0,0,0,1525634200
1278,Faceless banshee,NPC20.png,NPC20,15,1,220,115002001|115402001,0,1083253248,39677299,39677299,1259597,5542226,1259597,1259597,2099328,235,524832,629798,0,0,0,0,1240,0,0,800,0,0,0,1539935600
1279,Earthly Giant,NPC22.png,NPC22,15,2,220,114502001|115402001,0,1085160384,39747154,39747154,1261814,5551983,1261814,1261814,2103024,235,525756,630907,0,0,0,0,1240,0,0,800,0,0,0,1554237000
1280,Warden of Souls,2035.png,AD0,15,3,220,115001001|113002001,0,1137628800,50434877,50434877,1516838,6977457,1516838,1516838,2528064,235,632016,758419,0,0,0,0,1245,0,0,800,0,0,0,1568538400
1281,Bear Lady,2007.png,XN0,15,1,220,113902001|113902001,0,1114299648,41364154,41364154,1266250,5698123,1266250,1266250,2110416,235,527604,633125,0,0,0,0,1245,0,0,800,0,0,0,1582839800
1282,Fire sacrifice,NPC31.png,NPC31,15,2,220,113901001|113902001,0,1116251136,41436595,41436595,1268467,5708102,1268467,1268467,2114112,235,528528,634234,0,0,0,0,1245,0,0,800,0,0,0,1597141200
1283,Black Dragon,NPC46.png,NPC46,15,3,220,115501001|113902001,0,1118202624,41509037,41509037,1270685,5718082,1270685,1270685,2117808,235,529452,635342,0,0,0,0,1245,0,0,800,0,0,0,1611442600
1284,Ink Lady,2046.png,YXNM0,15,1,220,123602001|113902001,0,1120154112,41581478,41581478,1272902,5728061,1272902,1272902,2121504,235,530376,636451,0,0,0,0,1245,0,0,800,0,0,0,1625744000
1285,Fox Fairy,NPC31.png,NPC31,15,2,220,123602001|115502001,0,1122105600,45819312,45819312,1402632,6311844,1402632,1402632,2337720,235,584430,701316,0,0,0,0,1250,0,0,800,0,0,0,1640045400
1286,Peacock banshee,NPC22.png,NPC22,15,3,220,115501001|115502001,0,1124057088,41726362,41726362,1277338,5748019,1277338,1277338,2128896,235,532224,638669,0,0,0,0,1250,0,0,800,0,0,0,1654346800
1287,Horse Face,NPC37.png,NPC37,15,1,220,115501001|115502001,0,1126008576,41798803,41798803,1279555,5757998,1279555,1279555,2132592,235,533148,639778,0,0,0,0,1250,0,0,800,0,0,0,1668648200
1288,Hell Maid,2015.png,YD0,15,2,220,115501001|115502001,0,1127960064,41871245,41871245,1281773,5767978,1281773,1281773,2136288,235,534072,640886,0,0,0,0,1250,0,0,800,0,0,0,1682949600
1289,Venomous King,NPC25.png,NPC25,15,3,220,123601001|113902001,0,1129911552,41943686,41943686,1283990,5777957,1283990,1283990,2139984,235,534996,641995,0,0,0,0,1250,0,0,800,0,0,0,1697251000
1290,Tree Essence,NPC23.png,NPC23,15,1,220,123601001|123602001,0,1183311360,53120390,53120390,1543450,7254213,1543450,1543450,2572416,235,643104,771725,0,0,0,0,1255,0,0,800,0,0,0,1711552400
1291,Shadow Sage,NPC44.png,NPC44,15,2,220,125202001|113902001,0,1159583040,43591733,43591733,1288426,5926758,1288426,1288426,2147376,235,536844,644213,0,0,0,0,1255,0,0,800,0,0,0,1725853800
1292,Isis,2021.png,YXS0,15,3,220,113902001|125202001,0,1161578880,43666762,43666762,1290643,5936959,1290643,1290643,2151072,235,537768,645322,0,0,0,0,1255,0,0,800,0,0,0,1740155200
1293,Idun,2015.png,YD0,15,1,220,123601001|125202001,0,1163574720,43741790,43741790,1292861,5947160,1292861,1292861,2154768,235,538692,646430,0,0,0,0,1255,0,0,800,0,0,0,1754456600
1294,Witch,NPC24.png,NPC24,15,2,220,115501001|125202001,0,1165570560,43816819,43816819,1295078,5957361,1295078,1295078,2158464,235,539616,647539,0,0,0,0,1255,0,0,800,0,0,0,1768758000
1295,Verdandi,2022.png,BLDD1,15,3,220,115501001|125202001,0,1167566400,48281033,48281033,1427026,6564318,1427026,1427026,2378376,235,594594,713513,0,0,0,0,1260,0,0,800,0,0,0,1783059400
1296,Queen of Centaur,2023.png,XF0,15,1,220,125202001|115501001,0,1169562240,43966877,43966877,1299514,5977763,1299514,1299514,2165856,235,541464,649757,0,0,0,0,1260,0,0,800,0,0,0,1797360800
1297,Sif,2023.png,XF0,15,2,220,123602001|115502001,0,1171558080,44041906,44041906,1301731,5987964,1301731,1301731,2169552,235,542388,650866,0,0,0,0,1260,0,0,800,0,0,0,1811662200
1298,Snake Demon,NPC24.png,NPC24,15,3,220,115501001|123602001,0,1173553920,44116934,44116934,1303949,5998164,1303949,1303949,2173248,235,543312,651974,0,0,0,0,1260,0,0,800,0,0,0,1825963600
1299,Dark Dragon,NPC28.png,NPC28,15,1,220,115501001|123602001,0,1175549760,44191963,44191963,1306166,6008365,1306166,1306166,2176944,235,544236,653083,0,0,0,0,1260,0,0,800,0,0,0,1840265000
1300,Odin,2035.png,AD0,15,3,220,123602001|123602001,0,1229880960,54952128,54952128,1570061,7536292,1570061,1570061,2616768,235,654192,785030,0,0,0,0,1265,0,0,800,0,0,0,1854566400
