bid,buff_effect,lst_state,buff_anim,buff_trigger_anim,name,icon,info,show_name,stack_count_max
9999,2,,,,首领,ShenLi,无视所有异常状态，能够无视异常抵抗的状态除外,Power of Leader,0
66662211,2,,,,Mind of Resolute,,护盾,,0
66662311,2,,,,Mind of Bravery,,30%伤害,,0
66663311,2,44,,,Strength of Tactician,,Class Effect increases by 50%,,0
66663411,2,,,,Strength of Mastermind,,提升我方全体5%攻击力,,6
66664211,2,,,,Soul of Hope,,为自身增加存活队友数量*5%的攻击力,,5
66664311,2,46,,,Soul of Tranquility,,处于不良状态时，受到伤害降低30%,,0
66664411,2,42,,,Soul of Rage,,自身受到伤害提升30%，伤害增加30%,,0
66665111,2,45,,,Law of Eternity,,免疫死亡,,0
66665211,1,1,,,Stun,YunXuan,Cannot perform actions for 1 round,,0
66665411,2,,,,吸血-协调之律,,增加吸血,,0
66665412,2,,,,增伤-协调之律,,伤害增加,,0
999911111,2,,,,输出1,,伤害增加,,2
999913111,2,,,,输出3,,增加攻击、吸血,,3
999923111,2,,,,肉3,,增加防御、伤害反弹,,3
999941111,2,,,,奶1,,受到攻击治疗,,0
999951111,2,,,,控1-受击buff,,,,0
999951121,2,,,,控1-受击buff加buff,,加效果命中,Effect ACC UP,10
999953111,2,,,,控3,,加血上限,Max HP UP,3
100111214,1,6,,,Weaken-Thunderbolt,XuRuo,ATK decreased by 20% for 2 rounds,ATK DOWN,0
100111215,1,6,,,Weaken-Thunderbolt,XuRuo,ATK decreased by 30% for 2 rounds,ATK DOWN,0
100111216,1,6,,,Weaken-Thunderbolt,XuRuo,ATK decreased by 40% for 2 rounds,ATK DOWN,0
100111226,1,8,,,Sunder Armor-Thunderbolt,PoJia,DEF decreased by 40% for 2 rounds,DEF DOWN,0
100111217,1,6,,,Weaken-Thunderbolt,XuRuo,ATK decreased by 50% for 2 rounds,ATK DOWN,0
100111227,1,8,,,Sunder Armor-Thunderbolt,PoJia,DEF decreased by 50% for 2 rounds,DEF DOWN,0
100111218,1,6,,,Weaken-Thunderbolt,XuRuo,ATK decreased by 50% for 2 rounds,ATK DOWN,0
100111228,1,8|11,,,Smash-Thunderbolt,FenSui,"DEF, P.RES, M.RES decreased by 50% for 2 rounds","DEF, P.RES, M.RES DOWN",0
100112111,0,16,,,Excite-Battle Horn,FenFa,DMG increased by 20% for 3 rounds,DMG UP,0
100112112,0,16,,,Excite-Battle Horn,FenFa,"DMG, DEF increased by 25% for 3 rounds",DEF UP,0
100112113,0,16,,,Excite-Battle Horn,FenFa,"DMG, DEF increased by 30% for 3 rounds",DEF UP,0
100112214,0,16,,,Excite-Battle Horn,FenFa,"DMG, DEF increased by 35% for 3 rounds",DEF UP,0
100112215,0,16,,,Excite-Battle Horn,FenFa,"DMG, DEF increased by 40% for 3 rounds",DEF UP,0
100112216,0,16,,,Excite-Battle Horn,FenFa,"DMG, DEF increased by 50%, Critic Value increased by 30% for 3 rounds","DEF, CRIT UP",0
100112217,0,16,,,Excite-Battle Horn,FenFa,"DMG, DEF increased by 60%, Critic Value increased by 40% for 3 rounds","DEF, CRIT UP",0
100112218,0,16,,,Excite-Battle Horn,FenFa,"DMG, DEF, Critic Value increased by 60% for 3 rounds","DEF, CRIT UP",0
150112217,0,16,,,Excite-Battle Horn,FenFa,3回合伤害、防御力增加60%，暴击值、暴伤增加40%,"DEF, CRIT, CRIT DMG UP",0
160112218,0,16,,,Excite-Battle Horn,FenFa,"Increases DMG, DEF and Crit by 60%, Crit DMG by 40% for 3 rounds","DEF, CRIT, CRIT DMG UP",0
170112111,2,,,,Divine Aura,,护盾,,0
170113111,2,,,,MC Halo,ZhuJue,"Respectively increases ATK, DEF, P.RES, M.RES and Debuff RES.(Neutral Status)",Attributes UP,0
100102211,1,1,,,Stun,YunXuan,Cannot perform actions for 1 round,Unable to move,0
100105111,0,22,,,Shield Wall,TiaoXin,"In 2 rounds, reduce DMG by 60% and taunts the enemy","Taunt, DMG Taken DOWN",0
100106111,0,17|27,1006_buff,,Frenzy,,All attacks become critical hits for 3 rounds and gain immunity to debuffs,CRIT UP; Debuff Immunity,0
100107111,0,24,,,Fiery Wrath,FenNu,"In 5 rounds, increase DMG by 50% and increase DMG Received by 50%","DMG, DMG Taken UP",0
100108111,0,15,,,Battle Fury,KuangLuan,"In 3 rounds, increase DMG by 30%, DEF by 90%","DMG, DEF UP",0
100109211,1,10,,,Bleed,LiuXue,Unable to restore HP for 2 rounds,Unable to recover HP,0
100201211,1,7,,,Poison,ZhongDu,"In 2 rounds, lose 3% of max HP in each round",Poison,0
100203111,0,29,,,Blast Shot,,"In 1 round, increase CRIT by 10%",CRIT Probability UP,0
100204211,1,2,,,Seal,FengYin,Cannot use skills for 2 rounds,Unable to use skill,0
100205211,1,12,2005_buff,,Mark,YinJi,"In 3 rounds, archers will prioritize their attack on the target",Archer attack first,0
100206111,0,20,,,Invisibility,YingShen,"In 2 rounds, receive AoE DMG only",Invisibility,0
100207211,1,3,,,Blind,ZhiMang,"In 3 rounds, reduce ACC by 70%",ACC DOWN,0
100208111,0,19,,,Kill Order,KuangLuan,"In 2 rounds, increase DMG dealt by 70%",DMG UP,0
100303211,1,6,,,Blizzard,XuRuo,"In 2 rounds, reduce DMG by 50%",DMG Reduced,0
100304211,1,4,,,Freeze,BingDong,"Freezed, cannot perform actions for 1 round",Unable to move,0
100306111,0,18,,,Ice Barrier-Cold Guardian,BingJia,"For 2 rounds, P. RES increases by 100%, DMG Reflect increases by 30%; when receiving a Basic Attack, 50% chance to freeze the attacker for 2 round","Probability to freeze the attacker | P.RES, DMG Reflect UP",0
100306221,1,4,,,Freeze,BingDong,"Freezed, cannot perform actions for 2 round",Unable to move,0
125402111,0,18,,,Ice Barrier-Aegis of Ice,BingJia,"For 2 rounds, P. RES increases by 100%, DMG Reflect increases by 40%; when receiving a Basic Attack, 55% chance to freeze the attacker for 2 round","Probability to freeze the attacker | P.RES, DMG Reflect UP",0
135402111,0,18,,,Ice Barrier-Cold Guardian,BingJia,"Increases P.RES by 100% and DMG Reflection by 30% for 3 rounds, and it has a 50% chance to freeze the attacker for 2 rounds  when receiving normal attack.","Probability to freeze the attacker | P.RES, DMG Reflect UP",0
145402111,0,18,,,Ice Barrier-Aegis of Ice,BingJia,"Increases P.RES by 100% and DMG Reflection by 40% for 3 rounds, and it has a 55% chance to freeze the attacker for 2 rounds  when receiving normal attack.","Probability to freeze the attacker | P.RES, DMG Reflect UP",0
100309111,0,28,,,Magic Barrier,,"In 2 rounds, use MP to absorb DMG, 1 MP absorb 5 DMG",Magic Barrier,0
100310211,1,1,,,Stun,YunXuan,Cannot perform actions for 1 round,Unable to move,0
100111211,1,1,,,Stun-Thunderbolt,YunXuan,Cannot perform actions for 1 round,Unable to move,0
110002211,1,1,,,Stun-Petrified Gaze,YunXuan,Cannot perform actions for 1 round,Unable to move,0
110102211,1,6,,,Weaken-Curse of the Abyss,XuRuo,ATK decreased by 30% for 1 round,ATK DOWN,0
110202211,0,17|27,,,Frenzied-Divination,KuangLuan,"Turn all basic attack to crit hits and gain immunity to debuffs, lasts 3 rounds",CRIT UP; Debuff Immunity,0
110301211,1,7,,,Poison-Divination,ZhongDu,"In 4 rounds, lose 3% of current HP in each round",Poison,0
110501211,1,9,,,Ignite-Tsukuyomi,RanShao,"In 2 rounds, lose 4% of current HP in each round",Ignite,0
110701211,1,1,,,Stun-Poison Discharge,YunXuan,Cannot perform actions for 1 round,Unable to move,0
110702211,1,7,,,Poison-Curse of Herbs,ZhongDu,"In 3 rounds, lose 3% of current HP in each round",Poison,0
110802111,0,22,,,Taunt-Earthquake,TiaoXin,"Taunt, reduces 65% DMG taken for 2 rounds","Taunt, DMG Taken DOWN",0
110901211,1,9,,,Ignite-Infinite Chaos,RanShao,"For 2 rounds, receive 80% of ATK's M.DMG per round",Ignite,0
111001211,1,4,,,Freeze,BingDong,"Freezed, cannot perform actions for 1 round",Unable to move,0
111101111,0,,,,Avator,,"In 1 round, increase critical hit DMG by 180%",Crit DMG UP,0
111201211,1,6,,,Weaken-Box of Calamity,XuRuo,ATK decreased by 50% for 2 rounds,ATK DOWN,0
111401211,1,3,,,Blind-Apple of Youth,ZhiMang,ACC decreased by 80% for 3 rounds,ACC DOWN,0
111602111,0,16,,,Excite-Seraph,FenFa,"DEF increased by 60%, ATK incresed by 18% for 3 rounds",DEF DOWN; ATK UP,0
111801211,0,23,,,Afterimage-Relentless Justice,CanYing,EVA increased by 30% for 3 rounds,EVA UP,0
111902211,1,2,,,Seal-Mesmerizing Tune,FengYin,Cannot cast skill for 2 rounds,Unable to release skill,0
112001211,1,1,,,Stun-Arcane Arrow,YunXuan,Cannot perform actions for 1 round,Unable to move,0
112002211,1,10,,,Bleed-Devastating Shot,LiuXue,Cannot receive any healing for 2 round,Unable to recover HP,0
112201211,0,15,,,Excite-Mesmerizing Blonde,FenFa,"DEF increased by 50%, ATK incresed by 25% for 3 rounds",Increase ATK and DEF,0
112202211,1,8,,,Sunder Armor-Thunder Spear,PoJia,DEF decreased by 60% for 2 rounds,DEF DOWN,0
112301211,1,7,,,Poison-Descending Darkness,ZhongDu,"In 2 rounds, lose 3% of current HP in each round",Poison,0
112301311,1,10,,,Bleed-Descending Darkness,LiuXue,Cannot receive any healing for 2 round,Unable to recover HP,0
112302211,0,22,,,Taunt-Seducing Shot,TiaoXin,"Taunt, DEF increased by 200% for 2 rounds",Taunt | DEF UP,0
112501211,1,1,,,Stun-Taichi,YunXuan,Cannot perform actions for 1 round,Unable to move,0
112701211,1,3,,,Blind-Nether Shot,ZhiMang,ACC decreased by 60% for 2 rounds,ACC DOWN,0
112802211,1,7,,,Poison-Flaming Meteor,ZhongDu,"In 3 rounds, lose 3% of current HP in each round",Poison,0
113002211,0,14,,,Bolster-Grudges of Hades,YuanHu,"DMG Taken decreased by 55%, DMG Reflect increases by 60% for 2 rounds",DMG Taken DOWN; DMG Reflect UP,0
112601211,1,7,,,Poison-Matronage,ZhongDu,"In 2 rounds, lose 3% of current HP in each round",Poison,0
112601311,1,4,,,Freeze-Matronage,BingDong,"Freezed, cannot perform actions for 2 round",Unable to move,0
112601411,1,9,,,Ignite-Matronage,RanShao,"In 2 rounds, lose 4% of current HP in each round",Ignite,0
112602211,1,1,,,Stun-Meteor Shower,YunXuan,Cannot perform actions for 1 round,Unable to move,0
110302211,1,1,,,Stun-Neptune's Roar,YunXuan,Cannot perform actions for 1 round,Unable to move,0
113101211,1,1,,,Stun-Vibrating Jade Charm,YunXuan,Cannot perform actions for 1 round,Unable to move,0
113102211,1,9,,,Ignite-Yata no Kagami,RanShao,"In 3 rounds, lose 4% of current HP in each round",Ignite,0
1131012111,1,1,,,Stun-Vibrating Jade Charm,YunXuan,"In 1 round, cannot perform actions and DEF decrease by 40%",Unable to move; DEF DOWN,0
1131022111,1,9,,,Ignite-Yata no Kagami,RanShao,lose 4%  of self Max HP for 4 rounds.,Ignite,0
113201211,1,2,,,Seal-Blazing Brilliance,FengYin,Cannot cast skill for 1 rounds,Unable to release skill,0
113301211,1,10,,,Bleed-Hand of Hell,LiuXue,Cannot receive any healing for 2 round,Unable to recover HP,0
113401211,0,,,,Spear of Eternity,,"In 1 round, increase critical hit DMG by 180%",Crit DMG UP,0
113501211,0,,,,Focus-Phantom Arrows,ZhuanZhu,Critical DMG increased by 40% for 2 rounds,Crit DMG UP,0
113502211,1,12,,,Mark-Mark of Light,YinJi,"In 2 rounds, archers will prioritize their attack on the target",Archer attack first,0
113601911,0,17|27,,,Frenzy-Eye of Ra,KuangLuan,"Turn all basic attack to crit hits and gain immunity to debuffs, lasts 2 rounds",CRIT UP; Debuff Immunity,0
113602211,1,9,,,Ignite-Solar Storm,RanShao,"In 3 rounds, lose 4% of current HP in each round",Ignite,0
123601911,0,17|27,,,Frenzied-Star Gaze,KuangLuan,"Turn all basic attack to crit hits and gain immunity to debuffs, lasts 2 rounds",CRIT UP; Debuff Immunity,0
123602211,1,9,,,Ignite-Universe Storm,RanShao,"In 3 rounds, lose 6% of current HP in each round",Ignite,0
133602111,1,9,,,Ignite-Solar Storm,RanShao,causing enemies to lose 4% of their Max HP for 3 rounds,Ignite,0
143602311,1,9,,,Ignite-Universe Storm,RanShao,causing enemies to lose 6% of their Max HP for 3 rounds,Ignite,0
153601111,2,,,,Flare Reborn,,提升速度（临时buff图标）,SPD UP,0
153601211,2,,,,Flare Reborn,,伤害增加（临时buff图标）,DMG UP,0
113701111,1,8,,,Sunder Armor - Purging Arrow,PoJia,DEF decreased by 60% for 3 rounds,DEF DOWN,0
113702111,0,15,,,Excite-Sacred Dance,FenFa,"ATK increased by 40%, DEF increased by 50% for 3 rounds","ATK, DEF UP",0
113801211,0,16,,,Encourage-Song of War,GuWu,"DEF increased by 100% of Hera's DEF, ATK increased by 60% of Hera's ATK for 3 rouinds",Increase ATK and DEF,0
123801211,0,16,,,Encourage-Hero Hymn,GuWu,"DEF increased by 100% of Hera's DEF, ATK increased by 70% of Hera's ATK, P.RES and M.RES increased by 30% of Hera's P.RES and M.RES for 3 rounds","DEF, ATK UP | P.RES, M.RES UP",0
123802311,0,,,,Illuminated-Supreme Glory,ZhaoYao,Increased Heal by 20% for 1 round,Healing UP,0
133801211,0,16,,,Encourage-Song of War,GuWu,"All teammates increase DEF by 100% of Hera’s DEF , ATK by 60%, Crit DMG by 10%, FOR by 10%,  for 3 rounds","DEF, ATK UP | CRIT DMG, FOR UP",0
143801211,0,16,,,Encourage-Hero Hymn,GuWu,"All teammates increase DEF by 100% of Hera’s DEF, ATK by 70%, M.RES and P.RES by 30%, Crit DMG and FOR by 10%, for 3 rounds","DEF, ATK UP | P.RES, M.RES UP | CRIT DMG, FOR UP",0
153801111,2,,,,Soul Calming Wind,,增加10%攻击力和防御，并且每次行动时，随机选择一名我方女神驱散所有负面状态。,"ATK, DEF UP | Dispel Debuffs",0
163801111,0,,,,Celestial Light - Celestial Domain,TianHui,"Increase DEF, received buff effect",Celestial Domain,0
163811111,0,,,,Celestial Light - Celestial Domain,TianHui,"Increase DEF, received buff effect",Celestial Domain,0
163821111,0,,,,Celestial Light - Celestial Domain,TianHui,"Increase DEF, received buff effect",Celestial Domain,0
163831111,0,,,,Celestial Light - Celestial Domain,TianHui,"Increase DEF, received buff effect",Celestial Domain,0
163841111,0,,,,Celestial Light - Celestial Domain,TianHui,"Increase ATK, DEF, and received buff effect",Celestial Domain,0
163851111,0,,,,Celestial Light - Celestial Domain,TianHui,"Increase ATK, DEF, and received buff effect",Celestial Domain,0
163851211,0,27,,,Celestial Domain,,Be Immune From Debuff,Debuff Immunity,0
113901311,1,9,,,Ignite-Firelord’s Wrath,RanShao,"In 2 rounds, lose 4% of current HP in each round",Ignite,0
114001111,0,14,,,Bolster-Fully Armed,YuanHu,"DMG Taken decreased by 50%, DMG Reflect increases by 20% for 2 rounds",DMG Taken DOWN; DMG Reflect UP,0
114001211,0,14,,,Bolster-Fully Armed,YuanHu,"DMG Taken decreased by 50%, DMG Reflect increases by 20% for 2 rounds",DMG Taken DOWN; DMG Reflect UP,0
114002311,1,10,,,Bleed-Hammer of Chaos,LiuXue,Cannot receive any healing for 3 round,Unable to recover HP,0
114101211,1,6,,,Weaken-Frozen Snow,XuRuo,ATK decreased by 30% for 2 rounds,ATK DOWN,0
114102211,1,4,,,Freeze-Arrow of Surprise,BingDong,"Freezed, cannot perform actions for 1 round",Unable to move,0
124101211,1,6,,,Weaken-Frozen field,XuRuo,ATK decreased by 50% for 2 rounds,ATK DOWN,0
124102211,1,4,,,Frozen-Surprise arrow,BingDong,"Freezed, cannot perform actions for 1 round",Unable to move,0
114501111,1,11,,,Pierce-Infinite Tsukuyomi,JiPo,P.RES and M.RES reduced by 80% for 3 rounds,"P.RES, M.RES DOWN",0
114502211,1,10,,,Bleed-Reincarnation,LiuXue,Cannot receive any healing for 3 round,Unable to recover HP,0
114601211,0,6,,,Guard-Guardian of Love,ShouHu,"DMG Taken decreased by 30%, debuff RES increased by 30% for 2 rounds",DMG Taken DOWN; Debuff RES UP,0
114602211,1,6,,,Weaken-Arrow of Love,XuRuo,ATK decreased by 60% for 2 rounds,ATK DOWN,0
114701211,1,10,,,Bleed-Underground Hand,LiuXue,Cannot receive any healing for 2 round,Unable to recover HP,0
114801211,1,9,,,Burn-Holy Wing,RanShao,"In 2 rounds, lose 4% of current HP in each round",Ignite,0
114802211,1,11,,,Pierce-Chain of light,JiPo,P.RES and M.RES increased by 50% for 2 rounds,"P.RES, M.RES DOWN",0
1348011011,0,0,,,临时暴击值,,临时暴击值,CRIT UP,0
154801111,2,,,,临时增伤,,,DMG UP,0
154802111,2,,,,护盾-曙光之羽,,最大生命值10%的不可驱散护盾,,0
114901211,1,1,,,Stun-Order Controller,YunXuan,Cannot perform actions for 1 round,Unable to move,0
115001211,0,22,,,Taunt-Courage horn,TiaoXin,"Taunt, DMG Taken decreased by 50%, DMG Reflect increases by 70% for 2 rounds",Taunt | DMG Taken DOWN; DMG Reflect UP,0
125001211,0,22,,,Taunt UR,TiaoXin,"Taunt, DMG Taken decreased by 60%, DMG Reflect increases by 80% for 2 rounds",Taunt | DMG Taken DOWN; DMG Reflect UP,0
125001311,0,30,,,Link,LianJie,"Link, DMG Taken diverted",Link - DMG Split,0
125001411,0,30,,,Link,LianJie,"Link, DMG Taken ",Link - DMG Diverted,0
125002111,0,59,,,100% Critical Strike BUFF,,100% Critical Strike BUFF,CRIT UP,0
125002211,1,10,,,Bleed-The blade of judgement,LiuXue,Cannot receive any healing for 2 round,Unable to recover HP,0
135001211,0,22,,,Taunt-Courage horn,TiaoXin,Reduces 50% DMG taken and increases 90% DMG Reflection under the state of [Taunt] for 2 rounds,Taunt | DMG Taken DOWN; DMG Reflect UP,0
135001311,0,113,,,Link+,LianJie,"Link, DMG Taken diverted",Link - DMG Split,0
135001411,0,113,,,Link+,LianJie,"Link, DMG Taken ",Link - DMG Diverted,0
145001211,0,22,,,Taunt UR,TiaoXin,Reduces 60% DMG taken and increases 100% DMG Reflection under the state of [Taunt] for 2 rounds,Taunt | DMG Taken DOWN; DMG Reflect UP,0
145001311,0,112,,,Link,LianJie,"Link, DMG Taken diverted",Link - DMG Split,0
145001411,0,112,,,Link,LianJie,"Link, DMG Taken ",Link - DMG Diverted,0
155001111,2,,,,Rainbow Sanctuary,,Increases P.RES by 2% of Heimdall’s HP,"DEF, P.RES, M.RES UP",0
155001211,2,,,,Rainbow Sanctuary,,Increases DEF by 1% of Heimdall’s HP,,0
155001311,2,,,,Rainbow Sanctuary,,Increases M.RES by 1% of Heimdall’s HP,,0
155002111,2,114,,,Link - Rainbow Sanctuary,,"Link, DMG Taken diverted",Link - DMG Split,0
155002211,2,114,,,Link - Rainbow Sanctuary,,"Link, DMG Taken ",Link - DMG Diverted,0
165001111,0,30,,,Link - Rainbow Haven,LianJie,"Link, DMG Taken diverted",Link - DMG Split,0
165001211,0,30,,,Link - Rainbow Haven,LianJie,"Link, DMG Taken ",Link - DMG Diverted,0
165021111,0,30,,,Link - Rainbow Haven,LianJie,"Link, DMG Taken diverted",Link - DMG Split,0
165021211,0,30,,,Link - Rainbow Haven,LianJie,"Link, DMG Taken ",Link - DMG Diverted,0
165021311,0,,,,Rainbow Haven,HongGuangTianMu,Increase DMG Reduction,Increase DMG Reduction,5
165031111,0,30,,,Link - Rainbow Haven,LianJie,"Link, DMG Taken diverted",Link - DMG Split,0
165031211,0,30,,,Link - Rainbow Haven,LianJie,"Link, DMG Taken ",Link - DMG Diverted,0
165031311,0,,,,Rainbow Haven,HongGuangTianMu,Increase DMG Reduction and Reflection,Increase DMG Reduction and Reflection,5
165041111,0,30,,,Link - Rainbow Haven,LianJie,"Link, DMG Taken diverted",Link - DMG Split,0
165041211,0,30,,,Link - Rainbow Haven,LianJie,"Link, DMG Taken ",Link - DMG Diverted,0
165041311,0,,,,Rainbow Haven,HongGuangTianMu,Increase DMG Reduction and Reflection,Increase DMG Reduction and Reflection,5
165041411,0,,,,Rainbow Haven,HongGuangTianMu,Increase Max HP,Increase Max HP,0
165051111,0,30,,,Link - Rainbow Haven,LianJie,"Link, DMG Taken diverted",Link - DMG Split,0
165051211,0,30,,,Link - Rainbow Haven,LianJie,"Link, DMG Taken ",Link - DMG Diverted,0
165051311,0,,,,Rainbow Haven,HongGuangTianMu,Increase DMG Reduction and Reflection,Increase DMG Reduction and Reflection,5
165051411,0,,,,Rainbow Haven,HongGuangTianMu,Increase Max HP,Increase Max HP,0
115102211,1,8|11,,,Smash-Sanction of Light,FenSui,"DEF, P.RES, M.RES decreased by 50% for 3 rounds","DEF, P.RES, M.RES DOWN",0
115201211,0,,,,Soul Mode - Slash 1,HunTi,"ATK increased by 30%, Leech increased by 10% for 2 rounds","ATK, Leech UP",0
115201411,0,,,,Soul Mode - Slash 2,HunTi,"ATK increased by 30%, Leech increased by 10% for 2 rounds","ATK, Leech UP",0
115201611,0,,,,Soul Mode - Slash 3,HunTi,"ATK increased by 30%, Leech increased by 10% for 2 rounds","ATK, Leech UP",0
