bid,buff_effect,lst_state,buff_anim,buff_trigger_anim,name,icon,info,show_name,stack_count_max
125201211,0,,,,Soul Mode - Slash 1,HunTi,"ATK increased by 30%, Leech increased by 10% for 2 rounds","ATK, Leech UP",0
125201411,0,,,,Soul Mode - Slash 2,HunTi,"ATK increased by 30%, Leech increased by 10% for 2 rounds","ATK, Leech UP",0
125201611,0,,,,Soul Mode - Slash 3,HunTi,"ATK increased by 30%, Leech increased by 10% for 2 rounds","ATK, Leech UP",0
115202111,1,10,,,Bleed - Mysterious Slash,LiuXue,Cannot receive any healing for 1 round,Unable to recover HP,0
125201231,0,,,,Soul Mode - Slash 1,HunTi_BJ,CRIT increased by 10% for 2 rounds,CRIT UP,0
125201431,0,,,,Soul Mode - Slash 2,HunTi_BJ,CRIT increased by 10% for 2 rounds,CRIT UP,0
125201631,0,,,,Soul Mode - Slash 3,HunTi_BJ,CRIT increased by 10% for 2 rounds,CRIT UP,0
125202111,1,10,,,Bleed - Extreme Mysterious Slash,LiuXue,Cannot receive any healing for 1 round,Unable to recover HP,0
1252022011,0,17|27,,,Frenzy - Extreme Mysterious Slash,KuangLuan,"Turn all basic attack to crit hits and gain immunity to debuffs, lasts 2 rounds",CRIT UP; Debuff Immunity,0
155201111,2,48,,,Parry - Sacred Wind Blade,ZhaoJia,Reduce one hit with high DMG(Neutral Status),DMG Taken DOWN,0
155201211,2,49,,,Parry - Sacred Wind Blade,ZhaoJia,Reduce one hit with high DMG(Neutral Status),DMG Taken DOWN,0
155201311,2,50,,,必暴-神风之刃,,,必定暴击,0
165201111,2,59,,,心流-明镜止水,XinLiu,必定暴击，暴击伤害提高,必定暴击,0
165211111,2,80,,,Parry - Extreme Serenity,ZhaoJia,Reduce one hit with high DMG(Neutral Status),DMG Taken DOWN,0
165211211,2,59,,,心流-明镜止水,XinLiu,必定暴击，暴击伤害提高,必定暴击,0
165221111,2,80,,,Parry - Extreme Serenity,ZhaoJia,Reduce one hit with high DMG(Neutral Status),DMG Taken DOWN,0
165221211,2,59,,,心流-明镜止水,XinLiu,必定暴击，暴击伤害提高,必定暴击,0
165231111,2,80,,,Parry - Extreme Serenity,ZhaoJia,Reduce one hit with high DMG(Neutral Status),DMG Taken DOWN,0
165231211,2,59,,,心流-明镜止水,XinLiu,必定暴击，暴击伤害提高,必定暴击,0
165241111,2,80,,,Parry - Extreme Serenity,ZhaoJia,Reduce one hit with high DMG(Neutral Status),DMG Taken DOWN,0
165241211,2,59,,,心流-明镜止水,XinLiu,必定暴击，暴击伤害提高,必定暴击,0
165251111,2,80,,,Parry - Extreme Serenity,ZhaoJia,Reduce one hit with high DMG(Neutral Status),DMG Taken DOWN,0
165251211,2,59,,,心流-明镜止水,XinLiu,必定暴击，暴击伤害提高,必定暴击,0
115301111,0,,,,Blessing-Affection,YuanFen_JS,Speed increased by 50 for 2 rounds,SPD UP,0
115301311,0,,,,Blessing-Affection,YuanFen_BJ,CRIT increased by 50% for 2 rounds,CRIT UP,0
115301511,0,,,,Blessing-Affection,YuanFen_BJSH,Critical DMG increased by 50% for 2 rounds,Crit DMG UP,0
115301711,0,,,,Blessing-Affection,YuanFen_YCDK,Debuff RES increase by 20% for 2 rounds,Debuff RES UP,0
115301911,0,,,,Blessing-Affection,YuanFen_EWSHJM,DMG Reduction +20% for 2 rounds,DMG Taken DOWN,0
115302211,1,11,,,Pierce-Dizzy,YuanFen_JP,P.RES and M.RES increased by 50% for 2 rounds,"P.RES, M.RES DOWN",0
115302411,1,7,,,Poisoning-Dizzy,YuanFen_ZD,"In 2 rounds, lose 3% of current HP in each round",Poison,0
115302611,1,9,,,Ignite-Dizzy,YuanFen_RS,"In 2 rounds, lose 4% of current HP in each round",Ignite,0
115302811,1,10,,,Bleed-Dizzy,YuanFen_LX,Cannot receive any healing for 2 round,Unable to recover HP,0
1153021011,1,6,,,Weaken-Dizzy,YuanFen_XR,ATK decreased by 60% for 2 rounds,ATK DOWN,0
125301111,0,,,,Blessing-Thrilling tenderness,YuanFen_JS,Speed increased by 50 for 3 rounds,SPD UP,0
125301411,0,,,,Blessing-Thrilling tenderness,YuanFen_BJ,CRIT increased by 50% for 3 rounds,CRIT UP,0
125301711,0,,,,Blessing-Thrilling tenderness,YuanFen_BJSH,Critical DMG increased by 50% for 3 rounds,Crit DMG UP,0
1253011011,0,,,,Blessing-Thrilling tenderness,YuanFen_YCDK,Debuff RES increased by 20% for 3 rounds,Debuff RES UP,0
1253011311,0,,,,Blessing-Thrilling tenderness,YuanFen_EWSHJM,DMG Reduction increased by 20% for 3 rounds,DMG Taken DOWN,0
125301311,0,,,,护盾-情深意长,,Obtain non-dispellable shield of 15% Max ATK for 1 round,,0
125301611,0,,,,护盾-情深意长,,Obtain non-dispellable shield of 15% Max ATK for 1 round,,0
125301911,0,,,,护盾-情深意长,,Obtain non-dispellable shield of 15% Max ATK for 1 round,,0
1253011211,0,,,,护盾-情深意长,,Obtain non-dispellable shield of 15% Max ATK for 1 round,,0
1253011511,0,,,,护盾-情深意长,,Obtain non-dispellable shield of 15% Max ATK for 1 round,,0
1153012013,0,,,,护盾-情深意长+,,1回合增加最大攻击10%的不可驱散护盾,,0
1153014013,0,,,,护盾-情深意长+,,1回合增加最大攻击10%的不可驱散护盾,,0
1153016013,0,,,,护盾-情深意长+,,1回合增加最大攻击10%的不可驱散护盾,,0
1153018013,0,,,,护盾-情深意长+,,1回合增加最大攻击10%的不可驱散护盾,,0
1153110013,0,,,,护盾-情深意长+,,1回合增加最大攻击10%的不可驱散护盾,,0
125302211,1,11,,,Pierce-Love whirlpool,YuanFen_JP,P.RES and M.RES increased by 50% for 2 rounds,"P.RES, M.RES DOWN",0
125302411,1,7,,,Poisoning-Love whirlpool,YuanFen_ZD,"In 2 rounds, lose 3% of current HP in each round",Poison,0
125302611,1,9,,,Ignite-Love whirlpool,YuanFen_RS,"In 2 rounds, lose 4% of current HP in each round",Ignite,0
125302811,1,10,,,Bleed-Love whirlpool,YuanFen_LX,Cannot receive any healing for 2 round,Unable to recover HP,0
1253021011,1,6,,,Weaken-Love whirlpool,YuanFen_XR,ATK decreased by 60% for 2 rounds,ATK DOWN,0
135301111,0,,,,护盾-情深意长,,Obtain non-dispellable shield of 15% Max ATK for 1 round,,0
155301111,2,,,,加速-奇缘祝祷,,增加速度,SPD UP,0
155301211,0,,,,Fate - Blessed Encounter,YinYuan,"After her action, boosts allies and herself according to the layer of [Fate]",,999
155302111,0,,,,Fate - Blessed Encounter,YinYuan,Increase ATK,ATK UP,0
155302211,0,,,,Fate - Blessed Encounter,YinYuan,Increase DEF,DEF UP,0
115501211,1,9,,,Ignite-Ember Dragon Breath,RanShao,"In 4 rounds, lose 6% of current HP in each round",Ignite,0
115601211,1,8,,,Sunder Armor - Storm Dragon Breath,PoJia,DEF decreased by 80% for 4 rounds,DEF DOWN,0
115602111,0,17|27,,,Thunderstorm-Boiling Blood,LeiBao1,"ATK increased by 300%, turn all basic attack to crit hits and gain immunity to debuffs, lasts 2 rounds","ATK, CRIT UP | Debuff Immunity",0
135602111,0,17|27,,,Thunderstorm-Boiling Blood,LeiBao1,"ATK increased by 350%, turn all basic attack to crit hits and gain immunity to debuffs, lasts 2 rounds","ATK, CRIT UP | Debuff Immunity",0
115002111,0,59,,,100% Critical Strike BUFF,,100% Critical Strike BUFF,CRIT UP,0
115801211,1,8,,,Sunder Armor-Lead the charge,PoJia,DEF decreased by 50% for 2 rounds,DEF DOWN,0
115801311,0,15,,,Excite-Lead the charge,FenFa,ATK increased by 25% for 2 rounds,ATK UP,0
115802311,0,,,,Strengthen-Glass of Milk,QiangZhuang,"DEF, P.RES, M. RES increased by 30% for 3 rounds","DEF, P.RES, M.RES UP",0
115702211,1,10,,,Bleed-Paws Whirlwind,LiuXue,Cannot receive any healing for 2 round,Unable to recover HP,0
124601211,0,6,,,Guard-Heart to Heart,ShouHu,"DMG Taken decreased by 30%, debuff RES increased by 40% for 2 rounds",DMG Taken DOWN; Debuff RES UP,0
124601311,0,,,,Shield-Heart to Heart,,Adds a non-dispellable shield of 50% of Max ATK for 1 round,,0
134601311,0,,,,Shield-Heart to Heart,,1回合增加最大攻击100%的不可驱散护盾,,0
124602211,1,6,,,Weaken-Cupid Arrows,XuRuo,ATK decreased by 60% for 2 rounds,ATK DOWN,0
124602311,0,19,,,Blessing-Cupid Arrows,ZhuFu,ATK increased by 25% for 2 rounds,ATK UP,0
154601111,2,,,,Amor's Shelter,,自身异常抵抗增加100%,Debuff RES UP,0
154602111,2,,,,Staunch-Amor's Shelter,JianDing,Each stack increases Debuff RES by 5%(Neutral Status),Debuff RES UP,999
164601111,2,,,,Perfect Idol,,,Reduce the DMG takn and increase the DMG dealt,0
164611111,2,,,,Perfect Idol,,,Reduce the DMG takn and increase the DMG dealt,0
164621111,2,,,,Perfect Idol,,,Reduce the DMG takn and increase the DMG dealt,0
164631111,2,,,,Perfect Idol,,,Reduce the DMG takn and increase the DMG dealt,0
164631211,0,75,,,Sweet Favors - Perfect Idol,QiangHua,Reduce a high-DMG hit and increase the DMG dealt,Reduce the DMG takn and increase the DMG dealt,0
164641111,2,,,,Perfect Idol,,,Reduce the DMG takn and increase the DMG dealt,0
164641211,0,75,,,Sweet Favors - Perfect Idol,QiangHua,Reduce a high-DMG hit and increase the DMG dealt,Reduce the DMG takn and increase the DMG dealt,0
164641311,0,76,,,Sweet Favors - Perfect Idol,QiangHua,Reduce a high-DMG hit and increase the DMG dealt,Reduce the DMG takn and increase the DMG dealt,0
164651111,2,,,,Perfect Idol,,,Reduce the DMG takn and increase the DMG dealt,0
164651211,0,75,,,Sweet Favors - Perfect Idol,QiangHua,Reduce a high-DMG hit and increase the DMG dealt,Reduce the DMG takn and increase the DMG dealt,0
164651311,0,76,,,Sweet Favors - Perfect Idol,QiangHua,Reduce a high-DMG hit and increase the DMG dealt,Reduce the DMG takn and increase the DMG dealt,0
164651411,0,77,,,Sweet Favors - Perfect Idol,QiangHua,Reduce a high-DMG hit and increase the DMG dealt,Reduce the DMG takn and increase the DMG dealt,0
124901211,1,,,,Fragile-Original Rule,YiDong,Decrease enemies'  Debuff RES by 20% for 2 rounds,Debuff RES DOWN,0
134901211,1,,,,Fragile-Original Rule,YiDong,2回合异常抵抗减少10%（绝对值）,Debuff RES DOWN,0
144901211,1,,,,Fragile-Original Rule,YiDong,Decrease enemies'  Debuff RES by 30% for 2 rounds,Debuff RES DOWN,0
154901111,2,,,,混沌-混沌侵袭,HunDun,无视20%异常抵抗（绝对状态）,Debuff RES PEN UP,0
164901111,1,66,,,Helpless - Rifting Soul,WuYuan,"Control effects (Stun, Freeze and etc.) have a 50% chance to resist being dispelled.",,0
164921111,1,66,,,Helpless - Rifting Soul,WuYuan,"Control effects (Stun, Freeze and etc.) have a 50% chance to resist being dispelled.",,0
164921311,1,,,,Rifting Soul,LingHunLieHen,Increase DMG taken by 50%.,Increase DMG taken,0
164941111,1,79,,,Helpless - Rifting Soul,WuYuan,"Control effects (Stun, Freeze and etc.) under [Helpless] have a 80% chance to resist being dispelled.",,0
164941311,1,,,,Rifting Soul,LingHunLieHen,Increase DMG taken by 50%.,Increase DMG taken,0
164951111,1,79,,,Helpless - Rifting Soul,WuYuan,"Control effects (Stun, Freeze and etc.) under [Helpless] have a 80% chance to resist being dispelled.",,0
164951311,1,,,,Rifting Soul,LingHunLieHen,Increase DMG taken by 50%.,Increase DMG taken,0
164951411,1,,,,Rifting Soul,LingHunLieHen,Decrease Debuff RES by 30%.,Decrease Debuff RES,0
116001311,1,,,,Frostbite-Frozen Blister,DongShang,Speed decreased by 30 for 2 rounds,SPD DOWN,0
116001411,1,10,,,Bleed-Frozen Blister,LiuXue,Cannot receive any healing for 2 round,Unable to recover HP,0
116002211,0,,,,Shield-Bubble Cure,,Adds a non-dispellable shield of 50% of Max ATK for 1 round,,0
116002411,0,,,,Shield-Bubble Cure,,Adds a non-dispellable shield of 50% of Max ATK for 1 round,,0
116002611,0,,,,Shield-Bubble Cure,,Adds a non-dispellable shield of 50% of Max ATK for 1 round,,0
116101311,0,,,,Shield-Bamboo Strike,,Adds a non-dispellable shield of 50% of Max ATK for 1 round,,0
116101211,1,8|11,,,Smash-Bamboo Strike,FenSui,"DEF, P.RES, M.RES decreased by 60% for 3 rounds","DEF, P.RES, M.RES DOWN",0
124801211,0,,,,Original God-Newborn Feather,ChuShen,"ATK, Critical DMG incresed by 50% for 2 rounds","ATK, CRIT DMG UP",0
124801311,1,9,,,Ignite-Newborn Feather,RanShao,"In 2 rounds, lose 4% of current HP in each round",Ignite,0
124802211,1,11,,,Pierce - Heart-locking Chain,JiPo,P.RES and M.RES increased by 50% for 2 rounds,"P.RES, M.RES DOWN",0
116201111,0,,,,Shield-Lotus Protection,,Add a non-dispellable shield of 50% of current HP for 1 round.,,0
116201211,1,6,,,Weaken - Lotus Protection,XuRuo,ATK decreased by 50% of Sim Cheong's ATK for 1 round,ATK DOWN,0
116202111,0,,,,Blessing - Steady Upwelling,ZhuFu,"ATK increased by 20%, Critical DMG increased by 15%, DEF increased by 10%, lasts until the battle ends","ATK, CRIT DMG, DEF UP",5
126201111,0,,,,Shield-Lotus Aegis,,Add a non-dispellable shield of 60% of current HP for 2 round.,,0
126201311,1,6,,,Weaken - Lotus Aegis,XuRuo,ATK decreased by 60% of Sim Cheong's ATK for 1 round,ATK DOWN,0
126202111,0,,,,Blessing-Infinity Blessing,ZhuFu,"ATK increased by 25%, Critical DMG increased by 20%, DEF increased by 15%, lasts until the battle ends","ATK, CRIT DMG, DEF UP",5
136201311,0,,,,Shield-Lotus Protection,,Sim Cheong gets a non-dispellable shield by 10% of her current HP for 1 round,,0
136202111,0,,,,Blessing - Steady Upwelling,ZhuFu,"ATK increased by 25%, Critical DMG increased by 20%, DEF increased by 15%, lasts until the battle ends","ATK, CRIT DMG, DEF UP",5
146201211,0,,,,Shield-Lotus Aegis,,Sim Cheong gets a non-dispellable shield by 10% of her current HP for 2 rounds,,0
146202111,0,,,,Blessing-Infinity Blessing,ZhuFu,"Increase all teammates' ATK by 30%, Crit DMG by 30% and DEF by 30% until the battle ends","ATK, CRIT DMG, DEF UP",5
156201111,2,,,,驱散-莲华天幕,,,Dispel Debuff,0
156201211,2,,,,Lotus Barrier - Lotus Canopy,LianHua,"When receiving a critical hit, reduces received DMG by 10%(Neutral Status)",CRIT DMG Taken DOWN,0
156201311,2,,,,Lotus Barrier - Lotus Canopy,LianHua,"When receiving a critical hit, reduces received DMG by 10%(Neutral Status)",CRIT DMG Taken DOWN,0
156201411,2,,,,Lotus Barrier - Lotus Canopy,LianHua,"When receiving a critical hit, reduces received DMG by 10%(Neutral Status)",CRIT DMG Taken DOWN,0
156201511,2,,,,护盾-莲华天幕,,,,0
125401411,1,,,,Frostbite-Frozen Blizzard,DongShang,"In 3 rounds, speed reduced by 100, lose 5% of MAX HP in each round",Frostbite | SPD DOWN,0
125401511,1,,,,Frostbite-Frozen Blizzard,,,,0
125402211,0,,,,Hibernation-Aegis of Ice,DongMian,"For 2 rounds, cannot act, gain 90% DMG Reduction and restore 20% of Max HP per round",Unable to move | DMG Taken DOWN; Recover HP,0
125402221,0,,,,Hibernation-Aegis of Ice,,,,0
125402231,0,4,,,Hibernation-Aegis of Ice,,,,0
155401111,1,,,,减速-深渊冰狱,,速度降低50点,SPD DOWN,0
155402201,2,,,,寒冰守护-深渊冰狱,,每次受到伤害时使敌人伤害降低3%,Enemy’s DMG DOWN when taking DMG,0
155402211,1,,,,DMG Reduced - Frozen Void,ShenYuan,DMG Reduced,DMG Reduced,10
100000111,1,7,,,Strong poison 1,ZhongDu,"Apply [poison] until the battle ends, lose 5% of max HP every round. [Poison] can stack, up to 5 times.",Poison,5
100000112,1,7,,,Strong poison 2,ZhongDu,"Apply [poison] until the battle ends, lose 5% of max HP every round. [Poison] can stack, up to 5 times. (can not be dispelled）",Poison,5
100000113,1,7,,,Strong poison 3,ZhongDu,"Apply [poison] until the battle ends, lose 6% of max HP every round. [Poison] can stack, up to 5 times.",Poison,5
100000114,1,7,,,Strong poison 4,ZhongDu,"Apply [poison] until the battle ends, lose 6% of max HP every round. [Poison] can stack, up to 5 times. (can not be dispelled）",Poison,5
100000115,0,,,,Stack Armor 1,KuangLuan,"[Blessing] to self, which increase ATK by 40% and DEF by 40%, lasts for 3 rounds. [Blessing] can lasts until the battle ends and can stack, up to 5 times.","DMG, DEF UP",5
100000116,0,,,,Stack Armor 2,KuangLuan,"[Blessing] to self, which increase ATK by 40% and DEF by 40%, lasts for 3 rounds. [Blessing] can lasts until the battle ends and can stack, up to 5 times. (can not be dispelled）","DMG, DEF UP",5
125502711,2,31,,,Infuriation-Fierce Anger,NuYan,"1 round of Mark with fire, each fire mark will increase ATK by 50% of Penetrating Bomb(Neutral Status)",Infuriation Mark,6
125501211,1,9,,,Ignite-Banefully Burn,RanShao,"For 4 rounds, lose 8% of current HP per round",Ignite,0
125501311,0,,,,Fire Shield-Banefully Burn,HuoDun,"For 2 rounds increases M.RES by 100%, and when receiving DMG, apply [Scorch] to the enemy",Inflict [Scorch] when taking DMG | M.RES UP,0
125501411,1,13,,,Scorch-Banefully Burn,ZhuoShao,Causes real DMG equals to 20%*amount of mark,Scorch,3
155501111,1,22,,,Nova Mark,BiaoJi,Enemies with the state will be attacked first.,Taunt,0
155501211,1,,,,胆怯-灭世新星,,攻击力降低50%,ATK DOWN,0
155502111,1,105,,,Justice Fire,YeHuo,Enemies with the state will lose 8% of their Max HP. This effect will bypass any Debuff RES.,Nova Mark,0
125601211,1,8,,,Sunder Armor - Squally Thunderstorm,PoJia,DEF decreased by 80% for 4 rounds,DEF DOWN,0
125602111,0,17|27,,,Thunderstorm-Storm Surge,LeiBao1,"ATK increased by 350%, turn all basic attack to crit hits and gain immunity to debuffs, lasts 2 rounds","ATK, CRIT UP | Debuff Immunity",0
145602111,0,17|27,,,Thunderstorm-Storm Surge,LeiBao1,"Increase ATK by 400% for 2 rounds, all basic attacks will crit, and gain immunity to all debuffs","ATK, CRIT UP | Debuff Immunity",0
125602211,1,32,,,Electric-Storm Surge,Dian,"[Electric] state for 3 rounds, when receiving basic attack, will trigger a thunderstorm then receive 10% P.DMG from Storm Dragon",Electric,0
125601411,0,,,,Shelter-Squally Thunderstorm,BiHu,"In 1 round, increase FOR by 50%",FOR UP,0
155601111,2,51,,,Windfury - Hurricane Flash,,Each normal attack can strike twice.,Windfury,0
155602111,2,17|27,,,Thunderstorm - Hurricane Flash,LeiBao,Increases ATK by 100% and immunes to all debuffs.(Neutral Status),ATK UP; Debuff Immunity,0
155901111,2,64,,,法连-星影回音,,,,0
155902111,1,8,,,Sunder Armor - Shadow Echo,PoJia,Reduces the bearer’s DEF by 80% of Freyja’s DEF,DEF DOWN,0
155902211,1,8,,,Sunder Armor - Shadow Echo,PoJia,Reduces the bearer’s FOR by 20% of Freyja’s FOR,FOR DOWN,0
116402511,1,6,,,Weaken-YinandYang,XuRuo,"For 1 round, ATK decreased by 100% of Gemini's ATK",ATK DOWN,0
156401111,2,,,,Bright Light - Stellar Twin,YaoGuang,Increases CRIT and CRIT DMG by 30%(Neutral Status),CRIT,0
156403111,2,,,,Dark Shadow - Stellar Twin,AnYing,Increases Gemini’s Debuff RES by 50% and Damage Reduction by 30%(Neutral Status),Debuff RES UP; DMG Taken DOWN,0
156403211,2,63,,,转护盾-超凡双星,,,,0
156403311,2,,,,护盾-超凡双星,,,,999
116601111,2,33,,,Moonlight-Lone moon,YueGuang,"Infinite rounds, [Moonlight] Mark caused by Lone moon(Neutral Status)",Moonlight,12
126601111,2,33,,,Moonlight Sigil,YueGuang,"Infinite rounds, [Moonlight] Mark caused by moonlight sigil(Neutral Status)",Moonlight,18
126601411,0,,,,Moon God-Moonlight Sigil,YueShen,"Infinite rounds, ATK, CRIT increased by 5%","ATK, CRIT UP",6
116701111,0,,,,Shuraba Field - Shuraba Field,XiuLuoChang_Y,"1 round, receive 10% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
116701121,0,,,,Shuraba Field - Shuraba Field,,"1 round, receive 10% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
116701131,0,,,,Shuraba Field - Shuraba Field,,"1 round, receive 10% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
116701141,0,,,,Shuraba Field - Shuraba Field,,"1 round, receive 10% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
116701151,0,,,,Shuraba Field - Shuraba Field,,"1 round, receive 10% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
116701161,0,,,,Shuraba Field - Shuraba Field,,"1 round, receive 10% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
116701171,0,,,,Shuraba Field - Shuraba Field,,"1 round, receive 10% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
