bid,buff_effect,lst_state,buff_anim,buff_trigger_anim,name,icon,info,show_name,stack_count_max
116701211,1,,,,Shuraba Field - Shuraba Field,XiuLuoChang_D,"1 round, receive 10% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
116701221,1,,,,Shuraba Field - Shuraba Field,,"1 round, receive 10% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
116701231,1,,,,Shuraba Field - Shuraba Field,,"1 round, receive 10% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
116701241,1,,,,Shuraba Field - Shuraba Field,,"1 round, receive 10% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
116701251,1,,,,Shuraba Field - Shuraba Field,,"1 round, receive 10% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
116701261,1,,,,Shuraba Field - Shuraba Field,,"1 round, receive 10% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
116701271,1,,,,Shuraba Field - Shuraba Field,,"1 round, receive 10% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
126701111,0,,,,Shuraba Realm - Shuraba Field,XiuLuoChang_Y,"2 rounds, receive 12% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
126701121,0,,,,Shuraba Realm - Shuraba Field,,"2 rounds, receive 12% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
126701131,0,,,,Shuraba Realm - Shuraba Field,,"2 rounds, receive 12% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
126701141,0,,,,Shuraba Realm - Shuraba Field,,"2 rounds, receive 12% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
126701151,0,,,,Shuraba Realm - Shuraba Field,,"2 rounds, receive 12% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
126701161,0,,,,Shuraba Realm - Shuraba Field,,"2 rounds, receive 12% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
126701171,0,,,,Shuraba Realm - Shuraba Field,,"2 rounds, receive 12% of Asura’s attributes bonus (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG UP | FOR, P.RES, M.RES UP",0
126701211,1,,,,Shuraba Realm - Shuraba Field,XiuLuoChang_D,"2 rounds, receive 12% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
126701221,1,,,,Shuraba Realm - Shuraba Field,,"2 rounds, receive 12% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
126701231,1,,,,Shuraba Realm - Shuraba Field,,"2 rounds, receive 12% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
126701241,1,,,,Shuraba Realm - Shuraba Field,,"2 rounds, receive 12% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
126701251,1,,,,Shuraba Realm - Shuraba Field,,"2 rounds, receive 12% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
126701261,1,,,,Shuraba Realm - Shuraba Field,,"2 rounds, receive 12% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
126701271,1,,,,Shuraba Realm - Shuraba Field,,"2 rounds, receive 12% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES)","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
136701211,1,,,,Shuraba Field - Shuraba Field,XiuLuoChang_D,"All enemies will receive 13% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES) for 1 round","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
146701211,1,,,,Shuraba Realm - Shuraba Field,XiuLuoChang_D,"All enemies will receive 15% of Asura's attributes reduction (CRIT, Crit DMG, FOR, P.RES, M.RES) for 2 rounds","CRIT, CRIT DMG DOWN | FOR, P.RES, M.RES DOWN",0
156701111,1,,,,Shuraba Barrier - Shuraba Purgatory,XiuLuoChang_D,Reduce CRIT DMG dealt by all enemies for 2 rounds,CRIT DMG DOWN,0
156702111,1,,,,Asura’s Snap (e) - Shuraba Purgatory,LianYu,"Decrease ATK, P.RES, and M.RES by 10% of Asura's attributes for each layer.","ATK, P.RES, M.RES DOWN",4
156702211,0,,,,Asura’s Snap (a) - Shuraba Purgatory,ZhuanSheng,"Increase ATK, P.RES, and M.RES by 5% of Asura's attributes for each layer.","ATK, P.RES, M.RES UP",4
116801211,0,27,,,God of War-Pure Sacred Body,ZhanShen,Gain immunity to debuffs for 2 rounds,Debuff Immunity,0
116801411,0,,,,God of War EX-Pure Sacred Body,ZhanShenEX,"Infinite rounds, DMG increased by 20%",DMG UP,999
126801211,0,27,,,战神-纯灵神体,ZhanShen,Gain immunity to debuffs for 2 rounds,Debuff Immunity,0
126801411,0,,,,战神EX-纯灵神体,ZhanShenEX,"Infinite rounds, DMG increased by 20%",DMG UP,999
136801411,0,,,,God of War EX-Pure Sacred Body,ZhanShenEX,"Infinite rounds, DMG increased by 30%",DMG UP,999
146801411,0,,,,战神EX-纯灵神体,ZhanShenEX,"Infinite rounds, DMG increased by 30%",DMG UP,999
156802111,0,27,,,God of War - Gale Lance,ZhanShen,Gain immunity to debuffs for 2 rounds,Debuff Immunity,0
117001211,1,8,,,Sunder Armor-Fierce Tiger Roar,PoJia,DEF decreased by 50% for 2 rounds,DEF DOWN,0
117001311,1,1,,,Stun-Fierce Tiger Roar,YunXuan,Cannot perform actions for 1 round,Unable to move,0
117002111,0,15,,,Excite-Tiger with Wings,FenFa,"Increase ATK, Crit, Crit DMG by 25% for 3 rounds","ATK, CRIT, CRIT DMG UP",0
117101111,0,,,,Ablaze-Soul Sacrifice,JiAng,"Increase DMG, healing effect, P.RES, M.RES by 30% for 3 rounds","DMG, Healing UP | P.RES, M.RES UP",0
117101211,0,34,,,Selfless-Soul Sacrifice,FengXian,Heals all teammates except for herself after receiving damage,Heal allies when taking DMG,0
117102211,0,35,,,Heal-Asterism Roam,YuHe,Recovers some HP in each round,Recovers HP,0
127101111,0,,,,Ablaze-Star Sacrifice,JiAng,"Increase DMG, healing effect, P.RES, M.RES by 40% for 3 rounds","DMG, Healing UP | P.RES, M.RES UP",0
127101211,0,34,,,Selfless-Star Sacrifice,FengXian,Heals all teammates except for herself after receiving damage,Heal allies when taking DMG,0
127101311,0,34,,,Selfless-Star Sacrifice,FengXian,Increase FOR by 100%,FOR UP,0
127102211,0,35,,,Heal-Asterism Rebirth,YuHe,Recovers some HP in each round,Recovers HP,0
137101211,0,34,,,Selfless-Soul Sacrifice,FengXian,Heals all teammates except for herself after receiving damage,Heal allies when taking DMG,0
137102211,0,35,,,Heal-Asterism Roam,YuHe,Recovers some HP in each round,Recovers HP,0
147101211,0,34,,,Selfless-Star Sacrifice,FengXian,Heals all teammates except for herself after receiving damage,Heal allies when taking DMG,0
147102211,0,35,,,Heal-Asterism Rebirth,YuHe,Recovers some HP in each round,Recovers HP,0
157101311,2,,,,Capricorn - Radiant Starsoul,MoJie,"When receiving damage, heal all allies except herself and increase their DEF. The excess healing will increase the target’s Max HP until the end of the battle.",Heal allies when taking DMG,0
157101313,2,,,,Capricorn - Radiant Starsoul,,提升防御,DEF UP,0
157101411,2,42,,,Capricorn - Radiant Starsoul,,易伤,DMG UP,0
117301111,1,36,,,Slumber-Drowning Nightmare,ShuiMian,"Cannot attack. After being attacked, the enemy can remove the state of [Slumber].",Unable to move (Removed after being attacked),0
127301111,1,36,,,Slumber-Abyss Nightmare,ShuiMian,"Cannot attack. After being attacked, the enemy can remove the state of [Slumber].",Unable to move (Removed after being attacked),0
127302111,1,36,,,Slumber-Cold-blooded Eyes,ShuiMian,"Cannot attack. After being attacked, the enemy can remove the state of [Slumber].",Unable to move (Removed after being attacked),0
137301111,1,36|42,,,Slumber-Drowning Nightmare,ShuiMian,"Cannot attack. After being attacked, the enemy can remove the state of [Slumber].",Unable to move (Removed after being attacked),0
147301111,1,36|42,,,Slumber-Abyss Nightmare,ShuiMian,"Cannot attack. After being attacked, the enemy can remove the state of [Slumber].",Unable to move (Removed after being attacked),0
157301111,1,69,,,Nightmare - Phantom Nightmare,EMeng,Unable to act. Immune to damage from anyone except Pisces.,Unable to move | Only take DMG from Pisces,0
157301211,1,1,,,Nightmare - Phantom Nightmare,,,,0
157301311,1,42,,,Nightmare - Phantom Nightmare,,易伤,DMG UP,0
157301411,2,70,,,噩梦CD-惊梦魅影,,,,0
117401111,1,39|101,,,Enchant-Intricate Pattern,MeiHuo,"Damage divided equally, reduce recovering HP effect",Share DMG; Recovery DOWN,0
117401112,0,38,,,魅惑-迷乱魔纹（隐藏）,,,,0
127401111,1,39|103,,,Enchant-Frenzied Imprint,MeiHuo,"Damage divided equally, reduce recovering HP effect",Share DMG; Recovery DOWN,0
127401112,0,38,,,魅惑-狂乱烙印（隐藏）,,,,0
127402113,0,37,,,Mercy-Blessing Kiss,ShenJuan,Resist Damage Once,Resist Damage,0
127402114,0,27,,,Mercy-Blessing Kiss,ShenJuan,Be Immune From Debuff,Debuff Immunity,0
137402113,0,,,,护盾,,,,0
137401111,1,41|102,,,Enchant-Intricate Pattern,MeiHuo,"Damage divided equally, reduce recovering HP effect",Share DMG; Recovery DOWN,0
137401112,0,40,,,魅惑-迷乱魔纹（隐藏）,,,,0
147401111,1,41|104,,,Enchant-Frenzied Imprint,MeiHuo,"Damage divided equally, reduce recovering HP effect",Share DMG; Recovery DOWN,0
147401112,0,40,,,魅惑-狂乱烙印（隐藏）,,,,0
157401111,2,72,,,Pristine Haven-Divine Haven,ShenYou,Absorb 1 attack and increase ATK by 20%,Resist Damage; ATK UP,0
157401211,2,,,,无视异抗-圣洁圣域,,增加50%无视异常抵抗,Ignores Debuff RES UP,0
157402111,2,72,,,Pristine Haven-Divine Haven,ShenYou,Absorb 1 attack and increase ATK by 20%,Resist Damage; ATK UP,0
117501112,0,,,,Zeus' Rule -Lightning Field,ShenWang,Auto attack all enemies in each round,Automatically attack all enemies,0
127501113,0,,,,Zeus' Rule -Thunder Sanctuary,ShenWang,Auto attack all enemies in each round,Automatically attack all enemies,0
127501115,0,,,,Thunder Shield-Thunder Sanctuary,LeiDun,retaliate against enemy when taking DMG,Counterattack when taking DMG,0
137501112,0,,,,Zeus' Rule -Lightning Field,ShenWang,Auto attack all enemies in each round,Automatically attack all enemies,0
147501113,0,,,,Zeus' Rule -Thunder Sanctuary,ShenWang,Auto attack all enemies in each round,Automatically attack all enemies,0
157501111,2,67,,,免死-毁灭化身,,,,0
157501211,2,68,,,免死CD-毁灭化身,,,,0
157502211,2,,,,攻击力-毁灭化身,,,,0
157502311,0,,,,属性增加-毁灭化身,,,,2
117601211,1,,,,Blind-Phantom Spell,ZhiMang,Decrease ACC Value,ACC DOWN,0
117601311,0,20,,,Invisibility-Phantom Spell,YinShen,Immune from individual skills,Immune from individual skills,0
127601211,1,,,,Blind-The Art of Invisibility,ZhiMang,Decrease ACC Value,ACC DOWN,0
127601311,0,20,,,Invisiblility-The Art of Invisibility,YinShen,"Immune from individual skills, increase EVA probability",Immune from single target skills | EVA UP,0
127602000,0,0,,,骰子特效,,,,0
157602100,2,1576,,,CD-神运之骰,,,,0
157601113,2,,,,Lucky - Divine Luck,XingYun,Reduce the Skill DMG received by 60%,Reduce the Skill DMG received,0
157601213,2,,,,Lucky - Divine Luck,XingYun,Reduce the Skill DMG received by 50%,Reduce the Skill DMG received,0
157601313,2,,,,Lucky - Divine Luck,XingYun,Reduce the Skill DMG received by 40%,Reduce the Skill DMG received,0
157601413,2,,,,Lucky - Divine Luck,XingYun,Reduce the Skill DMG received by 30%,Reduce the Skill DMG received,0
157601513,2,,,,Lucky - Divine Luck,XingYun,Receive 20% less DMG from skills,Reduce the Skill DMG received,0
157601613,2,,,,Lucky - Divine Luck,XingYun,Reduce the Skill DMG received by 10%,Reduce the Skill DMG received,0
157602113,0,16,,,Encourage - Divine Luck,GuWu,Increase ATK by 70% of Loki's ATK and DEF by 100% of Loki's DEF,Increase ATK and DEF,0
157602213,0,16,,,Encourage - Divine Luck,GuWu,Increase ATK by 65% of Loki's ATK and DEF by 90% of Loki's DEF,Increase ATK and DEF,0
157602313,0,16,,,Encourage - Divine Luck,GuWu,Increase ATK by 60% of Loki's ATK and DEF by 80% of Loki's DEF,Increase ATK and DEF,0
157602413,0,16,,,Encourage - Divine Luck,GuWu,Increase ATK by 55% of Loki's ATK and DEF by 70% of Loki's DEF,Increase ATK and DEF,0
157602513,0,16,,,Encourage - Divine Luck,GuWu,Increase ATK by 50% of Loki's ATK and DEF by 60% of Loki's DEF,Increase ATK and DEF,0
157602613,0,16,,,Encourage - Divine Luck,GuWu,Increase ATK by 45% of Loki's ATK and DEF by 50% of Loki's DEF,Increase ATK and DEF,0
127701211,0,,,,Divine Power-Mighty Power of Thor,ShenLi,"Increase the ATK by 30%, Debuff RES by 50% and DEF PEN by 300 points","ATK, DEF PEN | DEF PEN UP",2
137702211,1,43|105,,,Charged-Irresistible Thunder,GanDian,Increases DMG taken by 50% and reduces recovering HP effect by 50%,DMG Taken UP; Recovery DOWN,0
147702211,1,43|105,,,Charged-Space of Thunderstorm,GanDian,Increases DMG taken by 50% and reduces recovering HP effect by 50%,DMG Taken UP; Recovery DOWN,0
157701111,2,,,,加速-烈怒迅雷,,提高速度,SPD UP,0
157702111,1,1,,,麻痹-烈怒迅雷,YunXuan,Cannot perform actions for 1 round,Unable to move,0
117801211,1,47,,,Blaze-Blazing Sun,ZhuoShao,Deals a certain amount of DMG for 4 rounds,Flame,0
127801211,0,,,,护盾-太阳神力,,,,0
127801311,1,47,,,Blaze-Solar Impact,ZhuoShao,Deals a certain amount of DMG for 4 rounds,Flame,0
137801211,1,47,,,Blaze-Blazing Sun,ZhuoShao,Deals a certain amount of DMG for 6 rounds,Flame,0
137802311,1,47,,,Blaze-Demise Arrow,ZhuoShao,"Deals a certain amount of DMG for 2 rounds, undispellable",Flame,0
147801311,1,47,,,Blaze-Solar Impact,ZhuoShao,Deals a certain amount of DMG for 6 rounds,Flame,0
147802311,1,47,,,Blaze-God Killer,ZhuoShao,"Deals a certain amount of DMG for 2 rounds, undispellable",Flame,0
157800011,2,1,,,晕眩-烈焰炽星,,,,0
157800111,2,10|27,LYCX_buff,,Star - Blazing Star,HengXing,Revives after 2 rounds,Star,6
157801111,2,74,,,阿波罗标记,,,,0
157802111,1,,,,Heartburn - Blazing Star,ZhuoXin,Recieves a certain amount of DMG for each round,Heartburn,999
157803101,1,1,,,Stun,YunXuan,Cannot perform actions for 1 round,Unable to move,0
117901211,0,,,,护盾-旋樱舞步,,1回合增加樱花妖最大攻击100%的不可驱散护盾,,0
117902211,0,,,,护盾-樱花飞舞,,1回合增加樱花妖最大攻击70%的不可驱散护盾,,0
117902311,0,19,,,Charge - Sakura Flurry,XuLi,[Charge] increases target's ATK by 50% of Sakura Spirit’s ATK for 2 rounds.,ATK UP,0
118001111,0,,,,Bless - Lucky Blessing,QiFu,ATK +40%\nDMG +40%,"ATK, DMG UP",0
118101211,0,52,,,Judgment - Judgment Claw,ShenPan,"When defeated, decreases the target's ATK by 15% of Horus's Max ATK.",Reduce ATK of the Killer,0
118101311,1,,,,Weaken - Judgment Claw,XuRuo,ATK reduced by 15% of Horus's ATK,ATK DOWN,3
118101411,1,,,,DMG Reduced,ShenYuan,DMG Reduced,DMG Reduced,0
128101211,0,54,,,UR Judgment - Divine Judgment,ShenPan,"When defeated, decreases the target's ATK by 20% of Horus's Max ATK.",Reduce ATK of the Killer,0
128101311,1,,,,Weaken - Divine Judgment,XuRuo,ATK reduced by 20% of Horus's ATK,ATK DOWN,5
128101411,1,,,,DMG Reduced,ShenYuan,DMG Reduced,DMG Reduced,0
128102011,2,56,,,转护盾,,,,0
128102211,0,,,,护盾,,,,0
138101211,0,52,,,Judgment - Judgment Claw,ShenPan,"When defeated, decreases the target's ATK by 15% of Horus's Max ATK and 5% of the target's current ATK.",Reduce ATK of the Killer,0
138101311,1,,,,Weaken - Judgment Claw,XuRuo,ATK reduced by 15% of Horus's ATK and 5% of self ATK,ATK DOWN,3
138102311,0,,,,护盾,,,,0
148101211,0,54,,,UR Judgment - Divine Judgment,ShenPan,"When defeated, decreases the target's ATK by 20% of Horus's Max ATK and 5% of the target's current ATK.",Reduce ATK of the Killer,0
148101311,1,,,,Weaken - Divine Judgment,XuRuo,ATK reduced by 20% of Horus's ATK and 5% of self ATK,ATK DOWN,5
148102011,2,57,,,转护盾,,,,0
148102211,0,,,,护盾,,,,0
148102311,0,,,,护盾,,,,0
158101111,2,58,,,Vengeance - Avenging Angel,FuChou,"When defeated, enters the soul state.(Neutral Status)",Act in the state of a soul when receiving fatal damage,0
158102111,0,,,,复仇-属性加成,,属性增加,Attributes UP,0
158102211,2,10,FCTS_hit,,Bleed,,,Unable to recover HP,0
118201111,1,7,,,Poison - Thorny Sting,ZhongDu,"In 2 rounds, lose 3% of current HP in each round",Poison,0
118201211,1,9,,,Ignite - Thorny Sting,RanShao,"In 2 rounds, lose 4% of current HP in each round",Ignite,0
118201311,1,8,,,Sunder Armor - Thorny Sting,PoJia,DEF decreased by 50% for 2 rounds,DEF DOWN,0
118201411,1,11,,,Pierce - Thorny Sting,JiPo,P.RES and M.RES increased by 50% for 2 rounds,"P.RES, M.RES DOWN",0
118201511,1,10,,,Bleed - Thorny Sting,LiuXue,Cannot receive any healing for 2 round,Unable to recover HP,0
128201111,1,7,,,Poison - Waltz of Thorns,ZhongDu,"In 2 rounds, lose 3% of current HP in each round",Poison,0
128201211,1,9,,,Ignite - Waltz of Thorns,RanShao,"In 2 rounds, lose 4% of current HP in each round",Ignite,0
128201311,1,8,,,Sunder Armor - Waltz of Thorns,PoJia,DEF decreased by 50% for 2 rounds,DEF DOWN,0
128201411,1,11,,,Pierce - Waltz of Thorns,JiPo,P.RES and M.RES increased by 50% for 2 rounds,"P.RES, M.RES DOWN",0
128201511,1,10,,,Bleed - Waltz of Thorns,LiuXue,Cannot receive any healing for 2 round,Unable to recover HP,0
128201611,1,1,,,Stun - Waltz of Thorns,YunXuan,Cannot perform actions for 1 round,Unable to move,0
128201711,1,4,,,Freeze - Waltz of Thorns,BingDong,"Freezed, cannot perform actions for 1 round",Unable to move,0
138201011,2,,,,Ignore Debuff RES,,,Ignore Debuff RES,0
138202211,0,,,,护盾,,,,0
158201111,1,65,,,Isolated - Heartless Cage,GuLi,Cannot receive any buffs,Cannot receive buffs,0
158202111,1,,,,Malediction - Heartless Cage,CuiRuo,Increases DMG taken by 1% for each layer,DMG UP,999
128302111,2,831,,,标记,,,,0
158301111,1,73,,,War Mark - War Domain,YinJi,Increases DMG taken by 10%,DMG UP,10
158302211,2,,,,Power of War - War Domain,ZhanShenZhiLi,Increases DMG Increase and DMG Reduction,Increase DMG and reduce DMG taken,0
158302311,2,,,,Power of War - War Domain,,,,0
128401211,1,78,,,Curse - Despair Note,ZuZhou,"Decrease ATK,DEF, P.RES and M.RES",Curse,0
148402211,2,59,,,必定暴击,,,,0
158401111,1,78,,,Curse - Purgatory Prison,ZuZhou,"Decrease ATK,DEF, P.RES and M.RES",Curse,0
168401211,1,,,,Increase DMG taken,,,,0
168411211,1,,,,Increase DMG taken,,,,0
168421211,1,,,,Increase DMG taken,,,,0
168431211,1,,,,Increase DMG taken,,,,0
168441211,1,,,,Increase DMG taken,,,,0
168451211,1,,,,Increase DMG taken,,,,0
55551102,1,1,,,眩晕-威慑,YunXuan,Cannot perform actions for 1 round,Unable to move,0
55551212,0,,,,War,,反伤增加70%,DMG Reflect UP,0
55551312,1,9,,,燃烧-烈焰,RanShao,causing enemies to lose 6% of their Max HP for 3 rounds,Ignite,0
55551412,0,27,,,Justice,,免疫不良状态,Debuff Immunity,0
55552111,2,,,,Superspeed,,,,0
55552211,2,,,,Resolute,,,,0
55552311,2,,,,魔法,,,,0
55552411,2,,,,Aegis,,,,0
55552511,2,,,,Savage,,,,0
55552611,2,,,,Frenzy,,,,0
55552711,2,,,,倍攻,,,,0
55552811,2,,,,Ruthless,,,,0
