eid,bundle_anim,bundle_trigger_time,hit_anim,hit_trigger_time,effect_play_delay,shake_target,shake_screen,accumulational_effect_play_delay
114701101,,0,HQZS_hit,0.8,0,1,0,0
114701102,,0,HQZS_hit,0.8,1.2,1,1,0
114701103,,0,HQZS_hit,0.8,2.4,1,1,0
114701201,,0,,0.8,0,0,0,0
114702101,,0,,0,0,1,0,0
114702201,,0,HQMW_hit,0.8,0.4,0,0,0
1147011011,,0,HQZS_hit,0.8,0,1,0,0
1147011021,,0,HQZS_hit,0.8,1.2,1,1,0
1147011031,,0,HQZS_hit,0.8,2.4,1,1,0
1147011041,,0,HQZS_hit,0.8,3.6,1,1,0
1147011051,,0,HQZS_hit,0.8,4.8,1,1,0
1147011061,,0,HQZS_hit,0.8,6,1,1,0
1147012011,,0,,0.8,0,0,0,0
1147021011,,0,,0,0,1,0,0
1147022011,,0,HQMW_hit,0.8,0.4,0,0,0
114801101,,0,SGZY_hit,0,0,0,0,0
114801201,,0,,0,0,0,0,0
114801211,,0,,0,0,0,0,0
114802101,,0,GZSL_hit,0,0,0,0,0
114802201,,0,,0,0,0,0,0
114802211,,0,,0,0,0,0,0
124801101,,0,SGZY_hit,0,0,0,0,0
124801201,,0,,0,0,0,0,0
124801211,,0,,0,0,0,0,0
124801301,,0,,0,0,0,0,0
124801311,,0,,0,0,0,0,0
124802101,,0,GZSL_hit,0,0,0,0,0
124802201,,0,,0,0,0,0,0
124802211,,0,,0,0,0,0,0
124802301,,0,,0,0,0,0,0
124802401,,0,,0,0,0,0,0
1348011000,,0,,0,0,0,0,0
1348011001,,0,,0,0,0,0,0
1348011011,,0,,0,0,0,0,0
134801101,,0,SGZY_hit,0,0,0,0,0
1348021000,,0,,0,0,0,0,0
1348021001,,0,,0,0,0,0,0
134802101,,0,GZSL_hit,0,0,0,0,0
1448011000,,0,,0,0,0,0,0
1448011001,,0,,0,0,0,0,0
144801101,,0,SGZY_hit,0,0,0,0,0
1448021000,,0,,0,0,0,0,0
1448021001,,0,,0,0,0,0,0
144802101,,0,GZSL_hit,0,0,0,0,0
154801101,,0,,0,0,0,0,0
154801111,,0,,0,0,0,0,0
154802101,,0,SGZY_hit2,0,0,0,0,0
154802111,,0,,0,0,0,0,0
114901101,,0,ZXZK_hit,0,0,1,1,0
114901201,,0,,0,0,0,0,0
114902101,,0,ZSHH_hit,0,0,1,1,0
114902201,,0,,0,0,0,0,0
124901101,,0,ZXZK_hit,0,0,1,1,0
124901201,,0,,0,0,0,0,0
124901211,,0,,0,0,0,0,0
124901301,,0,,0,0,0,0,0
124902101,,0,ZSHH_hit,0,0,1,1,0
124902201,,0,,0,0,0,0,0
134901101,,0,ZXZK_hit,0,0,1,1,0
134901201,,0,,0,0,0,0,0
134901211,,0,,0,0,0,0,0
134901301,,0,,0,0,0,0,0
134902101,,0,ZSHH_hit,0,0,1,1,0
134902201,,0,,0,0,0,0,0
144901101,,0,ZXZK_hit,0,0,1,1,0
144901201,,0,,0,0,0,0,0
144901211,,0,,0,0,0,0,0
144901301,,0,,0,0,0,0,0
144902101,,0,ZSHH_hit,0,0,1,1,0
144902201,,0,,0,0,0,0,0
154901101,,0,ZSHH_hit,0,0,0,0,0
115001101,,0,YQHJ_hit,0,0,1,1,0
115001201,,0,,0,0,0,0,0
115001211,,0,,0,0,0,0,0
115002101,,0,,0,0,0,0,0
115002201,,0,XWZR_hit,0.45,0,1,1,0
125001101,,0,YQHJ_hit,0,0,1,1,0
125001201,,0,,0,0,0,0,0
125001211,,0,,0,0,0,0,0
125001301,,0,,0,0,0,0,0
125001401,,0,,0,0,0,0,0
125002101,,0,,0,0,0,0,0
125002201,,0,,0,0,0,0,0
125002301,,0,XWZR_hit,0.45,0,1,1,0
135001101,,0,YQHJ_hit,0,0,1,1,0
135001201,,0,,0,0,0,0,0
135001211,,0,,0,0,0,0,0
135001301,,0,,0,0,0,0,0
135001401,,0,,0,0,0,0,0
135002101,,0,,0,0,0,0,0
135002201,,0,XWZR_hit,0.45,0,1,1,0
145001101,,0,YQHJ_hit,0,0,1,1,0
145001201,,0,,0,0,0,0,0
145001211,,0,,0,0,0,0,0
145001301,,0,,0,0,0,0,0
145001401,,0,,0,0,0,0,0
145002101,,0,,0,0,0,0,0
145002201,,0,,0,0,0,0,0
145002301,,0,XWZR_hit,0.45,0,1,1,0
155001101,,0,,0,0,0,0,0
155001111,,0,,0,0,0,0,0
155001201,,0,,0,0,0,0,0
155001211,,0,,0,0,0,0,0
155001301,,0,,0,0,0,0,0
155001311,,0,,0,0,0,0,0
155002101,,0,,0,0,0,0,0
155002201,,0,CHSY_hit,0,0,0,0,0
155002301,,0,,0,0,0,0,0
115101101,,0,SZYZ_hit,0,0,1,0,0
115101201,,0,,0,0,0,0,0
115102101,,0,GZZC_hit,0.9,1,1,0,0
115102201,,0,,0.1,0,0,0,0
115102211,,0,,0.1,0,0,0,0
1151011011,,0,SZYZ_hit,0,0,1,0,0
1151021011,,0,GZZC_hit,0.9,1,1,0,0
115201101,,0,HTZ_hit,0.1,0,0,0,0
115201201,,0,,0.1,0,0,0,0
115201211,,0,,0.1,0,0,0,0
115201301,,0,HTZ_hit,0.3,0,0,0,0
115201401,,0,,0.1,0,0,0,0
115201411,,0,,0.1,0,0,0,0
115201501,,0,HTZ_hit,0.7,0,0,0,0
115201601,,0,,0.2,0,0,0,0
115201611,,0,,0.2,0,0,0,0
115202101,,0,SMZ_hit,0,0.1,0,0,0
115202201,,0,,0,0,0,0,0
115202301,,0,,0,0,0,0,0
115202401,,0,,0,0,0,0,0
115202501,,0,,0,0,0,0,0
115202601,,0,,0,0,0,0,0
115202701,,0,,0,0,0,0,0
115202801,,0,,0,0,0,0,0
115202901,,0,,0,0,0,0,0
1152021001,,0,,0,0,0,0,0
1152021101,,0,,0,0,0,0,0
1152021201,,0,,0,0,0,0,0
1152021301,,0,,0,0,0,0,0
1152021401,,0,,0,0,0,0,0
1152021501,,0,,0,0,0,0,0
1152021601,,0,,0,0,0,0,0
1152021701,,0,,0,0,0,0,0
1152021801,,0,,0,0,0,0,0
1152021901,,0,,0,0,0,0,0
125201101,,0,HTZ_hit,0.1,0,0,0,0
125201201,,0,,0.1,0,0,0,0
125201211,,0,,0.1,0,0,0,0
125201221,,0,,0,0,0,0,0
125201231,,0,,0,0,0,0,0
125201301,,0,HTZ_hit,0.3,0,0,0,0
125201401,,0,,0.1,0,0,0,0
125201411,,0,,0.1,0,0,0,0
125201421,,0,,0,0,0,0,0
125201431,,0,,0,0,0,0,0
125201501,,0,HTZ_hit,0.7,0,0,0,0
125201601,,0,,0.2,0,0,0,0
125201611,,0,,0.2,0,0,0,0
125201621,,0,,0,0,0,0,0
125201631,,0,,0,0,0,0,0
125202101,,0,,0,0.1,0,0,0
125202201,,0,SMZ_hit,0,0,0,0,0
125202301,,0,,0,0,0,0,0
125202401,,0,,0,0,0,0,0
125202501,,0,,0,0,0,0,0
125202601,,0,,0,0,0,0,0
125202701,,0,,0,0,0,0,0
125202801,,0,,0,0,0,0,0
125202901,,0,,0,0,0,0,0
1252021001,,0,,0,0,0,0,0
1252021101,,0,,0,0,0,0,0
1252021201,,0,,0,0,0,0,0
1252021301,,0,,0,0,0,0,0
1252021401,,0,,0,0,0,0,0
1252021501,,0,,0,0,0,0,0
1252021601,,0,,0,0,0,0,0
1252021701,,0,,0,0,0,0,0
1252021801,,0,,0,0,0,0,0
1252021901,,0,,0,0,0,0,0
1252022001,,0,,0,0,0,0,0
135201101,,0,HTZ_hit,0.1,0,0,0,0
135201201,,0,,0.1,0,0,0,0
135201301,,0,HTZ_hit,0.3,0,0,0,0
135201401,,0,,0.1,0,0,0,0
135201501,,0,HTZ_hit,0.7,0,0,0,0
135201601,,0,,0.2,0,0,0,0
135202101,,0,SMZ_hit,0,0.1,0,0,0
135202201,,0,,0,0,0,0,0
135202301,,0,,0,0,0,0,0
135202401,,0,,0,0,0,0,0
135202501,,0,,0,0,0,0,0
135202601,,0,,0,0,0,0,0
135202701,,0,,0,0,0,0,0
135202801,,0,,0,0,0,0,0
135202901,,0,,0,0,0,0,0
1352021001,,0,,0,0,0,0,0
1352021101,,0,,0,0,0,0,0
1352021201,,0,,0,0,0,0,0
1352021301,,0,,0,0,0,0,0
1352021401,,0,,0,0,0,0,0
1352021501,,0,,0,0,0,0,0
1352021601,,0,,0,0,0,0,0
1352021701,,0,,0,0,0,0,0
1352021801,,0,,0,0,0,0,0
1352021901,,0,,0,0,0,0,0
145201101,,0,HTZ_hit,0.1,0,0,0,0
145201201,,0,,0.1,0,0,0,0
145201221,,0,,0,0,0,0,0
145201301,,0,HTZ_hit,0.3,0,0,0,0
145201401,,0,,0.1,0,0,0,0
145201421,,0,,0,0,0,0,0
145201501,,0,HTZ_hit,0.7,0,0,0,0
145201601,,0,,0.2,0,0,0,0
145201621,,0,,0,0,0,0,0
145202101,,0,,0,0.1,0,0,0
145202201,,0,SMZ_hit,0,0,0,0,0
145202301,,0,,0,0,0,0,0
145202401,,0,,0,0,0,0,0
145202501,,0,,0,0,0,0,0
145202601,,0,,0,0,0,0,0
145202701,,0,,0,0,0,0,0
145202801,,0,,0,0,0,0,0
145202901,,0,,0,0,0,0,0
1452021001,,0,,0,0,0,0,0
1452021101,,0,,0,0,0,0,0
1452021201,,0,,0,0,0,0,0
1452021301,,0,,0,0,0,0,0
1452021401,,0,,0,0,0,0,0
1452021501,,0,,0,0,0,0,0
1452021601,,0,,0,0,0,0,0
1452021701,,0,,0,0,0,0,0
1452021801,,0,,0,0,0,0,0
1452021901,,0,,0,0,0,0,0
155201101,,0,,0,0,0,0,0
155201201,,0,,0,0,0,0,0
155201301,,0,,0,0,0,0,0
155201311,,0,,0,0,0,0,0
115301101,,0,QYMM_hit,1.4,0,1,0,0
115301111,,0,,0,0,0,0,0
115301201,,0,,1.5,0,0,0,0
115301301,,0,,0,0,0,0,0
115301311,,0,,0,0,0,0,0
115301401,,0,,1.5,0,0,0,0
115301501,,0,,0,0,0,0,0
115301511,,0,,0,0,0,0,0
115301601,,0,,1.5,0,0,0,0
115301701,,0,,0,0,0,0,0
115301711,,0,,0,0,0,0,0
115301801,,0,,1.5,0,0,0,0
115301901,,0,,0,0,0,0,0
115301911,,0,,0,0,0,0,0
1153011001,,0,,1.5,0,0,0,0
115302201,,0,,0,0,0,0,0
115302211,,0,,0.1,0,0,0,0
115302101,,0,YTZX_hit,0,0,0,0,0
115302401,,0,,0,0,0,0,0
115302411,,0,,0,0,0,0,0
115302301,,0,,0.1,0,0,0,0
115302601,,0,,0,0,0,0,0
115302611,,0,,0,0,0,0,0
115302501,,0,,0.1,0,0,0,0
115302801,,0,,0,0,0,0,0
115302701,,0,,0.1,0,0,0,0
1153021001,,0,,0,0,0,0,0
1153021011,,0,,0,0,0,0,0
115302901,,0,,0.1,0,0,0,0
125301101,,0,QYMM_hit,1.4,0,1,0,0
125301111,,0,,0,0,0,0,0
125301201,,0,,1.5,0,0,0,0
125301301,,0,,0,0,0,0,0
125301311,,0,,0,0,0,0,0
125301401,,0,,0,0,0,0,0
125301411,,0,,0,0,0,0,0
125301501,,0,,1.5,0,0,0,0
125301601,,0,,0,0,0,0,0
125301611,,0,,0,0,0,0,0
125301701,,0,,0,0,0,0,0
125301711,,0,,0,0,0,0,0
125301801,,0,,1.5,0,0,0,0
125301901,,0,,0,0,0,0,0
125301911,,0,,0,0,0,0,0
1253011001,,0,,0,0,0,0,0
1253011011,,0,,0,0,0,0,0
1253011101,,0,,1.5,0,0,0,0
1253011201,,0,,0,0,0,0,0
1253011211,,0,,0,0,0,0,0
1253011301,,0,,0,0,0,0,0
1253011311,,0,,0,0,0,0,0
1253011401,,0,,1.5,0,0,0,0
1253011501,,0,,0,0,0,0,0
1253011511,,0,,0,0,0,0,0
125302201,,0,,0,0,0,0,0
125302211,,0,,0.1,0,0,0,0
125302101,,0,YTZX_hit,0,0,0,0,0
125302401,,0,,0,0,0,0,0
125302411,,0,,0,0,0,0,0
125302301,,0,,0.1,0,0,0,0
125302601,,0,,0,0,0,0,0
125302611,,0,,0,0,0,0,0
125302501,,0,,0.1,0,0,0,0
125302801,,0,,0,0,0,0,0
125302701,,0,,0.1,0,0,0,0
1253021001,,0,,0,0,0,0,0
1253021011,,0,,0,0,0,0,0
125302901,,0,,0,0,0,0,0
1253021201,,0,,0,0,0,0,0
1253021101,,0,,0,0,0,0,0
1253021401,,0,,0,0,0,0,0
1253021301,,0,,0,0,0,0,0
1253021601,,0,,0,0,0,0,0
1253021501,,0,,0,0,0,0,0
1253021801,,0,,0,0,0,0,0
1253021701,,0,,0,0,0,0,0
1253022001,,0,,0,0,0,0,0
1253021901,,0,,0,0,0,0,0
1153011011,,0,QYMM_hit,1.4,0,1,0,0
1153012011,,0,,1.5,0,0,0,0
1153012012,,0,,0,0,0,0,0
1153012013,,0,,0,0,0,0,0
1153013011,,0,,0,0,0,0,0
1153014011,,0,,1.5,0,0,0,0
1153014012,,0,,0,0,0,0,0
1153014013,,0,,0,0,0,0,0
1153015011,,0,,0,0,0,0,0
1153016011,,0,,1.5,0,0,0,0
1153016012,,0,,0,0,0,0,0
1153016013,,0,,0,0,0,0,0
1153017011,,0,,0,0,0,0,0
1153018011,,0,,1.5,0,0,0,0
1153018012,,0,,0,0,0,0,0
1153018013,,0,,0,0,0,0,0
1153019011,,0,,0,0,0,0,0
1153110011,,0,,1.5,0,0,0,0
1153110012,,0,,0,0,0,0,0
1153110013,,0,,0,0,0,0,0
1153022011,,0,,0,0,0,0,0
115321011,,0,YTZX_hit,0,0,0,0,0
1153024011,,0,,0,0,0,0,0
1153023011,,0,,0.1,0,0,0,0
1153026011,,0,,0,0,0,0,0
1153025011,,0,,0.1,0,0,0,0
1153028011,,0,,0,0,0,0,0
1153027011,,0,,0.1,0,0,0,0
1153210011,,0,,0,0,0,0,0
1153029011,,0,,0.1,0,0,0,0
125311011,,0,QYMM_hit,1.4,0,1,0,0
1253012011,,0,,1.5,0,0,0,0
1253012012,,0,,0,0,0,0,0
1253013011,,0,,0,0,0,0,0
1253014011,,0,,0,0,0,0,0
1253015011,,0,,1.5,0,0,0,0
1253015012,,0,,0,0,0,0,0
1253016011,,0,,0,0,0,0,0
1253017011,,0,,0,0,0,0,0
1253018011,,0,,1.5,0,0,0,0
1253018012,,0,,0,0,0,0,0
1253019011,,0,,0,0,0,0,0
1253110011,,0,,0,0,0,0,0
1253111011,,0,,1.5,0,0,0,0
1253111012,,0,,0,0,0,0,0
1253112011,,0,,0,0,0,0,0
1253113011,,0,,0,0,0,0,0
1253114011,,0,,1.5,0,0,0,0
1253114012,,0,,0,0,0,0,0
1253115011,,0,,0,0,0,0,0
1253022011,,0,,0,0,0,0,0
125321011,,0,YTZX_hit,0,0,0,0,0
1253024011,,0,,0,0,0,0,0
1253023011,,0,,0.1,0,0,0,0
1253026011,,0,,0,0,0,0,0
1253025011,,0,,0.1,0,0,0,0
1253028011,,0,,0,0,0,0,0
1253027011,,0,,0.1,0,0,0,0
1253210011,,0,,0,0,0,0,0
1253029011,,0,,0,0,0,0,0
1253212011,,0,,0,0,0,0,0
1253211011,,0,,0,0,0,0,0
1253214011,,0,,0,0,0,0,0
1253213011,,0,,0,0,0,0,0
1253216011,,0,,0,0,0,0,0
1253215011,,0,,0,0,0,0,0
1253218011,,0,,0,0,0,0,0
1253217011,,0,,0,0,0,0,0
1253220011,,0,,0,0,0,0,0
1253219011,,0,,0,0,0,0,0
135301111,,0,,0,0,0,0,0
155301101,,0,,0,0,0,0,0
155301111,,0,,0,0,0,0,0
155302101,,0,QYZD_hit,0,0,0,0,0
155302201,,0,,0,0,0,0,0
115401101,,0,BSLX_hit,1.3,0,0,0,0
115401201,,0,,0,0,0,0,0
115401301,,0,,0,0,0,0,0
115402101,,0,3006_hit,0.3,0,0,0,0
100306111,,0,,0,0,0,0,0
100306121,,0,,0,0,0,0,0
125401101,,0,BSLX_hit,1.3,0,0,0,0
125401201,,0,,0,0,0,0,0
125401301,,0,,0,0,0,0,0
125401401,,0,,0,0,0,0,0
125401411,,0,,0,0,0,0,0
125401501,,0,,0,0,0,0,0
125401511,,0,,0,0,0,0,0
125402101,,0,3006_hit,0.3,0,0,0,0
125402111,,0,,0,0,0,0,0
125402121,,0,,0,0,0,0,0
125402201,,0,,0,0,0,0,0
125402211,,0,,0,0,0,0,0
125402301,,0,,0,0,0,0,0
125402221,,0,,0,0,0,0,0
125402401,,0,,0,0,0,0,0
135401101,,0,BSLX_hit,1.3,0,0,0,0
135401201,,0,,0,0,0,0,0
135402101,,0,3006_hit,0.3,0,0,0,0
145401101,,0,BSLX_hit,1.3,0,0,0,0
145401201,,0,,0,0,0,0,0
145402101,,0,3006_hit,0.3,0,0,0,0
155401101,,0,SYBY_hit,0,0,0,0,0
155401111,,0,,0,0,0,0,0
155402101,,0,,0,0,0,0,0
155402201,,0,,0,0,0,0,0
155402211,,0,,0,0,0,0,0
115501101,,0,TKLX_hit,1.0,0,0,0,0
115501201,,0,,0,0,0,0,0
115501211,,0,,0,0,0,0,0
115502101,LYLD_att,0.3,LYLD_hit,0,0,0,0,0
115502201,LYLD_att,0.3,LYLD_hit,0,0.4,0,0,0
115502301,LYLD_att,0.3,LYLD_hit,0,0.8,0,0,0
115502401,LYLD_att,0.3,LYLD_hit,0,1.2,0,0,0
115502501,LYLD_att,0.3,LYLD_hit,0,1.6,0,0,0
115502601,LYLD_att,0.3,LYLD_hit,0,2.0,0,0,0
125501101,,0,TKLX_hit,1.0,0,0,0,0
125501201,,0,,0,0,0,0,0
125501211,,0,,0,0,0,0,0
125501301,,0,HD,0.3,1.3,0,0,0
125501311,,0,,0,0,0,0,0
125501401,,0,,0,0,0,0,0
125501411,,0,,0,0,0,0,0
125502101,,0,,0,0,0,0,0
125502201,,0,,0,0,0,0,0
125502301,,0,,0,0,0,0,0
125502401,,0,,0,0,0,0,0
125502501,,0,,0,0,0,0,0
125502601,,0,,0,0,0,0,0
125502701,,0,,0,0,0,0,0
125502801,LYLD_att,0.3,LYLD_hit,0,0,0,0,0.4
125502901,LYLD_att,0.3,LYLD_hit,0,0,0,0,0.4
1255021001,LYLD_att,0.3,LYLD_hit,0,0,0,0,0.4
1255021101,LYLD_att,0.3,LYLD_hit,0,0,0,0,0.4
1255021201,LYLD_att,0.3,LYLD_hit,0,0,0,0,0.4
1255021301,LYLD_att,0.3,LYLD_hit,0,0,0,0,0.4
135501101,,0,TKLX_hit,1.0,0,0,0,0
135501201,,0,,0,0,0,0,0
135502101,LYLD_att,0.3,LYLD_hit,0,0,0,0,0
135502201,LYLD_att,0.3,LYLD_hit,0,0.4,0,0,0
135502301,LYLD_att,0.3,LYLD_hit,0,0.8,0,0,0
135502401,LYLD_att,0.3,LYLD_hit,0,1.2,0,0,0
135502501,LYLD_att,0.3,LYLD_hit,0,1.6,0,0,0
135502601,LYLD_att,0.3,LYLD_hit,0,2.0,0,0,0
135502701,LYLD_att,0.3,LYLD_hit,0,2.4,0,0,0
145501101,,0,TKLX_hit,1.0,0,0,0,0
145501201,,0,,0,0,0,0,0
145501301,,0,HD,0.3,1.3,0,0,0
145502101,,0,,0,0,0,0,0
145502201,,0,,0,0,0,0,0
145502301,,0,,0,0,0,0,0
145502401,,0,,0,0,0,0,0
145502501,,0,,0,0,0,0,0
145502601,,0,,0,0,0,0,0
145502701,,0,,0,0,0,0,0
145502801,LYLD_att,0.3,LYLD_hit,0,0,0,0,0.4
145502901,LYLD_att,0.3,LYLD_hit,0,0,0,0,0.4
1455021001,LYLD_att,0.3,LYLD_hit,0,0,0,0,0.4
1455021101,LYLD_att,0.3,LYLD_hit,0,0,0,0,0.4
1455021201,LYLD_att,0.3,LYLD_hit,0,0,0,0,0.4
1455021301,LYLD_att,0.3,LYLD_hit,0,0,0,0,0.4
155501101,,0,,0,0,0,0,0
155501201,,0,,0,0,0,0,0
155501211,,0,,0,0,0,0,0
155502101,,0,,0,0,0,0,0
155502111,,0,,0,0,0,0,0
115601101,FBLX_att,1.0,FBLX_hit,0,0,0,0,0
115601201,,0,,0.1,0,0,0,0
115601211,,0,,0.1,0,0,0,0
115601301,,0,FBLX2_hit,0,1.3,0,0,0
115602101,,0,,0,0,0,0,0
115602111,,0,,0,0,0,0,0
125601101,FBLX_att,1.0,FBLX_hit,0,0,0,0,0
125601201,,0,,0.1,0,0,0,0
125601211,,0,,0.1,0,0,0,0
125601301,,0,FBLX2_hit,0,1.3,0,0,0
125601401,,0,,0,0,0,0,0
125601411,,0,,0,0,0,0,0
125602101,,0,,0,0,0,0,0
125602111,,0,,0,0,0,0,0
125602201,,0,,0,0,0,0,0
125602301,,0,FLYD_hit,0.4,0,0,0,0
135601101,,0,,0,0,0,0,0
135601201,FBLX_att,1.0,FBLX_hit,0,0,0,0,0
135602101,,0,,0,0,0,0,0
135602111,,0,,0,0,0,0,0
145601101,,0,,0,0,0,0,0
145601201,FBLX_att,1.0,FBLX_hit,0,0,0,0,0
145602101,,0,,0,0,0,0,0
145602111,,0,,0,0,0,0,0
155601101,,0,,0,0,0,0,0
155602101,,0,JFSY_hit,0,0,0,0,0
155602111,,0,,0,0,0,0,0
115801101,,0,DTCF_hit,1.3,0,1,1,0
115801201,,0,,0,0,0,0,0
115801211,,0,,0,0,0,0,0
115801301,,0,,0,0,0,0,0
115801311,,0,,0,0,0,0,0
115802101,,0,,0,0,0,0,0
115802201,,0,HBNN_hit,0.5,0,0,0,0
115802301,,0,,0,0,0,0,0
115802311,,0,,0,0,0,0,0
115901101,,0,GHMC_hit,0,0,0,0,0
115901201,,0,,0,0,0,0,0
115901301,GHMC2_att,0.1,GHMC_hit,0,1.1,0,0,0
115901401,,0,,0,0,0,0,0
115901501,GHMC2_att,0.1,GHMC_hit,0,2.2,0,0,0
115901601,,0,,0,0,0,0,0
115901701,GHMC2_att,0.1,GHMC_hit,0,3.3,0,0,0
115901801,,0,,0,0,0,0,0
115901901,GHMC2_att,0.1,GHMC_hit,0,4.4,0,0,0
1159011001,,0,,0,0,0,0,0
1159011101,GHMC2_att,0.1,GHMC_hit,0,5.5,0,0,0
115902101,,0,XLTS_hit,0,0,0,0,0
125901101,,0,GHMC_hit,0,0,0,0,0
125901201,,0,,0,0,0,0,0
125901301,GHMC2_att,0.1,GHMC_hit,0,1.1,0,0,0
125901401,,0,,0,0,0,0,0
125901501,GHMC2_att,0.1,GHMC_hit,0,2.2,0,0,0
125901601,,0,,0,0,0,0,0
125901701,GHMC2_att,0.1,GHMC_hit,0,3.3,0,0,0
125901801,,0,,0,0,0,0,0
125901901,GHMC2_att,0.1,GHMC_hit,0,4.4,0,0,0
1259011001,,0,,0,0,0,0,0
1259011101,GHMC2_att,0.1,GHMC_hit,0,5.5,0,0,0
125902101,,0,XLTS_hit,0,0,0,0,0
135901101,,0,GHMC_hit,0,0,0,0,0
135902101,,0,XLTS_hit,0,0,0,0,0
145901101,,0,GHMC_hit,0,0,0,0,0
145902101,,0,XLTS_hit,0,0,0,0,0
155901101,,0,,0,0,0,0,0
155902101,,0,,0,0,0,0,0
155902111,,0,,0,0,0,0,0
155902201,,0,,0,0,0,0,0
155902211,,0,,0,0,0,0,0
115701101,,0,MZNN_hit,1.4,0.5,0,0,0
115701201,,0,,2,0,0,0,0
115702101,,0,MZXF_hit,0.4,0.9,0,0,0
115702201,,0,,1.4,0,0,0,0
1157011011,,0,MZNN_hit,1.4,0.5,0,0,0
1157021011,,0,MZXF_hit,0.4,0.9,0,0,0
1157022011,,0,,1.4,0,0,0,0
1157023011,,0,MZXF_hit,0.4,0.9,0,0,0
1157024011,,0,,1.4,0,0,0,0
116001101,,0,GYBP_hit,0.9,0,1,1,0
116001201,,0,,0,0,0,0,0
116001301,,0,,0,0,0,0,0
116001311,,0,,0,0,0,0,0
116001401,,0,,0,0,0,0,0
116002101,JYLD_att,0.8,JYLD_hit,0,0,1,0,0
116002201,,0,,0,0,0,0,0
116002211,,0,,0,0,0,0,0
116002301,JYLD_att,0.8,JYLD_hit,0,0.6,1,0,0
116002401,,0,,0,0,0,0,0
116002411,,0,,0,0,0,0,0
116002501,JYLD_att,0.8,JYLD_hit,0,1.2,1,0,0
116002601,,0,,0,0,0,0,0
116002611,,0,,0,0,0,0,0
116101101,,0,ZLMJ_hit,0,0,1,1,0
116101201,,0,,0,0,0,0,0
116101211,,0,,0,0,0,0,0
116101301,,0,,0,0,0,0,0
116101311,,0,,0,0,0,0,0
