eid,bundle_anim,bundle_trigger_time,hit_anim,hit_trigger_time,effect_play_delay,shake_target,shake_screen,accumulational_effect_play_delay
116102101,,0,YHYG_hit,1.7,0,1,1,0
116102201,,0,,0,0,1,0,0
116201201,,0,LZSH_hit,0,0,0,0,0
116201111,,0,,0,0,0,0,0
116201101,,0,LZSH1_hit,0,0,0,0,0
116201211,,0,,0,0,0,0,0
116201221,,0,,0,0,0,0,0
116202101,,0,XSCL_hit,0.1,0,0,0,0
116202111,,0,,0,0,0,0,0
126201301,,0,LZSH_hit,0,0,0,0,0
126201111,,0,,0,0,0,0,0
126201101,,0,,0,0,0,0,0
126201311,,0,,0,0,0,0,0
126201321,,0,,0,0,0,0,0
126202101,,0,XSCL_hit,0,0,0,0,0
126202111,,0,,0,0,0,0,0
136201101,,0,LZSH1_hit,0,0,0,0,0
136201301,,0,LZSH_hit,0,0,0,0,0
136201311,,0,,0,0,0,0,0
136202101,,0,XSCL_hit,0.1,0,0,0,0
136202111,,0,,0,0,0,0,0
146201101,,0,,0,0,0,0,0
146201201,,0,LZSH_hit,0,0,0,0,0
146201211,,0,,0,0,0,0,0
146202101,,0,XSCL_hit,0,0,0,0,0
146202111,,0,,0,0,0,0,0
156201101,,0,,0,0,0,0,0
156201111,,0,,0,0,0,0,0
156201201,,0,,0,0,0,0,0
156201211,,0,,0,0,0,0,0
156201301,,0,,0,0,0,0,0
156201401,,0,,0,0,0,0,0
156201501,,0,,0,0,0,0,0
156201511,,0,,0,0,0,0,0
116401101,,0,,0,0,0,0,0
116401201,,0,BLXB_hit,0,0,0,0,0
116401301,,0,BLXB_hit2,0,0,0,0,0
116402101,YYXG_att,0.8,YYXG_hit,0,0,0,0,0
116402201,YYXG_att,0.8,YYXG_hit,0,0.5,0,0,0
116402401,,0,YYXG_hit2,0,1.3,0,0,0
116402511,,0,,0,0,0,0,0
116402521,,0,,0,0,0,0,0
116402601,YYXG_att,0.8,YYXG_hit,0,0.5,0,0,0
116402901,,0,,0,0,0,0,0
126401101,,0,BLXB_hit,0,0,0,0,0
126402101,YYXG_att,0.8,YYXG_hit,0,0.5,0,0,0
126402201,,0,YYXG_hit2,0,1.3,0,0,0
126402301,YYXG_att,0.8,YYXG_hit,0,0.5,0,0,0
136401101,,0,,0,0,0,0,0
136401201,,0,BLXB_hit,0,0,0,0,0
136401202,,0,BLXB_hit,0,0.6,0,0,0
136401301,,0,BLXB_hit2,0,0,0,0,0
136401302,,0,BLXB_hit2,0,0.6,0,0,0
136402101,YYXG_att,0.8,YYXG_hit,0,0,0,0,0
136402201,YYXG_att,0.8,YYXG_hit,0,0.5,0,0,0
136402401,,0,YYXG_hit2,0,1.3,0,0,0
136402601,YYXG_att,0.8,YYXG_hit,0,0.5,0,0,0
146401101,,0,BLXB_hit,0,0,0,0,0
146401201,,0,BLXB_hit,0,0.6,0,0,0
146402101,YYXG_att,0.8,YYXG_hit,0,0,0,0,0.5
146402201,,0,YYXG_hit2,0,1.3,0,0,0
146402301,YYXG_att,0.8,YYXG_hit,0,0.5,0,0,0
156401101,,0,,0,0,0,0,0
156401111,,0,,0,0,0,0,0
156402101,,0,CFSX_hit,0,0,0,0,0
156403101,,0,,0,0,0,0,0
156403111,,0,,0,0,0,0,0
156403201,,0,,0,0,0,0,0
156403301,,0,,0,0,0,0,0
156403311,,0,,0,0,0,0,0
116601101,,0,,0,0,0,0,0.2
116601201,,0,,0,0.9,0,0,0
116601301,GHGY_att,0.8,GHGY_hit,0,0,1,0,0
116601401,,0,,0,0.9,0,0,0.2
116602101,,0,,0,0,0,0,0.2
116602201,,0,,0,0,0,0,0
116602301,,0,,0,0,0,0,0
116602401,,0,,0,0,0,0,0
116602501,,0,YTDJ_hit,0,0,0,0,0
116602601,,0,YTDJ_hit,0,0,0,0,0
116602701,,0,YTDJ_hit,0,0,0,0,0
126601101,,0,,0,0,0,0,0.2
126601201,,0,,0,0.9,0,0,0
126601301,GHGY_att,0.8,GHGY_hit,0,0,1,0,0
126601401,,0,,0,0.9,0,0,0.2
126601501,,0,,0,0,0,0,0
126601411,,0,,0,0,0,0,0
126602101,,0,,0,0,0,0,0.4
126602201,,0,,0,0,0,0,0
126602301,,0,,0,0,0,0,0
126602401,,0,,0,0,0,0,0
126602501,,0,,0,0,0,0,0
126602601,,0,YTDJ_hit,0,0,0,0,0
126602701,,0,,0,0.01,0,0,0
126602801,,0,YTDJ_hit,0,0,0,0,0
126602901,,0,YTDJ_hit,0,0,0,0,0
1266021001,,0,YTDJ_hit,0,0,0,0,0
136601101,,0,,0,0,0,0,0.2
136601201,,0,,0,0.9,0,0,0
136601301,GHGY_att,0.8,GHGY_hit,0,0,1,0,0
136601401,,0,,0,0.9,0,0,0.2
136601501,,0,,0,0,0,0,0
136601601,,0,,0,0,0,0,0
136601701,,0,,0,0,0,0,0
136602101,,0,,0,0,0,0,0.2
136602201,,0,,0,0,0,0,0
136602301,,0,,0,0,0,0,0
136602401,,0,,0,0,0,0,0
136602501,,0,YTDJ_hit,0,0,0,0,0
136602601,,0,YTDJ_hit,0,0,0,0,0
136602701,,0,YTDJ_hit,0,0,0,0,0
146601101,,0,,0,0,0,0,0.2
146601201,,0,,0,0.9,0,0,0
146601301,GHGY_att,0.8,GHGY_hit,0,0,1,0,0
146601401,,0,,0,0,0,0,0
146601402,,0,,0,0,0,0,0
146601403,,0,,0,0,0,0,0
146601501,,0,,0,0,0,0,0
146602101,,0,,0,0,0,0,0.4
146602201,,0,,0,0,0,0,0
146602301,,0,,0,0,0,0,0
146602401,,0,,0,0,0,0,0
146602501,,0,,0,0,0,0,0
146602601,,0,YTDJ_hit,0,0,0,0,0
146602701,,0,,0,0.01,0,0,0
146602801,,0,YTDJ_hit,0,0,0,0,0
146602901,,0,YTDJ_hit,0,0,0,0,0
1466021001,,0,YTDJ_hit,0,0,0,0,0
156601101,,0,,0,0,0,0,0
156601201,,0,,0,0,0,0,0
156602101,,0,YMZY_hit1,0.6,0,1,0,0
116701101,,0,XLC_hit,0,0,0,0,0
116701111,,0,,0,0,0,0,0
116701121,,0,,0,0,0,0,0
116701131,,0,,0,0,0,0,0
116701141,,0,,0,0,0,0,0
116701151,,0,,0,0,0,0,0
116701161,,0,,0,0,0,0,0
116701171,,0,,0,0,0,0,0
116701201,,0,XLC_hit2,0,0,0,0,0
116701211,,0,,0,0,0,0,0
116701221,,0,,0,0,0,0,0
116701231,,0,,0,0,0,0,0
116701241,,0,,0,0,0,0,0
116701251,,0,,0,0,0,0,0
116701261,,0,,0,0,0,0,0
116701271,,0,,0,0,0,0,0
116702101,,0,CHZX_hit,0,0,1,0,0
116702201,,0,,0,0,0,0,0
116702301,,0,,0,0,0,0,0
126701101,,0,XLC_hit,0,0,0,0,0
126701111,,0,,0,0,0,0,0
126701121,,0,,0,0,0,0,0
126701131,,0,,0,0,0,0,0
126701141,,0,,0,0,0,0,0
126701151,,0,,0,0,0,0,0
126701161,,0,,0,0,0,0,0
126701171,,0,,0,0,0,0,0
126701201,,0,XLC_hit2,0,0,0,0,0
126701211,,0,,0,0,0,0,0
126701221,,0,,0,0,0,0,0
126701231,,0,,0,0,0,0,0
126701241,,0,,0,0,0,0,0
126701251,,0,,0,0,0,0,0
126701261,,0,,0,0,0,0,0
126701271,,0,,0,0,0,0,0
126702101,,0,CHZX_hit,0,0,1,0,0
126702201,,0,,0,0,0,0,0
126702301,,0,,0,0,0,0,0
136701101,,0,XLC_hit,0,0,0,0,0
136701201,,0,XLC_hit2,0,0,0,0,0
136701211,,0,,0,0,0,0,0
136701221,,0,,0,0,0,0,0
136701231,,0,,0,0,0,0,0
136701241,,0,,0,0,0,0,0
136701251,,0,,0,0,0,0,0
136701261,,0,,0,0,0,0,0
136701271,,0,,0,0,0,0,0
136702101,,0,CHZX_hit,0,0,1,0,0
136702201,,0,,0,0,0,0,0
146701101,,0,XLC_hit,0,0,0,0,0
146701201,,0,XLC_hit2,0,0,0,0,0
146701211,,0,,0,0,0,0,0
146701221,,0,,0,0,0,0,0
146701231,,0,,0,0,0,0,0
146701241,,0,,0,0,0,0,0
146701251,,0,,0,0,0,0,0
146701261,,0,,0,0,0,0,0
146701271,,0,,0,0,0,0,0
146702101,,0,CHZX_hit,0,0,1,0,0
146702201,,0,,0,0,0,0,0
156701101,,0,XLLY_hit,0,0,0,0,0
156702101,,0,XLLY_hit,0,0,0,0,0
156702111,,0,,0,0,0,0,0
156702112,,0,,0,0,0,0,0
156702113,,0,,0,0,0,0,0
156702114,,0,,0,0,0,0,0
156702201,,0,XLLY_hit2,0,0,0,0,0
156702211,,0,,0,0,0,0,0
156702212,,0,,0,0,0,0,0
156702213,,0,,0,0,0,0,0
156702214,,0,,0,0,0,0,0
116801101,,0,,0,0,0,0,0
116801201,,0,,0,0,0,0,0
116801301,,0,CJST_hit,0.3,0,0,0,0
116801401,,0,,0,0,0,0,0
116801411,,0,,0,0,0,0,0
116801501,,0,,0,0,0,0,0
116802101,SLZM_att,0.5,SLZM_hit,0,0.3,1,0,0
116802201,SLZM_att,0.5,SLZM_hit,0,0.6,1,0,0
116802301,SLZM_att,0.5,SLZM_hit,0,0.9,1,0,0
116802401,SLZM_att,0.5,SLZM_hit,0,1.2,1,0,0
116802501,SLZM_att,0.5,SLZM_hit,0,1.5,1,0,0
116802601,SLZM_att,0.5,SLZM_hit,0,1.8,1,0,0
126801101,,0,,0,0,0,0,0
126801201,,0,,0,0,0,0,0
126801301,,0,CJST_hit,0.3,0,0,0,0
126801401,,0,,0,0,0,0,0
126801411,,0,,0,0,0,0,0
126801501,,0,CJST_hit,0.3,0.8,0,0,0
126802101,SLZM_att,0.5,SLZM_hit,0,0.3,1,0,0
126802201,SLZM_att,0.5,SLZM_hit,0,0.6,1,0,0
126802301,SLZM_att,0.5,SLZM_hit,0,0.9,1,0,0
126802401,SLZM_att,0.5,SLZM_hit,0,1.2,1,0,0
126802501,SLZM_att,0.5,SLZM_hit,0,1.5,1,0,0
126802601,SLZM_att,0.5,SLZM_hit,0,1.8,1,0,0
136801101,,0,,0,0,0,0,0
136801201,,0,,0,0,0,0,0
136801301,,0,CJST_hit,0.3,0,0,0,0
136801401,,0,,0,0,0,0,0
136801411,,0,,0,0,0,0,0
136802101,SLZM_att,0.5,SLZM_hit,0,0.3,1,0,0
136802102,,0,,0,0,0,0,0
136802201,SLZM_att,0.5,SLZM_hit,0,0.6,1,0,0
136802301,SLZM_att,0.5,SLZM_hit,0,0.9,1,0,0
136802401,SLZM_att,0.5,SLZM_hit,0,1.2,1,0,0
136802501,SLZM_att,0.5,SLZM_hit,0,1.5,1,0,0
136802601,SLZM_att,0.5,SLZM_hit,0,1.8,1,0,0
146801101,,0,,0,0,0,0,0
146801201,,0,,0,0,0,0,0
146801301,,0,CJST_hit,0.3,0,0,0,0
146801401,,0,,0,0,0,0,0
146801411,,0,,0,0,0,0,0
146802101,SLZM_att,0.5,SLZM_hit,0,0.3,1,0,0
146802102,,0,,0,0,0,0,0
146802201,SLZM_att,0.5,SLZM_hit,0,0.6,1,0,0
146802301,SLZM_att,0.5,SLZM_hit,0,0.9,1,0,0
146802401,SLZM_att,0.5,SLZM_hit,0,1.2,1,0,0
146802501,SLZM_att,0.5,SLZM_hit,0,1.5,1,0,0
146802601,SLZM_att,0.5,SLZM_hit,0,1.8,1,0,0
156801101,LFSQ_att,0.9,LFSQ_hit,0,1,1,0,0
156802001,,0,,0,0,0,0,0
156802101,,0,,0,0,0,0,0
117001101,,0,LHBSJ_hit,0,0,1,1,0
117001201,,0,,0,0,0,0,0
117001211,,0,,0,0,0,0,0
117001301,,0,,0,0,0,0,0
117002101,,0,RHTY_hit,0.2,0,0,0,0
117002111,,0,,0,0,0,0,0
117101101,,0,HHXJ_hit,2.9,0,0,0,0
117101111,,0,,0,0,0,0,0
117101201,,0,,0,0,0,0,0
117101211,,0,HHXJ_hit2,0,0,0,0,0
117102101,,0,XXLZ_hit,0.7,0,0,0,0
117102201,,0,,0,0,0,0,0
117102211,,0,,0,0,0,0,0
127101101,,0,HHXJ_hit,2.9,0,0,0,0
127101111,,0,,0,0,0,0,0
127101201,,0,,0,0,0,0,0
127101211,,0,HHXJ_hit2,0,0,0,0,0
127101301,,0,,0,0,0,0,0
127101311,,0,,0,0,0,0,0
127102101,,0,XXLZ_hit,0.7,0,0,0,0
127102201,,0,,0,0,0,0,0
127102211,,0,,0,0,0,0,0
127102301,,0,,0,0,0,0,0
137101101,,0,HHXJ_hit,2.9,0,0,0,0
137101201,,0,,0,0,0,0,0
137101211,,0,HHXJ_hit2,0,0,0,0,0
137102101,,0,XXLZ_hit,0.7,0,0,0,0
137102201,,0,,0,0,0,0,0
137102211,,0,,0,0,0,0,0
147101101,,0,HHXJ_hit,2.9,0,0,0,0
147101201,,0,,0,0,0,0,0
147101211,,0,HHXJ_hit2,0,0,0,0,0
147102101,,0,XXLZ_hit,0.7,0,0,0,0
147102201,,0,,0,0,0,0,0
147102211,,0,,0,0,0,0,0
157101101,,0,,0,0,0,0,0
157101201,,0,,0,0,0,0,0
157101301,,0,SYXH_hit,0,0,0,0,0
157101311,,0,SYXH_hit2,0,0,0,0,0
157101312,,0,,0,0,0,0,0
157101313,,0,,0,0,0,0,0
157101401,,0,,0,0,0,0,0
137201101,,0,MRSP_hit,0,0,1,1,0
137201201,,0,,0,0,0,0,0
137202101,BMSY_att,0.8,BMSY_hit,0,0,1,0,0
137202102,,0,,0,0,0,0,0
137202201,,0,,0,0,0,0,0
137202202,BMSY_att,0.8,BMSY_hit,0,1,1,0,0
137202203,,0,,0,0,0,0,0
137202301,,0,,0,0,0,0,0
137202302,BMSY_att,0.8,BMSY_hit,0,2,1,0,0
137202303,,0,,0,0,0,0,0
137202401,,0,,0,0,0,0,0
137202402,BMSY_att,0.8,BMSY_hit,0,3,1,0,0
137202403,,0,,0,0,0,0,0
137202999,,0,,0,0,0,0,0
117301101,,0,CMZT_hit,0,0,0,1,0
117301102,,0,,0,0,1,0,0
117302101,,0,,0,0,0,0,0.3
117302102,CNEM_att,0.8,CNEM_hit,0,0,1,0,0
117302103,,0,,0,0,0,0,0
127301101,,0,CMZT_hit,0,0,0,1,0
127301102,,0,,0,0,1,0,0
127302101,,0,,0,0,0,0,0.3
127302102,CNEM_att,0.8,CNEM_hit,0,0,1,0,0
127302103,,0,,0,0,0,0,0
127302104,,0,,0,0,0,0,0
137301101,,0,CMZT_hit,0,0,0,1,0
137302101,,0,,0,0,0,0,0.3
137302102,CNEM_att,0.8,CNEM_hit,0,0,1,0,0
147301101,,0,CMZT_hit,0,0,0,1,0
147302101,,0,,0,0,0,0,0.3
147302102,CNEM_att,0.8,CNEM_hit,0,0,1,0,0
147302103,,0,,0,0,0,0,0
147302104,,0,,0,0,0,0,0
157301101,,0,JMMY_hit,0,0,0,0,0
157301201,,0,,0,0,0,0,0
157301301,,0,,0,0,0,0,0
157301401,,0,,0,0,0,0,0
157302101,,0,,0,0,0,0,0
117401101,,0,MLMW_hit,0,0,0,0,0
117401102,,0,,0,0,0,0,0
117402101,,0,JHZC_hit2,0,0,1,0,0
117402102,,0,JHZC_hit,0,0,0,0,0
127401101,,0,MLMW_hit,0,0,0,0,0
127401102,,0,,0,0,0,0,0
127402101,,0,JHZC_hit2,0,0,1,0,0
127402102,,0,JHZC_hit,0,0,0,0,0
127402103,,0,,0,0,0,0,0
127402104,,0,,0,0,0,0,0
137401101,,0,MLMW_hit,0,0,0,0,0
137401102,,0,,0,0,0,0,0
137402101,,0,JHZC_hit2,0,0,1,0,0
137402102,,0,JHZC_hit,0,0,0,0,0
137402103,,0,,0,0,0,0,0
137402113,,0,,0,0,0,0,0
147401101,,0,MLMW_hit,0,0,0,0,0
147401102,,0,,0,0,0,0,0
147402101,,0,JHZC_hit2,0,0,1,0,0
147402102,,0,JHZC_hit,0,0,0,0,0
147402103,,0,,0,0,0,0,0
147402104,,0,,0,0,0,0,0
147402105,,0,,0,0,0,0,0
157401101,,0,ZJSY_hit,0,0,0,0,0
157401111,,0,,0,0,0,0,0
157401201,,0,,0,0,0,0,0
157401211,,0,,0,0,0,0,0
157401301,,0,,0,0,0,0,0
157402101,,0,ZJSY_hit,0,0,0,0,0
157402111,,0,,0,0,0,0,0
117501101,,0,SDLC_hit,0,0,1,1,0
117501102,,0,,0,0,0,0,0
117501103,SDLC2_att,0,SDLC_hit,0,0,1,0,0
117502101,,0,,0,0,1,0,0
117502102,,0,LHCJ_hit,0,0,1,0,0
127501101,,0,SDLC_hit,0,0,1,1,0
127501102,,0,,0,0,0,0,0
127501103,SDLC2_att,0,SDLC_hit,0,0,1,0,0
127501104,,0,,0,0,0,0,0
127501105,,0,SDLC_hit,0,0,1,0,0
127502101,,0,,0,0,1,0,0
127502102,,0,LHCJ_hit,0,0,1,0,0
137501101,,0,SDLC_hit,0,0,1,1,0
137501102,,0,,0,0,0,0,0
137501103,SDLC2_att,0,SDLC_hit,0,0,1,0,0
137502101,,0,,0,0,1,0,0
137502102,,0,LHCJ_hit,0,0,1,0,0
147501101,,0,SDLC_hit,0,0,1,1,0
147501102,,0,,0,0,0,0,0
147501103,SDLC2_att,0,SDLC_hit,0,0,1,0,0
147502101,,0,,0,0,1,0,0
147502102,,0,LHCJ_hit,0,0,1,0,0
157501101,,0,,0,0,0,0,0
157501201,,0,,0,0,0,0,0
157502101,,0,,0,0,1,0,0
157502201,,0,HMHS_hit,0,0,0,0,0
157502301,,0,,0,0,0,0,0
157502311,,0,,0,0,0,0,0
117601101,,0,HYMX_hit,0.33,0,0,1,0
117601201,,0,,0,0,0,0,0
117601211,,0,,0,0,0,0,0
117601301,,0,,0,0,0,0,0
117602101,,0,,0,0,0,0,0
117602111,,0,ZMJZ6_hit,0,0,0,0,0
117602102,ZMJZ6_att,0.8,ZMJZ_hit,0,1,1,1,0
117602201,,0,,0,0,0,0,0
117602211,,0,ZMJZ5_hit,0,0,0,0,0
117602202,ZMJZ5_att,0.8,ZMJZ_hit,0,1,1,1,0
117602301,,0,,0,0,0,0,0
117602311,,0,ZMJZ4_hit,0,0,0,0,0
117602302,ZMJZ4_att,0.8,ZMJZ_hit,0,1,1,1,0
117602401,,0,,0,0,0,0,0
117602411,,0,ZMJZ3_hit,0,0,0,0,0
117602402,ZMJZ3_att,0.8,ZMJZ_hit,0,1,1,1,0
117602501,,0,,0,0,0,0,0
117602511,,0,ZMJZ2_hit,0,0,0,0,0
117602502,ZMJZ2_att,0.8,ZMJZ_hit,0,1,1,1,0
117602601,,0,,0,0,0,0,0
117602611,,0,ZMJZ1_hit,0,0,0,0,0
117602602,ZMJZ1_att,0.8,ZMJZ_hit,0,1,1,1,0
117602701,,0,,0,0,0,0,0
127601101,,0,HYMX_hit,0.33,0,0,1,0
127601201,,0,,0,0,0,0,0
127601211,,0,,0,0,0,0,0
127601301,,0,,0,0,0,0,0
127601311,,0,,0,0,0,0,0
127602101,,0,,0,0,0,0,0
127602111,,0,ZMJZ6_hit,0,0,0,0,0
127602102,ZMJZ6_att,0.8,ZMJZ_hit,0,1,1,1,0
127602103,,0,,0,0,0,0,0
127602201,,0,,0,0,0,0,0
127602211,,0,ZMJZ5_hit,0,0,0,0,0
127602202,ZMJZ5_att,0.8,ZMJZ_hit,0,1,1,1,0
127602203,,0,,0,0,0,0,0
127602301,,0,,0,0,0,0,0
127602311,,0,ZMJZ4_hit,0,0,0,0,0
127602302,ZMJZ4_att,0.8,ZMJZ_hit,0,1,1,1,0
127602303,,0,,0,0,0,0,0
127602401,,0,,0,0,0,0,0
127602411,,0,ZMJZ3_hit,0,0,0,0,0
127602402,ZMJZ3_att,0.8,ZMJZ_hit,0,1,1,1,0
127602403,,0,,0,0,0,0,0
127602501,,0,,0,0,0,0,0
127602511,,0,ZMJZ2_hit,0,0,0,0,0
127602502,ZMJZ2_att,0.8,ZMJZ_hit,0,1,1,1,0
127602503,,0,,0,0,0,0,0
127602601,,0,,0,0,0,0,0
127602611,,0,ZMJZ1_hit,0,0,0,0,0
127602602,ZMJZ1_att,0.8,ZMJZ_hit,0,2,1,1,0
127602603,,0,,0,0,0,0,0
137601101,,0,HYMX_hit,0.33,0,0,1,0
137601201,,0,,0,0,0,0,0
137602101,,0,,0,0,0,0,0
137602111,,0,ZMJZ6_hit,0,0,0,0,0
137602102,ZMJZ6_att,0.8,ZMJZ_hit,0,1,1,1,0
137602201,,0,,0,0,0,0,0
137602211,,0,ZMJZ5_hit,0,0,0,0,0
137602202,ZMJZ5_att,0.8,ZMJZ_hit,0,0,1,1,0
137602301,,0,,0,0,0,0,0
137602311,,0,ZMJZ4_hit,0,0,0,0,0
137602302,ZMJZ4_att,0.8,ZMJZ_hit,0,0,1,1,0
137602401,,0,,0,0,0,0,0
137602411,,0,ZMJZ3_hit,0,0,0,0,0
137602402,ZMJZ3_att,0.8,ZMJZ_hit,0,0,1,1,0
137602501,,0,,0,0,0,0,0
137602511,,0,ZMJZ2_hit,0,0,0,0,0
137602502,ZMJZ2_att,0.8,ZMJZ_hit,0,0,1,1,0
137602601,,0,,0,0,0,0,0
137602611,,0,ZMJZ1_hit,0,0,0,0,0
137602602,ZMJZ1_att,0.8,ZMJZ_hit,0,0,1,1,0
137602701,,0,,0,0,0,0,0
147601101,,0,HYMX_hit,0.33,0,0,1,0
147601201,,0,,0,0,0,0,0
147602101,,0,,0,0,0,0,0
147602111,,0,ZMJZ6_hit,0,0,0,0,0
147602102,ZMJZ6_att,0.8,ZMJZ_hit,0,1,1,1,0
147602103,,0,,0,0,0,0,0
147602201,,0,,0,0,0,0,0
147602211,,0,ZMJZ5_hit,0,0,0,0,0
147602202,ZMJZ5_att,0.8,ZMJZ_hit,0,1,1,1,0
147602203,,0,,0,0,0,0,0
147602301,,0,,0,0,0,0,0
147602311,,0,ZMJZ4_hit,0,0,0,0,0
147602302,ZMJZ4_att,0.8,ZMJZ_hit,0,1,1,1,0
147602303,,0,,0,0,0,0,0
147602401,,0,,0,0,0,0,0
147602411,,0,ZMJZ3_hit,0,0,0,0,0
147602402,ZMJZ3_att,0.8,ZMJZ_hit,0,1,1,1,0
147602403,,0,,0,0,0,0,0
147602501,,0,,0,0,0,0,0
147602511,,0,ZMJZ2_hit,0,0,0,0,0
147602502,ZMJZ2_att,0.8,ZMJZ_hit,0,1,1,1,0
147602503,,0,,0,0,0,0,0
147602601,,0,,0,0,0,0,0
147602611,,0,ZMJZ1_hit,0,0,0,0,0
147602602,ZMJZ1_att,0.8,ZMJZ_hit,0,1,1,1,0
147602603,,0,,0,0,0,0,0
117701101,,0,FCDC_hit,0,0,1,1,0
117702101,,0,LTWJ_hit,0,0,1,1,0
117702201,,0,LTWJ_hit,0,0,1,1,0
127701101,,0,FCDC_hit,0,0,1,1,0
127701201,,0,,0,0,0,0,0
127701211,,0,,0,0,0,0,0
127702101,,0,LTWJ_hit,0,0,1,1,0
127702301,,0,LTWJ_hit,0,0,1,1,0
127702201,,0,,0,0,0,0,0
137701101,,0,FCDC_hit,0,0,1,1,0
137702101,,0,LTWJ_hit,0,0,1,1,0
137702201,,0,,0,0,0,0,0
137702301,,0,LTWJ_hit,0,0,1,1,0
137702401,,0,,0,0,0,0,0
147701101,,0,FCDC_hit,0,0,1,1,0
147702101,,0,LTWJ_hit,0,0,1,1,0
147702201,,0,,0,0,0,0,0
147702501,,0,,0,0,0,0,0
147702301,,0,LTWJ_hit,0,0,1,1,0
147702401,,0,,0,0,0,0,0
157701101,,0,,0,0,0,0,0
157701111,,0,,0,0,0,0,0
157702101,,0,LNXL_hit,0,0,0,0,0
157702201,,0,,0,0,1,0,0
117801101,,0,LYPZ_hit,0,0,1,1,0
117801201,,0,,0,0,0,0,0
117801211,,0,,0,0,0,0,0
117802101,,0,,0,0,0,0,0.6
117802201,ZJZJ_att,0.6,ZJZJ_hit,0,0,1,0,0
127801101,,0,LYPZ_hit,0,0,1,1,0
127801201,,0,,0,0,0,0,0
127801211,,0,,0,0,0,0,0
127801301,,0,,0,0,0,0,0
127801311,,0,,0,0,0,0,0
127802101,,0,,0,0,0,0,0.6
127802201,ZJZJ_att,0.6,ZJZJ_hit,0,0,1,0,0
137801101,,0,LYPZ_hit,0,0,1,1,0
137801201,,0,,0,0,0,0,0
137802101,,0,,0,0,0,0,0.6
137802201,ZJZJ_att,0.6,ZJZJ_hit,0,0,1,0,0
137802301,,0,,0,0,0,0,0
137802311,,0,,0,0,0,0,0
147801101,,0,LYPZ_hit,0,0,1,1,0
147801201,,0,,0,0,0,0,0
147801301,,0,,0,0,0,0,0
147802101,,0,,0,0,0,0,0.6
147802201,ZJZJ_att,0.6,ZJZJ_hit,0,0,1,0,0
147802301,,0,,0,0,0,0,0
147802311,,0,,0,0,0,0,0
117901101,,0,XYWB_hit,0,0,0,0,0
117901201,,0,,0,0,0,0,0
117901211,,0,,0,0,0,0,0
117901301,,0,XYWB_hit2,0,0,0,0,0
