task_id,chapter_id,jindu_value,reward
1,1,100,5:3000027:10|1:2:3000
2,2,100,5:3000027:10|1:2:3000
3,3,100,5:3000027:10|1:2:3000
4,4,100,5:3000027:10|1:2:3000
5,5,100,5:3000027:10|1:2:3000
6,6,100,5:3000027:10|1:2:3000
7,7,100,5:3000027:10|1:2:3000
8,8,100,5:3000027:10|1:2:3000
9,9,100,5:3000027:10|1:2:3000
10,10,100,5:3000027:10|1:2:3000
11,11,100,5:3000027:10|1:2:3000
12,12,100,5:3000027:10|1:2:3000
13,13,100,5:3000027:10|1:2:3000
14,14,100,5:3000027:10|1:2:3000
15,15,100,5:3000027:10|1:2:3000
16,16,100,5:3000027:10|1:2:3000
17,17,100,5:3000027:10|1:2:3000
18,18,100,5:3000027:10|1:2:3000
19,19,100,5:3000027:10|1:2:3000
20,20,100,5:3000027:10|1:2:3000
21,21,100,5:3000027:10|1:2:3000
22,22,100,5:3000027:10|1:2:3000
23,23,100,5:3000027:10|1:2:3000
24,24,100,5:3000027:10|1:2:3000
25,25,100,5:3000027:10|1:2:3000
26,26,100,5:3000027:10|1:2:3000
27,27,100,5:3000027:10|1:2:3000
28,28,100,5:3000027:10|1:2:3000
29,29,100,5:3000027:10|1:2:3000
30,30,100,5:3000027:10|1:2:3000
31,31,100,5:3000027:10|1:2:3000
32,32,100,5:3000027:10|1:2:3000
33,33,100,5:3000027:10|1:2:3000
34,34,100,5:3000027:10|1:2:3000
35,35,100,5:3000027:10|1:2:3000
36,36,100,5:3000027:10|1:2:3000
37,37,100,5:3000027:10|1:2:3000
38,38,100,5:3000027:10|1:2:3000
39,39,100,5:3000027:10|1:2:3000
