cfg_id,max_count,quality,restore,limit_level,name,show_in_bag,icon,description,Sort,favor_hero,common_increase,favor_increase
7000001,999,3,1,30,经典麦芽酒,0,7000001.png,女神送礼界面使用，增加好感度,1,2050|2037|2060|2035|2014|2001|2011|2036|2015|2033|2010|2029|2005|2006|2020|2068|2070|2074|2078|2082,5,6
7000002,999,3,1,30,祭典风铃,0,7000002.png,女神送礼界面使用，增加好感度,1,2047|2049|2055|2058|2032|2054|2042|2013|2046|2002|2021|2034|2022|2017|2061|2065|2071|2075|2079,5,6
7000003,999,3,1,30,无暇玫瑰,0,7000003.png,女神送礼界面使用，增加好感度,1,2062|2057|2063|2025|2059|2039|2026|2038|2028|2012|2004|2027|2009|2008|2023|2067|3072|2076|2080,5,6
7000004,999,3,1,30,仪式之剑,0,7000004.png,女神送礼界面使用，增加好感度,1,2051|2053|2056|2048|2031|2052|2016|2041|2024|2040|2019|2003|2018|2007|2030|2069|2073|2077|2081,5,6
7000005,999,4,1,30,82年的拉菲,0,7000005.png,女神送礼界面使用，增加好感度,2,2050|2037|2060|2035|2014|2001|2011|2036|2015|2033|2010|2029|2005|2006|2020|2068|2070|2074|2078|2082,10,12
7000006,999,4,1,30,精美丝织品,0,7000006.png,女神送礼界面使用，增加好感度,2,2047|2049|2055|2058|2032|2054|2042|2013|2046|2002|2021|2034|2022|2017|2061|2065|2071|2075|2079,10,12
7000007,999,4,1,30,许愿水晶,0,7000007.png,女神送礼界面使用，增加好感度,2,2062|2057|2063|2025|2059|2039|2026|2038|2028|2012|2004|2027|2009|2008|2023|2067|3072|2076|2080,10,12
7000008,999,4,1,30,卢恩符石,0,7000008.png,女神送礼界面使用，增加好感度,2,2051|2053|2056|2048|2031|2052|2016|2041|2024|2040|2019|2003|2018|2007|2030|2069|2073|2077|2081,10,12
7000009,999,5,1,30,黄金蜂蜜酒,0,7000009.png,女神送礼界面使用，增加好感度,3,2050|2037|2060|2035|2014|2001|2011|2036|2015|2033|2010|2029|2005|2006|2020|2068|2070|2074|2078|2082,20,24
7000010,999,5,1,30,神匠名绘,0,7000010.png,女神送礼界面使用，增加好感度,3,2047|2049|2055|2058|2032|2054|2042|2013|2046|2002|2021|2034|2022|2017|2061|2065|2071|2075|2079,20,24
7000011,999,5,1,30,世界树叶,0,7000011.png,女神送礼界面使用，增加好感度,3,2062|2057|2063|2025|2059|2039|2026|2038|2028|2012|2004|2027|2009|2008|2023|2067|3072|2076|2080,20,24
7000012,999,5,1,30,战神旗帜,0,7000012.png,女神送礼界面使用，增加好感度,3,2051|2053|2056|2048|2031|2052|2016|2041|2024|2040|2019|2003|2018|2007|2030|2069|2073|2077|2081,20,24
7000013,999,6,1,30,天国之泉,0,7000013.png,女神送礼界面使用，增加好感度,4,2050|2037|2060|2035|2014|2001|2011|2036|2015|2033|2010|2029|2005|2006|2020|2068|2070|2074|2078|2082,50,60
7000014,999,6,1,30,神威之像,0,7000014.png,女神送礼界面使用，增加好感度,4,2047|2049|2055|2058|2032|2054|2042|2013|2046|2002|2021|2034|2022|2017|2061|2065|2071|2075|2079,50,60
7000015,999,6,1,30,女神之泪,0,7000015.png,女神送礼界面使用，增加好感度,4,2062|2057|2063|2025|2059|2039|2026|2038|2028|2012|2004|2027|2009|2008|2023|2067|3072|2076|2080,50,60
7000016,999,6,1,30,武魂圣杯,0,7000016.png,女神送礼界面使用，增加好感度,4,2051|2053|2056|2048|2031|2052|2016|2041|2024|2040|2019|2003|2018|2007|2030|2069|2073|2077|2081,50,60