cfg_id,treasure_box_id,reward_str,weight
10001,1000004,4:101:1,1
10002,1000004,4:201:1,1
10003,1000004,4:301:1,1
10004,1000004,4:401:1,1
10016,1000005,4:102:1,1
10017,1000005,4:202:1,1
10018,1000005,4:302:1,1
10019,1000005,4:402:1,1
10031,1000006,4:103:1,1
10032,1000006,4:203:1,1
10033,1000006,4:303:1,1
10034,1000006,4:403:1,1
10046,1000007,4:104:1,1
10047,1000007,4:204:1,1
10048,1000007,4:304:1,1
10049,1000007,4:404:1,1
10061,1000008,4:105:1,1
10062,1000008,4:205:1,1
10063,1000008,4:305:1,1
10064,1000008,4:405:1,1
10076,1000009,4:106:1,1
10077,1000009,4:206:1,1
10078,1000009,4:306:1,1
10079,1000009,4:406:1,1
10091,1000010,4:107:1,1
10092,1000010,4:207:1,1
10093,1000010,4:307:1,1
10094,1000010,4:407:1,1
10106,1000011,4:108:1,1
10107,1000011,4:208:1,1
10108,1000011,4:308:1,1
10109,1000011,4:408:1,1
10121,1000012,4:109:1,1
10122,1000012,4:209:1,1
10123,1000012,4:309:1,1
10124,1000012,4:409:1,1
10136,1000013,4:110:1,1
10137,1000013,4:210:1,1
10138,1000013,4:310:1,1
10139,1000013,4:410:1,1
10151,1000014,4:111:1,1
10152,1000014,4:211:1,1
10153,1000014,4:311:1,1
10154,1000014,4:411:1,1
10166,1000015,4:112:1,1
10167,1000015,4:212:1,1
10168,1000015,4:312:1,1
10169,1000015,4:412:1,1
10181,1000016,4:113:1,1
10182,1000016,4:213:1,1
10183,1000016,4:313:1,1
10184,1000016,4:413:1,1
10196,1000017,4:114:1,1
10197,1000017,4:214:1,1
10198,1000017,4:314:1,1
10199,1000017,4:414:1,1
10211,1000018,4:115:1,1
10212,1000018,4:215:1,1
10213,1000018,4:315:1,1
10214,1000018,4:415:1,1
10226,1000001,1:4:300,10
10227,1000001,1:4:500,8
10228,1000001,5:2000005:2,2
10229,1000001,5:1000004:1,8
10233,1000001,5:3000007:5,10
10236,1000001,1:1:10000,9
10237,1000001,1:1:30000,10
10240,1000002,1:4:500,9
10241,1000002,1:4:1000,7
10242,1000002,5:2000005:5,2
10243,1000002,5:1000005:1,10
10246,1000002,5:3000007:10,7
10249,1000002,1:1:50000,9
10250,1000002,1:1:100000,10
10253,1000003,1:4:1000,7
10254,1000003,1:4:2000,8
10255,1000003,5:2000005:10,2
10256,1000003,5:1000006:1,5
10259,1000003,5:3000008:5,8
10262,1000003,1:1:100000,9
10263,1000003,1:1:200000,10
10264,1000020,7:2004:1,1
10265,1000019,7:2005:1,1
10266,1000019,7:2009:1,1
10267,1000019,7:2010:1,1
10268,1000020,7:2014:1,1
10269,1000020,7:2015:1,1
10270,1000019,7:2021:1,1
10271,1000019,7:2022:1,1
10272,1000019,7:2027:1,1
10273,1000019,7:2029:1,1
10274,1000019,7:2033:1,1
10275,1000019,7:2034:1,1
10276,1000020,7:2001:1,1
10277,1000020,7:2002:1,1
10278,1000020,7:2003:1,1
10279,1000020,7:2011:1,1
10280,1000020,7:2013:1,1
10281,1000020,7:2024:1,1
10282,1000020,7:2026:1,1
10283,1000020,7:2036:1,1
10284,1000020,7:2019:1,1
10285,1000020,7:2028:1,1
10286,1000021,7:2035:1,30
10287,1000021,7:2035:3,10
10288,1000021,7:2035:5,2
10289,1000021,5:3000005:1,30
10290,1000021,5:3000004:3,50
10291,1000021,1:2:100,90
10292,1000022,4:501:18,1
10293,1000023,1:1:10000,1
10294,1000023,5:3000006:10,1
10295,1000023,1:4:100,1
10296,1000024,1:1:20000,5
10297,1000024,5:3000006:20,5
10298,1000024,1:4:200,5
10299,1000025,1:1:50000,20
10300,1000025,5:3000006:50,10
10301,1000025,1:4:500,20
10302,1000025,5:1000006:1,7
10303,1000026,5:3000064:1,1000
10304,1000026,5:2000006:1,2000
10305,1000026,5:2000007:1,1200
10306,1000026,5:2000008:1,600
10307,1000026,5:2000027:1,2000
10308,1000026,5:1000006:1,2100
10309,1000026,5:1000008:1,2000
10310,1000026,5:3000008:1,2100
10311,1000026,5:3000009:1,2000
10312,1000026,5:3000010:1,1000
10313,1000027,5:3000005:2,30
10314,1000027,5:3000005:3,44
10315,1000027,5:3000005:5,20
10316,1000027,5:3000005:10,5
10317,1000027,5:3000005:20,1
10318,1000028,5:3000048:2,30
10319,1000028,5:3000048:3,44
10320,1000028,5:3000048:5,20
10321,1000028,5:3000048:10,5
10322,1000028,5:3000048:20,1
10323,1000029,5:3000049:2,30
10324,1000029,5:3000049:3,44
10325,1000029,5:3000049:5,20
10326,1000029,5:3000049:10,5
10327,1000029,5:3000049:20,1
10328,1000030,5:3000027:2,30
10329,1000030,5:3000027:3,44
10330,1000030,5:3000027:5,20
10331,1000030,5:3000027:10,5
10332,1000030,5:3000027:20,1
10333,1000031,16:160201,1
10334,1000031,16:160202,1
10335,1000031,16:160203,1
10336,1000031,16:160204,1
10337,1000031,16:160205,1
10338,1000031,16:160206,1
10339,1000032,16:160301,1
10340,1000032,16:160302,1
10341,1000032,16:160303,1
10342,1000032,16:160304,1
10343,1000032,16:160305,1
10344,1000032,16:160306,1
10345,1000033,16:160401,1
10346,1000033,16:160402,1
10347,1000033,16:160403,1
10348,1000033,16:160404,1
10349,1000033,16:160405,1
10350,1000033,16:160406,1
10351,1000034,15:150029,2
10352,1000034,15:150030,2
10353,1000034,15:150031,2
10354,1000034,15:150032,2
10355,1000034,15:150034,2
10356,1000034,15:150035,2
10357,1000034,15:150036,1
10358,1000034,15:150037,1
10359,1000034,15:150038,1
10360,1000034,15:150039,1
10361,1000034,15:150040,1
10362,1000034,15:150041,1
10363,1000034,15:150042,1
10364,1000034,15:150043,1
10365,1000034,15:150044,2
10366,1000034,15:150045,2
10367,1000034,15:150046,2
10368,1000034,15:150047,2
10369,1000034,15:150048,1
10370,1000034,15:150049,1
10371,1000034,15:150050,1
10372,1000034,15:150051,2
10373,1000034,15:150053,1
10374,1000034,15:150054,1
10375,1000034,15:150055,1
10376,1000034,15:150056,1
10377,1000034,15:150057,1
10378,1000034,15:150058,1
10379,1000035,5:3000064:1,1000
10380,1000035,5:2000007:1,1200
10381,1000035,5:2000008:1,600
10382,1000035,5:2000027:1,1200
10383,1000035,5:1000008:1,2000
10384,1000035,5:3000009:1,2000
10385,1000035,5:3000010:1,1000
10386,1000035,5:3000011:1,600
10387,1000035,5:2000010:40,1000
10392,1000037,1:2:200,1
10393,1000037,5:2000022:3,1
10394,1000037,5:2000018:3,1
10395,1000037,5:3000008:20,1
10396,1000037,5:3000009:5,1
10397,1000037,5:3000010:1,1
10398,1000037,5:1000006:1,1
10399,1000037,5:1000008:1,1
10400,1000037,5:3000011:1,1
10401,1000038,5:7000001:1,1
10402,1000038,5:7000002:1,1
10403,1000038,5:7000003:1,1
10404,1000038,5:7000004:1,1
10405,1000039,5:7000005:1,1
10406,1000039,5:7000006:1,1
10407,1000039,5:7000007:1,1
10408,1000039,5:7000008:1,1
10409,1000040,5:7000009:1,1
10410,1000040,5:7000010:1,1
10411,1000040,5:7000011:1,1
10412,1000040,5:7000012:1,1
10413,1000041,5:7000013:1,1
10414,1000041,5:7000014:1,1
10415,1000041,5:7000015:1,1
10416,1000041,5:7000016:1,1
10417,1000042,5:1000006:1,6
10418,1000042,5:3000009:1,6
10419,1000042,5:3000010:1,4
10420,1000042,5:3000011:1,2
10421,1000042,5:2000023:1,2
10422,1000042,5:3000066:1,2
10423,1000042,5:3000065:1,1
10424,1000042,5:1000040:1,2
10425,1000043,5:1000005:1,6
10426,1000043,5:3000009:1,12
10427,1000043,5:3000010:1,4
10428,1000043,5:3000011:1,1
10429,1000043,5:2000023:1,4
10430,1000043,5:3000066:1,4
10431,1000043,5:1000039:1,6
10432,1000043,5:1000040:1,2
10433,1000044,5:1000004:1,6
10434,1000044,5:3000008:1,12
10435,1000044,5:3000009:1,4
10436,1000044,5:3000011:1,1
10437,1000044,5:2000018:1,4
10438,1000044,5:3000066:1,4
10439,1000044,5:1000038:1,6
10440,1000044,5:1000039:1,2
10441,1000045,5:1000006:1,6
10442,1000045,5:3000009:1,6
10443,1000045,5:3000010:1,4
10444,1000045,5:3000011:1,2
10445,1000045,5:2000023:1,2
10446,1000045,5:3000066:1,2
10447,1000045,5:3000065:1,1
10448,1000045,5:1000040:1,2
10449,1000046,5:1000005:1,6
10450,1000046,5:3000009:1,12
10451,1000046,5:3000010:1,4
10452,1000046,5:3000011:1,1
10453,1000046,5:2000023:1,4
10454,1000046,5:3000066:1,4
10455,1000046,5:1000039:1,6
10456,1000046,5:1000040:1,2
10457,1000047,5:1000004:1,6
10458,1000047,5:3000008:1,12
10459,1000047,5:3000009:1,4
10460,1000047,5:3000011:1,1
10461,1000047,5:2000018:1,4
10462,1000047,5:3000066:1,4
10463,1000047,5:1000038:1,6
10464,1000047,5:1000039:1,2
10465,1000049,5:1000006:1,6
10466,1000049,5:3000009:1,6
10467,1000049,5:3000010:1,4
10468,1000049,5:3000011:1,2
10469,1000049,5:2000023:1,2
10470,1000049,5:3000066:1,2
10471,1000049,5:3000065:1,1
10472,1000049,5:1000040:1,2
10473,1000050,5:1000005:1,6
10474,1000050,5:3000009:1,12
10475,1000050,5:3000010:1,4
10476,1000050,5:3000011:1,1
10477,1000050,5:2000023:1,4
10478,1000050,5:3000066:1,4
10479,1000050,5:1000039:1,6
10480,1000050,5:1000040:1,2
10481,1000051,5:1000004:1,6
10482,1000051,5:3000008:1,12
10483,1000051,5:3000009:1,4
10484,1000051,5:3000011:1,1
10485,1000051,5:2000018:1,4
10486,1000051,5:3000066:1,4
10487,1000051,5:1000038:1,6
10488,1000051,5:1000039:1,2
10489,1000052,23:1:1,1
10490,1000052,23:2:1,1
10491,1000052,23:3:1,1
10492,1000052,23:4:1,1
10493,1000052,23:5:1,1
10494,1000052,23:6:1,1
10495,1000053,23:7:1,1
10496,1000053,23:8:1,1
10497,1000053,23:9:1,1
10498,1000053,23:10:1,1
10499,1000053,23:11:1,1
10500,1000053,23:12:1,1
10501,1000054,23:13:1,1
10502,1000054,23:14:1,1
10503,1000054,23:15:1,1
10504,1000054,23:16:1,1
10505,1000054,23:17:1,1
10506,1000054,23:18:1,1
10507,1000055,5:1000006:1,6
10508,1000055,5:3000009:1,6
10509,1000055,5:3000010:1,4
10510,1000055,5:3000011:1,2
10511,1000055,5:2000023:1,2
10512,1000055,5:3000066:1,2
10513,1000055,5:3000065:1,1
10514,1000055,5:1000040:1,2
10515,1000056,5:1000005:1,6
10516,1000056,5:3000009:1,12
10517,1000056,5:3000010:1,4
10518,1000056,5:3000011:1,1
10519,1000056,5:2000023:1,4
10520,1000056,5:3000066:1,4
10521,1000056,5:1000039:1,6
10522,1000056,5:1000040:1,2
10523,1000057,5:1000004:1,6
10524,1000057,5:3000008:1,12
10525,1000057,5:3000009:1,4
10526,1000057,5:3000011:1,1
10527,1000057,5:2000018:1,4
10528,1000057,5:3000066:1,4
10529,1000057,5:1000038:1,6
10530,1000057,5:1000039:1,2
10531,1000058,5:1000006:1,6
10532,1000058,5:3000009:1,6
10533,1000058,5:3000010:1,4
10534,1000058,5:3000011:1,2
10535,1000058,5:2000023:1,2
10536,1000058,5:3000066:1,2
10537,1000058,5:3000065:1,1
10538,1000058,5:1000040:1,2
10539,1000059,5:1000005:1,6
10540,1000059,5:3000009:1,12
10541,1000059,5:3000010:1,4
10542,1000059,5:3000011:1,1
10543,1000059,5:2000023:1,4
10544,1000059,5:3000066:1,4
10545,1000059,5:1000039:1,6
10546,1000059,5:1000040:1,2
10547,1000060,5:1000004:1,6
10548,1000060,5:3000008:1,12
10549,1000060,5:3000009:1,4
10550,1000060,5:3000011:1,1
10551,1000060,5:2000018:1,4
10552,1000060,5:3000066:1,4
10553,1000060,5:1000038:1,6
10554,1000060,5:1000039:1,2
10555,1000036,4:501:18,1
10556,1000036,4:601:18,1
10557,1000036,4:701:18,1
10558,1000036,4:801:18,1
10559,1000036,4:901:18,1
10560,1000034,15:150059,1
10561,1000034,15:150060,1
10562,1000061,4:1001:18,1
10563,1000061,4:1002:18,1
10564,1000061,4:1003:18,1
10565,1000061,4:1004:18,1
10566,1000061,4:1005:18,1
10567,1000061,4:1006:18,1
10568,1000061,4:1007:18,1
10569,1000061,4:1008:18,1
10570,1000061,4:1009:18,1
10571,1000061,4:1010:18,1
10572,1000061,4:1011:18,1
10573,1000061,4:1101:18,1
10574,1000061,4:1102:18,1
10575,1000061,4:1103:18,1
10576,1000061,4:1104:18,1
10577,1000061,4:1105:18,1
10578,1000061,4:1106:18,1
10579,1000061,4:1107:18,1
10580,1000061,4:1108:18,1
10581,1000061,4:1109:18,1
10582,1000061,4:1110:18,1
10583,1000061,4:1111:18,1
10584,1000034,15:150061,1
10585,1000061,4:1112:18,1
10586,1000061,4:1113:18,1
10587,1000061,4:1114:18,1
10588,1000034,15:150062,1
10589,1000061,4:1115:18,1
10590,1000062,4:1011:18,1
10591,1000062,4:1111:18,1
10592,1000062,4:1112:18,1
10593,1000062,4:1113:18,1
10594,1000062,4:1114:18,1
10595,1000062,4:1115:18,1
10596,1000034,15:150063,1
10597,1000034,15:150064,1
10598,1000063,23:19:1,1
10599,1000063,23:20:1,1
10600,1000063,23:21:1,1
10601,1000063,23:22:1,1
10602,1000063,23:23:1,1
10603,1000063,23:24:1,1
10604,1000034,15:150065,1
10700,1000064,25:1001:1,1
10701,1000064,25:1002:1,1
10702,1000064,25:1003:1,1
10703,1000064,25:1004:1,1
10704,1000064,25:1005:1,1
10705,1000064,25:1006:1,1
10706,1000064,25:1007:1,1
10707,1000064,25:1008:1,1
10708,1000064,25:1009:1,1
10709,1000064,25:1010:1,1
10710,1000064,25:1011:1,1
10711,1000064,25:1012:1,1
10750,1000065,25:2001:1,1
10751,1000065,25:2002:1,1
10752,1000065,25:2003:1,1
10753,1000065,25:2004:1,1
10754,1000065,25:2005:1,1
10755,1000065,25:2006:1,1
10756,1000065,25:2007:1,1
10757,1000065,25:2008:1,1
10758,1000065,25:2009:1,1
10759,1000065,25:2010:1,1
10800,1000066,25:3001:1,1
10801,1000066,25:3002:1,1
10802,1000066,25:3003:1,1
10803,1000066,25:3004:1,1
10804,1000066,25:3005:1,1
10805,1000066,25:3006:1,1
10806,1000066,25:3007:1,1
10807,1000066,25:3008:1,1
10850,1000067,26:1001:1,1
10851,1000067,26:1002:1,1
10852,1000067,26:1003:1,1
10853,1000067,26:1004:1,1
10854,1000067,26:1005:1,1
10855,1000067,26:1006:1,1
10856,1000067,26:1007:1,1
10857,1000067,26:1008:1,1
10858,1000067,26:1009:1,1
10859,1000067,26:1010:1,1
10860,1000067,26:1011:1,1
10861,1000067,26:1012:1,1
10900,1000068,26:2001:1,1
10901,1000068,26:2002:1,1
10902,1000068,26:2003:1,1
10903,1000068,26:2004:1,1
10904,1000068,26:2005:1,1
10905,1000068,26:2006:1,1
10906,1000068,26:2007:1,1
10907,1000068,26:2008:1,1
10908,1000068,26:2009:1,1
10909,1000068,26:2010:1,1
10950,1000069,26:3001:1,1
10951,1000069,26:3002:1,1
10952,1000069,26:3003:1,1
10953,1000069,26:3004:1,1
10954,1000069,26:3005:1,1
10955,1000069,26:3006:1,1
10956,1000069,26:3007:1,1
10957,1000069,26:3008:1,1
10958,1000034,15:150066,1
10959,1000070,6:2037,1
10960,1000070,6:2039,1
10961,1000070,6:2047,1
10962,1000070,6:2049,1
10963,1000070,6:2050,1
10964,1000070,6:2051,1
10965,1000070,6:2053,1
10966,1000070,6:2055,1
10967,1000070,6:2056,1
10968,1000070,6:2057,1
10969,1000070,6:2060,1
10970,1000070,6:2063,1
10971,1000070,6:2065,1
10972,1000070,6:2067,1
10973,1000070,6:2068,1
10974,1000070,6:2069,1
10975,1000070,6:2071,1
10976,1000070,6:2073,1
10977,1000070,6:2074,1
10978,1000070,6:2075,1
10979,1000070,6:2076,1
10980,1000070,6:2077,1
10981,1000070,6:2078,1
10982,1000070,6:2079,1
10983,1000070,6:2081,1