cid,build_id,level,name,product,product_value,speed,max,icon,need,unlock,upgrade_consume_1,upgrade_consume_2
101,1,1,晶石矿,1:19,1,60,1440,101.png,,1,19:0,
102,1,2,晶石矿,1:19,2,60,2880,101.png,,1,19:150,
103,1,3,晶石矿,1:19,3,60,4320,101.png,,1,19:250,
104,1,4,晶石矿,1:19,4,60,5760,101.png,,1,19:350,
105,1,5,晶石矿,1:19,5,60,7200,101.png,,1,19:450,
106,1,6,晶石矿,1:19,6,60,8640,101.png,,1,19:550,
107,1,7,晶石矿,1:19,7,60,10080,101.png,,1,19:650,
108,1,8,晶石矿,1:19,8,60,11520,101.png,2:5,1,19:700,
109,1,9,晶石矿,1:19,9,60,12960,101.png,,1,19:750,
110,1,10,晶石矿,1:19,10,60,14400,101.png,,1,19:800,
111,1,11,晶石矿,1:19,11,60,15840,101.png,,1,19:850,
112,1,12,晶石矿,1:19,12,60,17280,101.png,,1,19:1560,
113,1,13,晶石矿,1:19,13,60,18720,101.png,,1,19:1920,
114,1,14,晶石矿,1:19,14,60,20160,101.png,,1,19:2080,
115,1,15,晶石矿,1:19,15,60,21600,101.png,4:8,2,19:2240,
116,1,16,晶石矿,1:19,16,60,23040,101.png,,2,19:2400,
117,1,17,晶石矿,1:19,17,60,24480,101.png,,2,19:2560,
118,1,18,晶石矿,1:19,18,60,25920,101.png,,2,19:2720,
119,1,19,晶石矿,1:19,19,60,27360,101.png,,2,19:2880,
120,1,20,晶石矿,1:19,20,60,28800,101.png,,2,19:3040,
121,1,21,晶石矿,1:19,21,60,30240,102.png,,2,19:6400,
122,1,22,晶石矿,1:19,22,60,31680,102.png,,2,19:6720,
123,1,23,晶石矿,1:19,23,60,33120,102.png,,2,19:7040,
124,1,24,晶石矿,1:19,24,60,34560,102.png,,2,19:7360,
125,1,25,晶石矿,1:19,25,60,36000,102.png,4:15,2,19:7680,
126,1,26,晶石矿,1:19,26,60,37440,102.png,,2,19:8000,
127,1,27,晶石矿,1:19,27,60,38880,102.png,,2,19:8320,
128,1,28,晶石矿,1:19,28,60,40320,102.png,,2,19:8640,
129,1,29,晶石矿,1:19,29,60,41760,102.png,,2,19:8960,
130,1,30,晶石矿,1:19,30,60,43200,102.png,,3,19:9280,
131,1,31,晶石矿,1:19,31,60,44640,102.png,,3,19:24000,
132,1,32,晶石矿,1:19,32,60,46080,102.png,,3,19:24800,
133,1,33,晶石矿,1:19,33,60,47520,102.png,,3,19:25600,
134,1,34,晶石矿,1:19,34,60,48960,102.png,,3,19:26400,
135,1,35,晶石矿,1:19,35,60,50400,102.png,4:25,3,19:27200,
136,1,36,晶石矿,1:19,36,60,51840,102.png,,3,19:28000,
137,1,37,晶石矿,1:19,37,60,53280,102.png,,3,19:28800,
138,1,38,晶石矿,1:19,38,60,54720,102.png,,3,19:29600,
139,1,39,晶石矿,1:19,39,60,56160,102.png,,3,19:30400,
140,1,40,晶石矿,1:19,40,60,57600,102.png,4:30,3,19:31200,
141,1,41,晶石矿,1:19,41,60,59040,103.png,,3,19:44800,
142,1,42,晶石矿,1:19,42,60,60480,103.png,,3,19:45920,
143,1,43,晶石矿,1:19,43,60,61920,103.png,,3,19:47040,
144,1,44,晶石矿,1:19,44,60,63360,103.png,,3,19:48160,
145,1,45,晶石矿,1:19,45,60,64800,103.png,4:35,3,19:49280,
146,1,46,晶石矿,1:19,46,60,66240,103.png,,3,19:50400,
147,1,47,晶石矿,1:19,47,60,67680,103.png,,3,19:51520,
148,1,48,晶石矿,1:19,48,60,69120,103.png,,3,19:52640,
149,1,49,晶石矿,1:19,49,60,70560,103.png,,3,19:53760,
150,1,50,晶石矿,1:19,50,60,72000,103.png,4:40,3,19:54880,
151,1,51,晶石矿,1:19,51,60,73440,103.png,,3,19:56000,
152,1,52,晶石矿,1:19,52,60,74880,103.png,,3,19:57120,
153,1,53,晶石矿,1:19,53,60,76320,103.png,,3,19:58240,
154,1,54,晶石矿,1:19,54,60,77760,103.png,,3,19:59360,
155,1,55,晶石矿,1:19,55,60,79200,103.png,4:45,3,19:60480,
156,1,56,晶石矿,1:19,56,60,80640,103.png,,3,19:61600,
157,1,57,晶石矿,1:19,57,60,82080,103.png,,3,19:62720,
158,1,58,晶石矿,1:19,58,60,83520,103.png,,3,19:63840,
159,1,59,晶石矿,1:19,59,60,84960,103.png,,3,19:64960,
160,1,60,晶石矿,1:19,60,60,86400,103.png,4:50,3,19:66080,
201,2,1,精华矿,1:4,5,60,7200,201.png,1:3,1,19:0,
202,2,2,精华矿,1:4,5.5,60,7920,201.png,,1,19:500,
203,2,3,精华矿,1:4,6,60,8640,201.png,,1,19:600,
204,2,4,精华矿,1:4,6.5,60,9360,201.png,,1,19:700,
205,2,5,精华矿,1:4,7,60,10080,201.png,,1,19:800,
206,2,6,精华矿,1:4,7.5,60,10800,201.png,1:10,1,19:900,
207,2,7,精华矿,1:4,8,60,11520,201.png,,1,19:950,
208,2,8,精华矿,1:4,8.5,60,12240,201.png,,1,19:1000,
209,2,9,精华矿,1:4,9,60,12960,201.png,,1,19:1760,
210,2,10,精华矿,1:4,9.5,60,13680,201.png,,1,19:1920,
211,2,11,精华矿,1:4,10,60,14400,201.png,,1,19:4320,
212,2,12,精华矿,1:4,10.5,60,15120,201.png,,1,19:4960,
213,2,13,精华矿,1:4,11,60,15840,201.png,,1,19:5600,
214,2,14,精华矿,1:4,11.5,60,16560,201.png,,1,19:6240,
215,2,15,精华矿,1:4,12,60,17280,201.png,3:10,2,19:6560,
216,2,16,精华矿,1:4,12.5,60,18000,201.png,,2,19:6880,
217,2,17,精华矿,1:4,13,60,18720,201.png,,2,19:7200,
218,2,18,精华矿,1:4,13.5,60,19440,201.png,,2,19:7520,
219,2,19,精华矿,1:4,14,60,20160,201.png,,2,19:7840,
220,2,20,精华矿,1:4,14.5,60,20880,201.png,3:17,2,19:8160,
221,2,21,精华矿,1:4,15,60,21600,202.png,,2,19:8480,
222,2,22,精华矿,1:4,15.5,60,22320,202.png,,2,19:8800,
223,2,23,精华矿,1:4,16,60,23040,202.png,,2,19:9120,
224,2,24,精华矿,1:4,16.5,60,23760,202.png,,2,19:9440,
225,2,25,精华矿,1:4,17,60,24480,202.png,3:21,2,19:9600,
226,2,26,精华矿,1:4,17.5,60,25200,202.png,,2,19:24480,
227,2,27,精华矿,1:4,18,60,25920,202.png,,2,19:25280,
228,2,28,精华矿,1:4,18.5,60,26640,202.png,,2,19:26080,
229,2,29,精华矿,1:4,19,60,27360,202.png,,2,19:26880,
230,2,30,精华矿,1:4,19.5,60,28080,202.png,3:26,3,19:27680,
231,2,31,精华矿,1:4,20,60,28800,202.png,,3,19:28480,
232,2,32,精华矿,1:4,20.5,60,29520,202.png,,3,19:29280,
233,2,33,精华矿,1:4,21,60,30240,202.png,,3,19:30080,
234,2,34,精华矿,1:4,21.5,60,30960,202.png,,3,19:30880,
235,2,35,精华矿,1:4,22,60,31680,202.png,3:31,3,19:31680,
236,2,36,精华矿,1:4,22.5,60,32400,202.png,,3,19:38720,
237,2,37,精华矿,1:4,23,60,33120,202.png,,3,19:39520,
238,2,38,精华矿,1:4,23.5,60,33840,202.png,,3,19:40320,
239,2,39,精华矿,1:4,24,60,34560,202.png,,3,19:41280,
240,2,40,精华矿,1:4,24.5,60,35280,202.png,3:35,3,19:42080,
241,2,41,精华矿,1:4,25,60,36000,203.png,,3,19:42880,
242,2,42,精华矿,1:4,25.5,60,36720,203.png,,3,19:43680,
243,2,43,精华矿,1:4,26,60,37440,203.png,,3,19:44480,
244,2,44,精华矿,1:4,26.5,60,38160,203.png,,3,19:45280,
245,2,45,精华矿,1:4,27,60,38880,203.png,3:39,3,19:46080,
246,2,46,精华矿,1:4,27.5,60,39600,203.png,,3,19:47040,
247,2,47,精华矿,1:4,28,60,40320,203.png,,3,19:47840,
248,2,48,精华矿,1:4,28.5,60,41040,203.png,,3,19:48640,
249,2,49,精华矿,1:4,29,60,41760,203.png,,3,19:49440,
250,2,50,精华矿,1:4,29.5,60,42480,203.png,3:43,3,19:50240,
251,2,51,精华矿,1:4,30,60,43200,203.png,,3,19:51040,
252,2,52,精华矿,1:4,30.5,60,43920,203.png,,3,19:51840,
253,2,53,精华矿,1:4,31,60,44640,203.png,,3,19:52800,
254,2,54,精华矿,1:4,31.5,60,45360,203.png,,3,19:53600,
255,2,55,精华矿,1:4,32,60,46080,203.png,3:48,3,19:54400,
256,2,56,精华矿,1:4,32.5,60,46800,203.png,,3,19:55200,
257,2,57,精华矿,1:4,33,60,47520,203.png,,3,19:56000,
258,2,58,精华矿,1:4,33.5,60,48240,203.png,,3,19:58000,
259,2,59,精华矿,1:4,34,60,48960,203.png,,3,19:64800,
260,2,60,精华矿,1:4,35,60,50400,203.png,,3,19:64800,
301,3,1,神核矿,5:3000006,15,3600,360,301.png,1:5,1,19:0,
302,3,2,神核矿,5:3000006,16,3600,384,301.png,,1,19:1200,
303,3,3,神核矿,5:3000006,17,3600,408,301.png,,1,19:1700,
304,3,4,神核矿,5:3000006,18,3600,432,301.png,,1,19:2000,
305,3,5,神核矿,5:3000006,19,3600,456,301.png,,1,19:2500,
306,3,6,神核矿,5:3000006,20,3600,480,301.png,4:3,1,19:3200,
307,3,7,神核矿,5:3000006,22,3600,528,301.png,,1,19:3520,
308,3,8,神核矿,5:3000006,24,3600,576,301.png,,1,19:3840,
309,3,9,神核矿,5:3000006,26,3600,624,301.png,,1,19:4160,
310,3,10,神核矿,5:3000006,28,3600,672,301.png,4:5,1,19:9280,
311,3,11,神核矿,5:3000006,30,3600,720,301.png,,1,19:10560,
312,3,12,神核矿,5:3000006,32,3600,768,301.png,,1,19:11840,
313,3,13,神核矿,5:3000006,34,3600,816,301.png,,1,19:12800,
314,3,14,神核矿,5:3000006,36,3600,864,301.png,,1,19:13440,
315,3,15,神核矿,5:3000006,38,3600,912,301.png,,2,19:14080,
316,3,16,神核矿,5:3000006,40,3600,960,301.png,,2,19:14720,
317,3,17,神核矿,5:3000006,42,3600,1008,301.png,,2,19:15360,
318,3,18,神核矿,5:3000006,44,3600,1056,301.png,,2,19:16000,
319,3,19,神核矿,5:3000006,46,3600,1104,301.png,,2,19:16640,
320,3,20,神核矿,5:3000006,48,3600,1152,301.png,4:15,2,19:17280,
321,3,21,神核矿,5:3000006,50,3600,1200,302.png,,2,19:46080,
322,3,22,神核矿,5:3000006,52,3600,1248,302.png,,2,19:48320,
323,3,23,神核矿,5:3000006,54,3600,1296,302.png,,2,19:49920,
324,3,24,神核矿,5:3000006,56,3600,1344,302.png,,2,19:51520,
325,3,25,神核矿,5:3000006,58,3600,1392,302.png,1:34,2,19:53120,
326,3,26,神核矿,5:3000006,60,3600,1440,302.png,,2,19:54720,
327,3,27,神核矿,5:3000006,62,3600,1488,302.png,,2,19:56320,
328,3,28,神核矿,5:3000006,64,3600,1536,302.png,,2,19:57920,
329,3,29,神核矿,5:3000006,66,3600,1584,302.png,,2,19:59520,
330,3,30,神核矿,5:3000006,68,3600,1632,302.png,1:39,3,19:61120,
331,3,31,神核矿,5:3000006,70,3600,1680,302.png,,3,19:88320,
332,3,32,神核矿,5:3000006,72,3600,1728,302.png,,3,19:90560,
333,3,33,神核矿,5:3000006,74,3600,1776,302.png,,3,19:92800,
334,3,34,神核矿,5:3000006,76,3600,1824,302.png,,3,19:95040,
335,3,35,神核矿,5:3000006,78,3600,1872,302.png,1:44,3,19:97280,
336,3,36,神核矿,5:3000006,80,3600,1920,302.png,,3,19:99520,
337,3,37,神核矿,5:3000006,82,3600,1968,302.png,,3,19:101760,
338,3,38,神核矿,5:3000006,84,3600,2016,302.png,,3,19:104000,
339,3,39,神核矿,5:3000006,86,3600,2064,302.png,,3,19:106240,
340,3,40,神核矿,5:3000006,88,3600,2112,302.png,1:49,3,19:108480,
341,3,41,神核矿,5:3000006,90,3600,2160,303.png,,3,19:110720,
342,3,42,神核矿,5:3000006,92,3600,2208,303.png,,3,19:112960,
343,3,43,神核矿,5:3000006,94,3600,2256,303.png,,3,19:115200,
344,3,44,神核矿,5:3000006,96,3600,2304,303.png,,3,19:117440,
345,3,45,神核矿,5:3000006,98,3600,2352,303.png,1:54,3,19:119680,
346,3,46,神核矿,5:3000006,100,3600,2400,303.png,,3,19:121920,
347,3,47,神核矿,5:3000006,102,3600,2448,303.png,,3,19:124160,
348,3,48,神核矿,5:3000006,104,3600,2496,303.png,,3,19:126400,
349,3,49,神核矿,5:3000006,106,3600,2544,303.png,,3,19:128640,
350,3,50,神核矿,5:3000006,108,3600,2592,303.png,1:59,3,19:130880,
351,3,51,神核矿,5:3000006,110,3600,2640,303.png,,3,19:140320,
352,3,52,神核矿,5:3000006,112,3600,2688,303.png,,3,19:151200,
353,3,53,神核矿,5:3000006,114,3600,2736,303.png,,3,19:163500,
354,3,54,神核矿,5:3000006,116,3600,2784,303.png,,3,19:172800,
355,3,55,神核矿,5:3000006,118,3600,2832,303.png,2:60,3,19:172800,
356,3,56,神核矿,5:3000006,120,3600,2880,303.png,,3,19:172800,
357,3,57,神核矿,5:3000006,122,3600,2928,303.png,,3,19:172800,
358,3,58,神核矿,5:3000006,124,3600,2976,303.png,,3,19:172800,
359,3,59,神核矿,5:3000006,126,3600,3024,303.png,,3,19:172800,
360,3,60,神核矿,5:3000006,128,3600,3072,303.png,,3,19:172800,
401,4,1,钻石矿,1:2,2,3600,48,401.png,1:8,1,19:0,
402,4,2,钻石矿,1:2,2.5,3600,60,401.png,,1,19:1550,
403,4,3,钻石矿,1:2,3,3600,72,401.png,,1,19:2500,
404,4,4,钻石矿,1:2,3.5,3600,84,401.png,,1,19:3000,
405,4,5,钻石矿,1:2,4,3600,96,401.png,,1,19:3520,
406,4,6,钻石矿,1:2,4.5,3600,108,401.png,5:1,1,19:3840,
407,4,7,钻石矿,1:2,5,3600,120,401.png,,1,19:4160,
408,4,8,钻石矿,1:2,5.5,3600,132,401.png,,1,19:4480,
409,4,9,钻石矿,1:2,6,3600,144,401.png,,1,19:9920,
410,4,10,钻石矿,1:2,6.5,3600,156,401.png,5:5,1,19:11200,
411,4,11,钻石矿,1:2,7,3600,168,401.png,,1,19:12480,
412,4,12,钻石矿,1:2,7.5,3600,180,401.png,,1,19:13120,
413,4,13,钻石矿,1:2,8,3600,192,401.png,,1,19:13760,
414,4,14,钻石矿,1:2,8.5,3600,204,401.png,,1,19:14400,
415,4,15,钻石矿,1:2,9,3600,216,401.png,5:10,2,19:15040,
416,4,16,钻石矿,1:2,9.5,3600,228,401.png,,2,19:15680,
417,4,17,钻石矿,1:2,10,3600,240,401.png,,2,19:16320,
418,4,18,钻石矿,1:2,10.5,3600,252,401.png,,2,19:16960,
419,4,19,钻石矿,1:2,11,3600,264,401.png,,2,19:17600,
420,4,20,钻石矿,1:2,11.5,3600,276,401.png,5:18,2,19:18240,
421,4,21,钻石矿,1:2,12,3600,288,402.png,,2,19:47680,
422,4,22,钻石矿,1:2,12.5,3600,300,402.png,,2,19:49280,
423,4,23,钻石矿,1:2,13,3600,312,402.png,,2,19:50880,
424,4,24,钻石矿,1:2,13.5,3600,324,402.png,,2,19:52480,
425,4,25,钻石矿,1:2,14,3600,336,402.png,5:23,2,19:54080,
426,4,26,钻石矿,1:2,14.5,3600,348,402.png,,2,19:55680,
427,4,27,钻石矿,1:2,15,3600,360,402.png,,2,19:57280,
428,4,28,钻石矿,1:2,15.5,3600,372,402.png,,2,19:58880,
429,4,29,钻石矿,1:2,16,3600,384,402.png,,2,19:60480,
430,4,30,钻石矿,1:2,16.5,3600,396,402.png,5:28,3,19:62080,
431,4,31,钻石矿,1:2,17,3600,408,402.png,,3,19:89280,
432,4,32,钻石矿,1:2,17.5,3600,420,402.png,,3,19:91520,
433,4,33,钻石矿,1:2,18,3600,432,402.png,,3,19:93760,
434,4,34,钻石矿,1:2,18.5,3600,444,402.png,,3,19:96000,
435,4,35,钻石矿,1:2,19,3600,456,402.png,5:33,3,19:98240,
436,4,36,钻石矿,1:2,19.5,3600,468,402.png,,3,19:100480,
437,4,37,钻石矿,1:2,20,3600,480,402.png,,3,19:102720,
438,4,38,钻石矿,1:2,20.5,3600,492,402.png,,3,19:104960,
439,4,39,钻石矿,1:2,21,3600,504,402.png,,3,19:107200,
440,4,40,钻石矿,1:2,21.5,3600,516,402.png,5:38,3,19:109440,
441,4,41,钻石矿,1:2,22,3600,528,403.png,,3,19:111680,
442,4,42,钻石矿,1:2,22.5,3600,540,403.png,,3,19:113920,
443,4,43,钻石矿,1:2,23,3600,552,403.png,,3,19:116160,
444,4,44,钻石矿,1:2,23.5,3600,564,403.png,,3,19:118400,
445,4,45,钻石矿,1:2,24,3600,576,403.png,5:43,3,19:120640,
446,4,46,钻石矿,1:2,24.5,3600,588,403.png,,3,19:122880,
447,4,47,钻石矿,1:2,25,3600,600,403.png,,3,19:125120,
448,4,48,钻石矿,1:2,25.5,3600,612,403.png,,3,19:127360,
449,4,49,钻石矿,1:2,26,3600,624,403.png,,3,19:129600,
450,4,50,钻石矿,1:2,26.5,3600,636,403.png,5:48,3,19:131840,
451,4,51,钻石矿,1:2,27,3600,648,403.png,,3,19:148480,
452,4,52,钻石矿,1:2,27.5,3600,660,403.png,,3,19:151200,
453,4,53,钻石矿,1:2,28,3600,672,403.png,,3,19:172800,
454,4,54,钻石矿,1:2,28.5,3600,684,403.png,,3,19:172800,
455,4,55,钻石矿,1:2,29,3600,696,403.png,5:53,3,19:172800,
456,4,56,钻石矿,1:2,29.5,3600,708,403.png,,3,19:172800,
457,4,57,钻石矿,1:2,30,3600,720,403.png,,3,19:172800,
458,4,58,钻石矿,1:2,31,3600,744,403.png,,3,19:172800,
459,4,59,钻石矿,1:2,31.5,3600,756,403.png,,3,19:172800,
460,4,60,钻石矿,1:2,32,3600,768,403.png,,3,19:202400,
501,5,1,宝石矿,5:1000004,10,43200,20,501.png,1:10,1,19:0,
502,5,2,宝石矿,5:1000004,12,43200,24,501.png,,1,19:1500,
503,5,3,宝石矿,5:1000004,14,43200,28,501.png,,1,19:3300,
504,5,4,宝石矿,5:1000004,16,43200,32,501.png,,1,19:5280,
505,5,5,宝石矿,5:1000004,18,43200,36,501.png,,1,19:5760,
506,5,6,宝石矿,5:1000004,20,43200,40,501.png,,1,19:6240,
507,5,7,宝石矿,5:1000004,22,43200,44,501.png,1:15,1,19:6720,
508,5,8,宝石矿,5:1000004,24,43200,48,501.png,,1,19:14880,
509,5,9,宝石矿,5:1000004,26,43200,52,501.png,,1,19:16800,
510,5,10,宝石矿,5:1000004,28,43200,56,501.png,,1,19:18720,
511,5,11,宝石矿,5:1000004,30,43200,60,501.png,,1,19:19680,
512,5,12,宝石矿,5:1000004,31,43200,62,501.png,,1,19:20640,
513,5,13,宝石矿,5:1000004,32,43200,64,501.png,,1,19:21600,
514,5,14,宝石矿,5:1000004,33,43200,66,501.png,,1,19:22560,
515,5,15,宝石矿,5:1000004,34,43200,68,501.png,1:23,2,19:23520,
516,5,16,宝石矿,5:1000004,35,43200,70,501.png,,2,19:24480,
517,5,17,宝石矿,5:1000004,36,43200,72,501.png,,2,19:25440,
518,5,18,宝石矿,5:1000004,37,43200,74,501.png,,2,19:26400,
519,5,19,宝石矿,5:1000004,38,43200,76,501.png,,2,19:70080,
520,5,20,宝石矿,5:1000004,39,43200,78,501.png,2:25,2,19:72960,
521,5,21,宝石矿,5:1000004,40,43200,80,502.png,,2,19:75360,
522,5,22,宝石矿,5:1000004,41,43200,82,502.png,,2,19:77760,
523,5,23,宝石矿,5:1000004,42,43200,84,502.png,,2,19:80160,
524,5,24,宝石矿,5:1000004,43,43200,86,502.png,,2,19:82560,
525,5,25,宝石矿,5:1000004,44,43200,88,502.png,2:30,2,19:84960,
526,5,26,宝石矿,5:1000004,45,43200,90,502.png,,2,19:87360,
527,5,27,宝石矿,5:1000004,46,43200,92,502.png,,2,19:89760,
528,5,28,宝石矿,5:1000004,47,43200,94,502.png,,2,19:92160,
529,5,29,宝石矿,5:1000004,48,43200,96,502.png,,2,19:94560,
530,5,30,宝石矿,5:1000004,49,43200,98,502.png,2:35,3,19:96000,
531,5,31,宝石矿,5:1000004,50,43200,100,502.png,,3,19:137760,
532,5,32,宝石矿,5:1000004,51,43200,102,502.png,,3,19:141120,
533,5,33,宝石矿,5:1000004,52,43200,104,502.png,,3,19:144480,
534,5,34,宝石矿,5:1000004,53,43200,106,502.png,,3,19:147840,
535,5,35,宝石矿,5:1000004,54,43200,108,502.png,2:40,3,19:151200,
536,5,36,宝石矿,5:1000004,55,43200,110,502.png,,3,19:154560,
537,5,37,宝石矿,5:1000004,56,43200,112,502.png,,3,19:157920,
538,5,38,宝石矿,5:1000004,57,43200,114,502.png,,3,19:161280,
539,5,39,宝石矿,5:1000004,58,43200,116,502.png,,3,19:164640,
540,5,40,宝石矿,5:1000004,59,43200,118,502.png,2:45,3,19:168000,
541,5,41,宝石矿,5:1000004,60,43200,120,503.png,,3,19:171360,
542,5,42,宝石矿,5:1000004,61,43200,122,503.png,,3,19:174720,
543,5,43,宝石矿,5:1000004,62,43200,124,503.png,,3,19:178080,
544,5,44,宝石矿,5:1000004,63,43200,126,503.png,,3,19:181440,
545,5,45,宝石矿,5:1000004,64,43200,128,503.png,2:55,3,19:184800,
546,5,46,宝石矿,5:1000004,65,43200,130,503.png,,3,19:188160,
547,5,47,宝石矿,5:1000004,66,43200,132,503.png,,3,19:191520,
548,5,48,宝石矿,5:1000004,67,43200,134,503.png,,3,19:194880,
549,5,49,宝石矿,5:1000004,68,43200,136,503.png,,3,19:198240,
550,5,50,宝石矿,5:1000004,69,43200,138,503.png,2:60,3,19:226800,
551,5,51,宝石矿,5:1000004,70,43200,140,503.png,,3,19:231400,
552,5,52,宝石矿,5:1000004,71,43200,142,503.png,,3,19:259200,
553,5,53,宝石矿,5:1000004,72,43200,144,503.png,,3,19:259200,
554,5,54,宝石矿,5:1000004,73,43200,146,503.png,,3,19:259200,
555,5,55,宝石矿,5:1000004,74,43200,148,503.png,4:55,3,19:259200,
556,5,56,宝石矿,5:1000004,75,43200,150,503.png,,3,19:259200,
557,5,57,宝石矿,5:1000004,76,43200,152,503.png,,3,19:259200,
558,5,58,宝石矿,5:1000004,77,43200,154,503.png,,3,19:259200,
559,5,59,宝石矿,5:1000004,78,43200,156,503.png,,3,19:353000,
560,5,60,宝石矿,5:1000004,79,43200,158,503.png,,3,19:604800,
601,6,1,外域试炼殿,5:3000129,10,60,14400,601.png,,1,19:0,
602,6,2,外域试炼殿,5:3000129,10.2,60,14688,601.png,,1,19:2000,
603,6,3,外域试炼殿,5:3000129,10.3,60,14832,601.png,,1,19:4400,
604,6,4,外域试炼殿,5:3000129,10.4,60,14976,601.png,,1,19:7040,
605,6,5,外域试炼殿,5:3000129,10.5,60,15120,601.png,,1,19:7680,
606,6,6,外域试炼殿,5:3000129,10.6,60,15264,601.png,,1,19:8320,
607,6,7,外域试炼殿,5:3000129,10.7,60,15408,601.png,,1,19:8960,
608,6,8,外域试炼殿,5:3000129,10.8,60,15552,601.png,,1,19:19840,
609,6,9,外域试炼殿,5:3000129,10.9,60,15696,601.png,,1,19:22400,
610,6,10,外域试炼殿,5:3000129,11,60,15840,601.png,,1,19:24960,
611,6,11,外域试炼殿,5:3000129,11.1,60,15984,601.png,,1,19:26240,
612,6,12,外域试炼殿,5:3000129,11.2,60,16128,601.png,,1,19:27520,
613,6,13,外域试炼殿,5:3000129,11.3,60,16272,601.png,,1,19:28800,
614,6,14,外域试炼殿,5:3000129,11.4,60,16416,601.png,,1,19:30080,
615,6,15,外域试炼殿,5:3000129,11.5,60,16560,601.png,,2,19:31360,
616,6,16,外域试炼殿,5:3000129,11.6,60,16704,601.png,,2,19:32640,
617,6,17,外域试炼殿,5:3000129,11.7,60,16848,601.png,,2,19:33920,
618,6,18,外域试炼殿,5:3000129,11.8,60,16992,601.png,,2,19:35200,
619,6,19,外域试炼殿,5:3000129,11.9,60,17136,601.png,,2,19:93440,
620,6,20,外域试炼殿,5:3000129,12,60,17280,601.png,,2,19:97280,
621,6,21,外域试炼殿,5:3000129,12.1,60,17424,601.png,,2,19:100480,
622,6,22,外域试炼殿,5:3000129,12.2,60,17568,601.png,,2,19:103680,
623,6,23,外域试炼殿,5:3000129,12.3,60,17712,601.png,,2,19:106880,
624,6,24,外域试炼殿,5:3000129,12.4,60,17856,601.png,,2,19:110080,
625,6,25,外域试炼殿,5:3000129,12.5,60,18000,601.png,,2,19:113280,
626,6,26,外域试炼殿,5:3000129,12.6,60,18144,601.png,,2,19:116480,
627,6,27,外域试炼殿,5:3000129,12.7,60,18288,601.png,,2,19:119680,
628,6,28,外域试炼殿,5:3000129,12.8,60,18432,601.png,,2,19:122880,
629,6,29,外域试炼殿,5:3000129,12.9,60,18576,601.png,,2,19:126080,
630,6,30,外域试炼殿,5:3000129,13,60,18720,601.png,,3,19:128000,
631,6,31,外域试炼殿,5:3000129,13.1,60,18864,601.png,,3,19:183680,
632,6,32,外域试炼殿,5:3000129,13.2,60,19008,601.png,,3,19:188160,
633,6,33,外域试炼殿,5:3000129,13.3,60,19152,601.png,,3,19:192640,
634,6,34,外域试炼殿,5:3000129,13.4,60,19296,601.png,,3,19:197120,
635,6,35,外域试炼殿,5:3000129,13.5,60,19440,601.png,,3,19:201600,
636,6,36,外域试炼殿,5:3000129,13.6,60,19584,601.png,,3,19:206080,
637,6,37,外域试炼殿,5:3000129,13.7,60,19728,601.png,,3,19:210560,
638,6,38,外域试炼殿,5:3000129,13.8,60,19872,601.png,,3,19:215040,
639,6,39,外域试炼殿,5:3000129,13.9,60,20016,601.png,,3,19:219520,
640,6,40,外域试炼殿,5:3000129,14,60,20160,601.png,,3,19:224000,
641,6,41,外域试炼殿,5:3000129,14.1,60,20304,601.png,,3,19:228480,
642,6,42,外域试炼殿,5:3000129,14.2,60,20448,601.png,,3,19:232960,
643,6,43,外域试炼殿,5:3000129,14.3,60,20592,601.png,,3,19:237440,
644,6,44,外域试炼殿,5:3000129,14.4,60,20736,601.png,,3,19:241920,
645,6,45,外域试炼殿,5:3000129,14.5,60,20880,601.png,,3,19:246400,
646,6,46,外域试炼殿,5:3000129,14.6,60,21024,601.png,,3,19:250880,
647,6,47,外域试炼殿,5:3000129,14.7,60,21168,601.png,,3,19:255360,
648,6,48,外域试炼殿,5:3000129,14.8,60,21312,601.png,,3,19:259840,
649,6,49,外域试炼殿,5:3000129,14.9,60,21456,601.png,,3,19:264320,
650,6,50,外域试炼殿,5:3000129,15,60,21600,601.png,,3,19:302400,
651,6,51,外域试炼殿,5:3000129,15.1,60,21744,601.png,,3,19:308500,
652,6,52,外域试炼殿,5:3000129,15.2,60,21888,601.png,,3,19:345600,
653,6,53,外域试炼殿,5:3000129,15.3,60,22032,601.png,,3,19:345600,
654,6,54,外域试炼殿,5:3000129,15.4,60,22176,601.png,,3,19:345600,
655,6,55,外域试炼殿,5:3000129,15.5,60,22320,601.png,,3,19:345600,
656,6,56,外域试炼殿,5:3000129,15.6,60,22464,601.png,,3,19:345600,
657,6,57,外域试炼殿,5:3000129,15.7,60,22608,601.png,,3,19:345600,
658,6,58,外域试炼殿,5:3000129,15.8,60,22752,601.png,,3,19:345600,
659,6,59,外域试炼殿,5:3000129,15.9,60,22896,601.png,,3,19:470000,
660,6,60,外域试炼殿,5:3000129,16,60,23040,601.png,,3,19:600000,